Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,6.28,8.26,9.58,True,90.0,False,97.76,True,90.0,4,1,3,3,4,2,6,2,1,492.39,1.754
4,4.08,4.27,14.09,True,90.0,False,98.28,True,90.0,2,1,3,2,5,3,5,3,1,242.91,1.778
19,4.43,12.37,8.85,True,90.0,True,90.0,True,90.0,4,1,3,2,4,1,6,2,1,484.97,1.781
61,9.07,7.61,13.79,True,90.0,True,90.0,True,90.0,8,1,3,3,3,3,6,3,1,951.82,1.815
61,8.77,12.15,8.92,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,5,1,950.48,1.817
2,5.75,8.72,10.33,False,71.86,False,80.42,False,86.33,4,1,3,4,4,2,6,5,1,485.3,1.78
29,7.09,9.51,14.73,True,90.0,True,90.0,True,90.0,8,1,3,2,4,2,6,3,1,993.18,1.739
14,6.48,8.41,18.21,True,90.0,False,91.69,True,90.0,8,1,3,2,4,3,6,5,1,991.96,1.741
14,4.73,7.13,7.05,True,90.0,False,91.53,True,90.0,2,1,3,3,5,2,6,5,1,237.68,1.817
4,8.75,9.47,6.35,True,90.0,False,111.43,True,90.0,4,1,3,4,4,2,6,4,1,489.8,1.763
14,7.85,6.87,9.0,True,90.0,False,95.58,True,90.0,4,1,3,4,4,1,6,3,1,483.07,1.788
15,7.37,12.8,5.18,True,90.0,False,96.96,True,90.0,4,1,3,4,3,1,6,3,1,485.06,1.78
61,3.95,8.6,28.79,True,90.0,True,90.0,True,90.0,8,1,3,2,5,1,6,3,1,978.0,1.766
33,15.45,5.28,12.15,True,90.0,True,90.0,True,90.0,8,1,3,2,5,1,5,3,1,991.15,1.743
61,7.09,10.69,12.78,True,90.0,True,90.0,True,90.0,8,1,3,4,5,2,6,3,1,968.62,1.783
14,5.59,6.23,13.96,True,90.0,False,92.81,True,90.0,4,1,3,4,4,2,6,5,1,485.58,1.778
33,6.1,4.46,18.05,True,90.0,True,90.0,True,90.0,4,1,3,4,3,2,5,3,1,491.07,1.759
14,4.88,5.68,17.37,True,90.0,False,97.08,True,90.0,4,1,3,2,6,2,6,4,1,477.8,1.807
2,6.07,5.44,15.16,False,87.23,False,90.77,False,99.47,4,1,3,4,4,1,6,4,1,493.19,1.751
14,7.63,4.21,16.3,True,90.0,False,108.61,True,90.0,4,1,3,3,4,2,6,4,1,496.22,1.74
19,6.69,7.61,9.77,True,90.0,True,90.0,True,90.0,4,1,3,2,6,3,6,4,1,497.4,1.736
9,5.55,14.72,6.11,True,90.0,False,100.32,True,90.0,4,1,3,3,4,2,6,3,1,491.09,1.759
61,7.05,5.55,25.32,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,4,1,990.71,1.743
14,9.14,8.75,12.44,True,90.0,False,101.62,True,90.0,8,1,3,4,4,3,6,2,1,974.5,1.772
14,7.76,4.88,12.92,True,90.0,False,105.15,True,90.0,4,1,3,2,5,2,6,3,1,472.26,1.829
14,5.16,14.68,6.83,True,90.0,False,106.27,True,90.0,4,1,3,2,6,2,6,5,1,496.64,1.739
61,7.99,10.62,11.35,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,6,5,1,963.09,1.793
14,5.8,4.42,19.32,True,90.0,False,95.17,True,90.0,4,1,3,3,3,3,6,5,1,493.27,1.751
14,11.21,7.32,12.46,True,90.0,False,108.58,True,90.0,8,1,3,4,3,1,6,2,1,969.14,1.782
14,5.75,5.25,16.27,True,90.0,False,95.18,True,90.0,4,1,3,4,3,3,6,4,1,489.14,1.766
15,11.61,6.17,15.55,True,90.0,False,118.53,True,90.0,8,1,3,2,5,4,5,3,1,978.64,1.765
14,7.78,5.01,12.16,True,90.0,False,92.24,True,90.0,4,1,3,3,4,2,6,3,1,473.61,1.823
33,10.79,5.74,15.8,True,90.0,True,90.0,True,90.0,8,1,3,3,3,3,6,3,1,978.57,1.765
4,6.4,5.37,7.29,True,90.0,False,107.27,True,90.0,2,1,3,2,5,2,6,5,1,239.25,1.805
2,5.54,8.75,5.44,False,88.65,False,75.06,False,72.0,2,1,3,1,6,1,6,3,1,241.87,1.785
15,11.31,4.64,18.08,True,90.0,False,96.84,True,90.0,8,1,3,2,6,2,6,5,1,942.06,1.833
14,8.92,4.0,15.31,True,90.0,False,116.84,True,90.0,4,1,3,2,6,4,6,4,1,487.41,1.772
15,8.06,4.66,13.26,True,90.0,False,101.18,True,90.0,4,1,3,4,3,2,6,2,1,488.59,1.768
14,7.05,9.82,6.98,True,90.0,False,91.15,True,90.0,4,1,3,2,6,1,6,5,1,483.14,1.787
2,5.55,7.11,6.35,False,77.17,False,75.24,False,82.74,2,1,3,4,3,2,6,2,1,235.61,1.833
15,7.97,5.42,22.45,True,90.0,False,96.37,True,90.0,8,1,3,3,3,2,6,4,1,963.79,1.792
61,15.42,5.45,11.27,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,6,5,1,947.12,1.824
14,7.01,4.53,7.74,True,90.0,False,100.9,True,90.0,2,1,3,2,4,2,6,5,1,241.35,1.789
14,4.05,4.52,13.19,True,90.0,False,98.42,True,90.0,2,1,3,4,3,2,6,5,1,238.85,1.808
4,4.03,3.89,15.77,True,90.0,False,96.53,True,90.0,2,1,3,4,3,2,6,2,1,245.62,1.758
15,12.76,9.68,8.69,True,90.0,False,115.73,True,90.0,8,1,3,4,3,3,6,4,1,966.94,1.786
61,9.8,5.92,16.76,True,90.0,True,90.0,True,90.0,8,1,3,4,5,4,5,2,1,972.35,1.776
14,7.38,5.16,14.33,True,90.0,False,117.13,True,90.0,4,1,3,2,6,1,6,5,1,485.66,1.778
14,7.33,6.75,10.49,True,90.0,False,112.32,True,90.0,4,1,3,2,5,2,6,4,1,480.13,1.799
33,6.41,12.16,6.33,True,90.0,True,90.0,True,90.0,4,1,3,3,4,4,6,5,1,493.4,1.75
19,4.51,5.16,20.52,True,90.0,True,90.0,True,90.0,4,1,3,4,4,2,6,5,1,477.53,1.808
4,4.83,4.41,12.73,True,90.0,False,116.02,True,90.0,2,1,3,2,4,2,5,4,1,243.67,1.772
2,4.65,7.88,7.15,False,75.52,False,80.85,False,80.79,2,1,3,4,3,1,6,5,1,248.45,1.738
19,8.89,6.5,16.81,True,90.0,True,90.0,True,90.0,8,1,3,2,5,3,5,5,1,971.37,1.778
2,7.11,8.08,8.79,False,95.68,False,99.51,False,100.61,4,1,3,4,3,3,6,1,1,485.14,1.78
15,9.84,5.45,9.85,True,90.0,False,115.17,True,90.0,4,1,3,4,3,4,6,3,1,478.08,1.806
19,4.91,9.71,20.68,True,90.0,True,90.0,True,90.0,8,1,3,3,5,4,5,4,1,985.94,1.752
14,8.52,5.31,21.38,True,90.0,False,96.75,True,90.0,8,1,3,4,3,2,6,4,1,960.55,1.798
2,5.84,9.11,10.17,False,107.56,False,96.01,False,102.03,4,1,3,4,4,4,6,5,1,496.31,1.74
33,8.14,11.86,5.14,True,90.0,True,90.0,True,90.0,4,1,3,2,5,2,6,2,1,496.22,1.74
14,6.24,6.05,13.35,True,90.0,False,103.54,True,90.0,4,1,3,4,4,2,6,3,1,489.98,1.763
33,8.98,5.39,20.0,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,5,1,968.04,1.784
14,7.98,8.01,7.44,True,90.0,False,90.82,True,90.0,4,1,3,3,3,3,6,3,1,475.51,1.816
15,5.56,7.29,11.7,True,90.0,False,93.69,True,90.0,4,1,3,4,3,3,6,5,1,473.25,1.825
14,7.08,7.9,17.35,True,90.0,False,101.85,True,90.0,8,1,3,3,4,2,6,3,1,949.74,1.819
14,5.5,9.59,9.67,True,90.0,False,103.37,True,90.0,4,1,3,2,4,2,6,4,1,496.22,1.74
14,10.48,4.99,9.71,True,90.0,False,105.14,True,90.0,4,1,3,4,4,3,6,5,1,490.16,1.762
2,6.19,7.37,12.3,False,81.46,False,70.99,False,69.41,4,1,3,2,5,2,6,5,1,496.27,1.74
14,7.37,6.2,10.93,True,90.0,False,96.95,True,90.0,4,1,3,2,5,2,6,5,1,495.77,1.742
14,4.37,6.78,16.74,True,90.0,False,100.82,True,90.0,4,1,3,3,4,3,6,4,1,487.17,1.773
19,5.26,12.02,7.55,True,90.0,True,90.0,True,90.0,4,1,3,1,6,2,6,3,1,477.35,1.809
14,11.17,5.17,17.03,True,90.0,False,105.65,True,90.0,8,1,3,3,3,3,6,3,1,947.0,1.824
1,5.41,7.82,12.22,False,94.39,False,70.73,False,91.83,4,1,3,4,3,2,6,5,1,486.57,1.775
14,11.27,6.58,14.54,True,90.0,False,116.95,True,90.0,8,1,3,3,4,2,6,3,1,961.14,1.797
14,13.35,6.01,13.51,True,90.0,False,115.78,True,90.0,8,1,3,4,4,2,6,2,1,976.07,1.77
4,5.96,4.84,16.85,True,90.0,False,95.88,True,90.0,4,1,3,4,3,2,6,2,1,483.5,1.786
4,7.48,4.2,8.16,True,90.0,False,104.65,True,90.0,2,1,3,4,4,4,5,5,1,248.02,1.741
61,7.81,5.76,21.87,True,90.0,True,90.0,True,90.0,8,1,3,4,3,1,6,5,1,983.84,1.756
2,4.92,7.4,7.08,False,85.75,False,75.77,False,79.26,2,1,3,3,5,3,4,3,1,245.37,1.76
4,11.43,4.2,5.29,True,90.0,False,109.25,True,90.0,2,1,3,4,3,2,6,2,1,239.75,1.801
2,6.07,9.54,4.47,False,101.55,False,95.03,False,101.02,2,1,3,4,4,3,5,2,1,246.79,1.75
19,4.27,10.25,11.01,True,90.0,True,90.0,True,90.0,4,1,3,3,5,2,6,5,1,481.88,1.792
2,8.76,8.42,7.36,False,94.75,False,77.42,False,69.57,4,1,3,4,3,3,6,3,1,488.96,1.766
61,7.64,7.29,17.8,True,90.0,True,90.0,True,90.0,8,1,3,3,4,1,6,5,1,991.38,1.742
14,7.55,7.44,9.12,True,90.0,False,104.84,True,90.0,4,1,3,3,4,2,6,4,1,495.2,1.744
14,6.98,5.57,6.33,True,90.0,False,101.0,True,90.0,2,1,3,2,6,2,6,5,1,241.58,1.787
19,8.34,7.54,7.75,True,90.0,True,90.0,True,90.0,4,1,3,2,5,2,6,2,1,487.35,1.772
29,7.53,5.98,10.73,True,90.0,True,90.0,True,90.0,4,1,3,3,3,2,6,4,1,483.17,1.787
33,7.49,7.46,16.88,True,90.0,True,90.0,True,90.0,8,1,3,2,4,2,6,4,1,943.18,1.831
61,7.49,6.5,19.86,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,6,3,1,966.88,1.786
2,5.42,8.57,5.51,False,94.52,False,75.58,False,81.03,2,1,3,4,3,2,6,3,1,242.98,1.777
15,12.21,6.02,12.98,True,90.0,False,91.99,True,90.0,8,1,3,2,6,3,6,3,1,953.51,1.811
14,5.44,8.23,11.5,True,90.0,False,108.96,True,90.0,4,1,3,2,4,2,6,2,1,486.93,1.774
14,7.74,10.93,11.84,True,90.0,False,98.77,True,90.0,8,1,3,4,4,3,6,4,1,989.93,1.745
9,8.45,6.86,16.91,True,90.0,False,97.65,True,90.0,8,1,3,4,3,4,6,2,1,971.5,1.778
29,10.02,16.61,5.89,True,90.0,True,90.0,True,90.0,8,1,3,4,4,2,6,5,1,980.29,1.762
15,10.93,17.31,5.37,True,90.0,False,111.64,True,90.0,8,1,3,3,4,4,5,3,1,944.39,1.829
29,4.35,5.5,20.54,True,90.0,True,90.0,True,90.0,4,1,3,2,4,2,6,2,1,491.42,1.757
61,6.93,11.83,11.92,True,90.0,True,90.0,True,90.0,8,1,3,3,5,4,6,1,1,977.22,1.767
14,4.22,8.28,14.13,True,90.0,False,95.78,True,90.0,4,1,3,4,3,2,6,5,1,491.21,1.758
14,10.93,8.57,11.6,True,90.0,False,115.16,True,90.0,8,1,3,3,5,2,6,4,1,983.48,1.756
2,5.43,7.27,6.84,False,66.63,False,77.66,False,79.93,2,1,3,4,3,2,6,3,1,240.91,1.792
19,8.35,7.62,15.47,True,90.0,True,90.0,True,90.0,8,1,3,3,5,4,6,2,1,984.31,1.755
14,6.09,6.52,12.35,True,90.0,False,90.1,True,90.0,4,1,3,3,4,2,6,1,1,490.38,1.761
