Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.8,13.54,12.78,False,106.46,False,97.07,False,106.94,8,1,4,4,4,3,6,3,2,1361.44,1.386
19,4.28,9.99,15.66,True,90.0,True,90.0,True,90.0,4,1,4,4,5,2,6,5,2,669.58,1.409
4,6.83,5.27,10.09,True,90.0,False,115.26,True,90.0,2,1,4,2,6,4,6,4,2,328.45,1.437
14,5.37,11.41,10.81,True,90.0,False,100.42,True,90.0,4,1,4,4,5,4,6,2,2,651.42,1.449
14,4.81,7.02,10.15,True,90.0,False,96.71,True,90.0,2,1,4,4,4,3,6,5,2,340.38,1.386
9,6.1,7.05,16.06,True,90.0,False,89.97,True,90.0,4,1,4,4,4,2,6,5,2,690.66,1.366
61,12.16,6.62,17.13,True,90.0,True,90.0,True,90.0,8,1,4,4,4,3,6,3,2,1378.95,1.369
2,6.84,6.75,8.4,False,71.03,False,77.43,False,69.28,2,1,4,4,5,4,6,3,2,340.73,1.385
14,10.36,6.27,11.81,True,90.0,False,117.37,True,90.0,4,1,4,2,6,3,5,3,2,681.27,1.385
2,7.89,12.08,7.55,False,101.19,False,97.37,False,100.89,4,1,4,2,5,3,6,2,2,682.97,1.382
14,7.93,6.58,12.92,True,90.0,False,102.5,True,90.0,4,1,4,3,6,5,6,3,2,658.18,1.434
14,6.34,7.9,13.46,True,90.0,False,102.26,True,90.0,4,1,4,4,5,4,6,4,2,658.78,1.432
19,6.35,12.29,8.62,True,90.0,True,90.0,True,90.0,4,1,4,4,5,3,6,5,2,672.72,1.403
14,7.54,9.41,9.78,True,90.0,False,89.69,True,90.0,4,1,4,4,5,3,6,4,2,693.89,1.36
14,5.81,13.79,8.38,True,90.0,False,97.25,True,90.0,4,1,4,4,5,1,6,4,2,666.04,1.417
14,6.35,7.0,17.07,True,90.0,False,117.02,True,90.0,4,1,4,4,4,2,6,3,2,675.94,1.396
9,7.03,12.57,7.77,True,90.0,False,98.6,True,90.0,4,1,4,2,6,2,6,4,2,678.89,1.39
2,6.12,5.85,10.25,False,106.27,False,101.1,False,102.72,2,1,4,4,4,4,6,5,2,330.72,1.427
2,5.97,8.58,13.32,False,87.48,False,77.71,False,80.72,4,1,4,2,6,3,6,5,2,657.89,1.434
14,6.99,10.65,9.08,True,90.0,False,97.89,True,90.0,4,1,4,4,5,2,6,4,2,669.55,1.409
29,8.11,9.78,8.43,True,90.0,True,90.0,True,90.0,4,1,4,4,4,2,6,2,2,668.63,1.411
9,7.47,10.89,16.04,True,90.0,False,92.96,True,90.0,8,1,4,3,4,1,6,3,2,1303.09,1.448
4,5.6,6.59,18.79,True,90.0,False,90.12,True,90.0,4,1,4,4,5,4,6,4,2,693.42,1.361
14,8.29,7.7,11.69,True,90.0,False,116.65,True,90.0,4,1,4,3,5,3,6,4,2,666.93,1.415
61,4.27,11.76,27.71,True,90.0,True,90.0,True,90.0,8,1,4,4,4,4,4,2,2,1391.46,1.356
61,12.01,4.45,25.21,True,90.0,True,90.0,True,90.0,8,1,4,4,4,4,6,2,2,1347.34,1.401
61,7.75,15.14,11.22,True,90.0,True,90.0,True,90.0,8,1,4,4,5,3,5,4,2,1316.5,1.434
4,6.7,8.91,5.47,True,90.0,False,91.16,True,90.0,2,1,4,3,6,5,4,3,2,326.48,1.445
2,6.61,8.02,13.75,False,82.2,False,72.14,False,79.49,4,1,4,2,6,3,6,5,2,679.67,1.388
19,5.12,7.43,17.44,True,90.0,True,90.0,True,90.0,4,1,4,4,4,4,5,4,2,663.45,1.422
14,6.29,14.8,7.38,True,90.0,False,100.16,True,90.0,4,1,4,3,5,3,6,3,2,676.25,1.395
14,8.19,10.57,16.26,True,90.0,False,105.7,True,90.0,8,1,4,4,4,4,5,2,2,1355.09,1.393
4,7.34,5.22,9.28,True,90.0,False,106.26,True,90.0,2,1,4,4,4,3,6,2,2,341.34,1.382
14,12.65,4.98,21.18,True,90.0,False,97.39,True,90.0,8,1,4,3,5,4,6,2,2,1323.19,1.426
61,8.18,9.44,17.28,True,90.0,True,90.0,True,90.0,8,1,4,4,4,1,6,2,2,1334.35,1.414
2,8.25,9.17,9.78,False,108.05,False,97.51,False,92.96,4,1,4,4,4,3,6,4,2,694.1,1.36
14,4.9,11.6,11.81,True,90.0,False,91.12,True,90.0,4,1,4,4,5,5,6,4,2,671.15,1.406
14,11.26,5.24,11.75,True,90.0,False,108.24,True,90.0,4,1,4,2,6,4,6,5,2,658.44,1.433
33,17.09,8.76,8.7,True,90.0,True,90.0,True,90.0,8,1,4,2,6,4,5,3,2,1302.46,1.449
4,5.79,7.06,8.42,True,90.0,False,96.48,True,90.0,2,1,4,4,4,2,6,5,2,341.99,1.38
9,6.39,6.92,15.16,True,90.0,False,101.34,True,90.0,4,1,4,4,4,3,6,5,2,657.27,1.436
14,8.0,7.85,10.67,True,90.0,False,100.75,True,90.0,4,1,4,2,5,2,6,4,2,658.32,1.433
9,5.48,16.53,7.31,True,90.0,False,96.89,True,90.0,4,1,4,2,6,3,6,5,2,657.39,1.435
2,6.55,7.76,7.55,False,85.48,False,78.01,False,64.9,2,1,4,4,3,2,6,5,2,339.91,1.388
33,7.69,9.56,9.29,True,90.0,True,90.0,True,90.0,4,1,4,4,4,3,6,3,2,682.97,1.382
9,7.1,8.87,10.63,True,90.0,False,95.92,True,90.0,4,1,4,3,6,3,6,5,2,665.88,1.417
14,10.77,6.71,18.11,True,90.0,False,96.55,True,90.0,8,1,4,4,4,3,6,3,2,1300.21,1.452
19,7.36,10.8,8.4,True,90.0,True,90.0,True,90.0,4,1,4,4,5,4,6,3,2,667.7,1.413
2,6.65,7.69,6.91,False,88.31,False,75.15,False,82.14,2,1,4,4,5,4,6,4,2,338.35,1.395
19,4.53,7.33,20.01,True,90.0,True,90.0,True,90.0,4,1,4,4,4,2,6,3,2,664.43,1.42
2,6.77,11.6,4.9,False,100.39,False,113.82,False,101.7,2,1,4,4,4,4,6,2,2,329.61,1.432
15,9.92,8.66,16.12,True,90.0,False,94.65,True,90.0,8,1,4,4,5,4,6,5,2,1380.27,1.367
33,8.22,11.71,6.82,True,90.0,True,90.0,True,90.0,4,1,4,4,6,4,6,3,2,656.47,1.438
61,8.83,11.82,12.9,True,90.0,True,90.0,True,90.0,8,1,4,3,6,4,5,2,2,1346.38,1.402
2,8.09,7.28,7.06,False,65.83,False,70.81,False,69.6,2,1,4,4,5,3,5,4,2,347.05,1.36
2,6.15,7.63,14.78,False,100.49,False,96.23,False,87.85,4,1,4,4,4,2,6,2,2,677.81,1.392
14,9.51,6.46,11.44,True,90.0,False,103.2,True,90.0,4,1,4,2,6,4,6,3,2,684.24,1.379
14,7.95,7.44,11.59,True,90.0,False,91.91,True,90.0,4,1,4,2,6,3,6,2,2,685.14,1.377
14,8.72,6.55,11.85,True,90.0,False,97.92,True,90.0,4,1,4,3,5,2,6,2,2,670.37,1.408
14,6.42,7.72,13.79,True,90.0,False,97.22,True,90.0,4,1,4,3,5,4,5,4,2,678.05,1.392
14,5.92,11.42,10.75,True,90.0,False,113.33,True,90.0,4,1,4,4,5,3,6,3,2,667.35,1.414
19,5.45,7.57,16.39,True,90.0,True,90.0,True,90.0,4,1,4,3,6,4,5,4,2,676.19,1.396
15,16.02,6.2,14.03,True,90.0,False,106.47,True,90.0,8,1,4,4,5,4,6,2,2,1336.34,1.412
14,9.33,8.18,8.96,True,90.0,False,104.91,True,90.0,4,1,4,3,6,3,6,3,2,660.8,1.428
9,7.8,7.48,11.93,True,90.0,False,93.32,True,90.0,4,1,4,4,5,3,6,5,2,694.88,1.358
4,6.21,6.19,9.13,True,90.0,False,107.34,True,90.0,2,1,4,2,6,2,5,5,2,335.01,1.408
14,7.25,7.35,13.78,True,90.0,False,111.59,True,90.0,4,1,4,2,6,5,6,4,2,682.78,1.382
14,9.74,7.77,18.69,True,90.0,False,108.5,True,90.0,8,1,4,3,6,4,6,2,2,1341.36,1.407
