Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,7.26,8.43,11.78,False,88.11,False,109.48,False,108.38,2,2,4,2,5,4,4,2,2,642.91,1.246
2,7.95,8.49,11.35,False,71.9,False,76.05,False,64.6,2,2,4,4,4,5,6,3,2,652.57,1.227
61,8.38,11.69,25.78,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,3,3,2,2525.47,1.268
19,7.74,12.17,12.85,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,4,2,2,1210.42,1.323
4,6.34,10.88,9.16,True,90.0,False,98.43,True,90.0,2,2,4,3,5,4,4,5,2,625.02,1.281
4,8.39,12.64,12.24,True,90.0,False,99.25,True,90.0,4,2,4,3,5,5,4,3,2,1281.17,1.25
4,6.15,7.7,13.56,True,90.0,False,90.91,True,90.0,2,2,4,4,4,5,4,3,2,642.05,1.247
19,11.42,16.72,6.43,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,5,2,1227.76,1.304
14,11.92,6.16,17.63,True,90.0,False,101.18,True,90.0,4,2,4,3,5,5,5,4,2,1269.96,1.261
19,6.05,13.63,15.02,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,5,4,2,1238.57,1.293
14,12.15,7.89,13.39,True,90.0,False,99.47,True,90.0,4,2,4,3,6,5,5,1,2,1266.12,1.265
2,7.23,7.86,11.69,False,86.98,False,93.58,False,80.4,2,2,4,3,5,6,4,5,2,652.39,1.227
14,7.02,19.97,9.04,True,90.0,False,99.11,True,90.0,4,2,4,4,5,5,6,2,2,1251.33,1.28
33,9.73,23.16,5.73,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,3,2,1291.24,1.24
19,9.17,12.59,11.17,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,1,2,1289.58,1.242
14,8.35,11.64,24.99,True,90.0,False,90.27,True,90.0,8,2,4,4,5,5,4,1,2,2428.85,1.319
33,11.31,15.62,7.25,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,4,3,2,1280.8,1.25
14,7.68,17.65,9.65,True,90.0,False,95.99,True,90.0,4,2,4,3,5,5,4,2,2,1300.93,1.231
2,9.95,17.32,16.14,False,101.39,False,95.85,False,106.86,8,2,4,4,4,4,6,3,2,2571.64,1.246
2,5.63,13.46,16.91,False,89.26,False,89.15,False,81.71,4,2,4,3,6,5,4,3,2,1267.83,1.263
2,9.03,12.5,11.99,False,74.01,False,84.09,False,78.93,4,2,4,4,5,5,4,2,2,1275.0,1.256
4,8.64,6.2,11.81,True,90.0,False,104.65,True,90.0,2,2,4,4,5,4,5,3,2,612.07,1.308
14,8.09,11.13,13.54,True,90.0,False,95.94,True,90.0,4,2,4,4,4,5,4,3,2,1212.62,1.321
33,7.35,12.86,13.13,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,5,4,2,1241.06,1.29
19,11.13,7.54,14.73,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,3,2,1236.14,1.296
61,15.31,7.05,24.19,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,3,2,2610.96,1.227
15,17.91,7.58,20.82,True,90.0,False,112.61,True,90.0,8,2,4,4,5,5,6,3,2,2609.24,1.228
2,6.6,8.13,11.83,False,80.45,False,77.14,False,80.73,2,2,4,4,6,6,6,1,2,605.16,1.323
9,9.8,17.02,7.96,True,90.0,False,111.55,True,90.0,4,2,4,4,4,5,4,2,2,1234.89,1.297
14,10.43,11.93,11.5,True,90.0,False,114.92,True,90.0,4,2,4,3,5,4,4,3,2,1297.72,1.234
14,8.78,15.03,9.46,True,90.0,False,100.31,True,90.0,4,2,4,3,5,5,5,4,2,1228.22,1.304
19,7.99,8.94,17.91,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,3,3,2,1279.32,1.252
14,9.35,10.55,13.31,True,90.0,False,104.62,True,90.0,4,2,4,2,6,6,3,2,2,1270.42,1.261
19,5.37,10.98,21.74,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,1,2,1281.85,1.249
2,5.11,8.23,15.37,False,88.72,False,88.74,False,87.21,2,2,4,2,6,5,4,2,2,645.32,1.241
33,9.59,17.81,7.39,True,90.0,True,90.0,True,90.0,4,2,4,2,5,5,3,2,2,1262.2,1.269
14,9.66,7.87,17.96,True,90.0,False,113.63,True,90.0,4,2,4,2,6,5,3,2,2,1250.91,1.28
14,8.54,9.61,15.84,True,90.0,False,101.63,True,90.0,4,2,4,2,6,6,4,2,2,1273.29,1.258
14,7.28,25.47,6.96,True,90.0,False,99.55,True,90.0,4,2,4,3,6,6,5,3,2,1272.65,1.258
19,6.14,7.22,28.55,True,90.0,True,90.0,True,90.0,4,2,4,3,5,6,6,3,2,1265.64,1.265
14,6.17,17.17,6.22,True,90.0,False,100.53,True,90.0,2,2,4,2,6,7,3,2,2,647.84,1.236
4,7.81,16.95,4.89,True,90.0,False,98.32,True,90.0,2,2,4,4,4,4,3,1,2,640.52,1.25
14,6.68,17.14,10.74,True,90.0,False,98.29,True,90.0,4,2,4,4,4,4,4,2,2,1216.83,1.316
14,5.79,13.63,16.08,True,90.0,False,99.53,True,90.0,4,2,4,3,5,5,3,3,2,1251.48,1.28
2,6.91,7.6,13.33,False,111.71,False,103.07,False,93.88,2,2,4,4,4,5,3,2,2,624.62,1.282
14,10.16,12.19,9.97,True,90.0,False,96.0,True,90.0,4,2,4,2,6,5,5,4,2,1228.02,1.304
4,6.76,16.74,11.56,True,90.0,False,99.04,True,90.0,4,2,4,2,6,5,4,3,2,1291.91,1.24
14,13.03,9.62,10.31,True,90.0,False,99.54,True,90.0,4,2,4,2,6,5,5,1,2,1274.47,1.257
19,6.6,10.8,18.11,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,3,2,1290.88,1.241
4,5.77,14.1,7.62,True,90.0,False,101.37,True,90.0,2,2,4,4,5,5,5,3,2,607.77,1.318
2,8.24,9.34,8.97,False,100.03,False,94.12,False,107.18,2,2,4,3,6,5,6,2,2,643.86,1.244
4,8.48,7.65,10.32,True,90.0,False,110.64,True,90.0,2,2,4,2,6,6,3,3,2,626.51,1.278
61,18.45,9.28,14.12,True,90.0,True,90.0,True,90.0,8,2,4,3,5,4,4,3,2,2417.57,1.325
61,17.32,8.59,17.45,True,90.0,True,90.0,True,90.0,8,2,4,3,6,6,5,3,2,2596.19,1.234
14,11.94,6.25,17.23,True,90.0,False,91.65,True,90.0,4,2,4,3,5,6,3,2,2,1285.26,1.246
2,6.19,7.37,14.52,False,88.17,False,98.36,False,77.15,2,2,4,4,4,5,4,3,2,637.53,1.256
