Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,6.64,8.22,11.54,True,90.0,False,104.89,True,90.0,4,1,5,4,6,4,6,4,1,608.71,1.321
19,5.13,7.13,15.83,True,90.0,True,90.0,True,90.0,4,1,5,4,6,6,6,3,1,579.01,1.389
14,5.11,11.28,10.51,True,90.0,False,95.87,True,90.0,4,1,5,4,5,4,5,2,1,602.63,1.334
14,6.17,4.74,10.58,True,90.0,False,95.99,True,90.0,2,1,5,4,6,5,6,2,1,307.73,1.307
14,5.21,4.65,11.92,True,90.0,False,97.05,True,90.0,2,1,5,4,6,4,6,3,1,286.6,1.403
19,6.61,7.61,23.75,True,90.0,True,90.0,True,90.0,8,1,5,4,4,4,5,4,1,1194.67,1.346
19,5.81,7.5,13.23,True,90.0,True,90.0,True,90.0,4,1,5,4,5,3,5,2,1,576.5,1.395
14,6.57,8.54,10.98,True,90.0,False,98.59,True,90.0,4,1,5,4,6,2,6,5,1,609.15,1.32
14,7.53,10.22,7.77,True,90.0,False,100.38,True,90.0,4,1,5,4,4,3,5,4,1,588.17,1.367
2,6.92,7.11,6.65,False,95.38,False,103.27,False,107.33,2,1,5,4,4,3,6,2,1,299.33,1.343
2,8.72,7.33,9.93,False,84.83,False,98.4,False,103.09,4,1,5,3,6,2,6,4,1,610.51,1.317
33,5.34,10.52,10.93,True,90.0,True,90.0,True,90.0,4,1,5,4,6,4,6,5,1,614.01,1.31
14,7.12,7.11,11.63,True,90.0,False,95.17,True,90.0,4,1,5,4,5,3,5,4,1,586.35,1.372
2,8.42,11.59,6.18,False,87.24,False,94.48,False,89.51,4,1,5,4,6,3,6,3,1,600.51,1.339
4,6.94,6.85,6.11,True,90.0,False,91.69,True,90.0,2,1,5,4,5,3,6,5,1,290.34,1.385
14,8.12,7.07,10.5,True,90.0,False,104.34,True,90.0,4,1,5,4,5,4,6,3,1,584.01,1.377
33,8.34,14.83,4.82,True,90.0,True,90.0,True,90.0,4,1,5,4,6,4,5,3,1,596.15,1.349
61,5.72,12.04,16.81,True,90.0,True,90.0,True,90.0,8,1,5,4,6,5,5,5,1,1157.68,1.389
29,10.8,8.83,12.58,True,90.0,True,90.0,True,90.0,8,1,5,4,5,4,6,3,1,1199.68,1.341
2,5.8,8.53,6.48,False,86.71,False,71.51,False,83.52,2,1,5,4,6,3,6,3,1,302.02,1.331
14,7.85,4.52,17.19,True,90.0,False,100.5,True,90.0,4,1,5,4,5,2,6,3,1,599.72,1.341
2,8.09,8.86,9.18,False,99.71,False,98.26,False,108.19,4,1,5,4,6,4,6,4,1,602.47,1.335
33,7.0,15.46,5.6,True,90.0,True,90.0,True,90.0,4,1,5,4,5,2,5,5,1,606.03,1.327
4,8.16,5.96,12.74,True,90.0,False,104.8,True,90.0,4,1,5,4,5,4,6,5,1,599.04,1.342
4,7.52,4.38,8.92,True,90.0,False,100.0,True,90.0,2,1,5,4,5,3,6,3,1,289.34,1.39
33,7.45,12.6,6.25,True,90.0,True,90.0,True,90.0,4,1,5,4,6,3,6,2,1,586.69,1.371
14,8.19,10.26,7.54,True,90.0,False,109.23,True,90.0,4,1,5,4,5,4,4,1,1,598.23,1.344
2,5.33,9.82,11.34,False,91.59,False,98.38,False,80.54,4,1,5,4,5,3,6,5,1,579.22,1.388
2,6.98,4.82,9.33,False,82.41,False,79.58,False,81.7,2,1,5,4,6,4,6,5,1,303.67,1.324
2,6.96,6.53,6.71,False,81.37,False,78.8,False,89.0,2,1,5,4,5,3,6,5,1,295.74,1.36
14,9.08,6.02,11.3,True,90.0,False,102.96,True,90.0,4,1,5,4,5,4,6,1,1,601.94,1.336
14,11.53,11.77,9.23,True,90.0,False,100.56,True,90.0,8,1,5,3,6,3,6,1,1,1231.37,1.306
19,6.57,11.35,16.38,True,90.0,True,90.0,True,90.0,8,1,5,4,5,4,5,4,1,1221.45,1.317
2,5.37,5.71,9.81,False,86.47,False,76.38,False,80.78,2,1,5,3,6,2,6,4,1,288.48,1.394
4,5.13,8.04,14.5,True,90.0,False,96.62,True,90.0,4,1,5,3,6,4,6,3,1,594.07,1.354
4,6.18,5.05,9.37,True,90.0,False,96.6,True,90.0,2,1,5,4,5,4,4,2,1,290.49,1.384
29,7.12,10.73,7.97,True,90.0,True,90.0,True,90.0,4,1,5,4,6,3,6,2,1,608.89,1.321
19,7.81,8.82,8.44,True,90.0,True,90.0,True,90.0,4,1,5,2,6,2,6,4,1,581.38,1.383
33,6.72,19.11,4.7,True,90.0,True,90.0,True,90.0,4,1,5,4,5,2,6,4,1,603.57,1.332
33,9.09,7.16,17.93,True,90.0,True,90.0,True,90.0,8,1,5,3,6,3,6,3,1,1166.96,1.378
14,5.78,8.33,12.15,True,90.0,False,92.18,True,90.0,4,1,5,3,6,4,6,5,1,584.57,1.376
14,6.49,3.67,12.06,True,90.0,False,92.91,True,90.0,2,1,5,4,5,5,6,3,1,286.88,1.402
9,6.43,13.21,7.23,True,90.0,False,99.49,True,90.0,4,1,5,4,6,3,6,5,1,605.71,1.328
19,8.46,8.94,16.15,True,90.0,True,90.0,True,90.0,8,1,5,4,6,4,5,5,1,1221.46,1.317
61,7.84,7.73,19.04,True,90.0,True,90.0,True,90.0,8,1,5,4,4,4,6,3,1,1153.88,1.394
2,8.29,7.61,5.09,False,88.31,False,78.25,False,77.28,2,1,5,4,5,4,5,5,1,306.63,1.311
14,7.28,7.34,11.33,True,90.0,False,88.98,True,90.0,4,1,5,4,6,3,6,1,1,605.32,1.329
9,5.37,7.51,14.89,True,90.0,False,81.06,True,90.0,4,1,5,3,6,2,6,5,1,593.2,1.356
29,6.47,4.09,21.85,True,90.0,True,90.0,True,90.0,4,1,5,2,6,4,6,3,1,578.2,1.391
33,9.33,8.57,7.58,True,90.0,True,90.0,True,90.0,4,1,5,3,5,3,6,4,1,606.08,1.327
61,5.52,11.43,18.46,True,90.0,True,90.0,True,90.0,8,1,5,4,6,4,6,3,1,1164.71,1.381
14,8.29,4.33,16.7,True,90.0,False,91.85,True,90.0,4,1,5,4,5,4,6,4,1,599.15,1.342
14,5.15,12.01,10.62,True,90.0,False,118.31,True,90.0,4,1,5,4,4,2,6,5,1,578.3,1.391
14,6.19,7.31,13.73,True,90.0,False,100.06,True,90.0,4,1,5,4,5,3,6,1,1,611.72,1.315
