Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,12.6,27.75,5.69,True,90.0,False,90.35,True,90.0,4,3,3,3,5,8,3,2,2,1989.47,1.309
19,6.48,12.37,24.99,True,90.0,True,90.0,True,90.0,4,3,3,3,4,4,4,3,2,2003.14,1.3
14,12.46,14.19,11.58,True,90.0,False,74.12,True,90.0,4,3,3,4,3,5,3,2,2,1969.29,1.323
19,13.34,12.25,12.14,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,2,2,1983.86,1.313
61,13.22,18.16,16.36,True,90.0,True,90.0,True,90.0,8,3,3,2,5,6,3,2,2,3927.63,1.327
14,12.2,11.76,15.64,True,90.0,False,116.27,True,90.0,4,3,3,3,3,5,3,3,2,2012.15,1.295
19,8.25,13.42,17.68,True,90.0,True,90.0,True,90.0,4,3,3,2,6,8,2,3,2,1957.44,1.331
2,9.45,9.89,11.71,False,70.2,False,77.91,False,79.61,2,3,3,3,2,6,2,2,2,999.74,1.303
61,11.28,13.46,25.38,True,90.0,True,90.0,True,90.0,8,3,3,1,5,6,4,1,2,3853.41,1.352
2,8.28,12.87,18.37,False,80.5,False,86.78,False,86.24,4,3,3,4,3,5,3,3,2,1924.52,1.354
2,12.34,11.68,16.01,False,111.21,False,96.31,False,101.93,4,3,3,4,3,6,3,2,2,2061.16,1.264
4,11.49,9.51,9.56,True,90.0,False,113.23,True,90.0,2,3,3,3,4,6,3,2,2,959.93,1.357
14,10.19,18.82,20.36,True,90.0,False,94.61,True,90.0,8,3,3,2,6,5,3,1,2,3891.92,1.339
4,11.66,25.27,6.9,True,90.0,False,105.85,True,90.0,4,3,3,4,4,5,3,2,2,1955.78,1.332
2,9.46,12.12,9.6,False,106.72,False,96.87,False,106.39,2,3,3,3,4,5,3,2,2,986.87,1.32
19,9.65,10.31,20.59,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,3,1,2,2048.53,1.272
14,18.71,10.92,10.64,True,90.0,False,111.92,True,90.0,4,3,3,2,6,5,3,2,2,2016.73,1.292
19,6.9,15.66,17.98,True,90.0,True,90.0,True,90.0,4,3,3,2,5,5,4,5,2,1942.81,1.341
61,10.58,18.17,21.12,True,90.0,True,90.0,True,90.0,8,3,3,3,3,6,3,1,2,4060.08,1.283
2,13.42,12.33,12.03,False,93.92,False,97.4,False,93.43,4,3,3,2,5,7,3,2,2,1964.65,1.326
