Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
33,11.25,19.12,8.0,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,3,2,2,1720.8,1.151
2,9.58,9.42,9.98,False,71.45,False,75.86,False,87.53,2,2,5,4,6,6,3,2,2,827.38,1.197
2,9.65,9.23,9.97,False,72.08,False,74.38,False,74.58,2,2,5,3,5,6,4,1,2,797.34,1.242
19,9.5,10.77,15.97,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,3,1,2,1633.97,1.212
15,12.99,19.46,13.46,True,90.0,False,104.29,True,90.0,8,2,5,4,5,5,3,1,2,3297.21,1.201
5,12.9,7.96,16.49,True,90.0,False,96.83,True,90.0,4,2,5,4,5,6,3,2,2,1681.24,1.178
2,10.3,12.61,14.64,False,69.75,False,69.16,False,81.8,4,2,5,3,6,6,4,2,2,1666.84,1.188
14,8.08,9.57,22.23,True,90.0,False,100.28,True,90.0,4,2,5,4,5,5,4,2,2,1691.35,1.171
15,19.0,8.75,20.15,True,90.0,False,95.93,True,90.0,8,2,5,3,6,5,5,3,2,3332.01,1.189
19,9.2,10.39,17.13,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,4,1,2,1637.42,1.21
61,7.08,20.36,23.0,True,90.0,True,90.0,True,90.0,8,2,5,4,6,6,3,1,2,3315.42,1.195
19,9.2,12.48,13.97,True,90.0,True,90.0,True,90.0,4,2,5,4,4,4,4,2,2,1603.98,1.235
61,13.83,9.0,26.76,True,90.0,True,90.0,True,90.0,8,2,5,4,6,7,3,2,2,3330.82,1.189
14,9.76,11.22,14.78,True,90.0,False,98.53,True,90.0,4,2,5,4,6,6,4,3,2,1600.61,1.237
14,15.89,8.87,11.35,True,90.0,False,91.64,True,90.0,4,2,5,3,5,6,4,1,2,1599.06,1.239
2,8.95,9.67,11.34,False,70.3,False,78.16,False,65.75,2,2,5,4,6,5,5,2,2,839.91,1.179
15,19.13,6.28,28.45,True,90.0,False,108.34,True,90.0,8,2,5,3,6,6,3,3,2,3244.27,1.221
19,5.62,11.15,26.54,True,90.0,True,90.0,True,90.0,4,2,5,4,5,4,6,2,2,1663.08,1.191
