Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,7.71,12.38,7.52,False,68.87,False,81.19,False,79.38,2,2,3,2,5,5,6,2,2,655.1,1.197
2,6.96,6.26,15.41,False,76.64,False,88.59,False,88.24,2,2,3,4,3,5,4,3,2,652.82,1.201
19,7.32,10.65,17.18,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,3,2,1339.32,1.171
61,18.48,13.8,10.76,True,90.0,True,90.0,True,90.0,8,2,3,2,5,5,4,2,2,2744.06,1.143
2,9.9,11.62,13.29,False,113.5,False,97.32,False,95.67,4,2,3,3,4,5,4,3,2,1371.69,1.144
2,7.66,9.79,9.56,False,102.55,False,96.93,False,100.17,2,2,3,3,5,4,4,1,2,679.29,1.155
14,6.1,16.65,13.29,True,90.0,False,97.87,True,90.0,4,2,3,4,3,5,6,2,2,1337.09,1.173
2,9.54,9.24,8.0,False,77.23,False,88.91,False,89.79,2,2,3,2,5,6,5,3,2,687.63,1.141
4,9.23,8.09,9.32,True,90.0,False,111.84,True,90.0,2,2,3,4,4,5,5,1,2,645.98,1.214
14,6.44,9.66,21.09,True,90.0,False,90.91,True,90.0,4,2,3,4,4,5,5,3,2,1311.85,1.196
33,24.92,8.45,13.13,True,90.0,True,90.0,True,90.0,8,2,3,3,3,3,4,3,2,2764.84,1.135
9,6.9,11.52,16.41,True,90.0,False,92.99,True,90.0,4,2,3,2,4,5,6,1,2,1302.62,1.204
4,6.41,7.32,27.65,True,90.0,False,99.63,True,90.0,4,2,3,3,4,3,6,5,2,1279.09,1.226
19,7.87,13.04,13.36,True,90.0,True,90.0,True,90.0,4,2,3,3,3,5,4,1,2,1371.07,1.144
4,11.23,5.46,22.73,True,90.0,False,104.47,True,90.0,4,2,3,4,4,5,4,2,2,1349.5,1.162
4,9.83,5.58,12.88,True,90.0,False,105.69,True,90.0,2,2,3,2,5,5,4,1,2,680.16,1.153
2,12.83,8.88,12.55,False,106.29,False,104.52,False,93.85,4,2,3,2,5,4,4,3,2,1313.97,1.194
14,10.64,10.27,12.37,True,90.0,False,109.39,True,90.0,4,2,3,3,4,4,4,3,2,1275.04,1.23
2,11.79,8.13,15.78,False,87.08,False,77.62,False,64.72,4,2,3,2,4,3,6,2,2,1334.48,1.175
33,16.83,7.69,20.34,True,90.0,True,90.0,True,90.0,8,2,3,4,3,5,4,3,2,2632.46,1.192
2,10.83,8.72,15.37,False,100.83,False,96.4,False,101.22,4,2,3,3,4,4,5,2,2,1381.8,1.135
19,7.14,9.59,20.22,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,4,2,2,1384.52,1.133
2,11.08,12.36,11.2,False,112.73,False,102.55,False,101.2,4,2,3,3,5,5,4,1,2,1313.32,1.194
19,4.6,13.27,21.91,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,4,3,2,1337.43,1.173
19,6.34,13.64,15.24,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,4,1,2,1317.92,1.19
14,14.17,8.01,13.31,True,90.0,False,115.27,True,90.0,4,2,3,2,5,4,4,3,2,1366.14,1.148
2,11.01,4.13,15.32,False,94.83,False,93.13,False,91.38,2,2,3,4,3,4,6,2,2,692.82,1.132
14,8.03,10.54,16.58,True,90.0,False,98.76,True,90.0,4,2,3,2,5,5,5,4,2,1386.9,1.131
2,8.49,9.61,9.19,False,71.7,False,87.57,False,75.99,2,2,3,1,6,6,4,2,2,690.25,1.136
29,12.0,5.02,21.92,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,2,2,1320.46,1.188
2,12.25,8.06,7.99,False,104.21,False,111.93,False,63.81,2,2,3,1,5,3,5,4,2,653.59,1.2
19,9.14,10.99,13.21,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,4,2,2,1326.93,1.182
14,7.65,22.26,16.5,True,90.0,False,102.01,True,90.0,8,2,3,3,3,5,6,3,2,2748.27,1.141
4,9.1,12.85,11.49,True,90.0,False,99.73,True,90.0,4,2,3,2,5,5,3,2,2,1324.26,1.184
14,7.38,13.46,13.01,True,90.0,False,98.28,True,90.0,4,2,3,4,4,4,5,2,2,1278.87,1.227
14,14.13,8.65,11.52,True,90.0,False,102.03,True,90.0,4,2,3,4,5,4,5,2,2,1377.1,1.139
19,5.18,16.25,15.86,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,3,2,2,1335.02,1.175
2,7.64,11.65,16.74,False,111.85,False,85.37,False,87.88,4,2,3,3,5,5,4,3,2,1374.79,1.141
4,10.67,5.16,11.76,True,90.0,False,91.57,True,90.0,2,2,3,4,3,5,4,2,2,647.23,1.212
2,8.14,12.41,13.51,False,87.62,False,90.87,False,92.37,4,2,3,1,6,4,4,2,2,1362.28,1.151
4,9.74,8.31,17.79,True,90.0,False,115.25,True,90.0,4,2,3,2,5,5,4,3,2,1302.34,1.204
61,11.08,24.4,9.76,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,3,1,2,2638.64,1.189
14,11.47,4.99,11.62,True,90.0,False,106.56,True,90.0,2,2,3,2,5,6,6,5,2,637.49,1.23
19,11.23,15.29,7.65,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,3,2,1313.56,1.194
19,6.02,12.29,17.64,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,3,1,2,1305.11,1.202
33,6.7,14.7,13.58,True,90.0,True,90.0,True,90.0,4,2,3,4,4,3,6,5,2,1337.49,1.173
19,7.94,7.9,20.38,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,3,2,1278.36,1.227
33,11.92,5.45,20.16,True,90.0,True,90.0,True,90.0,4,2,3,3,3,5,3,2,2,1309.67,1.198
2,5.82,7.68,15.97,False,106.02,False,98.06,False,100.22,2,2,3,1,5,5,3,1,2,661.57,1.185
14,10.46,7.2,19.02,True,90.0,False,110.22,True,90.0,4,2,3,4,3,3,4,3,2,1344.16,1.167
2,9.67,12.1,13.12,False,100.79,False,105.26,False,106.97,4,2,3,3,4,4,4,2,2,1357.29,1.156
14,11.31,13.33,8.63,True,90.0,False,95.36,True,90.0,4,2,3,3,4,7,5,4,2,1295.39,1.211
14,11.5,11.12,10.65,True,90.0,False,99.27,True,90.0,4,2,3,3,5,5,4,1,2,1344.14,1.167
2,8.48,7.06,12.84,False,112.82,False,93.11,False,100.36,2,2,3,2,6,6,3,2,2,690.45,1.136
2,8.29,7.55,11.62,False,80.79,False,81.91,False,68.97,2,2,3,3,4,3,4,1,2,667.35,1.175
2,8.98,9.65,8.03,False,95.76,False,100.99,False,108.38,2,2,3,3,3,5,4,2,2,638.56,1.228
2,9.36,6.44,12.13,False,104.97,False,102.62,False,105.5,2,2,3,1,6,4,3,2,2,647.39,1.211
2,8.25,13.13,12.68,False,106.62,False,94.12,False,89.54,4,2,3,1,6,3,5,2,2,1312.63,1.195
2,6.52,10.04,10.17,False,82.36,False,79.09,False,79.0,2,2,3,2,5,6,4,2,2,638.45,1.228
19,11.52,7.74,28.96,True,90.0,True,90.0,True,90.0,8,2,3,2,5,4,4,1,2,2582.21,1.215
14,15.09,7.71,12.2,True,90.0,False,109.9,True,90.0,4,2,3,2,5,3,4,3,2,1334.64,1.175
2,7.26,7.23,14.33,False,71.64,False,74.71,False,88.5,2,2,3,4,4,5,5,1,2,687.29,1.141
14,16.66,8.23,11.36,True,90.0,False,118.14,True,90.0,4,2,3,4,3,5,5,2,2,1373.48,1.142
2,5.45,7.6,16.6,False,100.68,False,100.19,False,100.73,2,2,3,4,3,4,6,2,2,647.74,1.211
61,15.04,7.5,22.73,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,3,3,2,2563.94,1.224
19,5.92,11.19,19.99,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,4,4,2,1324.23,1.185
1,8.01,10.48,8.51,False,96.26,False,95.03,False,113.5,2,2,3,2,5,5,3,2,2,644.44,1.217
14,8.99,16.96,9.3,True,90.0,False,111.1,True,90.0,4,2,3,3,3,3,3,2,2,1322.9,1.186
2,8.35,10.45,16.37,False,105.43,False,98.14,False,106.54,4,2,3,1,6,6,4,4,2,1282.92,1.223
19,7.63,8.16,22.03,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,2,2,1371.61,1.144
2,8.75,8.97,10.15,False,73.94,False,78.56,False,64.17,2,2,3,1,5,6,3,2,2,686.28,1.143
2,7.06,11.31,16.37,False,101.07,False,94.82,False,90.26,4,2,3,2,3,5,4,4,2,1277.98,1.227
2,7.52,8.24,11.56,False,101.88,False,97.72,False,101.68,2,2,3,4,3,3,6,3,2,674.78,1.162
14,8.93,11.24,13.53,True,90.0,False,95.0,True,90.0,4,2,3,4,3,2,5,2,2,1352.88,1.159
19,6.38,9.61,22.13,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,5,2,2,1356.83,1.156
9,7.88,28.72,5.89,True,90.0,False,99.09,True,90.0,4,2,3,1,6,5,4,1,2,1316.25,1.192
4,10.49,5.55,11.47,True,90.0,False,103.74,True,90.0,2,2,3,2,5,5,4,3,2,648.67,1.209
2,7.61,8.39,11.48,False,89.48,False,74.39,False,72.21,2,2,3,3,4,5,6,2,2,670.04,1.17
14,13.94,6.66,15.76,True,90.0,False,117.14,True,90.0,4,2,3,2,5,5,4,2,2,1302.06,1.205
14,10.52,16.12,8.3,True,90.0,False,114.84,True,90.0,4,2,3,2,6,6,5,3,2,1277.32,1.228
15,16.76,8.58,18.7,True,90.0,False,97.15,True,90.0,8,2,3,4,6,5,5,4,2,2668.16,1.176
19,10.71,12.02,10.18,True,90.0,True,90.0,True,90.0,4,2,3,3,3,4,4,4,2,1310.51,1.197
14,10.12,11.52,22.15,True,90.0,False,94.28,True,90.0,8,2,3,2,5,4,5,3,2,2575.1,1.218
2,6.03,11.51,10.78,False,75.65,False,70.42,False,79.54,2,2,3,3,4,3,5,3,2,678.94,1.155
14,13.29,7.16,27.22,True,90.0,False,93.77,True,90.0,8,2,3,3,4,5,3,1,2,2584.55,1.214
4,9.1,10.36,14.63,True,90.0,False,101.34,True,90.0,4,2,3,4,4,4,4,2,2,1352.33,1.16
14,7.41,7.46,12.96,True,90.0,False,113.86,True,90.0,2,2,3,4,3,4,4,2,2,655.18,1.197
33,7.59,9.64,18.21,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,2,2,1332.38,1.177
61,10.18,12.3,21.04,True,90.0,True,90.0,True,90.0,8,2,3,4,3,3,3,4,2,2634.5,1.191
33,7.83,12.23,14.43,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,5,2,2,1381.83,1.135
2,11.95,12.8,10.25,False,100.24,False,111.34,False,101.44,4,2,3,1,6,4,5,2,2,1376.64,1.139
33,15.79,6.21,13.07,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,3,1,2,1281.59,1.224
15,10.95,10.24,24.32,True,90.0,False,96.09,True,90.0,8,2,3,3,5,5,3,2,2,2711.56,1.157
33,10.88,14.88,8.1,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,4,1,2,1311.34,1.196
14,7.94,9.03,17.91,True,90.0,False,95.79,True,90.0,4,2,3,4,3,5,4,3,2,1277.56,1.228
14,10.4,14.81,16.75,True,90.0,False,92.19,True,90.0,8,2,3,4,3,4,6,1,2,2578.02,1.217
19,7.05,13.13,29.89,True,90.0,True,90.0,True,90.0,8,2,3,3,5,5,4,1,2,2766.81,1.134
19,5.56,14.15,16.75,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,5,4,2,1317.79,1.19
14,9.27,4.66,15.95,True,90.0,False,103.92,True,90.0,2,2,3,2,5,5,5,2,2,668.78,1.173
2,9.71,13.05,12.15,False,111.89,False,95.65,False,108.94,4,2,3,3,4,3,4,2,2,1308.32,1.199
14,8.81,9.92,15.63,True,90.0,False,92.01,True,90.0,4,2,3,2,5,6,3,2,2,1365.15,1.149
61,20.37,13.43,9.43,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,4,2,2,2579.76,1.216
19,9.38,9.93,13.82,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,2,2,1287.24,1.219
14,11.62,15.79,7.56,True,90.0,False,113.07,True,90.0,4,2,3,3,4,4,4,2,2,1276.18,1.229
15,12.63,8.91,12.73,True,90.0,False,114.28,True,90.0,4,2,3,2,4,5,4,1,2,1305.84,1.201
19,6.79,12.62,15.25,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,2,2,1306.77,1.2
14,14.4,10.63,9.05,True,90.0,False,111.55,True,90.0,4,2,3,4,3,4,4,1,2,1288.47,1.217
61,10.5,8.51,29.18,True,90.0,True,90.0,True,90.0,8,2,3,4,4,6,4,1,2,2607.38,1.203
