Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.07,6.56,14.41,True,90.0,False,105.11,True,90.0,2,2,3,1,6,4,5,2,1,736.48,1.335
2,9.72,13.17,11.62,False,87.35,False,89.13,False,89.75,4,2,3,3,4,6,6,2,1,1485.73,1.324
2,6.66,10.27,11.83,False,87.01,False,75.19,False,104.68,2,2,3,1,6,5,5,2,1,750.79,1.31
2,6.86,7.94,14.18,False,89.79,False,77.32,False,88.93,2,2,3,3,4,3,6,2,1,753.39,1.305
14,7.82,5.49,17.18,True,90.0,False,101.58,True,90.0,2,2,3,2,5,5,6,5,1,722.56,1.361
33,15.03,11.33,8.84,True,90.0,True,90.0,True,90.0,4,2,3,2,5,6,5,5,1,1505.36,1.306
14,11.69,6.23,21.31,True,90.0,False,93.56,True,90.0,4,2,3,2,6,5,3,2,1,1548.98,1.269
14,12.48,16.13,7.36,True,90.0,False,96.99,True,90.0,4,2,3,2,6,4,6,1,1,1470.57,1.337
5,10.95,7.28,19.02,True,90.0,False,93.03,True,90.0,4,2,3,2,6,6,4,2,1,1514.08,1.299
19,8.01,13.22,13.73,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,3,2,1,1453.9,1.353
2,6.71,9.47,11.96,False,100.81,False,103.67,False,91.12,2,2,3,3,5,5,4,2,1,723.72,1.359
61,8.18,12.75,29.22,True,90.0,True,90.0,True,90.0,8,2,3,2,6,6,4,2,1,3047.5,1.291
4,6.88,12.84,8.84,True,90.0,False,96.62,True,90.0,2,2,3,3,5,5,4,4,1,775.71,1.267
2,8.21,11.44,16.65,False,87.02,False,72.93,False,78.68,4,2,3,1,6,5,4,1,1,1465.81,1.342
29,8.72,10.05,16.91,True,90.0,True,90.0,True,90.0,4,2,3,1,6,4,3,2,1,1481.92,1.327
14,13.76,7.95,13.7,True,90.0,False,90.88,True,90.0,4,2,3,2,5,5,3,3,1,1498.49,1.312
15,12.53,13.74,17.34,True,90.0,False,96.18,True,90.0,8,2,3,3,4,6,3,1,1,2967.94,1.325
19,5.51,12.78,20.8,True,90.0,True,90.0,True,90.0,4,2,3,2,6,6,3,1,1,1464.69,1.343
4,8.43,6.96,12.4,True,90.0,False,94.14,True,90.0,2,2,3,4,4,4,3,2,1,725.64,1.355
2,8.1,8.56,12.46,False,102.22,False,101.92,False,107.94,2,2,3,2,4,5,6,3,1,768.23,1.28
4,7.58,6.49,15.85,True,90.0,False,94.96,True,90.0,2,2,3,3,5,5,5,4,1,776.81,1.266
61,10.01,15.24,19.86,True,90.0,True,90.0,True,90.0,8,2,3,2,6,5,4,1,1,3029.69,1.298
14,6.77,14.61,15.52,True,90.0,False,93.12,True,90.0,4,2,3,4,4,3,6,3,1,1532.8,1.283
19,7.68,9.41,21.36,True,90.0,True,90.0,True,90.0,4,2,3,3,5,5,6,3,1,1543.66,1.274
14,10.53,6.72,22.92,True,90.0,False,113.88,True,90.0,4,2,3,3,4,5,4,2,1,1483.02,1.326
19,11.77,18.08,7.22,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,3,1,1536.43,1.28
19,5.79,13.49,19.65,True,90.0,True,90.0,True,90.0,4,2,3,1,6,4,6,1,1,1534.8,1.281
14,8.47,6.51,14.03,True,90.0,False,97.66,True,90.0,2,2,3,2,5,5,6,4,1,766.71,1.282
33,12.43,12.24,9.61,True,90.0,True,90.0,True,90.0,4,2,3,4,4,5,4,3,1,1462.1,1.345
14,15.63,6.97,27.76,True,90.0,False,101.19,True,90.0,8,2,3,4,3,3,6,1,1,2966.71,1.326
19,8.11,16.06,11.49,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,2,1,1496.53,1.314
14,11.32,12.39,10.96,True,90.0,False,97.46,True,90.0,4,2,3,4,5,5,4,1,1,1524.18,1.29
19,6.91,10.56,21.06,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,4,2,1,1536.74,1.28
4,8.87,9.85,9.04,True,90.0,False,104.12,True,90.0,2,2,3,3,4,5,3,1,1,765.96,1.284
14,15.2,10.18,19.31,True,90.0,False,91.65,True,90.0,8,2,3,1,3,4,4,1,1,2986.71,1.317
15,13.85,16.37,14.34,True,90.0,False,109.42,True,90.0,8,2,3,1,6,6,3,1,1,3066.26,1.283
14,15.75,8.59,11.47,True,90.0,False,109.57,True,90.0,4,2,3,2,6,5,4,3,1,1462.16,1.345
14,8.28,4.23,22.2,True,90.0,False,91.54,True,90.0,2,2,3,2,6,6,3,3,1,777.26,1.265
2,8.51,8.99,10.95,False,114.94,False,96.18,False,97.82,2,2,3,2,5,5,3,1,1,739.74,1.329
2,9.02,8.53,10.5,False,72.04,False,77.72,False,79.1,2,2,3,4,4,5,6,1,1,744.27,1.321
2,7.56,14.21,7.57,False,71.11,False,79.28,False,78.32,2,2,3,1,6,5,6,1,1,747.1,1.316
61,11.62,10.65,24.06,True,90.0,True,90.0,True,90.0,8,2,3,2,5,4,4,2,1,2977.5,1.321
61,11.92,13.14,19.74,True,90.0,True,90.0,True,90.0,8,2,3,4,4,3,4,3,1,3091.85,1.272
15,12.13,11.11,11.21,True,90.0,False,97.56,True,90.0,4,2,3,4,3,3,4,2,1,1497.58,1.313
61,9.78,13.54,21.85,True,90.0,True,90.0,True,90.0,8,2,3,2,3,4,5,5,1,2893.4,1.359
2,8.03,7.98,12.56,False,84.52,False,76.43,False,80.32,2,2,3,2,5,3,6,2,1,769.91,1.277
61,7.2,16.65,12.05,True,90.0,True,90.0,True,90.0,4,2,3,3,3,4,3,2,1,1444.55,1.361
19,7.42,10.32,19.93,True,90.0,True,90.0,True,90.0,4,2,3,3,3,3,4,3,1,1526.13,1.288
14,9.11,17.73,9.64,True,90.0,False,112.12,True,90.0,4,2,3,3,4,5,4,3,1,1442.45,1.363
2,6.46,10.47,12.74,False,115.56,False,98.23,False,93.38,2,2,3,2,4,5,3,2,1,762.29,1.29
19,7.03,7.19,28.69,True,90.0,True,90.0,True,90.0,4,2,3,1,5,4,4,3,1,1450.16,1.356
2,9.19,10.45,15.5,False,86.06,False,102.47,False,92.04,4,2,3,2,4,5,3,2,1,1449.67,1.356
2,19.37,10.24,15.85,False,88.62,False,74.28,False,105.35,8,2,3,4,4,5,5,2,1,2902.7,1.355
14,6.43,16.42,14.34,True,90.0,False,100.41,True,90.0,4,2,3,3,4,4,6,2,1,1489.1,1.321
19,7.86,14.86,12.79,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,3,5,1,1493.87,1.316
2,6.3,8.94,13.69,False,89.96,False,74.22,False,80.85,2,2,3,2,5,5,5,2,1,731.81,1.344
2,6.47,11.35,20.15,False,89.1,False,84.98,False,81.69,4,2,3,3,4,4,6,3,1,1458.55,1.348
14,6.41,25.9,8.82,True,90.0,False,92.3,True,90.0,4,2,3,2,6,5,5,3,1,1463.11,1.344
2,7.93,8.83,11.46,False,72.23,False,90.77,False,80.7,2,2,3,4,4,6,4,2,1,752.44,1.307
14,10.92,7.66,20.17,True,90.0,False,114.84,True,90.0,4,2,3,4,4,4,6,3,1,1531.08,1.284
14,5.72,15.03,17.13,True,90.0,False,99.61,True,90.0,4,2,3,2,5,5,4,1,1,1452.03,1.354
2,8.5,10.25,17.74,False,88.51,False,78.36,False,74.59,4,2,3,2,5,5,3,1,1,1458.76,1.348
14,9.5,11.87,7.31,True,90.0,False,112.23,True,90.0,2,2,3,2,5,7,4,2,1,763.04,1.289
14,9.44,15.04,11.0,True,90.0,False,108.32,True,90.0,4,2,3,2,5,5,3,3,1,1482.6,1.326
2,5.8,10.36,13.18,False,114.08,False,91.86,False,87.13,2,2,3,2,5,5,4,4,1,722.07,1.362
14,11.15,7.48,17.53,True,90.0,False,90.58,True,90.0,4,2,3,3,5,5,5,4,1,1461.96,1.345
19,7.77,10.16,18.72,True,90.0,True,90.0,True,90.0,4,2,3,3,5,5,3,1,1,1477.82,1.331
4,11.47,5.1,13.35,True,90.0,False,111.61,True,90.0,2,2,3,1,5,5,3,1,1,726.04,1.354
14,8.32,10.87,18.33,True,90.0,False,116.43,True,90.0,4,2,3,2,5,4,4,4,1,1484.47,1.325
61,12.76,14.33,16.27,True,90.0,True,90.0,True,90.0,8,2,3,1,6,5,4,1,1,2974.98,1.322
2,8.84,8.76,10.43,False,94.43,False,105.78,False,107.16,2,2,3,2,6,5,3,2,1,731.67,1.344
14,6.63,10.79,20.72,True,90.0,False,96.04,True,90.0,4,2,3,4,4,4,3,1,1,1474.03,1.334
2,6.77,8.43,13.55,False,87.82,False,86.15,False,80.55,2,2,3,2,5,5,4,2,1,760.81,1.292
61,13.51,8.15,27.96,True,90.0,True,90.0,True,90.0,8,2,3,3,5,3,5,2,1,3078.58,1.277
4,7.4,10.7,9.35,True,90.0,False,99.88,True,90.0,2,2,3,1,6,4,4,4,1,729.35,1.348
2,9.88,9.63,8.32,False,94.64,False,99.76,False,106.01,2,2,3,2,4,4,4,1,1,743.05,1.323
61,11.53,8.8,30.0,True,90.0,True,90.0,True,90.0,8,2,3,3,5,6,3,3,1,3043.92,1.292
14,6.94,11.57,18.29,True,90.0,False,98.76,True,90.0,4,2,3,4,3,3,6,3,1,1451.48,1.355
15,18.84,6.21,29.27,True,90.0,False,117.32,True,90.0,8,2,3,2,6,4,4,1,1,3042.51,1.293
14,9.69,5.49,28.43,True,90.0,False,97.74,True,90.0,4,2,3,1,6,5,5,1,1,1498.64,1.312
29,10.62,13.15,10.78,True,90.0,True,90.0,True,90.0,4,2,3,2,4,4,4,1,1,1505.46,1.306
19,6.46,14.39,16.19,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,6,1,1,1505.01,1.307
14,13.88,10.8,11.01,True,90.0,False,110.28,True,90.0,4,2,3,2,5,7,3,1,1,1548.13,1.27
19,16.81,8.72,10.09,True,90.0,True,90.0,True,90.0,4,2,3,2,5,6,3,2,1,1479.02,1.33
2,8.69,8.11,11.99,False,87.15,False,73.04,False,70.21,2,2,3,2,6,6,4,2,1,759.39,1.295
14,11.87,8.5,14.69,True,90.0,False,91.79,True,90.0,4,2,3,3,4,5,4,2,1,1481.42,1.327
14,7.01,11.23,19.59,True,90.0,False,95.86,True,90.0,4,2,3,2,5,6,6,4,1,1534.11,1.282
4,12.29,8.87,14.42,True,90.0,False,102.56,True,90.0,4,2,3,4,4,5,3,1,1,1534.34,1.282
4,9.83,15.22,10.06,True,90.0,False,100.02,True,90.0,4,2,3,2,6,5,3,1,1,1482.15,1.327
