Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.02,12.33,13.59,False,70.94,False,80.29,False,82.19,2,4,5,4,6,8,3,2,2,1247.28,1.202
2,8.89,9.85,14.84,False,100.22,False,91.25,False,95.37,2,4,5,4,6,9,3,1,2,1272.28,1.178
5,26.18,4.7,20.14,True,90.0,False,92.85,True,90.0,4,4,5,4,5,8,2,2,2,2475.08,1.211
19,11.15,11.36,19.28,True,90.0,True,90.0,True,90.0,4,4,5,4,5,6,3,1,2,2442.08,1.227
14,11.3,25.09,8.64,True,90.0,False,100.24,True,90.0,4,4,5,3,6,8,3,2,2,2410.57,1.244
14,10.24,11.89,20.48,True,90.0,False,101.12,True,90.0,4,4,5,3,6,8,2,1,2,2446.7,1.225
19,13.55,10.99,16.33,True,90.0,True,90.0,True,90.0,4,4,5,3,6,9,2,2,2,2431.77,1.233
33,11.05,9.15,25.28,True,90.0,True,90.0,True,90.0,4,4,5,4,6,9,2,1,2,2556.0,1.173
14,7.18,23.96,14.89,True,90.0,False,96.56,True,90.0,4,4,5,3,6,7,2,3,2,2544.8,1.178
5,11.39,8.76,12.73,True,90.0,False,103.8,True,90.0,2,4,5,4,5,9,2,1,2,1233.49,1.215
19,8.48,10.27,29.76,True,90.0,True,90.0,True,90.0,4,4,5,3,5,7,2,1,2,2591.79,1.157
14,14.46,15.69,11.17,True,90.0,False,91.39,True,90.0,4,4,5,4,5,7,2,1,2,2533.47,1.183
19,9.8,13.54,18.02,True,90.0,True,90.0,True,90.0,4,4,5,3,6,7,3,3,2,2391.11,1.254
2,8.42,9.71,15.16,False,81.6,False,89.5,False,81.29,2,4,5,4,6,7,2,2,2,1211.9,1.237
14,12.71,12.85,15.6,True,90.0,False,101.0,True,90.0,4,4,5,4,6,9,3,1,2,2501.04,1.199
2,12.3,8.31,13.54,False,100.13,False,113.69,False,97.97,2,4,5,3,6,9,2,2,2,1213.48,1.235
19,8.1,17.29,17.95,True,90.0,True,90.0,True,90.0,4,4,5,4,4,5,3,2,2,2513.88,1.192
2,10.76,9.76,12.29,False,94.84,False,101.86,False,81.07,2,4,5,2,6,8,2,2,2,1245.96,1.203
19,5.99,15.25,27.38,True,90.0,True,90.0,True,90.0,4,4,5,3,4,5,4,3,2,2501.09,1.199
2,10.44,11.91,10.67,False,88.59,False,110.21,False,80.56,2,4,5,3,6,7,2,2,2,1223.43,1.225
33,7.78,17.09,18.72,True,90.0,True,90.0,True,90.0,4,4,5,4,5,7,2,2,2,2489.01,1.204
2,9.03,11.75,12.22,False,71.28,False,85.8,False,82.41,2,4,5,4,5,6,3,1,2,1216.57,1.232
5,16.51,8.93,18.51,True,90.0,False,116.45,True,90.0,4,4,5,4,6,7,2,2,2,2443.35,1.227
33,9.6,28.08,9.07,True,90.0,True,90.0,True,90.0,4,4,5,4,6,7,2,3,2,2444.98,1.226
14,8.67,22.6,12.99,True,90.0,False,98.8,True,90.0,4,4,5,4,5,7,3,2,2,2515.32,1.192
33,19.61,8.71,29.58,True,90.0,True,90.0,True,90.0,8,4,5,4,6,9,2,1,2,5052.36,1.187
2,9.55,11.98,11.83,False,96.02,False,96.9,False,113.86,2,4,5,3,6,10,2,1,2,1211.14,1.237
2,12.96,13.81,15.52,False,111.45,False,95.31,False,96.15,4,4,5,4,5,10,2,2,2,2544.29,1.178
4,9.8,9.57,13.96,True,90.0,False,103.26,True,90.0,2,4,5,4,6,8,2,2,2,1274.35,1.176
2,8.54,7.75,19.91,False,85.9,False,87.75,False,65.37,2,4,5,4,5,8,3,3,2,1194.72,1.255
9,7.11,17.82,19.39,True,90.0,False,83.94,True,90.0,4,4,5,4,5,7,2,2,2,2442.99,1.227
61,19.33,8.68,28.57,True,90.0,True,90.0,True,90.0,8,4,5,4,5,7,3,1,2,4793.6,1.251
