Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,7.79,7.93,12.25,False,101.2,False,102.38,False,115.42,2,2,2,2,5,4,4,2,2,631.46,1.452
14,6.81,13.77,14.76,True,90.0,False,110.5,True,90.0,4,2,2,2,4,4,4,3,2,1296.45,1.414
14,10.96,7.85,16.26,True,90.0,False,117.45,True,90.0,4,2,2,2,3,4,5,2,2,1241.44,1.477
14,8.2,9.65,18.37,True,90.0,False,116.15,True,90.0,4,2,2,1,6,4,4,2,2,1304.83,1.405
14,9.69,11.34,12.15,True,90.0,False,113.42,True,90.0,4,2,2,2,5,4,5,4,2,1225.11,1.497
14,5.62,10.35,22.11,True,90.0,False,93.28,True,90.0,4,2,2,1,6,5,4,2,2,1283.97,1.428
14,8.6,10.3,14.78,True,90.0,False,100.42,True,90.0,4,2,2,4,3,5,4,2,2,1287.62,1.424
14,11.9,5.4,19.84,True,90.0,False,97.08,True,90.0,4,2,2,4,3,4,3,2,2,1265.2,1.449
1,7.23,10.78,16.38,False,87.67,False,82.68,False,79.26,4,2,2,2,5,3,5,3,2,1243.87,1.474
2,8.54,17.89,8.44,False,100.93,False,91.76,False,102.22,4,2,2,2,5,4,5,4,2,1234.01,1.486
14,6.57,10.7,17.91,True,90.0,False,99.3,True,90.0,4,2,2,2,4,4,4,2,2,1242.51,1.476
14,10.09,11.29,21.63,True,90.0,False,98.29,True,90.0,8,2,2,4,2,3,4,3,2,2438.26,1.504
61,7.28,18.12,19.24,True,90.0,True,90.0,True,90.0,8,2,2,4,3,2,6,2,2,2538.02,1.445
2,7.66,8.69,10.93,False,100.7,False,111.55,False,100.8,2,2,2,3,3,5,3,2,2,638.41,1.436
14,7.83,9.9,17.05,True,90.0,False,104.4,True,90.0,4,2,2,3,3,3,5,4,2,1280.14,1.432
19,7.13,11.7,15.57,True,90.0,True,90.0,True,90.0,4,2,2,4,3,5,5,3,2,1298.86,1.412
19,5.12,10.73,22.54,True,90.0,True,90.0,True,90.0,4,2,2,2,3,4,4,3,2,1238.29,1.481
15,12.75,12.13,15.95,True,90.0,False,82.03,True,90.0,8,2,2,4,3,3,4,4,2,2442.96,1.501
4,6.78,10.2,18.38,True,90.0,False,91.54,True,90.0,4,2,2,3,3,4,6,3,2,1270.63,1.443
61,6.21,11.32,17.79,True,90.0,True,90.0,True,90.0,4,2,2,4,3,2,6,3,2,1250.59,1.466
14,9.88,8.31,16.55,True,90.0,False,115.97,True,90.0,4,2,2,2,4,5,4,3,2,1221.59,1.501
14,8.92,7.47,19.52,True,90.0,False,91.97,True,90.0,4,2,2,3,3,3,4,3,2,1299.9,1.41
14,9.25,8.26,17.91,True,90.0,False,115.03,True,90.0,4,2,2,2,4,4,6,3,2,1239.9,1.479
29,11.25,11.5,9.43,True,90.0,True,90.0,True,90.0,4,2,2,2,5,3,4,2,2,1220.01,1.503
19,7.45,16.41,20.13,True,90.0,True,90.0,True,90.0,8,2,2,2,4,4,6,3,2,2460.98,1.49
4,7.42,14.83,5.8,True,90.0,False,96.73,True,90.0,2,2,2,3,3,3,4,2,2,633.83,1.446
19,10.27,11.94,10.11,True,90.0,True,90.0,True,90.0,4,2,2,4,3,2,4,2,2,1239.73,1.479
14,11.64,5.23,21.5,True,90.0,False,105.04,True,90.0,4,2,2,2,3,5,4,2,2,1264.02,1.45
2,6.47,9.74,10.02,False,94.45,False,94.49,False,94.6,2,2,2,1,5,2,5,2,2,625.23,1.466
14,12.06,24.83,9.08,True,90.0,False,112.16,True,90.0,8,2,2,2,5,5,4,1,2,2518.16,1.456
2,9.63,12.44,12.86,False,110.88,False,113.72,False,93.94,4,2,2,2,5,5,3,2,2,1276.67,1.436
14,9.03,10.17,15.51,True,90.0,False,115.93,True,90.0,4,2,2,2,4,4,4,3,2,1280.97,1.431
19,8.53,13.53,11.28,True,90.0,True,90.0,True,90.0,4,2,2,4,3,3,4,2,2,1301.83,1.408
4,6.39,5.7,17.39,True,90.0,False,97.1,True,90.0,2,2,2,2,4,4,4,3,2,628.54,1.459
2,7.2,9.24,10.38,False,87.59,False,69.03,False,79.38,2,2,2,3,3,5,6,2,2,633.56,1.447
2,11.87,19.76,5.83,False,99.54,False,107.09,False,88.22,4,2,2,4,3,4,3,2,2,1288.75,1.423
14,6.26,16.3,13.57,True,90.0,False,113.08,True,90.0,4,2,2,4,3,3,4,2,2,1273.83,1.439
1,4.77,8.25,17.09,False,88.27,False,92.63,False,103.68,2,2,2,4,3,4,4,2,2,652.64,1.405
14,6.46,16.07,12.22,True,90.0,False,101.01,True,90.0,4,2,2,1,6,4,5,3,2,1245.24,1.472
15,27.97,13.45,7.09,True,90.0,False,104.47,True,90.0,8,2,2,3,3,4,5,2,2,2582.62,1.42
19,8.9,10.12,13.58,True,90.0,True,90.0,True,90.0,4,2,2,3,3,4,4,2,2,1223.12,1.499
2,5.31,9.63,12.88,False,107.85,False,99.86,False,94.28,2,2,2,2,5,5,3,2,2,611.96,1.498
4,5.04,10.46,12.0,True,90.0,False,94.52,True,90.0,2,2,2,1,4,3,3,2,2,630.65,1.454
2,4.67,8.11,16.57,False,86.55,False,91.23,False,99.14,2,2,2,2,3,3,4,2,2,618.43,1.482
61,13.72,9.45,18.95,True,90.0,True,90.0,True,90.0,8,2,2,2,3,3,4,2,2,2456.94,1.492
14,12.2,13.36,8.42,True,90.0,False,112.95,True,90.0,4,2,2,2,3,3,4,3,2,1263.76,1.451
61,12.05,7.83,26.13,True,90.0,True,90.0,True,90.0,8,2,2,3,4,3,6,4,2,2465.4,1.487
14,5.13,19.78,12.56,True,90.0,False,98.81,True,90.0,4,2,2,3,3,3,6,5,2,1259.44,1.456
33,10.18,11.95,10.28,True,90.0,True,90.0,True,90.0,4,2,2,2,3,4,4,2,2,1250.57,1.466
4,7.57,5.9,14.07,True,90.0,False,96.24,True,90.0,2,2,2,2,3,4,6,1,2,624.69,1.467
14,12.45,8.47,13.88,True,90.0,False,118.53,True,90.0,4,2,2,2,3,4,4,1,2,1285.93,1.426
19,10.89,17.59,13.47,True,90.0,True,90.0,True,90.0,8,2,2,2,4,5,4,2,2,2580.25,1.421
14,10.97,16.97,7.08,True,90.0,False,100.26,True,90.0,4,2,2,2,5,4,4,2,2,1296.94,1.414
2,8.39,8.41,9.47,False,87.2,False,76.97,False,71.07,2,2,2,3,5,5,4,3,2,615.57,1.489
14,9.42,19.44,7.49,True,90.0,False,112.7,True,90.0,4,2,2,3,3,5,3,3,2,1265.36,1.449
14,8.0,9.18,16.7,True,90.0,False,84.98,True,90.0,4,2,2,2,4,3,6,3,2,1221.74,1.501
2,6.29,9.95,10.86,False,75.27,False,86.84,False,79.8,2,2,2,1,5,5,4,2,2,646.92,1.417
2,5.97,7.56,14.5,False,100.61,False,95.98,False,80.86,2,2,2,4,3,4,4,2,2,633.18,1.448
19,11.62,8.99,12.09,True,90.0,True,90.0,True,90.0,4,2,2,2,3,3,4,3,2,1262.97,1.452
19,7.76,10.02,16.48,True,90.0,True,90.0,True,90.0,4,2,2,3,3,4,5,2,2,1281.41,1.431
14,9.23,18.12,8.04,True,90.0,False,113.16,True,90.0,4,2,2,2,4,4,4,2,2,1236.3,1.483
2,11.91,12.4,17.82,False,101.4,False,104.95,False,86.1,8,2,2,4,2,2,6,5,2,2492.08,1.471
61,14.0,6.95,25.29,True,90.0,True,90.0,True,90.0,8,2,2,4,1,1,4,2,2,2460.72,1.49
14,12.15,18.31,6.17,True,90.0,False,114.99,True,90.0,4,2,2,4,2,4,4,2,2,1244.12,1.474
61,7.1,16.63,20.84,True,90.0,True,90.0,True,90.0,8,2,2,2,4,4,4,4,2,2460.64,1.49
14,10.94,11.3,10.19,True,90.0,False,98.3,True,90.0,4,2,2,2,5,5,4,1,2,1246.51,1.471
4,8.71,6.55,10.92,True,90.0,False,99.87,True,90.0,2,2,2,1,5,4,5,3,2,613.77,1.494
2,8.49,14.7,10.54,False,73.28,False,77.29,False,88.49,4,2,2,3,3,5,5,1,2,1227.98,1.493
14,9.68,11.59,11.68,True,90.0,False,105.88,True,90.0,4,2,2,3,3,3,4,2,2,1260.38,1.455
2,12.29,11.1,11.28,False,99.75,False,111.84,False,63.65,4,2,2,4,3,4,4,3,2,1279.94,1.432
