Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,6.4,8.03,24.25,False,87.15,False,92.0,False,94.53,4,2,4,4,5,6,6,4,2,1240.23,1.43
4,12.27,5.24,18.92,True,90.0,False,93.75,True,90.0,4,2,4,4,5,5,4,3,2,1213.85,1.462
14,11.2,7.37,29.2,True,90.0,False,90.63,True,90.0,8,2,4,4,4,6,3,1,2,2410.14,1.472
4,6.46,8.26,11.52,True,90.0,False,93.38,True,90.0,2,2,4,4,5,5,5,2,2,613.63,1.446
14,8.62,13.75,10.52,True,90.0,False,107.69,True,90.0,4,2,4,3,6,5,6,3,2,1187.92,1.493
2,7.45,7.69,11.46,False,100.76,False,99.09,False,107.71,2,2,4,3,5,5,4,2,2,598.04,1.483
2,8.27,7.67,11.24,False,112.75,False,96.66,False,102.04,2,2,4,3,5,6,3,3,2,627.56,1.413
4,10.01,6.29,20.11,True,90.0,False,102.22,True,90.0,4,2,4,4,5,5,3,1,2,1237.49,1.434
4,5.52,17.89,12.03,True,90.0,False,95.19,True,90.0,4,2,4,4,4,4,3,1,2,1183.13,1.499
5,11.21,4.77,11.89,True,90.0,False,97.3,True,90.0,2,2,4,4,5,6,5,2,2,630.63,1.407
14,21.53,13.13,8.38,True,90.0,False,93.15,True,90.0,8,2,4,2,5,5,4,3,2,2365.35,1.5
19,6.81,8.32,21.79,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,2,2,1234.6,1.437
14,9.9,13.49,9.74,True,90.0,False,111.09,True,90.0,4,2,4,3,5,5,4,4,2,1213.66,1.462
14,6.26,7.51,26.9,True,90.0,False,97.51,True,90.0,4,2,4,4,5,4,6,5,2,1253.79,1.415
14,6.66,14.38,13.22,True,90.0,False,100.26,True,90.0,4,2,4,2,5,5,5,3,2,1245.84,1.424
14,9.32,10.54,12.87,True,90.0,False,94.67,True,90.0,4,2,4,4,5,6,4,1,2,1260.06,1.408
14,7.59,15.98,20.21,True,90.0,False,91.86,True,90.0,8,2,4,4,4,5,4,4,2,2449.94,1.448
14,16.17,6.4,12.34,True,90.0,False,111.68,True,90.0,4,2,4,4,4,4,4,3,2,1186.71,1.495
61,8.36,12.3,23.37,True,90.0,True,90.0,True,90.0,8,2,4,4,5,6,3,2,2,2403.09,1.477
14,11.34,8.81,12.72,True,90.0,False,98.32,True,90.0,4,2,4,3,5,4,4,2,2,1257.42,1.411
2,7.27,8.35,19.88,False,87.65,False,84.4,False,86.88,4,2,4,4,4,5,4,2,2,1198.49,1.48
2,7.44,7.51,10.91,False,94.62,False,91.22,False,99.27,2,2,4,3,5,5,5,4,2,599.31,1.48
14,12.24,8.68,12.38,True,90.0,False,113.43,True,90.0,4,2,4,3,6,4,4,2,2,1206.84,1.47
61,9.31,10.77,23.54,True,90.0,True,90.0,True,90.0,8,2,4,3,3,5,4,1,2,2360.33,1.503
2,7.89,12.82,13.14,False,111.33,False,83.21,False,85.94,4,2,4,2,6,5,4,5,2,1220.04,1.454
