Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,11.98,14.94,4.69,True,90.0,False,113.53,True,90.0,4,1,4,4,4,4,6,2,3,769.62,1.476
14,6.18,7.72,15.95,True,90.0,False,92.01,True,90.0,4,1,4,2,6,3,6,5,3,760.5,1.494
14,7.48,7.44,13.85,True,90.0,False,98.58,True,90.0,4,1,4,4,5,3,6,2,3,762.14,1.491
14,6.13,12.36,10.23,True,90.0,False,96.46,True,90.0,4,1,4,3,6,3,6,5,3,770.17,1.475
14,5.61,10.71,12.83,True,90.0,False,99.96,True,90.0,4,1,4,4,4,3,6,5,3,759.25,1.497
14,9.48,7.53,11.11,True,90.0,False,97.79,True,90.0,4,1,4,4,4,3,6,5,3,785.76,1.446
19,6.73,7.9,14.85,True,90.0,True,90.0,True,90.0,4,1,4,3,5,3,5,4,3,789.53,1.439
14,7.04,5.17,10.57,True,90.0,False,98.37,True,90.0,2,1,4,4,4,2,6,3,3,380.62,1.493
4,5.55,4.87,14.45,True,90.0,False,103.6,True,90.0,2,1,4,4,4,4,4,3,3,379.61,1.497
19,5.16,7.18,20.97,True,90.0,True,90.0,True,90.0,4,1,4,4,4,4,6,2,3,776.91,1.463
33,6.93,7.62,28.99,True,90.0,True,90.0,True,90.0,8,1,4,2,6,5,5,4,3,1530.86,1.484
14,8.21,5.23,17.77,True,90.0,False,92.57,True,90.0,4,1,4,2,6,4,5,3,3,762.25,1.491
14,8.68,8.41,21.09,True,90.0,False,92.23,True,90.0,8,1,4,3,6,5,6,3,3,1538.38,1.477
4,11.66,5.98,11.37,True,90.0,False,94.83,True,90.0,4,1,4,2,5,4,5,2,3,789.98,1.438
14,7.27,6.44,17.67,True,90.0,False,114.45,True,90.0,4,1,4,3,6,6,6,5,3,753.1,1.509
2,10.44,10.06,8.5,False,100.27,False,109.53,False,100.53,4,1,4,3,6,4,5,4,3,799.11,1.422
2,6.49,7.01,9.09,False,106.24,False,99.01,False,95.5,2,1,4,4,5,4,5,5,3,387.87,1.465
