Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,10.31,5.34,13.56,True,90.0,False,109.18,True,90.0,2,2,1,2,2,2,6,1,3,705.11,1.244
14,7.99,12.36,14.24,True,90.0,False,102.44,True,90.0,4,2,1,3,2,3,4,2,3,1373.27,1.278
14,8.36,9.0,18.57,True,90.0,False,100.13,True,90.0,4,2,1,1,3,5,5,4,3,1375.43,1.276
19,8.24,9.36,17.65,True,90.0,True,90.0,True,90.0,4,2,1,1,3,3,4,3,3,1361.28,1.289
19,9.61,7.72,18.83,True,90.0,True,90.0,True,90.0,4,2,1,3,2,4,3,2,3,1396.98,1.256
2,8.75,10.2,17.13,False,111.73,False,90.59,False,99.55,4,2,1,1,5,4,4,3,3,1396.23,1.257
14,7.36,6.06,15.3,True,90.0,False,92.73,True,90.0,2,2,1,1,4,5,5,3,3,681.63,1.287
33,11.18,11.38,10.81,True,90.0,True,90.0,True,90.0,4,2,1,1,3,4,4,2,3,1375.34,1.276
2,6.67,6.14,17.02,False,88.4,False,83.63,False,77.61,2,2,1,2,2,3,4,3,3,676.59,1.297
4,11.78,8.24,15.27,True,90.0,False,109.9,True,90.0,4,2,1,1,3,4,3,1,3,1393.71,1.259
5,10.1,5.42,24.58,True,90.0,False,89.93,True,90.0,4,2,1,3,3,4,4,3,3,1345.56,1.304
15,11.11,11.12,24.72,True,90.0,False,118.53,True,90.0,8,2,1,1,3,5,4,2,3,2683.13,1.308
19,12.46,9.95,11.28,True,90.0,True,90.0,True,90.0,4,2,1,1,3,3,5,3,3,1398.46,1.255
14,11.43,8.17,15.38,True,90.0,False,99.3,True,90.0,4,2,1,4,1,2,4,3,3,1417.35,1.238
33,19.99,10.72,12.54,True,90.0,True,90.0,True,90.0,8,2,1,1,1,1,5,2,3,2687.23,1.306
2,5.93,8.82,14.26,False,107.08,False,98.49,False,105.11,2,2,1,2,3,3,4,2,3,667.67,1.314
4,9.58,8.3,8.92,True,90.0,False,93.54,True,90.0,2,2,1,1,5,4,6,3,3,707.91,1.239
19,9.82,8.61,16.0,True,90.0,True,90.0,True,90.0,4,2,1,2,3,4,4,2,3,1352.8,1.297
61,11.35,8.45,27.87,True,90.0,True,90.0,True,90.0,8,2,1,3,2,3,4,3,3,2672.94,1.313
15,17.29,5.93,27.52,True,90.0,False,92.59,True,90.0,8,2,1,4,2,3,6,2,3,2818.73,1.245
14,6.98,9.85,19.79,True,90.0,False,93.39,True,90.0,4,2,1,3,2,3,5,2,3,1358.24,1.292
15,28.74,8.91,11.6,True,90.0,False,105.43,True,90.0,8,2,1,3,2,3,5,2,3,2863.39,1.225
14,7.97,8.57,21.23,True,90.0,False,97.6,False,90.0,4,2,1,4,1,2,5,2,3,1437.33,1.221
19,8.28,11.92,28.79,True,90.0,True,90.0,True,90.0,8,2,1,4,1,1,4,2,3,2841.5,1.235
2,9.03,7.67,12.04,False,70.64,False,89.89,False,62.08,2,2,1,1,5,3,5,2,3,683.31,1.284
2,4.7,9.65,15.77,False,87.7,False,83.62,False,87.0,2,2,1,3,3,5,4,3,3,709.42,1.237
2,11.94,15.74,7.96,False,86.31,False,102.25,False,78.9,4,2,1,1,4,3,4,2,3,1425.9,1.23
