Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,13.95,9.13,13.86,True,90.0,False,103.68,True,90.0,4,3,3,2,5,5,4,2,2,1715.18,1.383
14,7.22,15.81,15.73,True,90.0,False,98.85,True,90.0,4,3,3,4,3,5,4,3,2,1774.17,1.337
14,12.19,9.45,14.97,True,90.0,False,99.95,True,90.0,4,3,3,1,6,5,4,2,2,1698.54,1.396
4,9.98,7.91,11.93,True,90.0,False,111.31,True,90.0,2,3,3,3,4,5,3,2,2,877.38,1.352
19,6.02,14.23,21.12,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,2,2,1809.24,1.311
61,11.87,17.32,17.36,True,90.0,True,90.0,True,90.0,8,3,3,2,5,7,4,1,2,3569.01,1.329
4,8.88,8.89,11.12,True,90.0,False,92.05,True,90.0,2,3,3,2,5,6,3,4,2,877.29,1.352
2,9.41,10.94,10.39,False,113.43,False,100.35,False,107.54,2,3,3,2,4,6,3,2,2,879.24,1.349
14,8.13,13.51,16.49,True,90.0,False,100.9,True,90.0,4,3,3,4,3,5,3,3,2,1778.52,1.334
14,12.13,9.48,15.26,True,90.0,False,93.1,True,90.0,4,3,3,4,4,5,3,2,2,1752.22,1.354
14,6.19,20.73,14.08,True,90.0,False,104.05,True,90.0,4,3,3,3,4,4,3,2,2,1752.68,1.353
19,11.51,11.69,13.51,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,3,4,2,1817.8,1.305
14,7.6,10.8,22.27,True,90.0,False,92.75,True,90.0,4,3,3,3,5,6,4,2,2,1825.82,1.299
4,11.3,7.24,11.73,True,90.0,False,109.31,True,90.0,2,3,3,4,4,6,3,2,2,905.67,1.309
19,8.11,13.84,16.17,True,90.0,True,90.0,True,90.0,4,3,3,4,3,4,2,2,2,1814.96,1.307
61,16.18,14.32,14.84,True,90.0,True,90.0,True,90.0,8,3,3,3,5,6,3,3,2,3438.39,1.38
14,14.3,8.44,14.69,True,90.0,False,92.4,True,90.0,4,3,3,2,6,6,3,2,2,1771.41,1.339
2,11.37,12.99,13.09,False,106.07,False,98.46,False,107.96,4,3,3,2,6,6,2,2,2,1709.16,1.388
14,7.01,25.27,9.74,True,90.0,False,97.79,True,90.0,4,3,3,4,4,5,3,2,2,1709.45,1.387
14,10.63,13.24,13.04,True,90.0,False,100.86,True,90.0,4,3,3,3,5,5,3,2,2,1802.4,1.316
61,12.05,13.54,21.73,True,90.0,True,90.0,True,90.0,8,3,3,3,5,7,3,2,2,3545.4,1.338
19,6.61,15.03,17.68,True,90.0,True,90.0,True,90.0,4,3,3,4,1,4,4,3,2,1756.48,1.35
2,8.91,12.85,16.0,False,87.01,False,103.41,False,96.07,4,3,3,2,5,6,3,3,2,1771.24,1.339
14,10.68,10.57,15.85,True,90.0,False,100.07,True,90.0,4,3,3,2,6,5,3,3,2,1761.7,1.346
19,7.02,11.22,22.78,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,3,2,1794.25,1.322
61,28.19,19.04,6.64,True,90.0,True,90.0,True,90.0,8,3,3,3,5,5,4,2,2,3563.94,1.331
33,13.61,5.54,24.19,True,90.0,True,90.0,True,90.0,4,3,3,3,4,7,4,1,2,1823.91,1.3
19,7.25,11.31,21.42,True,90.0,True,90.0,True,90.0,4,3,3,4,4,5,4,2,2,1756.39,1.35
14,10.7,10.97,16.2,True,90.0,False,114.23,True,90.0,4,3,3,3,4,6,3,2,2,1734.02,1.368
19,8.46,11.67,17.28,True,90.0,True,90.0,True,90.0,4,3,3,4,3,5,3,2,2,1706.02,1.39
14,11.09,12.2,14.11,True,90.0,False,117.01,True,90.0,4,3,3,1,6,6,3,2,2,1700.83,1.394
14,11.93,10.59,15.41,True,90.0,False,110.15,True,90.0,4,3,3,2,5,6,3,2,2,1827.72,1.298
4,15.17,12.06,9.56,True,90.0,False,90.07,True,90.0,4,3,3,3,4,5,5,3,2,1749.0,1.356
33,9.92,7.02,26.12,True,90.0,True,90.0,True,90.0,4,3,3,4,3,6,3,2,2,1818.96,1.304
19,10.79,12.8,12.95,True,90.0,True,90.0,True,90.0,4,3,3,3,3,6,4,2,2,1788.55,1.326
2,8.3,9.7,11.91,False,72.01,False,92.29,False,80.78,2,3,3,4,3,5,4,2,2,896.12,1.323
2,10.17,9.05,11.24,False,70.3,False,72.86,False,64.86,2,3,3,3,4,5,4,2,2,867.66,1.367
2,7.81,9.78,12.73,False,88.14,False,77.29,False,74.56,2,3,3,3,3,5,4,2,2,913.93,1.298
4,10.27,13.57,6.62,True,90.0,False,112.5,True,90.0,2,3,3,3,5,6,3,3,2,852.36,1.391
1,7.27,15.31,8.27,False,96.69,False,92.92,False,86.24,2,3,3,3,5,6,3,2,2,911.37,1.301
9,9.49,10.05,18.75,True,90.0,False,100.78,True,90.0,4,3,3,2,6,5,4,2,2,1756.71,1.35
19,8.91,9.1,21.79,True,90.0,True,90.0,True,90.0,4,3,3,2,6,5,4,2,2,1766.75,1.342
19,9.56,10.98,16.24,True,90.0,True,90.0,True,90.0,4,3,3,3,3,6,3,2,2,1704.69,1.391
2,12.23,12.85,12.32,False,70.37,False,77.8,False,78.4,4,3,3,2,4,5,3,2,2,1764.56,1.344
4,8.61,11.23,9.46,True,90.0,False,110.46,True,90.0,2,3,3,4,4,5,3,2,2,856.99,1.384
4,7.76,12.41,17.71,True,90.0,False,92.1,True,90.0,4,3,3,4,4,5,4,1,2,1704.36,1.392
19,8.12,14.61,15.11,True,90.0,True,90.0,True,90.0,4,3,3,3,5,5,3,1,2,1792.55,1.323
4,9.58,7.31,12.95,True,90.0,False,100.92,True,90.0,2,3,3,4,4,5,4,3,2,890.46,1.332
2,9.48,9.65,10.82,False,71.63,False,78.65,False,65.87,2,3,3,2,5,6,4,2,2,854.67,1.388
14,8.77,14.05,14.16,True,90.0,False,98.16,True,90.0,4,3,3,2,5,6,3,2,2,1727.11,1.373
2,8.28,10.11,11.14,False,72.78,False,101.27,False,87.42,2,3,3,3,3,5,4,2,2,868.28,1.366
33,7.7,16.83,14.02,True,90.0,True,90.0,True,90.0,4,3,3,3,3,6,3,1,2,1816.87,1.305
19,7.68,12.11,18.7,True,90.0,True,90.0,True,90.0,4,3,3,3,3,6,3,2,2,1739.19,1.364
14,10.39,16.02,11.47,True,90.0,False,112.43,True,90.0,4,3,3,2,6,6,4,1,2,1764.72,1.344
2,8.56,9.71,11.81,False,70.15,False,77.62,False,79.59,2,3,3,2,5,7,2,2,2,895.59,1.324
15,16.64,8.88,24.38,True,90.0,False,95.6,True,90.0,8,3,3,3,4,4,4,1,2,3585.27,1.323
2,9.42,13.42,14.55,False,88.13,False,83.55,False,87.67,4,3,3,3,5,7,5,2,2,1825.48,1.299
19,5.83,16.71,18.74,True,90.0,True,90.0,True,90.0,4,3,3,3,5,5,4,4,2,1825.64,1.299
14,12.39,7.42,18.75,True,90.0,False,97.12,True,90.0,4,3,3,1,6,6,4,1,2,1710.47,1.387
14,8.41,10.65,19.44,True,90.0,False,89.55,True,90.0,4,3,3,3,3,5,3,1,2,1741.12,1.362
2,8.81,13.12,15.07,False,93.12,False,92.81,False,102.13,4,3,3,2,6,7,3,2,2,1697.22,1.397
33,8.61,11.98,17.58,True,90.0,True,90.0,True,90.0,4,3,3,1,6,5,6,1,2,1813.34,1.308
4,13.61,7.7,9.21,True,90.0,False,113.83,True,90.0,2,3,3,4,5,6,2,2,2,882.9,1.343
2,9.86,11.11,16.71,False,88.57,False,83.98,False,75.38,4,3,3,2,6,7,3,3,2,1761.45,1.346
2,9.96,8.04,10.93,False,93.99,False,93.03,False,95.29,2,3,3,4,3,5,3,2,2,867.87,1.366
4,12.47,5.84,13.04,True,90.0,False,108.5,True,90.0,2,3,3,4,3,5,5,3,2,900.56,1.317
4,9.89,10.78,8.23,True,90.0,False,96.16,True,90.0,2,3,3,3,4,5,2,2,2,872.37,1.359
2,8.56,10.41,11.18,False,107.28,False,104.95,False,96.97,2,3,3,1,4,5,3,2,2,897.67,1.321
15,13.03,17.78,16.17,True,90.0,False,113.43,True,90.0,8,3,3,4,3,5,4,3,2,3437.28,1.38
2,9.17,17.83,11.81,False,114.45,False,91.99,False,93.08,4,3,3,2,4,5,3,2,2,1751.8,1.354
14,11.1,11.4,13.61,True,90.0,False,97.2,True,90.0,4,3,3,2,5,5,3,2,2,1708.63,1.388
14,14.51,16.26,7.72,True,90.0,False,98.48,True,90.0,4,3,3,4,4,5,3,3,2,1801.49,1.317
4,9.05,8.05,12.53,True,90.0,False,92.93,True,90.0,2,3,3,4,3,5,3,2,2,911.65,1.301
29,11.14,9.38,16.81,True,90.0,True,90.0,True,90.0,4,3,3,4,3,6,3,2,2,1756.53,1.35
14,13.4,18.86,6.99,True,90.0,False,100.93,True,90.0,4,3,3,3,5,6,3,2,2,1734.49,1.367
14,12.47,15.04,9.78,True,90.0,False,98.74,True,90.0,4,3,3,3,4,4,3,2,2,1812.93,1.308
14,9.45,14.79,13.57,True,90.0,False,115.36,True,90.0,4,3,3,2,5,5,3,3,2,1713.85,1.384
61,18.35,12.76,15.55,True,90.0,True,90.0,True,90.0,8,3,3,4,3,5,3,2,2,3640.97,1.303
19,7.74,8.16,27.83,True,90.0,True,90.0,True,90.0,4,3,3,1,6,5,4,2,2,1757.7,1.349
14,8.18,9.67,22.69,True,90.0,False,91.02,True,90.0,4,3,3,2,5,7,3,3,2,1794.51,1.322
19,9.61,10.7,17.63,True,90.0,True,90.0,True,90.0,4,3,3,2,5,5,3,3,2,1812.84,1.308
19,6.77,16.44,15.94,True,90.0,True,90.0,True,90.0,4,3,3,2,4,6,5,3,2,1774.1,1.337
2,11.6,12.04,14.43,False,95.54,False,114.5,False,87.87,4,3,3,2,5,6,3,2,2,1825.32,1.299
2,7.96,8.53,14.52,False,111.76,False,91.8,False,98.75,2,3,3,2,5,6,3,2,2,900.83,1.316
14,11.14,15.58,9.99,True,90.0,False,97.67,True,90.0,4,3,3,2,5,5,3,1,2,1718.36,1.38
9,16.86,20.96,10.67,True,90.0,False,111.87,True,90.0,8,3,3,3,4,4,3,3,2,3499.26,1.356
2,8.66,9.99,11.48,False,112.49,False,104.67,False,91.96,2,3,3,3,4,5,3,2,2,878.13,1.35
2,6.51,11.49,12.24,False,95.92,False,104.71,False,94.19,2,3,3,3,4,5,3,2,2,876.12,1.354
14,7.67,22.52,10.97,True,90.0,False,111.44,True,90.0,4,3,3,4,3,5,3,4,2,1763.71,1.345
61,10.06,16.0,21.75,True,90.0,True,90.0,True,90.0,8,3,3,3,5,7,5,4,2,3500.88,1.355
14,12.32,8.57,18.01,True,90.0,False,116.11,True,90.0,4,3,3,2,5,6,4,2,2,1707.49,1.389
19,5.16,11.49,29.3,True,90.0,True,90.0,True,90.0,4,3,3,4,4,5,3,2,2,1737.15,1.365
2,9.91,13.52,14.04,False,113.6,False,94.14,False,90.13,4,3,3,2,6,7,4,2,2,1718.29,1.38
61,8.26,10.73,20.11,True,90.0,True,90.0,True,90.0,4,3,3,4,3,4,4,2,2,1782.35,1.331
61,9.76,12.47,28.54,True,90.0,True,90.0,True,90.0,8,3,3,4,4,7,3,2,2,3473.52,1.366
14,12.64,8.92,8.84,True,90.0,False,116.02,True,90.0,2,3,3,1,6,5,4,2,2,895.67,1.324
4,18.12,15.98,6.72,True,90.0,False,113.63,True,90.0,4,3,3,4,3,5,2,2,2,1782.68,1.33
2,8.88,8.33,12.93,False,106.48,False,98.45,False,100.29,2,3,3,3,5,6,3,2,2,882.38,1.344
2,9.52,7.92,12.03,False,92.76,False,92.9,False,94.5,2,3,3,4,4,5,3,1,2,901.85,1.315
4,11.09,15.9,10.61,True,90.0,False,112.98,True,90.0,4,3,3,2,6,6,3,1,2,1722.4,1.377
2,10.46,10.41,9.54,False,101.32,False,116.24,False,94.52,2,3,3,4,4,5,3,2,2,897.28,1.322
