Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,5.41,9.24,12.96,False,77.71,False,91.34,False,102.18,2,2,3,2,5,6,4,2,2,618.6,1.096
15,24.62,5.44,19.49,True,90.0,False,109.09,True,90.0,8,2,3,2,5,4,5,3,2,2466.8,1.1
2,7.51,8.22,10.83,False,73.03,False,74.2,False,81.39,2,2,3,3,4,5,3,2,2,613.49,1.105
4,13.88,4.33,20.81,True,90.0,False,96.68,True,90.0,4,2,3,2,4,2,6,3,2,1242.2,1.092
19,7.97,6.86,22.73,True,90.0,True,90.0,True,90.0,4,2,3,1,6,4,5,3,2,1242.74,1.091
61,4.4,13.4,21.04,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,3,2,1240.52,1.093
33,16.34,8.59,8.78,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,2,2,1232.37,1.1
14,12.7,12.08,8.71,True,90.0,False,118.37,True,90.0,4,2,3,2,6,4,4,3,2,1175.77,1.153
14,15.15,7.97,11.08,True,90.0,False,116.41,True,90.0,4,2,3,4,4,4,6,2,2,1198.23,1.132
19,5.53,12.79,17.52,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,3,2,1239.17,1.094
61,11.39,6.84,30.0,True,90.0,True,90.0,True,90.0,8,2,3,4,3,5,4,3,2,2337.23,1.161
2,8.12,8.86,8.97,False,75.34,False,86.86,False,69.9,2,2,3,2,5,6,5,2,2,585.93,1.157
19,8.17,10.63,13.27,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,2,2,1152.46,1.177
14,13.35,10.72,8.59,True,90.0,False,105.87,True,90.0,4,2,3,2,5,5,4,3,2,1182.48,1.147
14,10.56,9.58,12.17,True,90.0,False,98.59,True,90.0,4,2,3,4,4,4,4,3,2,1217.36,1.114
2,9.86,7.65,8.84,False,86.57,False,110.06,False,78.88,2,2,3,4,3,5,3,2,2,608.81,1.114
14,7.25,15.26,11.41,True,90.0,False,99.68,True,90.0,4,2,3,3,4,4,4,3,2,1244.37,1.09
14,11.03,11.23,9.99,True,90.0,False,110.38,True,90.0,4,2,3,3,3,4,3,2,2,1159.97,1.169
14,10.58,7.21,17.9,True,90.0,False,115.43,True,90.0,4,2,3,3,5,5,4,2,2,1233.15,1.1
