Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,12.83,8.59,10.61,True,90.0,False,110.93,True,90.0,4,2,4,2,6,5,4,1,2,1092.17,1.521
2,8.83,9.75,6.9,False,88.92,False,69.37,False,79.88,2,2,4,2,6,6,4,2,2,546.7,1.519
14,9.13,15.35,8.05,True,90.0,False,101.98,True,90.0,4,2,4,3,5,4,5,3,2,1103.6,1.505
4,7.72,7.73,19.16,True,90.0,False,96.37,True,90.0,4,2,4,4,5,5,5,2,2,1136.33,1.462
2,6.37,7.85,11.76,False,101.11,False,97.86,False,101.69,2,2,4,4,5,6,3,2,2,555.53,1.495
4,5.79,14.74,13.21,True,90.0,False,97.65,True,90.0,4,2,4,3,5,6,4,2,2,1117.37,1.486
14,5.06,10.57,21.04,True,90.0,False,99.82,True,90.0,4,2,4,4,5,5,5,3,2,1108.82,1.498
15,14.3,8.95,17.36,True,90.0,False,104.47,True,90.0,8,2,4,4,4,5,3,4,2,2151.34,1.544
14,6.05,21.68,8.42,True,90.0,False,102.38,True,90.0,4,2,4,2,6,5,6,5,2,1078.72,1.54
14,10.36,11.21,10.72,True,90.0,False,116.65,True,90.0,4,2,4,3,5,5,5,5,2,1112.71,1.493
19,5.09,11.16,19.65,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,3,2,1116.21,1.488
14,6.3,11.47,16.56,True,90.0,False,112.21,True,90.0,4,2,4,3,5,5,4,3,2,1107.86,1.499
14,9.69,17.88,6.59,True,90.0,False,108.88,True,90.0,4,2,4,4,5,5,4,4,2,1080.34,1.537
15,23.47,8.39,11.05,True,90.0,False,97.97,True,90.0,8,2,4,3,6,5,4,3,2,2154.87,1.542
33,12.49,10.74,16.18,True,90.0,True,90.0,True,90.0,8,2,4,3,6,5,3,4,2,2170.43,1.53
4,9.11,5.17,12.45,True,90.0,False,111.33,True,90.0,2,2,4,4,5,5,6,3,2,546.21,1.52
2,10.29,13.85,16.23,False,93.54,False,75.6,False,85.02,8,2,4,3,6,5,3,1,2,2223.58,1.494
15,15.18,12.11,13.6,True,90.0,False,115.81,True,90.0,8,2,4,3,5,7,3,1,2,2250.68,1.476
2,7.21,7.59,11.25,False,86.48,False,77.19,False,70.12,2,2,4,3,6,5,4,2,2,564.48,1.471
14,11.62,4.61,20.27,True,90.0,False,96.37,True,90.0,4,2,4,3,6,6,4,4,2,1079.12,1.539
2,5.27,7.7,13.73,False,82.24,False,83.75,False,80.3,2,2,4,4,4,4,5,2,2,542.04,1.532
14,8.43,7.7,17.24,True,90.0,False,101.85,True,90.0,4,2,4,2,6,5,4,3,2,1095.22,1.516
14,7.27,9.27,17.33,True,90.0,False,110.16,True,90.0,4,2,4,3,5,7,4,2,2,1096.37,1.515
19,4.54,13.34,18.51,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,5,4,2,1121.03,1.482
14,7.5,8.26,17.85,True,90.0,False,95.33,True,90.0,4,2,4,2,5,5,4,2,2,1101.03,1.508
19,7.81,19.02,7.63,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,3,2,1133.41,1.465
