Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,8.03,10.68,14.61,True,90.0,True,90.0,True,90.0,4,2,1,4,1,3,4,2,2,1252.96,1.411
29,23.21,4.95,11.32,True,90.0,True,90.0,True,90.0,4,2,1,2,1,2,5,2,2,1300.55,1.359
61,15.9,6.57,24.03,True,90.0,True,90.0,True,90.0,8,2,1,3,2,3,5,2,2,2510.25,1.408
19,9.67,15.79,8.31,True,90.0,True,90.0,True,90.0,4,2,1,2,2,2,5,2,2,1268.85,1.393
2,8.27,9.53,9.35,False,65.38,False,72.42,False,87.66,2,2,1,2,3,3,4,3,2,635.54,1.391
61,9.18,10.24,27.45,True,90.0,True,90.0,True,90.0,8,2,1,1,3,4,4,2,2,2580.39,1.37
61,12.55,10.33,19.8,True,90.0,True,90.0,True,90.0,8,2,1,4,2,3,4,1,2,2566.9,1.377
4,7.63,6.72,12.91,True,90.0,False,100.21,True,90.0,2,2,1,2,5,3,6,2,2,651.46,1.357
2,10.26,12.23,11.35,False,71.95,False,83.67,False,79.1,4,2,1,2,1,1,6,3,2,1327.64,1.331
19,9.45,8.19,17.0,True,90.0,True,90.0,True,90.0,4,2,1,3,2,3,4,3,2,1315.72,1.343
14,12.21,10.39,11.28,True,90.0,False,110.89,True,90.0,4,2,1,4,2,3,6,4,2,1336.94,1.322
2,13.97,12.73,8.33,False,71.41,False,71.93,False,77.17,4,2,1,2,2,3,6,2,2,1322.32,1.337
14,7.81,12.44,13.43,False,90.0,False,95.64,True,90.0,4,2,1,4,1,1,6,3,2,1298.49,1.361
14,6.7,22.67,8.84,True,90.0,False,101.95,True,90.0,4,2,1,4,1,1,5,1,2,1313.6,1.346
2,7.12,9.13,11.02,False,106.56,False,103.7,False,100.41,2,2,1,1,5,4,3,3,2,642.98,1.375
4,11.58,5.42,10.4,True,90.0,False,105.55,True,90.0,2,2,1,2,3,4,4,2,2,628.85,1.405
19,11.81,11.61,9.42,True,90.0,True,90.0,True,90.0,4,2,1,1,5,3,5,3,2,1291.61,1.369
2,7.19,10.55,19.34,False,112.7,False,94.45,False,101.64,4,2,1,3,2,3,4,2,2,1305.79,1.354
4,8.46,15.56,10.3,True,90.0,False,108.8,True,90.0,4,2,1,4,3,3,5,2,2,1283.53,1.377
2,8.9,9.54,9.81,False,94.63,False,118.08,False,109.75,2,2,1,1,6,5,4,3,2,662.19,1.335
2,9.0,9.93,8.21,False,73.1,False,80.02,False,69.38,2,2,1,4,1,1,6,3,2,655.0,1.349
2,6.07,9.99,10.95,False,88.22,False,75.09,False,79.37,2,2,1,4,2,3,4,2,2,630.54,1.402
61,24.47,8.54,12.34,True,90.0,True,90.0,True,90.0,8,2,1,4,1,1,6,3,2,2578.74,1.371
29,11.44,6.02,18.65,True,90.0,True,90.0,True,90.0,4,2,1,2,2,3,5,2,2,1284.4,1.376
4,16.67,8.33,9.49,True,90.0,False,104.95,True,90.0,4,2,1,2,3,3,4,3,2,1273.19,1.388
14,12.73,8.81,12.47,True,90.0,False,110.41,True,90.0,4,2,1,4,1,1,5,4,2,1310.73,1.349
14,8.32,8.72,18.08,True,90.0,False,97.43,True,90.0,4,2,1,3,3,3,4,2,2,1300.7,1.359
2,8.32,9.69,8.83,False,69.64,False,77.08,False,79.7,2,2,1,1,5,5,4,2,2,646.52,1.367
2,5.3,10.72,13.6,False,66.95,False,88.9,False,66.46,2,2,1,1,4,4,4,2,2,643.16,1.374
61,7.9,17.99,18.52,True,90.0,True,90.0,True,90.0,8,2,1,3,2,3,5,5,2,2632.08,1.343
14,11.81,8.54,12.95,True,90.0,False,103.67,True,90.0,4,2,1,2,3,4,4,3,2,1269.11,1.393
2,6.68,9.25,12.29,False,66.4,False,70.77,False,86.22,2,2,1,3,1,3,3,2,2,655.15,1.349
2,7.89,7.9,11.23,False,85.73,False,73.49,False,73.34,2,2,1,2,3,3,5,3,2,642.93,1.375
2,5.65,7.74,14.88,False,81.53,False,86.94,False,100.53,2,2,1,3,1,1,4,3,2,630.62,1.401
14,15.09,16.76,11.55,True,90.0,False,115.25,True,90.0,8,2,1,4,1,2,4,2,2,2642.0,1.338
14,8.46,5.24,29.21,True,90.0,False,94.9,True,90.0,4,2,1,4,3,3,6,1,2,1290.16,1.37
15,10.62,7.54,8.19,True,90.0,False,92.58,True,90.0,2,2,1,4,2,4,3,1,2,655.15,1.349
15,28.5,7.59,12.84,True,90.0,False,104.17,True,90.0,8,2,1,3,1,3,6,3,2,2692.98,1.313
2,6.52,8.3,13.4,False,101.27,False,106.06,False,101.91,2,2,1,1,4,4,6,2,2,656.8,1.346
14,9.77,8.46,7.66,True,90.0,False,98.48,True,90.0,2,2,1,4,1,1,5,3,2,626.21,1.411
2,8.2,9.09,10.29,False,74.67,False,71.1,False,65.11,2,2,1,2,5,5,4,3,2,650.88,1.358
14,11.68,6.1,18.8,True,90.0,False,96.93,True,90.0,4,2,1,4,2,2,5,4,2,1329.68,1.329
4,8.71,17.88,9.16,True,90.0,False,113.58,True,90.0,4,2,1,2,3,3,6,5,2,1307.42,1.352
61,8.43,6.88,21.9,True,90.0,True,90.0,True,90.0,4,2,1,4,2,3,5,3,2,1270.16,1.392
2,10.07,11.11,14.45,False,65.77,False,74.08,False,64.46,4,2,1,3,1,3,4,1,2,1320.82,1.338
61,27.95,7.46,12.32,True,90.0,True,90.0,True,90.0,8,2,1,1,3,4,4,2,2,2568.81,1.376
14,12.01,8.49,12.92,True,90.0,False,97.78,True,90.0,4,2,1,2,3,4,5,2,2,1305.26,1.354
14,13.99,11.15,8.99,True,90.0,False,107.85,True,90.0,4,2,1,3,3,3,6,3,2,1334.83,1.324
4,5.91,5.21,21.51,True,90.0,False,104.24,True,90.0,2,2,1,4,3,4,5,2,2,641.97,1.377
14,11.27,13.53,8.63,True,90.0,False,105.27,True,90.0,4,2,1,3,3,4,5,3,2,1269.47,1.392
14,9.75,18.51,15.24,True,90.0,False,109.29,True,90.0,8,2,1,4,1,1,6,2,2,2595.99,1.362
2,7.08,8.15,12.14,False,82.51,False,82.41,False,66.25,2,2,1,2,1,2,6,2,2,633.26,1.396
14,10.77,11.67,11.62,True,90.0,False,114.14,True,90.0,4,2,1,1,4,3,4,1,2,1332.75,1.326
2,8.37,7.86,11.68,False,92.64,False,77.17,False,63.96,2,2,1,1,5,4,4,4,2,664.07,1.331
2,12.55,8.7,13.5,False,88.3,False,102.84,False,64.05,4,2,1,1,3,3,4,3,2,1278.63,1.382
14,10.76,7.84,15.61,True,90.0,False,102.45,True,90.0,4,2,1,4,2,3,4,2,2,1285.87,1.375
2,9.63,7.15,10.44,False,80.12,False,69.94,False,69.7,2,2,1,3,4,4,4,2,2,632.16,1.398
33,15.38,11.0,7.63,True,90.0,True,90.0,True,90.0,4,2,1,4,1,3,6,2,2,1290.84,1.369
2,7.25,7.85,11.66,False,101.92,False,97.39,False,100.84,2,2,1,1,5,2,6,2,2,627.95,1.407
15,26.92,5.9,17.47,True,90.0,False,112.41,True,90.0,8,2,1,4,2,3,4,1,2,2565.18,1.378
2,11.99,8.74,13.48,False,99.56,False,103.22,False,105.3,4,2,1,4,2,4,4,3,2,1287.29,1.373
61,15.74,9.11,18.11,True,90.0,True,90.0,True,90.0,8,2,1,1,4,4,5,3,2,2596.82,1.361
14,7.73,5.71,29.59,True,90.0,False,105.98,True,90.0,4,2,1,3,1,2,4,1,2,1255.58,1.408
19,9.6,12.9,10.42,True,90.0,True,90.0,True,90.0,4,2,1,2,3,3,3,2,2,1290.41,1.37
14,11.77,11.5,9.7,True,90.0,False,99.18,True,90.0,4,2,1,1,3,1,4,3,2,1296.13,1.364
2,8.57,7.46,10.51,False,88.2,False,85.01,False,102.53,2,2,1,4,3,5,3,1,2,652.56,1.354
14,6.82,17.34,11.56,True,90.0,False,111.82,True,90.0,4,2,1,3,3,3,3,2,2,1269.13,1.393
14,12.1,8.6,14.08,True,90.0,False,117.58,True,90.0,4,2,1,2,4,3,4,2,2,1298.67,1.361
2,7.14,7.52,12.92,False,87.11,False,78.02,False,80.33,2,2,1,1,5,2,6,1,2,668.87,1.321
15,17.11,18.92,8.74,True,90.0,False,112.45,True,90.0,8,2,1,1,4,4,6,2,2,2614.9,1.352
14,12.5,11.01,9.22,True,90.0,False,93.0,True,90.0,4,2,1,1,4,5,5,2,2,1267.16,1.395
2,10.1,8.11,8.22,False,99.41,False,99.18,False,102.17,2,2,1,2,2,3,4,3,2,636.05,1.39
14,6.7,9.21,10.62,True,90.0,False,92.33,True,90.0,2,2,1,4,2,3,6,2,2,654.79,1.35
15,14.82,8.52,20.08,True,90.0,False,94.06,True,90.0,8,2,1,3,3,4,5,3,2,2529.07,1.398
14,13.17,7.17,14.34,True,90.0,False,102.89,True,90.0,4,2,1,1,4,2,5,4,2,1319.99,1.339
14,6.63,10.89,17.75,True,90.0,False,100.07,True,90.0,4,2,1,4,1,1,5,2,2,1261.82,1.401
14,9.2,11.0,12.97,True,90.0,False,101.73,True,90.0,4,2,1,2,4,3,6,5,2,1285.15,1.375
14,14.16,6.46,29.24,True,90.0,False,103.93,True,90.0,8,2,1,2,2,4,4,1,2,2596.03,1.362
14,12.02,18.27,12.6,True,90.0,False,113.83,True,90.0,8,2,1,1,3,4,4,3,2,2531.13,1.397
19,12.16,8.35,12.97,True,90.0,True,90.0,True,90.0,4,2,1,2,3,3,5,3,2,1316.92,1.342
2,9.37,7.93,9.79,False,87.87,False,81.65,False,62.7,2,2,1,4,1,1,4,2,2,639.2,1.383
29,9.47,10.44,13.6,True,90.0,True,90.0,True,90.0,4,2,1,2,3,3,5,2,2,1344.59,1.315
2,10.65,16.99,8.03,False,73.61,False,104.43,False,101.79,4,2,1,2,1,2,4,2,2,1335.84,1.323
2,7.47,9.65,10.08,False,107.15,False,94.88,False,101.4,2,2,1,2,3,3,6,4,2,672.6,1.314
14,7.37,7.99,22.6,True,90.0,False,91.26,True,90.0,4,2,1,2,3,5,3,2,2,1330.51,1.329
2,6.84,9.6,12.35,False,113.25,False,102.43,False,106.26,2,2,1,1,5,3,5,4,2,664.72,1.33
14,8.57,19.34,7.72,True,90.0,False,96.73,True,90.0,4,2,1,2,3,3,5,4,2,1270.73,1.391
5,11.57,7.56,15.15,True,90.0,False,106.41,True,90.0,4,2,1,3,2,2,6,3,2,1271.18,1.391
33,26.17,5.62,9.0,True,90.0,True,90.0,True,90.0,4,2,1,3,2,2,5,2,2,1323.68,1.335
19,7.42,14.0,12.31,True,90.0,True,90.0,True,90.0,4,2,1,2,4,3,3,2,2,1278.76,1.382
15,24.46,8.21,13.37,True,90.0,False,96.62,True,90.0,8,2,1,4,2,3,5,4,2,2667.02,1.326
2,5.89,11.27,11.13,False,67.29,False,80.67,False,81.89,2,2,1,2,4,3,4,2,2,670.01,1.319
2,12.69,7.42,7.66,False,94.53,False,113.42,False,99.22,2,2,1,3,1,1,6,4,2,645.14,1.37
61,15.94,15.29,10.98,True,90.0,True,90.0,True,90.0,8,2,1,4,2,3,5,4,2,2676.07,1.321
61,12.45,11.98,17.29,True,90.0,True,90.0,True,90.0,8,2,1,2,1,3,5,4,2,2578.82,1.371
4,6.6,5.73,17.28,True,90.0,False,92.86,True,90.0,2,2,1,2,3,5,4,1,2,652.68,1.354
2,6.16,9.19,13.14,False,109.04,False,94.61,False,108.23,2,2,1,3,2,2,6,1,2,653.94,1.351
14,16.85,14.36,5.79,True,90.0,False,113.48,True,90.0,4,2,1,2,3,2,4,2,2,1284.98,1.376
14,6.43,19.12,10.81,True,90.0,False,90.62,True,90.0,4,2,1,4,2,3,4,2,2,1328.92,1.33
2,7.38,7.6,12.87,False,101.26,False,96.46,False,106.07,2,2,1,3,2,2,4,2,2,669.58,1.32
61,11.27,8.35,28.54,True,90.0,True,90.0,True,90.0,8,2,1,2,2,3,4,3,2,2685.74,1.316
2,7.5,10.0,9.31,False,100.07,False,105.88,False,91.29,2,2,1,1,4,2,5,2,2,659.43,1.34
14,14.67,11.0,16.42,True,90.0,False,98.34,True,90.0,8,2,1,3,3,3,4,2,2,2621.67,1.348
14,11.64,7.73,14.89,True,90.0,False,107.67,True,90.0,4,2,1,2,3,3,5,3,2,1276.55,1.385
33,11.54,8.41,13.23,True,90.0,True,90.0,True,90.0,4,2,1,1,5,3,4,2,2,1283.99,1.377
14,12.38,5.12,20.32,True,90.0,False,96.42,True,90.0,4,2,1,3,1,2,6,1,2,1279.92,1.381
14,8.42,11.98,13.79,True,90.0,False,114.04,True,90.0,4,2,1,1,3,3,4,2,2,1270.36,1.391
2,12.3,8.34,14.01,False,99.67,False,105.13,False,99.62,4,2,1,3,1,1,4,1,2,1333.62,1.325
19,6.22,7.25,28.57,True,90.0,True,90.0,True,90.0,4,2,1,4,1,2,5,4,2,1288.36,1.372
14,14.01,6.62,14.12,True,90.0,False,91.87,True,90.0,4,2,1,3,2,3,4,3,2,1308.88,1.35
14,9.97,5.47,11.61,True,90.0,False,95.9,True,90.0,2,2,1,3,3,2,6,3,2,629.81,1.403
14,13.11,10.64,18.96,True,90.0,False,108.34,True,90.0,8,2,1,4,1,2,3,1,2,2510.4,1.408
33,28.13,8.91,10.06,True,90.0,True,90.0,True,90.0,8,2,1,2,4,4,4,3,2,2521.42,1.402
19,8.82,7.77,18.85,True,90.0,True,90.0,True,90.0,4,2,1,2,3,2,4,2,2,1291.82,1.368
33,11.67,6.25,18.09,True,90.0,True,90.0,True,90.0,4,2,1,4,1,3,4,2,2,1319.44,1.34
15,25.75,11.35,9.14,True,90.0,False,104.49,True,90.0,8,2,1,4,1,3,4,2,2,2586.31,1.367
14,12.0,4.87,23.03,True,90.0,False,103.99,True,90.0,4,2,1,1,5,4,3,3,2,1305.95,1.353
2,8.62,7.29,23.19,False,87.7,False,92.58,False,63.48,4,2,1,4,1,1,6,2,2,1299.64,1.36
14,12.02,9.06,13.07,True,90.0,False,115.5,True,90.0,4,2,1,1,3,4,5,2,2,1284.68,1.376
2,7.68,9.4,9.59,False,95.36,False,95.86,False,113.17,2,2,1,2,3,4,4,2,2,626.36,1.411
2,7.35,11.14,16.44,False,81.25,False,90.67,False,76.88,4,2,1,1,3,3,4,1,2,1294.2,1.366
2,7.45,9.5,10.28,False,81.17,False,73.49,False,73.14,2,2,1,1,4,5,5,2,2,665.58,1.328
2,9.18,6.9,12.26,False,73.52,False,79.36,False,63.26,2,2,1,4,1,1,6,2,2,663.56,1.332
