Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,16.2,8.63,21.48,True,90.0,True,90.0,True,90.0,8,3,3,3,5,3,4,3,2,3003.03,1.487
14,12.83,11.07,10.98,True,90.0,False,99.02,True,90.0,4,3,3,2,6,6,3,2,2,1540.18,1.449
19,6.54,10.8,21.46,True,90.0,True,90.0,True,90.0,4,3,3,3,4,6,2,1,2,1515.76,1.473
2,8.3,11.39,16.26,False,86.66,False,83.18,False,87.47,4,3,3,4,4,5,4,3,2,1522.63,1.466
15,14.82,7.4,14.33,True,90.0,False,96.12,True,90.0,4,3,3,4,4,5,3,1,2,1562.59,1.429
19,6.44,15.41,14.97,True,90.0,True,90.0,True,90.0,4,3,3,2,5,6,2,2,2,1485.63,1.503
29,19.0,10.98,7.28,True,90.0,True,90.0,True,90.0,4,3,3,2,5,7,3,3,2,1518.75,1.47
19,8.04,11.38,17.17,True,90.0,True,90.0,True,90.0,4,3,3,2,4,5,3,2,2,1570.97,1.421
2,8.44,12.56,14.76,False,99.55,False,95.34,False,93.81,4,3,3,3,5,6,3,2,2,1530.92,1.458
19,5.75,16.93,16.08,True,90.0,True,90.0,True,90.0,4,3,3,3,5,5,3,2,2,1565.35,1.426
14,11.7,19.48,6.82,True,90.0,False,106.76,True,90.0,4,3,3,1,6,6,3,1,2,1488.36,1.5
14,10.68,7.38,19.5,True,90.0,False,91.1,True,90.0,4,3,3,4,4,7,3,3,2,1536.68,1.453
4,11.11,16.43,8.45,True,90.0,False,99.02,True,90.0,4,3,3,3,5,6,4,2,2,1523.37,1.465
2,9.01,7.98,11.4,False,72.94,False,82.64,False,71.85,2,3,3,2,5,6,4,2,2,743.99,1.5
2,6.05,10.8,12.44,False,86.93,False,78.02,False,107.3,2,3,3,3,3,5,3,2,2,753.35,1.482
19,7.43,9.73,20.77,True,90.0,True,90.0,True,90.0,4,3,3,1,6,5,4,2,2,1501.54,1.487
4,12.5,14.94,8.39,True,90.0,False,98.88,True,90.0,4,3,3,3,4,6,3,2,2,1548.05,1.442
33,10.47,19.5,7.75,True,90.0,True,90.0,True,90.0,4,3,3,3,3,4,4,1,2,1582.28,1.411
61,14.9,7.23,28.92,True,90.0,True,90.0,True,90.0,8,3,3,2,5,6,3,4,2,3115.46,1.433
2,7.75,14.91,16.36,False,100.24,False,112.69,False,107.23,4,3,3,4,3,5,3,2,2,1571.72,1.42
14,12.54,8.72,14.56,True,90.0,False,105.03,True,90.0,4,3,3,3,4,4,3,2,2,1537.65,1.452
14,12.56,16.32,16.68,True,90.0,False,113.93,True,90.0,8,3,3,2,4,5,4,1,2,3125.16,1.429
2,11.06,10.75,7.2,False,71.11,False,80.42,False,80.16,2,3,3,4,4,6,2,2,2,792.34,1.409
61,9.72,17.86,17.22,True,90.0,True,90.0,True,90.0,8,3,3,2,5,7,3,2,2,2989.38,1.493
14,9.45,11.28,16.4,True,90.0,False,115.79,True,90.0,4,3,3,1,6,6,3,2,2,1574.05,1.418
2,5.2,9.6,15.96,False,81.66,False,91.7,False,88.52,2,3,3,3,5,5,3,2,2,787.58,1.417
19,12.48,6.96,17.31,True,90.0,True,90.0,True,90.0,4,3,3,2,4,5,3,2,2,1503.56,1.485
2,7.41,10.04,11.74,False,112.38,False,71.46,False,99.4,2,3,3,3,4,5,4,2,2,764.82,1.459
4,8.25,9.16,10.79,True,90.0,False,109.52,True,90.0,2,3,3,3,4,6,3,3,2,768.54,1.452
9,8.06,13.28,13.91,True,90.0,False,93.1,True,90.0,4,3,3,4,3,5,4,3,2,1486.7,1.501
