Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,6.25,28.04,6.6,True,90.0,False,99.28,True,90.0,4,2,3,2,6,4,5,3,3,1141.51,1.571
4,7.19,5.86,13.91,True,90.0,False,101.03,True,90.0,2,2,3,2,3,4,4,4,3,575.25,1.559
2,9.13,9.63,7.77,False,106.12,False,107.47,False,105.61,2,2,3,2,5,3,5,2,3,577.87,1.552
4,7.37,5.63,14.44,True,90.0,False,94.33,True,90.0,2,2,3,3,5,4,4,3,3,597.45,1.501
14,15.54,11.24,14.8,True,90.0,False,114.62,True,90.0,8,2,3,2,5,5,3,3,3,2350.1,1.526
15,22.66,9.03,12.45,True,90.0,False,111.23,True,90.0,8,2,3,2,6,5,5,3,3,2374.63,1.511
5,11.88,6.06,16.59,True,90.0,False,92.02,True,90.0,4,2,3,3,5,4,6,4,3,1193.62,1.503
5,13.99,7.75,21.74,True,90.0,False,90.07,True,90.0,8,2,3,4,3,4,5,3,3,2357.1,1.522
14,16.81,8.99,17.02,True,90.0,False,112.31,True,90.0,8,2,3,3,4,6,4,3,3,2379.56,1.507
2,10.99,8.8,12.29,False,86.79,False,96.51,False,91.2,4,2,3,2,6,6,5,3,3,1178.95,1.521
14,10.76,16.51,6.73,True,90.0,False,92.01,True,90.0,4,2,3,3,4,5,4,2,3,1194.83,1.501
33,4.26,17.97,15.23,True,90.0,True,90.0,True,90.0,4,2,3,2,4,5,4,3,3,1165.89,1.538
33,6.2,11.65,15.95,True,90.0,True,90.0,True,90.0,4,2,3,3,3,4,4,2,3,1152.07,1.557
4,8.63,8.49,15.67,True,90.0,False,95.61,True,90.0,4,2,3,4,5,4,6,2,3,1142.62,1.57
14,5.35,7.55,29.45,True,90.0,False,95.6,True,90.0,4,2,3,3,4,4,5,2,3,1183.88,1.515
14,8.62,5.9,22.58,True,90.0,False,92.69,True,90.0,4,2,3,4,4,4,4,2,3,1147.11,1.564
14,6.63,10.92,15.79,True,90.0,False,98.39,True,90.0,4,2,3,2,5,4,4,3,3,1130.96,1.586
14,9.01,11.24,13.06,True,90.0,False,117.58,True,90.0,4,2,3,1,6,4,4,3,3,1172.32,1.53
14,6.87,6.38,26.58,True,90.0,False,102.37,True,90.0,4,2,3,4,4,5,6,4,3,1137.97,1.576
61,7.65,18.46,16.83,True,90.0,True,90.0,True,90.0,8,2,3,2,4,3,6,5,3,2376.72,1.509
4,9.24,8.33,8.23,True,90.0,False,113.58,True,90.0,2,2,3,3,4,5,4,3,3,580.56,1.545
14,8.69,11.87,11.67,True,90.0,False,108.15,True,90.0,4,2,3,2,4,4,6,2,3,1143.87,1.568
19,5.33,15.26,14.44,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,4,3,3,1174.49,1.527
14,10.6,7.39,14.74,True,90.0,False,96.13,True,90.0,4,2,3,4,3,4,5,4,3,1148.04,1.562
2,9.18,8.53,16.41,False,85.34,False,71.37,False,79.79,4,2,3,3,4,5,2,2,3,1197.96,1.497
14,9.44,12.79,9.53,True,90.0,False,92.61,True,90.0,4,2,3,3,5,5,6,4,3,1149.44,1.56
19,6.02,7.16,27.33,True,90.0,True,90.0,True,90.0,4,2,3,2,6,4,5,3,3,1178.01,1.523
2,11.24,12.0,9.47,False,72.59,False,84.8,False,79.38,4,2,3,2,6,6,4,3,3,1197.06,1.498
14,8.36,6.53,22.04,True,90.0,False,99.53,True,90.0,4,2,3,3,5,5,5,2,3,1186.58,1.512
4,6.69,5.56,16.17,True,90.0,False,96.38,True,90.0,2,2,3,4,2,5,3,1,3,597.74,1.5
14,5.51,9.79,21.5,True,90.0,False,103.87,True,90.0,4,2,3,4,2,3,5,2,3,1125.96,1.593
2,7.36,7.89,11.92,False,105.71,False,111.75,False,99.8,2,2,3,3,4,4,6,2,3,589.89,1.52
19,5.26,12.75,17.58,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,4,2,3,1179.0,1.521
2,7.1,10.48,8.4,False,94.24,False,85.74,False,74.33,2,2,3,1,6,6,4,4,3,597.25,1.502
2,8.6,8.32,16.63,False,85.91,False,83.86,False,82.69,4,2,3,1,5,4,4,4,3,1171.46,1.531
14,10.54,6.04,18.18,True,90.0,False,96.67,True,90.0,4,2,3,1,6,4,6,3,3,1149.53,1.56
2,7.41,9.69,9.42,False,94.7,False,113.79,False,104.66,2,2,3,3,3,4,4,2,3,585.68,1.531
14,10.35,10.84,11.29,True,90.0,False,116.3,True,90.0,4,2,3,2,6,5,4,5,3,1135.55,1.579
4,9.56,4.83,12.74,True,90.0,False,97.12,True,90.0,2,2,3,2,6,5,4,1,3,583.73,1.536
14,9.72,12.09,9.77,True,90.0,False,98.06,True,90.0,4,2,3,4,4,5,4,3,3,1136.78,1.578
14,9.85,7.46,15.82,True,90.0,False,98.61,True,90.0,4,2,3,4,3,3,4,3,3,1149.37,1.56
15,14.3,8.38,21.91,True,90.0,False,116.72,True,90.0,8,2,3,1,5,5,3,2,3,2345.19,1.53
4,6.85,15.99,10.66,True,90.0,False,95.74,True,90.0,4,2,3,4,4,4,5,3,3,1161.75,1.544
2,6.4,7.9,12.6,False,100.02,False,96.07,False,113.08,2,2,3,4,5,5,4,2,3,566.39,1.583
5,11.17,5.12,10.53,True,90.0,False,104.41,True,90.0,2,2,3,2,6,6,5,3,3,583.27,1.537
2,9.11,9.14,7.4,False,93.39,False,91.61,False,105.6,2,2,3,2,5,5,4,5,3,591.81,1.515
19,9.78,10.72,11.29,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,5,3,3,1183.66,1.515
2,8.1,7.44,11.16,False,87.19,False,69.45,False,71.35,2,2,3,3,3,3,6,2,3,595.16,1.507
33,15.56,11.26,13.45,True,90.0,True,90.0,True,90.0,8,2,3,3,4,4,5,2,3,2356.52,1.522
9,6.58,8.63,20.53,True,90.0,False,90.01,True,90.0,4,2,3,2,6,4,4,4,3,1165.8,1.538
14,13.51,5.64,15.15,True,90.0,False,97.65,True,90.0,4,2,3,4,5,4,6,3,3,1144.1,1.568
19,9.12,7.87,16.29,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,5,2,3,1169.2,1.534
14,10.29,10.19,11.34,True,90.0,False,105.44,True,90.0,4,2,3,2,5,5,4,3,3,1146.14,1.565
14,12.15,5.29,17.95,True,90.0,False,97.92,True,90.0,4,2,3,4,3,5,4,2,3,1142.7,1.57
2,5.47,10.25,10.67,False,100.69,False,98.4,False,87.38,2,2,3,4,3,5,3,3,3,581.44,1.542
1,9.06,8.21,15.5,False,85.73,False,82.74,False,79.85,4,2,3,2,5,5,5,2,3,1124.18,1.595
4,7.41,6.0,13.15,True,90.0,False,92.5,True,90.0,2,2,3,2,5,5,4,2,3,584.09,1.535
14,11.92,6.04,16.21,True,90.0,False,96.18,True,90.0,4,2,3,2,5,3,5,5,3,1160.29,1.546
14,8.68,8.19,16.31,True,90.0,False,99.74,True,90.0,4,2,3,2,5,4,4,2,3,1142.75,1.569
14,7.38,7.98,19.71,True,90.0,False,90.68,True,90.0,4,2,3,2,5,5,4,3,3,1160.69,1.545
14,6.96,5.86,29.05,True,90.0,False,96.07,True,90.0,4,2,3,2,6,7,3,2,3,1178.18,1.522
2,6.03,8.37,12.11,False,87.27,False,95.26,False,100.65,2,2,3,3,3,5,4,3,3,597.85,1.5
2,7.68,8.95,10.22,False,70.83,False,89.4,False,65.22,2,2,3,2,5,4,4,3,3,595.77,1.505
14,6.95,9.53,17.61,True,90.0,False,94.31,True,90.0,4,2,3,2,5,5,3,3,3,1163.07,1.542
14,13.02,6.9,14.55,True,90.0,False,116.96,True,90.0,4,2,3,4,3,4,4,3,3,1165.09,1.539
19,4.99,10.4,21.95,True,90.0,True,90.0,True,90.0,4,2,3,3,5,5,4,4,3,1139.12,1.575
33,12.97,7.8,23.51,True,90.0,True,90.0,True,90.0,8,2,3,4,4,6,3,3,3,2378.41,1.508
15,21.86,6.8,18.05,True,90.0,False,119.03,True,90.0,8,2,3,4,3,4,5,2,3,2346.01,1.529
19,6.34,10.64,17.48,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,4,4,3,1179.16,1.521
14,7.97,9.58,17.16,True,90.0,False,114.01,True,90.0,4,2,3,2,5,4,6,3,3,1196.84,1.499
2,10.12,5.46,11.49,False,93.9,False,109.71,False,89.99,2,2,3,3,4,4,5,2,3,596.13,1.504
19,5.68,7.0,29.1,True,90.0,True,90.0,True,90.0,4,2,3,4,4,3,6,5,3,1157.02,1.55
15,13.19,10.97,15.99,True,90.0,False,90.54,True,90.0,8,2,3,3,3,4,4,4,3,2313.56,1.55
14,9.08,7.05,19.82,True,90.0,False,110.09,True,90.0,4,2,3,2,5,6,3,3,3,1191.56,1.505
14,9.78,5.26,22.38,True,90.0,False,96.0,True,90.0,4,2,3,4,4,4,5,2,3,1144.98,1.566
2,5.3,10.6,11.39,False,71.25,False,77.65,False,75.26,2,2,3,2,6,4,6,2,3,579.86,1.547
19,7.55,10.66,14.53,True,90.0,True,90.0,True,90.0,4,2,3,4,3,2,6,5,3,1169.42,1.534
2,8.08,11.18,7.17,False,99.9,False,104.07,False,103.15,2,2,3,2,6,6,4,2,3,593.82,1.51
15,13.56,17.39,10.93,True,90.0,False,114.22,True,90.0,8,2,3,4,4,5,4,2,3,2350.52,1.526
2,6.34,12.14,16.05,False,85.44,False,81.95,False,75.0,4,2,3,2,5,5,4,3,3,1180.27,1.52
14,12.32,9.6,10.66,True,90.0,False,112.48,True,90.0,4,2,3,2,6,5,4,1,3,1164.98,1.54
14,7.2,10.69,16.28,True,90.0,False,110.3,True,90.0,4,2,3,2,6,5,6,4,3,1175.21,1.526
4,7.46,4.42,17.69,True,90.0,False,97.38,True,90.0,2,2,3,3,4,4,5,4,3,578.46,1.55
61,9.16,12.46,20.26,True,90.0,True,90.0,True,90.0,8,2,3,3,3,4,4,2,3,2312.35,1.551
2,6.53,8.42,12.93,False,113.69,False,109.09,False,95.61,2,2,3,2,5,5,3,2,3,593.25,1.512
33,7.6,5.35,28.91,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,5,2,3,1175.48,1.526
61,11.03,11.6,17.57,True,90.0,True,90.0,True,90.0,8,2,3,3,4,3,4,2,3,2248.05,1.596
14,11.15,7.83,13.23,True,90.0,False,91.34,True,90.0,4,2,3,4,4,4,3,2,3,1154.72,1.553
14,12.33,5.68,18.32,True,90.0,False,114.89,True,90.0,4,2,3,2,5,3,4,3,3,1163.86,1.541
14,11.57,8.89,11.67,True,90.0,False,103.06,True,90.0,4,2,3,3,5,4,5,4,3,1169.3,1.534
14,9.37,9.38,14.09,True,90.0,False,105.48,True,90.0,4,2,3,2,6,5,5,4,3,1193.45,1.503
14,7.46,13.26,12.71,True,90.0,False,113.26,True,90.0,4,2,3,3,4,4,5,3,3,1155.08,1.553
2,10.9,10.81,11.43,False,67.48,False,74.33,False,84.56,4,2,3,4,4,4,4,2,3,1197.79,1.497
2,9.54,10.04,13.49,False,105.4,False,105.24,False,93.33,4,2,3,4,3,5,4,3,3,1190.48,1.507
14,9.3,8.26,15.89,True,90.0,False,111.77,True,90.0,4,2,3,2,5,5,5,3,3,1133.58,1.582
14,8.58,4.53,29.29,True,90.0,False,96.14,True,90.0,4,2,3,4,3,3,6,2,3,1131.9,1.585
61,7.23,10.65,30.0,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,4,3,3,2309.99,1.553
2,7.57,6.83,11.64,False,101.36,False,96.8,False,100.5,2,2,3,4,4,3,5,5,3,572.67,1.566
2,7.45,9.27,8.78,False,81.3,False,74.82,False,81.06,2,2,3,2,5,5,4,2,3,574.19,1.562
14,6.1,16.17,11.8,True,90.0,False,98.85,True,90.0,4,2,3,2,5,5,5,4,3,1150.06,1.56
19,8.35,10.89,12.8,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,3,3,1163.92,1.541
