Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,9.53,10.97,12.52,True,90.0,False,115.15,True,90.0,4,2,4,3,4,6,4,3,2,1184.81,1.391
4,4.74,14.65,17.05,True,90.0,False,100.51,True,90.0,4,2,4,2,5,5,4,2,2,1164.11,1.415
14,10.81,7.8,14.3,True,90.0,False,96.75,True,90.0,4,2,4,3,5,4,6,4,2,1197.39,1.376
19,4.68,10.53,23.08,True,90.0,True,90.0,True,90.0,4,2,4,3,6,4,5,4,2,1137.39,1.449
14,5.99,18.32,11.22,True,90.0,False,107.85,True,90.0,4,2,4,4,4,5,4,1,2,1171.98,1.406
29,10.41,6.55,17.8,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,5,1,2,1213.7,1.358
2,11.65,17.2,13.02,False,76.15,False,70.28,False,78.87,8,2,4,2,6,6,4,3,2,2366.48,1.393
14,9.53,11.34,11.32,True,90.0,False,108.59,True,90.0,4,2,4,3,5,5,4,3,2,1159.52,1.421
4,9.21,7.15,9.77,True,90.0,False,111.01,True,90.0,2,2,4,4,5,5,4,2,2,600.6,1.372
19,5.48,10.84,19.99,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,2,2,1187.47,1.388
61,11.72,11.64,17.64,True,90.0,True,90.0,True,90.0,8,2,4,4,5,3,4,2,2,2406.46,1.369
14,10.45,9.07,24.98,True,90.0,False,101.6,True,90.0,8,2,4,2,6,4,4,2,2,2319.28,1.421
4,6.19,5.64,16.72,True,90.0,False,103.77,True,90.0,2,2,4,4,5,5,3,3,2,566.95,1.453
2,7.09,6.99,12.75,False,82.9,False,76.38,False,100.03,2,2,4,4,4,5,5,3,2,595.71,1.383
4,7.51,5.75,14.89,True,90.0,False,113.52,True,90.0,2,2,4,2,5,5,4,4,2,589.57,1.397
14,7.18,8.61,19.38,True,90.0,False,91.98,True,90.0,4,2,4,4,5,5,4,5,2,1197.35,1.376
2,11.99,8.02,13.98,False,85.26,False,83.69,False,65.2,4,2,4,2,6,4,5,3,2,1211.95,1.36
9,10.38,11.66,9.57,True,90.0,False,100.09,True,90.0,4,2,4,4,5,5,4,4,2,1140.35,1.445
4,11.09,5.03,10.92,True,90.0,False,99.01,True,90.0,2,2,4,4,4,6,4,5,2,601.63,1.369
1,6.55,12.36,8.82,False,96.51,False,111.73,False,110.32,2,2,4,4,4,5,4,2,2,597.56,1.379
14,9.82,16.66,14.74,True,90.0,False,98.21,True,90.0,8,2,4,2,6,6,5,2,2,2386.77,1.381
19,6.14,7.25,27.09,True,90.0,True,90.0,True,90.0,4,2,4,4,5,3,4,2,2,1205.91,1.366
5,15.26,11.32,15.22,True,90.0,False,115.06,True,90.0,8,2,4,4,5,5,4,1,2,2381.66,1.384
14,12.74,6.0,15.56,True,90.0,False,106.68,True,90.0,4,2,4,3,5,6,3,1,2,1139.36,1.446
14,8.93,7.57,17.53,True,90.0,False,101.81,True,90.0,4,2,4,3,6,5,4,3,2,1159.94,1.42
9,8.2,15.3,9.6,True,90.0,False,98.23,True,90.0,4,2,4,4,5,5,4,3,2,1192.01,1.382
14,6.37,16.71,11.15,True,90.0,False,100.94,True,90.0,4,2,4,4,4,5,3,3,2,1165.27,1.414
14,6.29,7.74,23.79,True,90.0,False,96.93,True,90.0,4,2,4,4,4,5,6,5,2,1149.75,1.433
2,5.84,8.46,12.51,False,100.58,False,93.34,False,100.99,2,2,4,2,5,5,4,1,2,593.63,1.388
4,13.19,8.34,11.81,True,90.0,False,118.23,True,90.0,4,2,4,3,5,6,4,2,2,1144.63,1.439
5,12.16,6.18,15.5,True,90.0,False,91.31,True,90.0,4,2,4,4,5,5,5,2,2,1164.5,1.415
14,7.86,18.11,8.81,True,90.0,False,108.8,True,90.0,4,2,4,4,5,5,4,3,2,1187.15,1.388
14,7.58,12.74,12.78,True,90.0,False,111.96,True,90.0,4,2,4,4,4,4,5,2,2,1144.61,1.44
4,6.99,12.79,13.75,True,90.0,False,100.12,True,90.0,4,2,4,3,6,5,5,4,2,1210.15,1.362
2,6.6,7.71,11.79,False,81.23,False,89.51,False,79.57,2,2,4,2,6,6,4,2,2,583.02,1.413
2,8.41,7.58,10.15,False,102.74,False,95.2,False,107.54,2,2,4,2,6,5,5,2,2,593.12,1.389
2,8.0,8.73,9.26,False,106.06,False,106.2,False,99.2,2,2,4,2,6,4,6,4,2,576.77,1.428
14,10.36,15.89,7.78,True,90.0,False,112.75,True,90.0,4,2,4,4,5,6,3,2,2,1181.11,1.395
14,10.82,7.48,15.29,True,90.0,False,113.87,True,90.0,4,2,4,4,5,5,5,3,2,1131.63,1.456
14,11.52,5.38,18.43,True,90.0,False,97.04,True,90.0,4,2,4,4,5,5,4,2,2,1133.64,1.453
19,7.42,16.15,9.69,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,4,2,1161.18,1.419
2,10.55,20.86,6.22,False,107.61,False,95.87,False,108.63,4,2,4,2,6,6,3,2,2,1205.98,1.366
4,6.98,7.2,23.17,True,90.0,False,92.27,True,90.0,4,2,4,2,6,5,3,1,2,1163.52,1.416
14,9.61,7.77,15.97,True,90.0,False,90.89,True,90.0,4,2,4,2,6,5,4,2,2,1192.33,1.382
19,7.77,11.88,12.56,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,4,3,2,1159.38,1.421
2,6.25,7.89,12.75,False,86.46,False,75.88,False,79.01,2,2,4,4,5,5,4,2,2,598.48,1.377
14,9.79,12.79,10.58,True,90.0,False,116.25,True,90.0,4,2,4,2,6,3,5,3,2,1188.15,1.387
61,5.89,16.18,12.63,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,2,2,1203.64,1.369
19,7.26,11.4,14.3,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,3,2,1183.53,1.392
4,9.47,11.97,11.64,True,90.0,False,116.55,True,90.0,4,2,4,3,5,6,4,3,2,1180.32,1.396
2,6.52,6.71,14.92,False,112.86,False,88.74,False,95.13,2,2,4,3,4,4,4,3,2,599.0,1.375
2,5.52,6.96,14.95,False,86.77,False,86.38,False,93.48,2,2,4,4,4,5,4,2,2,571.12,1.442
14,7.99,9.89,14.4,True,90.0,False,90.92,True,90.0,4,2,4,3,6,5,6,2,2,1137.76,1.448
33,7.87,8.8,16.5,True,90.0,True,90.0,True,90.0,4,2,4,3,5,3,6,4,2,1142.72,1.442
14,15.4,8.53,9.3,True,90.0,False,101.21,True,90.0,4,2,4,2,6,4,4,2,2,1198.36,1.375
14,8.23,9.51,15.02,True,90.0,False,101.58,True,90.0,4,2,4,2,6,6,5,4,2,1151.65,1.431
1,13.62,9.19,19.96,False,89.47,False,79.62,False,80.84,8,2,4,4,3,5,4,2,2,2425.64,1.359
19,6.4,10.75,16.51,True,90.0,True,90.0,True,90.0,4,2,4,4,5,6,4,2,2,1135.89,1.451
61,8.55,18.05,15.29,True,90.0,True,90.0,True,90.0,8,2,4,3,4,4,4,1,2,2359.67,1.397
4,7.5,9.16,9.0,True,90.0,False,109.78,True,90.0,2,2,4,2,5,5,5,2,2,581.82,1.416
2,5.69,6.83,15.93,False,100.6,False,96.16,False,94.12,2,2,4,3,6,6,5,2,2,602.34,1.368
2,5.53,7.6,14.51,False,88.52,False,97.16,False,93.48,2,2,4,4,4,5,6,2,2,603.85,1.364
2,11.26,13.74,16.91,False,92.92,False,108.44,False,102.59,8,2,4,4,4,5,4,2,2,2401.79,1.372
4,7.28,6.76,11.96,True,90.0,False,101.58,True,90.0,2,2,4,2,6,5,5,5,2,576.6,1.429
14,13.72,8.35,10.79,True,90.0,False,112.88,True,90.0,4,2,4,3,5,5,4,3,2,1138.87,1.447
4,10.47,12.33,9.13,True,90.0,False,99.63,True,90.0,4,2,4,3,6,5,4,4,2,1162.03,1.418
4,7.79,5.66,27.28,True,90.0,False,92.42,True,90.0,4,2,4,2,5,5,4,2,2,1201.74,1.371
19,8.45,13.72,9.82,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,4,2,1138.47,1.447
2,4.97,10.77,12.78,False,80.33,False,84.89,False,64.17,2,2,4,4,5,4,4,2,2,606.88,1.357
14,10.87,9.06,11.86,True,90.0,False,100.53,True,90.0,4,2,4,2,5,5,4,2,2,1148.33,1.435
2,6.52,8.07,11.86,False,89.25,False,82.83,False,69.85,2,2,4,2,6,5,5,3,2,580.96,1.418
29,10.26,11.1,9.98,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,2,2,1136.58,1.45
2,8.49,7.93,10.25,False,99.79,False,111.77,False,105.91,2,2,4,4,5,4,3,2,2,587.11,1.403
2,7.81,9.95,8.97,False,70.94,False,81.71,False,63.96,2,2,4,4,3,3,4,2,2,591.96,1.392
61,8.34,11.76,23.76,True,90.0,True,90.0,True,90.0,8,2,4,4,4,5,4,1,2,2330.34,1.414
2,7.14,8.34,20.43,False,85.52,False,96.93,False,102.36,4,2,4,3,5,5,6,3,2,1177.96,1.399
2,6.33,8.47,11.09,False,101.57,False,91.19,False,93.84,2,2,4,2,6,5,4,3,2,580.85,1.418
14,9.21,13.85,9.93,True,90.0,False,107.98,True,90.0,4,2,4,4,4,6,4,2,2,1204.8,1.368
14,7.58,7.42,20.99,True,90.0,False,92.19,True,90.0,4,2,4,3,5,4,4,2,2,1179.69,1.397
14,7.84,10.54,15.09,True,90.0,False,107.79,True,90.0,4,2,4,3,4,5,6,5,2,1187.32,1.388
4,7.85,12.89,12.6,True,90.0,False,110.38,True,90.0,4,2,4,3,6,5,3,3,2,1195.14,1.379
4,7.4,9.19,17.69,True,90.0,False,94.02,True,90.0,4,2,4,3,4,5,4,2,2,1200.07,1.373
19,9.83,10.43,11.68,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,4,2,2,1197.51,1.376
29,11.99,12.63,7.95,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,5,4,2,1203.9,1.369
4,6.88,7.33,12.02,True,90.0,False,91.05,True,90.0,2,2,4,4,4,4,4,5,2,606.07,1.359
9,8.3,16.83,8.62,True,90.0,False,104.69,True,90.0,4,2,4,2,6,4,6,5,2,1164.76,1.415
9,12.32,5.72,17.44,True,90.0,False,103.73,True,90.0,4,2,4,3,5,4,6,5,2,1193.88,1.38
61,6.24,24.14,15.37,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,3,2,2315.24,1.423
14,8.01,7.64,19.85,True,90.0,False,105.85,True,90.0,4,2,4,4,4,5,5,2,2,1168.56,1.41
61,8.14,10.23,29.08,True,90.0,True,90.0,True,90.0,8,2,4,3,6,5,4,4,2,2421.56,1.361
14,8.13,8.66,16.66,True,90.0,False,103.41,True,90.0,4,2,4,4,5,5,4,4,2,1140.98,1.444
19,4.83,17.53,13.48,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,4,2,1141.35,1.444
4,15.9,5.25,7.7,True,90.0,False,112.45,True,90.0,2,2,4,3,5,5,4,2,2,594.04,1.387
61,5.02,11.93,20.12,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,3,2,1204.96,1.367
15,23.18,5.56,17.99,True,90.0,False,92.59,True,90.0,8,2,4,3,5,5,3,2,2,2316.2,1.423
4,10.81,5.72,9.6,True,90.0,False,100.27,True,90.0,2,2,4,4,5,7,4,1,2,584.09,1.41
2,6.41,16.14,11.73,False,101.54,False,92.41,False,103.53,4,2,4,2,6,5,3,2,2,1150.99,1.432
14,9.95,7.29,17.86,True,90.0,False,111.71,True,90.0,4,2,4,4,4,5,4,2,2,1203.59,1.369
61,11.66,13.0,16.01,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,2,2,2426.8,1.358
15,18.15,7.92,16.07,True,90.0,False,93.39,True,90.0,8,2,4,3,4,4,5,2,2,2305.99,1.429
33,10.33,10.86,10.74,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,4,1,2,1204.85,1.368
19,5.81,13.56,14.6,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,5,3,2,1150.24,1.432
2,7.95,10.69,14.76,False,111.41,False,99.28,False,94.14,4,2,4,3,5,5,4,4,2,1140.75,1.444
1,8.29,6.14,12.63,False,100.3,False,100.91,False,101.26,2,2,4,2,6,5,5,2,2,603.37,1.365
14,11.01,11.59,9.38,True,90.0,False,96.0,True,90.0,4,2,4,3,5,5,4,2,2,1190.39,1.384
14,12.14,8.31,11.86,True,90.0,False,93.84,True,90.0,4,2,4,2,6,5,5,3,2,1193.79,1.38
2,5.57,9.77,11.73,False,114.3,False,92.3,False,94.22,2,2,4,2,5,5,4,1,2,578.46,1.424
2,12.29,9.4,5.55,False,101.38,False,105.81,False,102.94,2,2,4,4,5,5,5,2,2,577.98,1.425
