Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,11.17,8.06,10.83,True,90.0,True,90.0,True,90.0,4,1,3,3,5,3,6,2,2,975.03,1.295
61,7.98,11.65,20.04,True,90.0,True,90.0,True,90.0,8,1,3,4,4,3,5,2,2,1863.06,1.356
4,10.2,8.51,5.52,True,90.0,False,93.02,True,90.0,2,1,3,4,3,3,5,3,2,478.48,1.32
14,7.92,10.01,11.97,True,90.0,False,100.31,True,90.0,4,1,3,2,5,3,6,2,2,933.65,1.352
2,8.52,9.99,11.19,False,87.31,False,95.92,False,84.7,4,1,3,4,3,3,6,3,2,941.77,1.341
61,12.71,6.52,11.45,True,90.0,True,90.0,True,90.0,4,1,3,4,3,1,6,4,2,948.85,1.331
14,6.86,5.3,13.54,True,90.0,False,94.43,True,90.0,2,1,3,3,4,3,6,3,2,490.82,1.286
14,8.41,7.25,15.39,True,90.0,False,94.24,True,90.0,4,1,3,3,4,2,6,5,2,935.8,1.349
14,9.86,6.72,14.85,True,90.0,False,99.32,True,90.0,4,1,3,4,3,3,5,2,2,970.96,1.301
61,11.78,13.44,12.25,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,6,4,2,1939.46,1.302
2,6.73,11.75,12.53,False,87.18,False,102.09,False,99.85,4,1,3,3,4,3,6,3,2,954.49,1.323
15,12.73,7.79,9.94,True,90.0,False,95.91,True,90.0,4,1,3,4,3,3,6,5,2,980.48,1.288
19,5.83,9.72,16.71,True,90.0,True,90.0,True,90.0,4,1,3,2,6,4,4,2,2,946.92,1.334
2,8.57,7.5,7.59,False,81.7,False,81.55,False,80.92,2,1,3,2,6,5,6,4,2,472.82,1.335
19,5.6,14.7,11.25,True,90.0,True,90.0,True,90.0,4,1,3,2,4,3,6,4,2,926.1,1.364
14,8.94,9.77,11.76,True,90.0,False,115.74,True,90.0,4,1,3,4,3,1,6,5,2,925.24,1.365
15,13.48,6.72,11.34,True,90.0,False,108.66,True,90.0,4,1,3,3,5,3,6,4,2,973.24,1.297
19,12.12,7.06,10.8,True,90.0,True,90.0,True,90.0,4,1,3,4,3,2,6,3,2,924.13,1.366
29,5.92,15.05,10.58,True,90.0,True,90.0,True,90.0,4,1,3,2,5,3,5,4,2,942.64,1.34
14,12.42,8.55,9.09,True,90.0,False,90.76,True,90.0,4,1,3,4,4,4,6,3,2,965.19,1.308
14,13.9,5.79,11.42,True,90.0,False,93.5,True,90.0,4,1,3,3,5,3,6,3,2,917.38,1.376
2,5.77,7.15,11.88,False,89.2,False,79.03,False,95.76,2,1,3,4,3,4,6,2,2,478.46,1.32
14,9.85,11.33,17.57,True,90.0,False,108.67,True,90.0,8,1,3,2,4,3,4,4,2,1857.64,1.36
2,4.67,8.47,12.66,False,86.08,False,79.72,False,82.19,2,1,3,4,5,3,4,2,2,487.66,1.295
4,5.88,6.51,12.62,True,90.0,False,97.28,True,90.0,2,1,3,4,4,3,6,2,2,479.18,1.318
61,14.07,8.23,16.65,True,90.0,True,90.0,True,90.0,8,1,3,4,4,4,6,2,2,1928.01,1.31
5,24.77,5.83,13.04,True,90.0,False,99.98,True,90.0,8,1,3,4,3,1,6,5,2,1854.6,1.362
14,14.42,8.64,8.73,True,90.0,False,116.58,True,90.0,4,1,3,2,5,4,5,2,2,972.71,1.298
19,7.91,12.59,9.23,True,90.0,True,90.0,True,90.0,4,1,3,2,6,2,6,5,2,919.19,1.374
19,6.17,8.1,18.26,True,90.0,True,90.0,True,90.0,4,1,3,2,6,4,4,3,2,912.58,1.384
19,6.31,11.01,13.68,True,90.0,True,90.0,True,90.0,4,1,3,2,5,2,5,4,2,950.39,1.329
14,8.38,8.97,12.38,True,90.0,False,97.66,True,90.0,4,1,3,3,5,3,6,4,2,922.28,1.369
4,7.44,8.0,15.77,True,90.0,False,91.1,True,90.0,4,1,3,2,4,2,6,5,2,938.46,1.346
61,9.46,12.24,15.84,True,90.0,True,90.0,True,90.0,8,1,3,2,6,4,5,3,2,1834.12,1.377
14,11.05,5.88,14.94,True,90.0,False,103.54,True,90.0,4,1,3,4,3,3,6,4,2,943.73,1.338
