Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
9,9.11,25.33,12.49,True,90.0,False,101.23,True,90.0,8,3,4,2,6,7,3,1,2,2826.96,1.457
4,8.47,5.37,15.45,True,90.0,False,96.68,True,90.0,2,3,4,4,3,4,4,2,2,697.96,1.475
2,13.11,12.81,9.84,False,99.75,False,84.41,False,63.57,4,3,4,4,5,6,4,4,2,1430.2,1.44
14,8.57,17.06,9.7,True,90.0,False,101.38,True,90.0,4,3,4,4,6,6,3,1,2,1390.3,1.481
5,22.46,7.91,16.49,True,90.0,False,106.86,True,90.0,8,3,4,4,5,6,3,2,2,2803.67,1.469
14,9.3,13.57,11.73,True,90.0,False,101.87,True,90.0,4,3,4,3,5,6,3,1,2,1448.68,1.422
19,8.45,7.41,23.59,True,90.0,True,90.0,True,90.0,4,3,4,3,4,5,4,3,2,1477.08,1.394
14,9.61,9.02,17.03,True,90.0,False,97.91,True,90.0,4,3,4,3,6,8,3,1,2,1462.15,1.409
61,14.32,11.38,17.95,True,90.0,True,90.0,True,90.0,8,3,4,2,5,4,5,3,2,2925.16,1.408
19,7.09,12.61,15.77,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,3,2,1409.92,1.461
14,8.1,15.15,12.05,True,90.0,False,91.68,True,90.0,4,3,4,3,5,5,5,3,2,1478.08,1.393
2,11.05,11.25,11.63,False,99.86,False,91.33,False,81.21,4,3,4,2,6,6,3,1,2,1407.66,1.463
33,10.5,7.8,17.6,True,90.0,True,90.0,True,90.0,4,3,4,2,6,5,3,2,2,1441.44,1.429
2,6.25,9.69,12.26,False,101.12,False,93.35,False,96.06,2,3,4,4,5,6,4,2,2,722.12,1.426
19,11.01,11.57,10.97,True,90.0,True,90.0,True,90.0,4,3,4,4,4,6,3,2,2,1397.42,1.474
19,5.41,15.27,17.86,True,90.0,True,90.0,True,90.0,4,3,4,4,5,7,3,3,2,1475.43,1.396
14,11.31,11.26,12.47,True,90.0,False,114.18,True,90.0,4,3,4,2,6,7,3,1,2,1448.73,1.422
19,6.1,10.24,23.58,True,90.0,True,90.0,True,90.0,4,3,4,2,6,7,4,2,2,1472.9,1.398
61,7.86,15.96,22.83,True,90.0,True,90.0,True,90.0,8,3,4,4,5,6,3,2,2,2863.92,1.438
33,12.15,16.96,14.1,True,90.0,True,90.0,True,90.0,8,3,4,3,6,7,3,1,2,2905.5,1.418
2,9.42,9.89,15.12,False,93.95,False,92.02,False,88.97,4,3,4,4,5,5,6,1,2,1404.25,1.467
14,9.53,9.86,15.92,True,90.0,False,95.96,True,90.0,4,3,4,3,5,6,4,3,2,1487.85,1.384
14,12.74,20.24,5.71,True,90.0,False,100.83,True,90.0,4,3,4,2,6,7,4,2,2,1446.14,1.424
14,7.86,12.25,15.45,True,90.0,False,97.71,True,90.0,4,3,4,2,6,7,3,3,2,1474.16,1.397
14,6.54,15.29,14.34,True,90.0,False,91.15,True,90.0,4,3,4,2,6,7,4,3,2,1433.66,1.437
33,10.09,15.29,9.25,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,2,2,1427.05,1.443
4,8.25,7.28,12.43,True,90.0,False,101.57,True,90.0,2,3,4,3,5,6,3,2,2,731.38,1.408
19,8.31,11.93,14.42,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,3,3,2,1429.57,1.441
4,5.76,15.6,16.02,True,90.0,False,92.09,True,90.0,4,3,4,4,4,5,3,3,2,1438.54,1.432
2,8.79,9.6,9.73,False,105.82,False,102.5,False,108.79,2,3,4,3,5,6,3,2,2,704.9,1.461
61,10.84,11.66,22.01,True,90.0,True,90.0,True,90.0,8,3,4,3,5,5,4,4,2,2781.94,1.481
9,10.3,13.25,11.25,True,90.0,False,113.03,True,90.0,4,3,4,3,5,6,3,2,2,1412.98,1.458
2,10.42,11.11,6.85,False,95.22,False,111.41,False,95.73,2,3,4,4,5,6,3,2,2,727.6,1.415
14,12.73,7.51,15.33,True,90.0,False,95.09,True,90.0,4,3,4,3,5,6,3,2,2,1459.8,1.411
19,5.3,14.21,19.77,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,4,3,2,1488.94,1.383
2,9.37,8.02,10.39,False,99.31,False,100.19,False,105.37,2,3,4,4,5,6,3,2,2,722.85,1.425
14,7.85,18.87,9.92,True,90.0,False,95.45,True,90.0,4,3,4,3,5,5,3,1,2,1462.8,1.408
1,11.35,6.15,12.48,False,100.08,False,112.01,False,106.25,2,3,4,3,5,7,3,2,2,736.05,1.399
2,6.22,12.4,10.42,False,70.3,False,84.98,False,79.94,2,3,4,3,5,5,4,2,2,744.65,1.383
4,7.8,7.56,12.14,True,90.0,False,92.47,True,90.0,2,3,4,2,6,7,3,2,2,715.21,1.44
19,12.03,12.94,9.44,True,90.0,True,90.0,True,90.0,4,3,4,3,3,5,4,2,2,1469.51,1.402
4,8.01,7.35,12.71,True,90.0,False,109.77,True,90.0,2,3,4,4,5,6,3,3,2,704.18,1.462
29,10.14,12.94,21.62,True,90.0,True,90.0,True,90.0,8,3,4,4,4,6,4,3,2,2836.79,1.452
19,5.99,11.88,20.78,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,2,2,1478.73,1.393
2,6.8,8.08,13.76,False,92.11,False,76.88,False,72.47,2,3,4,4,5,5,4,3,2,697.58,1.476
4,10.51,9.44,7.45,True,90.0,False,99.19,True,90.0,2,3,4,3,5,6,3,5,2,729.66,1.411
14,11.85,10.67,11.55,True,90.0,False,89.71,True,90.0,4,3,4,4,4,6,3,1,2,1460.36,1.41
14,15.25,16.95,5.77,True,90.0,False,98.84,True,90.0,4,3,4,3,5,5,3,2,2,1473.76,1.397
4,13.68,5.89,18.92,True,90.0,False,110.34,True,90.0,4,3,4,4,4,6,4,2,2,1429.43,1.441
