Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,6.34,8.2,14.33,True,90.0,True,90.0,True,90.0,4,1,3,2,4,2,5,4,2,744.99,1.347
61,5.62,13.37,19.96,True,90.0,True,90.0,True,90.0,8,1,3,2,6,4,5,2,2,1499.78,1.338
15,9.7,9.6,17.05,True,90.0,False,109.13,True,90.0,8,1,3,4,4,4,5,2,2,1500.02,1.338
33,8.33,9.96,9.03,True,90.0,True,90.0,True,90.0,4,1,3,3,3,2,6,2,2,749.19,1.339
61,5.09,12.43,23.85,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,4,2,1508.96,1.33
14,7.64,5.55,17.07,True,90.0,False,96.65,True,90.0,4,1,3,4,4,3,6,3,2,718.93,1.396
29,9.38,12.21,13.13,True,90.0,True,90.0,True,90.0,8,1,3,2,5,3,5,4,2,1503.78,1.334
29,7.49,4.55,21.05,True,90.0,True,90.0,True,90.0,4,1,3,3,5,4,5,3,2,717.37,1.399
2,4.23,8.16,11.64,False,101.01,False,97.99,False,106.86,2,1,3,2,5,3,6,2,2,369.26,1.359
14,7.36,4.13,12.14,True,90.0,False,98.54,True,90.0,2,1,3,4,4,2,6,5,2,364.93,1.375
14,8.04,8.42,12.01,True,90.0,False,115.04,True,90.0,4,1,3,2,5,3,4,4,2,736.62,1.362
4,7.28,5.86,8.61,True,90.0,False,100.83,True,90.0,2,1,3,2,4,2,6,2,2,360.77,1.391
14,9.61,6.06,13.63,True,90.0,False,109.5,True,90.0,4,1,3,4,4,4,5,2,2,748.24,1.341
33,6.92,6.73,16.07,True,90.0,True,90.0,True,90.0,4,1,3,3,5,2,6,3,2,748.41,1.341
14,12.34,7.4,9.0,True,90.0,False,116.76,True,90.0,4,1,3,1,5,2,5,4,2,733.82,1.367
29,4.81,7.61,19.95,True,90.0,True,90.0,True,90.0,4,1,3,4,3,3,6,4,2,730.25,1.374
2,4.8,7.89,11.22,False,88.51,False,72.69,False,70.65,2,1,3,4,4,4,6,3,2,381.52,1.315
14,7.18,8.47,12.62,True,90.0,False,95.85,True,90.0,4,1,3,2,5,2,6,3,2,763.48,1.314
29,7.42,6.51,15.8,True,90.0,True,90.0,True,90.0,4,1,3,4,2,3,6,3,2,763.21,1.315
4,10.49,4.53,8.98,True,90.0,False,119.71,True,90.0,2,1,3,2,5,4,6,3,2,370.63,1.354
14,9.95,9.3,8.21,True,90.0,False,103.87,True,90.0,4,1,3,2,5,2,6,3,2,737.56,1.36
61,7.83,8.78,20.83,True,90.0,True,90.0,True,90.0,8,1,3,3,4,3,5,3,2,1432.01,1.401
4,6.66,4.03,14.29,True,90.0,False,93.7,True,90.0,2,1,3,2,4,2,5,3,2,382.74,1.311
2,8.28,7.55,14.62,False,106.36,False,116.24,False,94.66,4,1,3,4,3,4,4,2,2,763.76,1.314
29,7.01,12.41,16.73,True,90.0,True,90.0,True,90.0,8,1,3,2,6,3,6,4,2,1455.41,1.379
14,7.85,6.98,13.97,True,90.0,False,96.0,True,90.0,4,1,3,3,4,2,6,2,2,761.26,1.318
29,10.58,8.1,8.78,True,90.0,True,90.0,True,90.0,4,1,3,3,5,4,5,2,2,752.43,1.334
2,6.48,8.63,6.92,False,88.63,False,96.18,False,79.77,2,1,3,4,4,4,4,3,2,378.25,1.326
14,7.85,4.11,11.49,True,90.0,False,92.29,True,90.0,2,1,3,3,4,3,6,5,2,370.41,1.354
9,8.08,15.01,6.2,False,90.0,False,88.06,True,90.0,4,1,3,2,4,3,6,4,2,751.51,1.335
14,6.1,8.36,14.24,True,90.0,False,98.43,True,90.0,4,1,3,2,6,4,5,2,2,718.34,1.397
14,11.1,8.58,17.85,True,90.0,False,116.99,True,90.0,8,1,3,2,5,3,5,3,2,1514.84,1.325
14,7.46,7.98,13.51,True,90.0,False,107.97,True,90.0,4,1,3,3,4,2,6,4,2,765.03,1.312
14,9.45,5.23,15.68,True,90.0,False,107.83,True,90.0,4,1,3,4,3,3,4,5,2,737.74,1.36
2,5.89,9.99,6.41,False,80.83,False,75.15,False,87.16,2,1,3,4,3,3,5,5,2,359.9,1.394
2,5.91,6.71,9.91,False,84.59,False,71.57,False,82.17,2,1,3,4,4,4,6,3,2,368.81,1.36
19,5.45,8.78,15.9,True,90.0,True,90.0,True,90.0,4,1,3,3,5,3,5,3,2,760.83,1.319
14,10.33,5.98,13.15,True,90.0,False,114.76,True,90.0,4,1,3,2,5,4,4,3,2,737.64,1.36
14,10.57,6.5,22.11,True,90.0,False,91.47,True,90.0,8,1,3,2,3,3,5,3,2,1518.57,1.321
15,12.75,6.59,9.06,True,90.0,False,98.04,True,90.0,4,1,3,4,5,2,5,2,2,753.76,1.331
19,5.19,11.85,23.86,True,90.0,True,90.0,True,90.0,8,1,3,4,4,3,5,4,2,1467.43,1.368
14,9.29,4.6,17.86,True,90.0,False,94.22,True,90.0,4,1,3,1,5,2,6,3,2,761.16,1.318
29,9.56,3.84,20.26,True,90.0,True,90.0,True,90.0,4,1,3,1,6,3,6,2,2,743.75,1.349
4,5.98,7.19,9.39,True,90.0,False,109.95,True,90.0,2,1,3,2,4,3,6,3,2,379.51,1.322
2,7.6,10.15,10.45,False,76.38,False,105.16,False,88.93,4,1,3,3,4,3,6,4,2,753.41,1.332
4,5.03,7.95,18.14,True,90.0,False,92.14,True,90.0,4,1,3,4,4,4,5,3,2,724.89,1.384
15,11.19,14.94,9.3,True,90.0,False,99.24,True,90.0,8,1,3,2,5,4,6,4,2,1534.59,1.308
14,6.55,5.13,22.35,True,90.0,False,96.0,True,90.0,4,1,3,2,6,4,6,5,2,746.88,1.343
14,11.32,6.84,9.54,True,90.0,False,102.61,True,90.0,4,1,3,3,6,3,6,3,2,720.85,1.392
14,8.15,11.25,8.28,True,90.0,False,92.71,True,90.0,4,1,3,2,6,4,5,2,2,758.32,1.323
14,5.73,10.48,12.39,True,90.0,False,98.84,True,90.0,4,1,3,2,5,4,6,3,2,735.19,1.365
4,8.14,9.56,10.21,True,90.0,False,115.38,True,90.0,4,1,3,2,6,3,5,2,2,717.84,1.398
33,12.33,6.05,10.12,True,90.0,True,90.0,True,90.0,4,1,3,4,4,3,5,3,2,754.92,1.329
29,13.16,7.77,7.37,True,90.0,True,90.0,True,90.0,4,1,3,3,5,3,5,2,2,753.61,1.331
14,8.3,11.12,8.63,True,90.0,False,106.1,True,90.0,4,1,3,4,5,3,5,4,2,765.27,1.311
14,6.32,11.71,10.13,True,90.0,False,92.7,True,90.0,4,1,3,3,4,3,6,2,2,748.86,1.34
14,6.34,7.25,16.2,True,90.0,False,99.55,True,90.0,4,1,3,2,5,2,6,3,2,734.31,1.366
61,9.88,7.97,18.62,True,90.0,True,90.0,True,90.0,8,1,3,4,3,4,5,2,2,1466.21,1.369
14,9.65,9.68,16.91,True,90.0,False,108.84,True,90.0,8,1,3,4,3,4,5,3,2,1494.97,1.342
14,8.56,9.54,9.31,True,90.0,False,98.6,True,90.0,4,1,3,4,4,3,6,5,2,751.73,1.335
2,7.64,9.6,11.28,False,102.31,False,105.26,False,107.24,4,1,3,1,6,4,5,3,2,723.22,1.387
15,10.19,11.36,15.08,True,90.0,False,118.34,True,90.0,8,1,3,4,4,3,4,4,2,1536.42,1.306
15,11.36,5.91,11.96,True,90.0,False,108.17,True,90.0,4,1,3,4,3,2,6,5,2,762.93,1.315
19,7.39,10.76,9.67,True,90.0,True,90.0,True,90.0,4,1,3,4,4,1,5,2,2,768.92,1.305
14,9.29,8.29,9.6,True,90.0,False,104.05,True,90.0,4,1,3,1,6,3,5,4,2,717.22,1.399
4,7.91,4.16,11.81,True,90.0,False,97.63,True,90.0,2,1,3,2,6,2,6,3,2,385.17,1.303
