Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,14.25,7.04,10.55,True,90.0,False,99.98,True,90.0,4,2,4,2,5,5,4,2,2,1042.36,1.383
19,9.11,10.69,10.74,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,5,3,2,1045.92,1.379
4,11.05,8.6,11.69,True,90.0,False,103.71,True,90.0,4,2,4,3,6,8,3,1,2,1079.25,1.336
1,5.0,12.07,17.69,False,86.55,False,78.77,False,90.01,4,2,4,3,5,5,3,4,2,1045.18,1.38
2,5.8,7.99,12.67,False,87.38,False,72.65,False,82.4,2,2,4,3,4,3,6,2,2,555.5,1.298
14,7.36,7.59,20.07,True,90.0,False,90.03,True,90.0,4,2,4,3,6,6,4,2,2,1121.16,1.286
33,17.19,9.17,14.13,True,90.0,True,90.0,True,90.0,8,2,4,4,5,3,4,2,2,2227.34,1.295
14,7.19,18.03,8.57,True,90.0,False,95.59,True,90.0,4,2,4,2,6,5,4,3,2,1105.69,1.304
14,10.63,5.63,18.62,True,90.0,False,100.14,True,90.0,4,2,4,3,6,5,5,3,2,1096.94,1.314
14,6.91,8.43,18.16,True,90.0,False,91.21,True,90.0,4,2,4,2,6,5,4,3,2,1057.61,1.363
4,10.97,5.8,18.65,True,90.0,False,112.87,True,90.0,4,2,4,3,5,5,5,3,2,1093.34,1.319
2,9.15,11.47,5.49,False,73.92,False,83.85,False,80.67,2,2,4,3,6,5,5,5,2,545.13,1.322
19,9.81,7.56,14.7,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,5,3,2,1090.2,1.323
4,11.85,15.1,6.37,True,90.0,False,110.05,True,90.0,4,2,4,2,6,5,4,3,2,1070.74,1.347
4,10.63,7.54,7.2,True,90.0,False,111.94,True,90.0,2,2,4,4,5,6,3,2,2,535.29,1.347
2,8.2,9.19,15.04,False,75.14,False,84.49,False,79.36,4,2,4,4,4,4,5,3,2,1075.23,1.341
19,5.29,10.25,19.49,True,90.0,True,90.0,True,90.0,4,2,4,2,6,3,6,4,2,1056.8,1.364
33,6.4,14.75,11.53,True,90.0,True,90.0,True,90.0,4,2,4,3,6,4,5,3,2,1088.43,1.325
14,9.31,10.51,11.76,True,90.0,False,115.09,True,90.0,4,2,4,3,4,3,5,3,2,1042.12,1.384
19,10.38,4.82,21.87,True,90.0,True,90.0,True,90.0,4,2,4,3,6,7,5,3,2,1094.19,1.318
