Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,9.22,6.94,11.23,True,90.0,False,111.46,True,90.0,4,1,3,4,4,2,6,2,2,668.76,1.451
14,11.35,6.61,8.91,True,90.0,False,98.61,True,90.0,4,1,3,3,3,2,6,2,2,660.93,1.468
2,7.0,8.03,12.28,False,82.48,False,87.16,False,78.44,4,1,3,3,4,3,6,5,2,670.25,1.448
33,6.35,14.7,7.09,True,90.0,True,90.0,True,90.0,4,1,3,4,4,2,6,5,2,661.82,1.466
19,8.71,10.36,7.22,True,90.0,True,90.0,True,90.0,4,1,3,4,4,3,5,3,2,651.5,1.489
14,5.52,9.99,11.51,True,90.0,False,96.28,True,90.0,4,1,3,2,4,3,6,5,2,630.91,1.538
14,10.68,7.82,15.65,True,90.0,False,97.07,True,90.0,8,1,3,2,5,2,5,4,2,1297.11,1.496
14,9.51,6.95,10.05,True,90.0,False,99.85,True,90.0,4,1,3,4,3,3,6,3,2,654.46,1.482
4,5.91,6.93,7.83,True,90.0,False,97.45,True,90.0,2,1,3,4,3,2,6,2,2,317.98,1.526
61,5.97,13.53,16.0,True,90.0,True,90.0,True,90.0,8,1,3,3,4,2,6,5,2,1292.39,1.501
14,7.46,6.68,26.48,True,90.0,False,104.17,True,90.0,8,1,3,1,6,1,6,3,2,1279.42,1.517
14,5.58,14.33,8.2,True,90.0,False,97.22,True,90.0,4,1,3,4,3,3,6,5,2,650.48,1.492
61,7.46,10.04,17.17,True,90.0,True,90.0,True,90.0,8,1,3,3,4,4,6,4,2,1286.01,1.509
19,4.09,9.54,16.12,True,90.0,True,90.0,True,90.0,4,1,3,4,3,2,6,5,2,628.98,1.543
33,9.09,8.22,8.69,True,90.0,True,90.0,True,90.0,4,1,3,3,5,2,6,3,2,649.32,1.494
14,8.12,5.16,16.13,True,90.0,False,102.65,True,90.0,4,1,3,2,4,2,6,5,2,659.43,1.471
14,7.76,7.89,11.31,True,90.0,False,110.03,True,90.0,4,1,3,4,4,4,6,3,2,650.59,1.491
2,10.57,11.47,10.51,False,87.79,False,93.13,False,86.73,8,1,3,3,4,4,5,2,2,1269.13,1.529
61,10.04,10.19,12.55,True,90.0,True,90.0,True,90.0,8,1,3,4,4,3,4,4,2,1283.96,1.511
14,8.29,10.31,7.87,True,90.0,False,99.19,True,90.0,4,1,3,2,5,3,5,3,2,664.01,1.461
