Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,7.95,11.87,16.72,True,90.0,True,90.0,True,90.0,8,1,4,4,4,4,6,4,2,1577.81,1.533
14,5.56,10.46,13.56,True,90.0,False,97.08,True,90.0,4,1,4,3,4,2,6,2,2,782.6,1.545
14,4.98,10.68,15.26,True,90.0,False,95.39,True,90.0,4,1,4,3,6,4,5,3,2,808.04,1.497
19,6.05,7.91,16.28,True,90.0,True,90.0,True,90.0,4,1,4,4,5,3,6,4,2,779.09,1.552
14,8.66,6.29,15.64,True,90.0,False,109.28,True,90.0,4,1,4,4,5,2,6,3,2,804.15,1.504
5,11.0,6.21,11.68,True,90.0,False,92.63,True,90.0,4,1,4,4,3,3,6,5,2,797.02,1.517
14,6.18,8.32,15.23,True,90.0,False,95.94,True,90.0,4,1,4,3,6,5,5,3,2,778.89,1.553
33,9.86,10.45,15.22,True,90.0,True,90.0,True,90.0,8,1,4,2,6,3,5,2,2,1568.22,1.542
14,6.87,7.42,15.64,True,90.0,False,105.3,True,90.0,4,1,4,3,6,2,6,4,2,769.0,1.573
15,12.5,7.82,8.72,True,90.0,False,115.95,True,90.0,4,1,4,2,5,3,5,4,2,766.44,1.578
29,8.93,8.48,10.62,True,90.0,True,90.0,True,90.0,4,1,4,2,6,4,5,2,2,804.21,1.504
61,6.91,11.64,19.93,True,90.0,True,90.0,True,90.0,8,1,4,4,5,4,4,4,2,1603.02,1.509
14,7.19,5.68,21.07,True,90.0,False,116.95,True,90.0,4,1,4,4,4,3,6,1,2,767.04,1.577
33,11.62,6.46,20.93,True,90.0,True,90.0,True,90.0,8,1,4,4,5,3,5,5,2,1571.11,1.54
14,10.72,4.61,16.46,True,90.0,False,92.59,True,90.0,4,1,4,4,5,4,6,5,2,812.61,1.488
