Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.33,9.75,17.06,True,90.0,False,114.05,True,90.0,4,2,4,2,6,6,3,3,3,1265.29,1.313
2,8.26,7.08,11.8,False,88.71,False,72.53,False,71.54,2,2,4,4,5,5,5,5,3,622.36,1.335
4,7.59,6.0,13.83,True,90.0,False,96.54,True,90.0,2,2,4,2,5,5,4,1,3,625.72,1.328
15,22.11,7.22,17.56,True,90.0,False,118.3,True,90.0,8,2,4,2,5,4,6,3,3,2468.13,1.346
14,5.74,15.57,14.46,True,90.0,False,99.09,True,90.0,4,2,4,2,6,5,4,4,3,1276.09,1.302
14,13.64,7.63,12.04,True,90.0,False,93.73,True,90.0,4,2,4,3,5,6,3,2,3,1250.39,1.329
14,10.02,7.8,16.87,True,90.0,False,109.9,True,90.0,4,2,4,4,5,5,5,3,3,1239.76,1.34
14,9.6,5.81,23.21,True,90.0,False,102.25,True,90.0,4,2,4,3,5,6,4,3,3,1265.09,1.313
19,7.51,7.87,21.02,True,90.0,True,90.0,True,90.0,4,2,4,4,4,6,3,2,3,1242.36,1.337
2,5.89,11.68,10.29,False,99.11,False,91.67,False,109.58,2,2,4,4,5,4,5,3,3,655.98,1.266
2,7.85,11.4,15.23,False,84.76,False,95.99,False,77.63,4,2,4,2,6,5,5,2,3,1314.93,1.264
9,11.53,8.7,13.36,True,90.0,False,99.57,True,90.0,4,2,4,3,5,8,3,2,3,1321.5,1.257
14,10.4,4.41,14.53,True,90.0,False,110.26,True,90.0,2,2,4,4,5,5,4,2,3,625.17,1.329
14,9.38,10.69,12.44,True,90.0,False,99.51,True,90.0,4,2,4,3,4,5,4,3,3,1230.24,1.35
2,8.69,9.72,7.97,False,94.85,False,95.95,False,107.54,2,2,4,2,6,6,4,3,3,633.67,1.311
19,5.4,11.34,21.52,True,90.0,True,90.0,True,90.0,4,2,4,4,4,6,4,2,3,1317.8,1.261
14,8.23,6.14,25.52,True,90.0,False,92.54,True,90.0,4,2,4,2,6,5,6,3,3,1288.31,1.29
9,10.57,8.16,16.06,True,90.0,False,111.07,True,90.0,4,2,4,4,5,5,4,3,3,1292.58,1.285
2,8.19,7.49,11.24,False,112.67,False,91.29,False,92.38,2,2,4,3,5,4,5,3,3,635.12,1.308
2,8.62,8.22,9.45,False,80.06,False,74.91,False,76.6,2,2,4,3,5,6,4,4,3,624.39,1.33
2,6.4,12.45,16.15,False,84.88,False,89.91,False,88.02,4,2,4,3,5,4,4,2,3,1280.93,1.297
2,8.24,9.6,9.53,False,114.51,False,75.8,False,81.07,2,2,4,2,6,4,5,5,3,636.12,1.306
14,11.8,10.75,10.63,True,90.0,False,101.27,True,90.0,4,2,4,4,5,6,3,4,3,1322.41,1.256
19,6.65,8.67,22.18,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,3,3,3,1278.8,1.299
14,6.59,13.63,14.25,True,90.0,False,94.9,True,90.0,4,2,4,3,6,4,4,3,3,1275.28,1.303
14,9.69,17.68,7.7,True,90.0,False,105.58,True,90.0,4,2,4,4,5,6,4,3,3,1270.69,1.307
2,7.73,10.47,9.81,False,114.35,False,102.75,False,103.05,2,2,4,2,6,6,3,3,3,659.13,1.26
14,8.99,15.85,9.07,True,90.0,False,99.44,True,90.0,4,2,4,4,4,3,5,2,3,1274.9,1.303
