Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.89,12.42,19.57,True,90.0,False,95.51,True,90.0,4,4,4,2,6,6,3,2,2,2150.81,1.242
14,17.42,11.37,22.06,True,90.0,False,97.2,True,90.0,8,4,4,2,6,8,3,2,2,4334.87,1.233
2,8.69,10.18,12.0,False,100.72,False,91.48,False,86.99,2,4,4,4,4,6,3,2,2,1041.47,1.283
14,13.19,13.74,12.18,True,90.0,False,95.7,True,90.0,4,4,4,3,6,6,3,2,2,2196.47,1.216
4,9.96,13.67,8.1,True,90.0,False,112.46,True,90.0,2,4,4,3,5,8,2,1,2,1019.19,1.311
14,9.5,4.99,21.55,True,90.0,False,91.65,True,90.0,2,4,4,3,5,8,2,1,2,1021.15,1.308
2,11.12,14.71,12.96,False,87.83,False,83.58,False,80.45,4,4,4,3,6,7,3,1,2,2077.04,1.286
61,10.66,14.09,27.28,True,90.0,True,90.0,True,90.0,8,4,4,3,5,6,3,2,2,4097.44,1.304
9,10.01,16.49,12.48,True,90.0,False,98.05,True,90.0,4,4,4,2,6,5,4,2,2,2039.71,1.31
61,8.0,17.77,29.86,True,90.0,True,90.0,True,90.0,8,4,4,3,6,7,4,1,2,4244.9,1.259
4,11.94,5.86,14.69,True,90.0,False,95.53,True,90.0,2,4,4,4,5,6,2,1,2,1023.05,1.306
2,10.29,10.55,10.12,False,81.21,False,82.34,False,76.26,2,4,4,2,5,6,2,2,2,1049.25,1.273
4,9.86,13.11,16.93,True,90.0,False,93.02,True,90.0,4,4,4,4,5,8,2,3,2,2185.41,1.222
2,12.05,13.12,15.1,False,81.62,False,84.37,False,64.89,4,4,4,2,5,6,2,1,2,2136.81,1.25
19,9.17,13.16,17.01,True,90.0,True,90.0,True,90.0,4,4,4,4,5,7,2,2,2,2052.72,1.301
14,8.71,18.02,13.76,True,90.0,False,99.52,True,90.0,4,4,4,4,5,6,3,2,2,2129.95,1.254
2,6.53,14.47,12.41,False,114.41,False,101.34,False,94.63,2,4,4,3,6,7,2,2,2,1029.57,1.297
2,14.46,11.87,13.16,False,102.67,False,99.51,False,107.48,4,4,4,4,5,6,3,2,2,2036.17,1.312
4,11.72,10.52,17.27,True,90.0,False,92.06,True,90.0,4,4,4,3,5,6,3,2,2,2127.92,1.255
2,9.88,13.61,16.52,False,80.93,False,87.82,False,81.85,4,4,4,4,4,6,2,1,2,2171.18,1.23
1,9.7,9.71,11.73,False,70.29,False,81.09,False,87.77,2,4,4,3,5,7,2,2,2,1027.43,1.3
15,11.23,20.42,18.7,True,90.0,False,96.29,True,90.0,8,4,4,2,5,6,3,1,2,4262.41,1.254
2,9.97,9.56,12.58,False,71.71,False,76.65,False,79.71,2,4,4,3,6,7,2,3,2,1100.36,1.214
2,9.85,14.03,16.1,False,106.95,False,101.36,False,95.35,4,4,4,2,6,8,3,2,2,2059.5,1.297
19,9.09,20.03,11.49,True,90.0,True,90.0,True,90.0,4,4,4,2,6,7,2,2,2,2092.02,1.277
1,9.93,11.7,9.61,False,94.2,False,99.72,False,108.03,2,4,4,3,6,8,2,2,2,1037.01,1.288
19,10.92,13.14,14.32,True,90.0,True,90.0,True,90.0,4,4,4,3,5,7,2,2,2,2054.76,1.3
4,16.11,9.65,14.76,True,90.0,False,111.57,True,90.0,4,4,4,3,5,7,3,2,2,2133.92,1.252
14,7.87,15.96,17.36,True,90.0,False,84.14,True,90.0,4,4,4,3,6,8,2,1,2,2169.11,1.232
14,10.23,16.0,12.67,True,90.0,False,100.78,True,90.0,4,4,4,3,6,7,2,1,2,2037.23,1.311
14,12.12,12.24,14.21,True,90.0,False,97.88,True,90.0,4,4,4,4,4,8,3,3,2,2088.13,1.279
2,7.94,11.79,12.3,False,101.27,False,98.88,False,97.85,2,4,4,3,5,10,3,2,2,1099.05,1.215
2,9.1,10.15,11.2,False,89.17,False,90.45,False,83.68,2,4,4,4,5,6,2,2,2,1028.05,1.299
2,10.25,8.44,12.82,False,100.14,False,94.8,False,101.23,2,4,4,3,6,8,2,2,2,1062.81,1.257
2,9.41,7.78,15.6,False,86.28,False,69.8,False,79.99,2,4,4,4,5,7,2,2,2,1055.5,1.266
2,8.72,14.23,17.51,False,86.37,False,92.68,False,93.53,4,4,4,4,4,7,2,2,2,2162.26,1.236
19,6.78,15.35,20.3,True,90.0,True,90.0,True,90.0,4,4,4,3,5,5,4,2,2,2112.68,1.265
19,7.75,15.16,17.6,True,90.0,True,90.0,True,90.0,4,4,4,3,5,7,3,1,2,2067.82,1.292
61,12.18,15.72,22.16,True,90.0,True,90.0,True,90.0,8,4,4,2,5,7,3,3,2,4242.97,1.259
14,11.43,20.95,8.79,True,90.0,False,100.73,True,90.0,4,4,4,3,6,8,3,2,2,2068.04,1.292
2,13.36,13.22,13.48,False,70.42,False,70.33,False,75.69,4,4,4,3,5,7,3,2,2,2087.89,1.28
1,11.42,16.69,12.46,False,112.45,False,90.61,False,93.73,4,4,4,4,4,7,3,1,2,2188.62,1.221
14,15.15,14.51,9.65,True,90.0,False,90.05,True,90.0,4,4,4,3,5,9,2,1,2,2121.32,1.259
4,13.21,8.64,19.09,True,90.0,False,92.02,True,90.0,4,4,4,4,4,6,1,2,2,2177.47,1.227
2,9.84,11.43,9.88,False,95.49,False,100.1,False,106.74,2,4,4,3,5,8,2,2,2,1034.96,1.291
14,9.5,16.0,13.83,True,90.0,False,96.85,True,90.0,4,4,4,4,5,7,3,2,2,2087.15,1.28
15,12.34,11.55,15.68,True,90.0,False,102.28,True,90.0,4,4,4,4,4,6,3,2,2,2183.69,1.223
4,12.63,7.61,12.06,True,90.0,False,112.04,True,90.0,2,4,4,3,5,10,2,2,2,1074.43,1.243
14,9.21,27.31,8.2,True,90.0,False,95.49,True,90.0,4,4,4,3,5,7,2,3,2,2053.04,1.301
2,10.13,12.69,16.96,False,73.45,False,87.27,False,92.21,4,4,4,4,4,6,3,1,2,2084.41,1.282
14,11.37,10.76,17.0,True,90.0,False,95.17,True,90.0,4,4,4,3,5,6,3,2,2,2071.34,1.29
19,7.01,13.28,21.96,True,90.0,True,90.0,True,90.0,4,4,4,4,5,7,2,3,2,2044.32,1.307
2,11.18,13.13,15.24,False,70.88,False,93.93,False,78.79,4,4,4,3,5,6,3,2,2,2052.19,1.302
4,9.05,23.43,9.77,True,90.0,False,98.39,True,90.0,4,4,4,3,6,7,3,2,2,2049.47,1.304
2,5.92,11.63,15.49,False,86.7,False,79.61,False,89.0,2,4,4,3,6,7,3,3,2,1047.23,1.276
19,7.53,10.04,28.21,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,3,1,2,2132.71,1.253
14,12.16,18.81,9.55,True,90.0,False,99.31,True,90.0,4,4,4,2,6,7,3,1,2,2155.59,1.239
19,12.06,5.94,28.82,True,90.0,True,90.0,True,90.0,4,4,4,2,5,7,3,1,2,2064.56,1.294
14,13.12,26.64,6.23,True,90.0,False,105.4,True,90.0,4,4,4,3,5,7,3,2,2,2099.31,1.273
19,10.28,14.8,28.08,True,90.0,True,90.0,True,90.0,8,4,4,2,6,6,3,1,2,4272.2,1.251
2,9.03,9.93,12.78,False,71.91,False,82.34,False,75.03,2,4,4,3,5,7,3,2,2,1050.58,1.271
15,16.27,19.51,14.4,True,90.0,False,113.78,True,90.0,8,4,4,4,5,6,3,3,2,4182.89,1.277
14,7.17,15.63,19.71,True,90.0,False,97.48,True,90.0,4,4,4,3,6,7,3,1,2,2190.05,1.22
14,17.29,8.2,15.08,True,90.0,False,99.2,True,90.0,4,4,4,3,5,7,2,1,2,2110.51,1.266
2,8.92,9.7,13.09,False,71.29,False,87.49,False,74.91,2,4,4,2,6,7,2,2,2,1034.78,1.291
14,9.62,10.5,11.27,True,90.0,False,111.25,True,90.0,2,4,4,4,5,7,2,2,2,1060.98,1.259
14,19.71,11.7,18.88,True,90.0,False,90.05,True,90.0,8,4,4,3,6,6,2,1,2,4353.86,1.227
19,5.98,17.79,19.96,True,90.0,True,90.0,True,90.0,4,4,4,4,5,5,3,3,2,2123.43,1.258
4,9.5,5.46,20.01,True,90.0,False,100.77,True,90.0,2,4,4,3,6,9,2,2,2,1019.64,1.31
2,9.3,10.09,11.56,False,77.38,False,88.43,False,96.72,2,4,4,2,6,6,3,1,2,1049.71,1.272
14,15.34,8.31,17.21,True,90.0,False,111.27,True,90.0,4,4,4,4,5,7,3,1,2,2044.41,1.307
14,12.08,16.54,10.87,True,90.0,False,109.18,True,90.0,4,4,4,4,5,6,2,1,2,2051.3,1.302
1,12.54,10.41,8.52,False,93.13,False,92.65,False,108.48,2,4,4,3,5,7,2,2,2,1050.91,1.271
61,16.45,20.44,12.77,True,90.0,True,90.0,True,90.0,8,4,4,4,4,7,3,3,2,4293.76,1.244
14,10.31,14.47,14.64,True,90.0,False,111.06,True,90.0,4,4,4,4,5,7,2,3,2,2038.19,1.311
2,9.6,10.82,10.84,False,99.73,False,104.32,False,89.03,2,4,4,4,4,6,3,2,2,1074.93,1.243
2,9.61,11.32,11.7,False,111.78,False,96.42,False,109.27,2,4,4,2,6,10,2,1,2,1075.13,1.242
19,6.63,14.69,22.31,True,90.0,True,90.0,True,90.0,4,4,4,4,4,6,3,1,2,2172.88,1.229
19,8.39,11.44,21.73,True,90.0,True,90.0,True,90.0,4,4,4,4,5,6,3,2,2,2085.68,1.281
4,15.6,15.33,9.25,True,90.0,False,108.52,True,90.0,4,4,4,2,6,7,3,3,2,2097.56,1.274
5,10.05,13.06,15.89,True,90.0,False,99.91,True,90.0,4,4,4,4,5,8,3,2,2,2054.49,1.3
14,8.6,17.48,13.73,True,90.0,False,90.33,True,90.0,4,4,4,2,6,6,3,2,2,2063.97,1.294
4,8.84,10.22,12.74,True,90.0,False,112.22,True,90.0,2,4,4,3,5,7,2,1,2,1065.52,1.254
2,8.28,10.54,12.87,False,100.88,False,91.7,False,103.6,2,4,4,3,6,8,3,2,2,1068.83,1.25
4,8.71,10.16,12.16,True,90.0,False,99.86,True,90.0,2,4,4,4,4,6,3,2,2,1060.19,1.26
61,11.45,12.56,29.96,True,90.0,True,90.0,True,90.0,8,4,4,4,5,6,4,3,2,4308.61,1.24
2,7.49,11.54,12.58,False,95.46,False,96.38,False,94.49,2,4,4,3,5,8,3,2,2,1071.36,1.247
2,9.78,9.89,12.89,False,101.4,False,110.94,False,101.53,2,4,4,4,4,6,3,2,2,1090.49,1.225
15,11.97,19.11,18.83,True,90.0,False,92.75,True,90.0,8,4,4,4,4,6,3,2,2,4302.34,1.242
33,8.34,16.64,15.74,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,2,3,2,2184.36,1.223
14,13.33,10.82,15.33,True,90.0,False,99.0,True,90.0,4,4,4,3,6,6,3,1,2,2183.83,1.223
14,9.25,11.17,21.55,True,90.0,False,98.88,True,90.0,4,4,4,3,6,10,2,2,2,2199.91,1.214
14,5.67,18.93,21.18,True,90.0,False,111.1,True,90.0,4,4,4,4,4,5,2,1,2,2120.9,1.26
4,10.68,18.13,11.26,True,90.0,False,101.28,True,90.0,4,4,4,3,6,7,2,2,2,2138.14,1.249
2,12.29,8.21,12.22,False,100.37,False,114.92,False,92.43,2,4,4,3,5,6,2,2,2,1090.24,1.225
4,24.91,8.76,9.92,True,90.0,False,100.18,True,90.0,4,4,4,4,4,7,2,3,2,2130.58,1.254
2,10.26,14.91,16.37,False,113.05,False,105.8,False,94.72,4,4,4,3,5,6,4,3,2,2166.19,1.233
2,9.8,10.4,11.0,False,72.02,False,74.64,False,87.09,2,4,4,3,6,8,2,1,2,1027.69,1.3
2,9.1,12.05,10.89,False,110.89,False,111.38,False,79.88,2,4,4,2,6,7,3,2,2,1037.44,1.288
14,10.57,26.12,7.5,True,90.0,False,100.59,True,90.0,4,4,4,4,6,6,3,1,2,2035.39,1.313
19,7.63,10.87,25.8,True,90.0,True,90.0,True,90.0,4,4,4,2,5,7,2,5,2,2139.8,1.248
2,9.06,11.55,12.23,False,68.76,False,80.71,False,64.84,2,4,4,4,5,7,2,2,2,1079.64,1.237
4,9.71,8.43,13.49,True,90.0,False,98.44,True,90.0,2,4,4,4,4,7,2,2,2,1092.27,1.223
2,9.11,11.7,20.6,False,100.42,False,97.77,False,101.43,4,4,4,3,4,6,3,2,2,2083.07,1.282
14,11.9,11.34,15.34,True,90.0,False,100.42,True,90.0,4,4,4,4,5,8,3,2,2,2035.93,1.312
61,8.84,16.94,13.8,True,90.0,True,90.0,True,90.0,4,4,4,4,4,7,3,3,2,2066.54,1.293
2,10.52,12.33,8.07,False,82.09,False,94.61,False,95.87,2,4,4,2,6,8,2,2,2,1029.04,1.298
14,11.14,19.58,9.51,True,90.0,False,92.77,True,90.0,4,4,4,3,5,7,3,1,2,2071.91,1.289
4,9.82,7.77,13.88,True,90.0,False,91.13,True,90.0,2,4,4,2,6,6,2,1,2,1058.86,1.261
19,8.13,13.13,19.09,True,90.0,True,90.0,True,90.0,4,4,4,4,4,7,2,2,2,2037.8,1.311
14,8.15,17.21,15.54,True,90.0,False,99.16,True,90.0,4,4,4,3,5,6,3,1,2,2151.87,1.241
