Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,9.35,8.41,11.89,True,90.0,False,100.65,True,90.0,2,3,1,1,4,3,4,2,2,918.85,1.323
2,8.5,9.44,11.79,False,102.44,False,94.73,False,91.82,2,3,1,2,3,3,3,2,2,919.48,1.322
14,7.56,19.2,12.6,True,90.0,False,101.35,True,90.0,4,3,1,4,1,5,4,1,2,1793.15,1.356
14,7.82,9.54,24.21,True,90.0,False,97.12,True,90.0,4,3,1,1,5,5,4,2,2,1792.21,1.357
19,7.21,11.22,22.04,True,90.0,True,90.0,True,90.0,4,3,1,3,3,4,4,2,2,1782.95,1.364
14,10.41,15.45,11.88,True,90.0,False,110.59,True,90.0,4,3,1,2,3,5,3,4,2,1788.66,1.36
14,7.08,10.32,26.79,True,90.0,False,104.71,True,90.0,4,3,1,1,4,6,3,2,2,1893.27,1.284
15,17.05,12.27,18.55,True,90.0,False,113.05,True,90.0,8,3,1,3,4,6,3,2,2,3570.9,1.362
19,10.72,13.22,12.94,True,90.0,True,90.0,True,90.0,4,3,1,1,5,4,3,2,2,1833.84,1.326
2,8.69,10.8,11.54,False,65.39,False,96.23,False,81.34,2,3,1,4,3,5,3,2,2,955.62,1.272
2,10.54,11.77,8.36,False,66.02,False,80.57,False,80.37,2,3,1,2,5,6,3,1,2,928.93,1.309
19,7.9,10.05,23.01,True,90.0,True,90.0,True,90.0,4,3,1,2,3,5,3,2,2,1826.88,1.331
14,7.21,11.17,22.57,True,90.0,False,95.61,True,90.0,4,3,1,1,3,4,3,1,2,1808.98,1.344
2,8.05,11.39,12.02,False,112.69,False,111.04,False,95.31,2,3,1,3,2,5,3,2,2,914.22,1.33
14,5.47,15.99,21.44,True,90.0,False,101.07,True,90.0,4,3,1,2,3,3,3,2,2,1840.36,1.321
4,7.57,9.71,12.47,True,90.0,False,99.65,True,90.0,2,3,1,1,5,5,3,2,2,903.63,1.346
14,10.95,6.22,13.41,True,90.0,False,94.88,True,90.0,2,3,1,1,3,4,5,2,2,910.03,1.336
19,13.54,8.46,16.45,True,90.0,True,90.0,True,90.0,4,3,1,3,1,3,6,2,2,1884.32,1.29
2,7.11,14.6,9.9,False,114.57,False,95.17,False,96.83,2,3,1,3,2,4,3,1,2,916.84,1.326
33,13.45,21.0,6.72,True,90.0,True,90.0,True,90.0,4,3,1,2,3,4,2,1,2,1898.06,1.281
2,12.22,8.59,10.48,False,106.33,False,106.48,False,104.67,2,3,1,1,4,4,4,2,2,943.72,1.288
2,11.45,10.14,10.21,False,105.58,False,112.96,False,106.23,2,3,1,4,1,3,3,3,2,947.6,1.283
14,15.37,8.59,15.41,True,90.0,False,117.1,True,90.0,4,3,1,2,2,3,3,1,2,1811.19,1.343
4,8.42,9.85,11.03,True,90.0,False,91.12,True,90.0,2,3,1,1,4,5,3,1,2,914.62,1.329
14,27.51,7.03,9.81,True,90.0,False,99.97,True,90.0,4,3,1,2,3,4,3,2,2,1868.56,1.301
14,16.3,10.7,10.71,True,90.0,False,95.91,True,90.0,4,3,1,3,2,4,3,2,2,1858.0,1.309
14,11.26,8.48,19.96,True,90.0,False,97.97,True,90.0,4,3,1,3,3,5,3,2,2,1887.47,1.288
14,18.56,18.15,5.51,True,90.0,False,100.05,True,90.0,4,3,1,2,2,4,3,3,2,1827.64,1.331
14,11.31,10.47,8.02,True,90.0,False,103.67,True,90.0,2,3,1,1,5,5,3,4,2,922.79,1.318
14,12.69,7.27,11.53,True,90.0,False,117.52,True,90.0,2,3,1,1,3,4,3,2,2,943.36,1.289
2,12.65,11.01,14.69,False,72.86,False,89.95,False,72.17,4,3,1,4,1,3,4,3,2,1852.2,1.313
19,12.85,17.39,16.63,True,90.0,True,90.0,True,90.0,8,3,1,4,2,6,3,3,2,3716.16,1.309
19,10.24,10.68,16.88,True,90.0,True,90.0,True,90.0,4,3,1,3,3,4,3,2,2,1846.05,1.317
