Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
9,6.15,13.19,15.59,True,90.0,False,87.21,True,90.0,4,2,3,4,4,4,6,2,2,1263.14,1.404
4,4.68,10.38,12.62,True,90.0,False,97.5,True,90.0,2,2,3,4,4,4,6,3,2,607.81,1.459
61,7.45,13.06,24.83,True,90.0,True,90.0,True,90.0,8,2,3,3,4,4,4,2,2,2415.88,1.469
14,5.98,18.4,11.01,True,90.0,False,93.86,True,90.0,4,2,3,3,4,5,4,3,2,1208.7,1.468
15,10.5,16.39,15.53,True,90.0,False,115.67,True,90.0,8,2,3,2,5,6,4,3,2,2408.86,1.473
14,12.24,6.11,16.73,True,90.0,False,99.85,True,90.0,4,2,3,2,5,4,5,1,2,1232.73,1.439
2,7.27,14.19,12.74,False,86.4,False,74.45,False,71.71,4,2,3,2,4,5,5,3,2,1201.87,1.476
19,8.22,12.26,12.41,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,4,2,2,1250.65,1.418
19,8.17,17.04,9.2,True,90.0,True,90.0,True,90.0,4,2,3,2,5,3,5,2,2,1280.79,1.385
14,6.52,7.32,26.05,True,90.0,False,95.39,True,90.0,4,2,3,4,4,4,5,2,2,1237.78,1.433
14,7.85,5.98,26.56,True,90.0,False,93.39,True,90.0,4,2,3,4,3,5,3,2,2,1244.62,1.425
14,10.7,13.09,8.8,True,90.0,False,94.48,True,90.0,4,2,3,3,5,4,4,1,2,1228.79,1.444
14,8.6,15.08,10.44,True,90.0,False,108.9,True,90.0,4,2,3,3,4,4,4,2,2,1280.95,1.385
14,7.39,15.25,11.31,True,90.0,False,99.58,True,90.0,4,2,3,2,6,5,4,2,2,1256.83,1.411
2,6.96,8.92,10.17,False,86.84,False,75.67,False,81.77,2,2,3,3,4,5,4,2,2,605.31,1.465
4,9.72,7.94,8.06,True,90.0,False,92.78,True,90.0,2,2,3,3,3,3,5,2,2,621.31,1.428
19,7.25,11.13,15.42,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,4,2,2,1244.28,1.426
4,12.36,9.48,10.8,True,90.0,False,100.27,True,90.0,4,2,3,3,4,4,4,2,2,1245.19,1.425
14,8.65,8.27,17.4,True,90.0,False,100.45,True,90.0,4,2,3,4,3,4,3,4,2,1224.07,1.449
2,7.29,11.47,8.28,False,99.75,False,75.71,False,75.58,2,2,3,4,3,4,6,5,2,629.83,1.408
33,9.03,12.81,10.55,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,4,3,2,1220.36,1.454
19,6.63,20.73,9.31,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,4,3,2,1279.57,1.386
19,11.03,11.04,10.47,True,90.0,True,90.0,True,90.0,4,2,3,1,6,6,4,3,2,1274.94,1.391
15,13.73,8.61,21.58,True,90.0,False,96.45,True,90.0,8,2,3,3,5,6,4,1,2,2534.94,1.4
33,16.99,8.54,8.87,True,90.0,True,90.0,True,90.0,4,2,3,2,6,4,5,3,2,1286.99,1.378
61,8.15,18.48,16.54,True,90.0,True,90.0,True,90.0,8,2,3,4,3,3,4,3,2,2491.12,1.424
2,10.53,9.91,13.91,False,111.9,False,109.04,False,98.84,4,2,3,1,6,5,5,1,2,1208.74,1.468
14,11.18,6.78,16.98,True,90.0,False,93.4,True,90.0,4,2,3,2,6,5,5,2,2,1284.83,1.381
61,11.28,10.58,21.37,True,90.0,True,90.0,True,90.0,8,2,3,3,3,4,4,1,2,2550.35,1.391
2,9.02,12.92,11.23,False,73.18,False,88.67,False,75.96,4,2,3,2,5,5,4,2,2,1213.76,1.461
14,7.46,9.94,18.05,True,90.0,False,113.04,True,90.0,4,2,3,4,3,5,4,2,2,1231.69,1.44
2,6.19,8.77,12.21,False,101.39,False,97.15,False,101.29,2,2,3,4,3,5,6,4,2,627.97,1.412
