Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,8.89,9.76,13.48,True,90.0,True,90.0,True,90.0,8,1,3,4,4,2,6,4,2,1169.61,1.386
14,8.05,7.93,9.15,True,90.0,False,98.9,True,90.0,4,1,3,3,4,2,6,2,2,577.07,1.405
9,6.02,12.98,14.73,True,90.0,False,91.6,True,90.0,8,1,3,4,4,3,5,3,2,1150.55,1.409
2,6.18,8.07,11.92,False,92.36,False,97.15,False,100.19,4,1,3,2,4,1,6,3,2,579.34,1.399
2,8.06,7.05,5.82,False,65.4,False,78.21,False,79.02,2,1,3,2,5,3,6,3,2,292.28,1.387
33,8.86,10.75,6.03,True,90.0,True,90.0,True,90.0,4,1,3,2,5,2,6,3,2,574.33,1.411
61,7.54,9.09,16.17,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,4,2,1108.27,1.463
14,11.83,7.66,6.36,True,90.0,False,105.01,True,90.0,4,1,3,2,6,3,6,2,2,556.67,1.456
14,12.73,4.27,10.78,True,90.0,False,93.61,True,90.0,4,1,3,2,5,4,5,2,2,584.81,1.386
29,8.26,8.01,8.71,True,90.0,True,90.0,True,90.0,4,1,3,1,6,2,6,4,2,576.28,1.407
14,10.85,6.84,8.58,True,90.0,False,113.44,True,90.0,4,1,3,2,5,2,6,2,2,584.21,1.388
19,5.96,5.24,18.34,True,90.0,True,90.0,True,90.0,4,1,3,2,5,4,6,5,2,572.77,1.415
14,6.3,8.96,10.34,True,90.0,False,92.25,True,90.0,4,1,3,2,5,3,6,2,2,583.22,1.39
9,7.2,6.81,22.59,True,90.0,False,97.76,True,90.0,8,1,3,2,4,2,6,2,2,1097.49,1.477
14,6.49,5.22,17.44,True,90.0,False,108.73,True,90.0,4,1,3,4,3,2,6,3,2,559.54,1.449
33,6.99,4.85,16.79,True,90.0,True,90.0,True,90.0,4,1,3,4,3,2,6,3,2,569.21,1.424
61,7.93,8.12,17.18,True,90.0,True,90.0,True,90.0,8,1,3,3,4,3,4,3,2,1106.25,1.466
61,9.62,4.51,25.4,True,90.0,True,90.0,True,90.0,8,1,3,4,3,2,6,3,2,1102.01,1.471
19,7.25,7.65,10.02,True,90.0,True,90.0,True,90.0,4,1,3,3,4,2,6,3,2,555.73,1.459
15,15.98,6.88,11.76,True,90.0,False,115.37,True,90.0,8,1,3,2,5,1,5,4,2,1168.23,1.388
33,9.59,7.73,14.86,True,90.0,True,90.0,True,90.0,8,1,3,3,4,4,4,3,2,1101.58,1.472
2,4.88,8.55,7.33,False,67.25,False,79.94,False,79.22,2,1,3,2,5,2,6,4,2,275.29,1.472
9,7.37,7.76,10.3,True,90.0,False,82.38,True,90.0,4,1,3,1,4,2,6,5,2,583.87,1.388
