Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,11.92,7.75,15.84,True,90.0,False,110.83,True,90.0,4,2,3,3,4,4,4,3,2,1367.66,1.433
4,8.71,10.98,14.51,True,90.0,False,80.16,True,90.0,4,2,3,3,4,5,4,1,2,1367.26,1.433
29,11.96,10.63,10.99,True,90.0,True,90.0,True,90.0,4,2,3,2,6,4,5,4,2,1397.21,1.402
4,8.12,6.57,12.64,True,90.0,False,103.56,True,90.0,2,2,3,3,5,4,4,2,2,655.53,1.495
2,7.63,17.23,11.71,False,112.49,False,94.37,False,100.62,4,2,3,1,6,6,3,2,2,1379.65,1.42
4,9.99,7.77,9.4,True,90.0,False,109.6,True,90.0,2,2,3,4,4,4,4,1,2,687.37,1.425
2,7.57,8.86,11.51,False,113.7,False,105.97,False,95.58,2,2,3,3,4,4,5,4,2,660.38,1.484
2,6.52,12.82,16.66,False,86.95,False,85.91,False,86.58,4,2,3,3,4,5,3,2,2,1384.85,1.415
15,17.97,6.43,23.58,True,90.0,False,90.91,True,90.0,8,2,3,2,5,4,6,1,2,2724.26,1.439
61,12.4,14.15,15.19,True,90.0,True,90.0,True,90.0,8,2,3,3,4,4,4,3,2,2665.24,1.47
19,8.65,10.36,15.59,True,90.0,True,90.0,True,90.0,4,2,3,2,4,3,5,2,2,1397.08,1.403
14,6.66,15.56,13.59,True,90.0,False,98.15,True,90.0,4,2,3,3,4,6,5,2,2,1394.1,1.406
2,10.8,10.52,13.32,False,105.76,False,95.34,False,106.73,4,2,3,4,4,5,4,3,2,1370.54,1.43
19,6.19,10.62,21.0,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,3,2,1380.49,1.419
33,13.35,9.03,22.54,True,90.0,True,90.0,True,90.0,8,2,3,4,4,5,4,2,2,2717.21,1.442
19,9.01,10.16,14.48,True,90.0,True,90.0,True,90.0,4,2,3,2,4,4,4,3,2,1325.52,1.478
