Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,14.85,17.31,7.56,True,90.0,False,91.89,True,90.0,4,3,3,2,5,6,3,3,3,1942.27,1.232
2,9.06,10.69,10.53,False,111.71,False,91.46,False,92.81,2,3,3,2,6,5,3,3,3,945.32,1.265
2,10.25,10.77,10.36,False,107.48,False,96.33,False,111.3,2,3,3,2,5,6,4,2,3,984.89,1.215
1,8.24,9.79,12.44,False,71.73,False,82.18,False,77.93,2,3,3,1,6,6,3,2,3,929.18,1.287
2,6.01,7.53,21.28,False,90.01,False,93.65,False,92.41,2,3,3,4,4,7,3,2,3,960.23,1.246
2,10.09,8.74,11.78,False,86.8,False,111.07,False,102.0,2,3,3,2,5,5,3,2,3,948.0,1.262
19,6.03,14.25,22.1,True,90.0,True,90.0,True,90.0,4,3,3,2,5,6,3,2,3,1899.0,1.26
2,7.77,11.65,10.75,False,86.58,False,72.45,False,80.73,2,3,3,3,5,5,4,2,3,915.62,1.306
19,7.49,12.0,21.04,True,90.0,True,90.0,True,90.0,4,3,3,2,6,7,3,2,3,1891.08,1.265
2,9.88,12.22,8.58,False,66.21,False,80.34,False,81.52,2,3,3,3,5,8,3,2,3,930.77,1.285
2,9.58,10.72,13.03,False,113.48,False,116.31,False,104.45,2,3,3,1,6,8,3,2,3,940.9,1.271
14,9.14,12.05,17.71,True,90.0,False,101.52,True,90.0,4,3,3,2,5,5,4,3,3,1911.23,1.252
2,9.73,10.12,10.26,False,75.85,False,81.42,False,69.24,2,3,3,2,6,6,3,2,3,913.84,1.309
33,8.55,16.88,13.57,True,90.0,True,90.0,True,90.0,4,3,3,3,5,5,4,3,3,1958.48,1.222
2,8.96,12.32,17.58,False,86.18,False,98.74,False,94.89,4,3,3,1,5,5,4,2,3,1908.25,1.254
61,11.33,12.86,26.6,True,90.0,True,90.0,True,90.0,8,3,3,2,4,6,4,2,3,3875.72,1.235
19,8.38,13.04,16.95,True,90.0,True,90.0,True,90.0,4,3,3,3,4,5,3,2,3,1852.21,1.292
14,10.34,10.26,19.93,True,90.0,False,115.01,True,90.0,4,3,3,2,6,6,4,3,3,1916.09,1.249
2,11.01,11.23,9.16,False,113.95,False,103.26,False,99.49,2,3,3,1,6,6,3,3,3,964.15,1.241
15,22.38,11.37,15.14,True,90.0,False,97.89,True,90.0,8,3,3,2,5,8,3,2,3,3816.06,1.254
