Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,10.75,12.01,9.08,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,5,2,1172.3,1.513
14,7.14,10.56,15.38,True,90.0,False,95.49,True,90.0,4,2,3,2,5,5,5,4,2,1154.31,1.537
14,8.15,16.7,8.48,True,90.0,False,99.49,True,90.0,4,2,3,4,3,4,4,2,2,1138.37,1.558
14,7.31,8.76,17.35,True,90.0,False,94.8,True,90.0,4,2,3,4,3,4,4,2,2,1107.12,1.602
14,5.87,13.97,14.12,True,90.0,False,101.52,True,90.0,4,2,3,2,6,5,5,3,2,1134.57,1.564
14,8.34,26.24,5.82,True,90.0,False,113.14,True,90.0,4,2,3,3,3,5,4,4,2,1171.19,1.515
14,13.03,9.1,10.98,True,90.0,False,116.68,True,90.0,4,2,3,3,4,4,4,3,2,1163.31,1.525
19,5.75,8.96,22.27,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,3,3,2,1147.35,1.546
19,9.91,7.71,15.07,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,3,2,1151.44,1.541
1,8.22,5.37,13.45,False,93.48,False,104.45,False,100.48,2,2,3,2,5,6,4,1,2,561.81,1.579
33,11.57,13.26,7.64,True,90.0,True,90.0,True,90.0,4,2,3,4,5,4,4,3,2,1172.12,1.514
14,9.63,11.02,10.65,True,90.0,False,96.4,True,90.0,4,2,3,2,5,4,4,2,2,1123.16,1.58
33,11.29,9.75,10.26,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,3,2,1129.4,1.571
14,14.94,14.34,5.72,True,90.0,False,110.6,True,90.0,4,2,3,3,5,3,6,4,2,1147.09,1.547
33,12.41,8.67,10.91,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,6,5,2,1173.86,1.511
61,9.69,12.1,19.96,True,90.0,True,90.0,True,90.0,8,2,3,3,5,5,3,1,2,2340.29,1.516
4,9.52,9.34,6.37,True,90.0,False,91.89,True,90.0,2,2,3,1,6,5,4,2,2,566.09,1.567
14,8.36,15.82,9.5,True,90.0,False,111.02,True,90.0,4,2,3,2,6,4,4,2,2,1172.82,1.513
19,7.13,16.69,19.74,True,90.0,True,90.0,True,90.0,8,2,3,4,3,5,4,1,2,2349.05,1.51
2,6.6,7.43,12.29,False,87.92,False,95.07,False,79.23,2,2,3,4,4,3,5,1,2,588.89,1.506
4,7.39,13.22,5.75,True,90.0,False,91.6,True,90.0,2,2,3,4,3,4,3,3,2,561.53,1.58
2,6.04,11.87,7.92,False,94.15,False,96.04,False,95.79,2,2,3,3,5,4,4,2,2,559.81,1.585
4,11.99,6.26,16.61,True,90.0,False,115.21,True,90.0,4,2,3,1,6,4,4,3,2,1127.96,1.573
14,14.4,7.56,10.41,True,90.0,False,95.59,True,90.0,4,2,3,4,3,5,4,1,2,1127.88,1.573
4,6.43,5.2,17.95,True,90.0,False,111.55,True,90.0,2,2,3,4,2,5,4,2,2,558.22,1.589
9,5.91,15.96,11.85,True,90.0,False,95.55,True,90.0,4,2,3,3,3,3,4,5,2,1112.49,1.595
2,6.0,8.0,13.46,False,105.78,False,105.85,False,102.71,2,2,3,3,4,3,5,4,2,567.07,1.564
2,5.9,7.48,14.14,False,101.85,False,113.27,False,93.99,2,2,3,3,4,5,3,1,2,553.11,1.604
61,12.48,7.76,23.49,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,4,2,2,2274.88,1.56
14,11.85,7.3,26.34,True,90.0,False,91.59,True,90.0,8,2,3,4,4,4,6,1,2,2277.66,1.558
2,7.75,7.48,10.41,False,87.04,False,76.98,False,80.52,2,2,3,2,5,5,5,1,2,579.86,1.53
14,7.67,8.99,17.7,True,90.0,False,109.05,True,90.0,4,2,3,3,3,3,5,3,2,1153.63,1.538
14,10.58,7.57,16.32,True,90.0,False,117.08,True,90.0,4,2,3,4,3,4,6,3,2,1163.79,1.524
14,11.55,8.05,12.62,True,90.0,False,91.5,True,90.0,4,2,3,3,4,5,4,1,2,1172.97,1.512
4,11.37,8.36,13.65,True,90.0,False,115.17,True,90.0,4,2,3,2,4,3,4,3,2,1174.28,1.511
14,9.33,16.38,8.44,True,90.0,False,118.75,True,90.0,4,2,3,2,6,5,5,3,2,1130.84,1.569
14,7.79,8.87,17.27,True,90.0,False,99.97,True,90.0,4,2,3,1,6,6,4,4,2,1175.29,1.509
2,9.43,9.22,7.85,False,65.2,False,71.5,False,78.65,2,2,3,3,3,5,4,3,2,585.94,1.514
4,10.34,5.8,10.25,True,90.0,False,111.81,True,90.0,2,2,3,2,6,5,5,2,2,570.71,1.554
4,8.37,7.06,21.98,True,90.0,False,116.46,True,90.0,4,2,3,4,4,5,4,3,2,1162.79,1.526
29,12.32,9.13,20.7,True,90.0,False,90.0,True,90.0,8,2,3,2,5,4,3,2,2,2328.37,1.524
61,8.94,10.41,12.44,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,4,3,2,1157.73,1.532
61,12.17,10.54,17.82,True,90.0,True,90.0,True,90.0,8,2,3,2,3,3,5,2,2,2285.8,1.552
19,5.21,12.59,17.91,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,4,2,2,1174.79,1.51
14,6.38,18.27,10.11,True,90.0,False,98.45,True,90.0,4,2,3,2,6,6,4,3,2,1165.66,1.522
2,8.9,8.31,16.6,False,74.99,False,81.18,False,76.82,4,2,3,4,3,4,4,2,2,1148.78,1.544
19,5.14,14.22,15.83,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,2,2,1157.03,1.533
4,7.83,8.59,8.81,True,90.0,False,96.93,True,90.0,2,2,3,3,5,4,6,2,2,588.23,1.508
