Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,7.69,6.79,16.05,True,90.0,False,100.35,True,90.0,4,1,2,1,6,4,5,2,2,824.42,1.411
19,7.74,12.17,8.98,True,90.0,True,90.0,True,90.0,4,1,2,4,3,3,6,3,2,845.88,1.375
2,6.62,6.92,10.8,False,113.0,False,97.08,False,108.02,2,1,2,1,5,2,6,2,2,415.9,1.398
4,5.75,5.82,12.43,True,90.0,False,96.36,True,90.0,2,1,2,2,5,3,6,4,2,413.41,1.407
2,7.06,13.59,8.5,False,88.44,False,80.54,False,88.11,4,1,2,3,6,3,6,4,2,803.81,1.447
14,6.65,14.97,8.3,True,90.0,False,103.79,True,90.0,4,1,2,2,4,3,6,4,2,802.45,1.449
14,7.18,15.12,8.03,True,90.0,False,108.88,True,90.0,4,1,2,2,4,2,6,4,2,824.85,1.41
4,7.83,4.7,11.1,True,90.0,False,99.02,True,90.0,2,1,2,4,3,3,6,5,2,403.44,1.441
61,7.39,8.65,25.42,True,90.0,True,90.0,True,90.0,8,1,2,3,3,3,5,3,2,1624.94,1.431
14,8.96,5.51,17.07,True,90.0,False,94.42,True,90.0,4,1,2,4,3,1,6,5,2,840.23,1.384
19,7.74,8.2,13.21,True,90.0,True,90.0,True,90.0,4,1,2,3,3,3,5,4,2,838.41,1.387
15,15.9,14.06,7.75,True,90.0,False,111.49,True,90.0,8,1,2,3,3,3,5,3,2,1612.1,1.443
14,10.8,11.98,6.46,True,90.0,False,98.26,True,90.0,4,1,2,1,5,2,5,2,2,827.15,1.406
2,6.22,8.41,9.2,False,89.29,False,67.86,False,70.04,2,1,2,4,3,3,4,2,2,415.24,1.4
14,7.58,5.16,20.56,True,90.0,False,93.25,True,90.0,4,1,2,4,3,2,6,4,2,802.87,1.449
5,8.07,11.45,9.09,True,90.0,False,90.01,True,90.0,4,1,2,2,4,2,6,4,2,839.93,1.385
14,10.72,7.4,11.03,True,90.0,False,111.19,True,90.0,4,1,2,4,3,2,6,2,2,815.83,1.426
29,9.09,9.17,9.83,True,90.0,True,90.0,True,90.0,4,1,2,3,4,1,6,2,2,819.38,1.419
33,7.8,13.23,8.11,True,90.0,True,90.0,True,90.0,4,1,2,2,5,2,6,3,2,836.9,1.39
2,7.64,13.91,15.44,False,85.5,False,80.23,False,85.66,8,1,2,4,4,1,6,5,2,1608.81,1.446
2,4.78,7.28,11.94,False,94.88,False,96.35,False,101.62,2,1,2,4,3,2,6,5,2,402.01,1.446
14,9.12,8.34,21.84,True,90.0,False,93.89,True,90.0,8,1,2,2,3,3,4,4,2,1657.34,1.403
14,10.12,7.46,10.74,True,90.0,False,100.72,True,90.0,4,1,2,2,4,3,6,3,2,796.67,1.46
61,11.75,10.1,13.94,True,90.0,True,90.0,True,90.0,8,1,2,2,5,3,5,1,2,1654.33,1.406
61,9.65,10.51,16.33,True,90.0,True,90.0,True,90.0,8,1,2,2,5,3,5,3,2,1656.21,1.404
14,5.28,9.51,16.98,True,90.0,False,95.93,True,90.0,4,1,2,4,2,3,6,2,2,848.05,1.371
1,6.69,9.13,13.61,False,102.21,False,96.62,False,92.89,4,1,2,4,3,3,6,2,2,804.67,1.445
