Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
1,4.86,7.99,15.79,False,87.12,False,85.35,False,91.46,2,2,4,3,4,4,3,2,3,610.09,1.437
14,10.77,11.75,10.36,True,90.0,False,114.14,True,90.0,4,2,4,3,5,5,4,1,3,1196.38,1.466
14,7.17,16.51,10.58,True,90.0,False,99.33,True,90.0,4,2,4,2,5,4,5,5,3,1235.86,1.419
2,6.57,8.55,11.38,False,80.26,False,88.84,False,79.98,2,2,4,4,4,5,4,3,3,620.4,1.414
19,5.8,12.5,17.22,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,3,3,3,1248.45,1.405
14,7.38,11.52,14.72,True,90.0,False,83.96,True,90.0,4,2,4,3,5,5,4,2,3,1244.51,1.409
2,7.32,8.06,11.03,False,101.3,False,102.99,False,100.84,2,2,4,2,5,6,5,5,3,603.19,1.454
2,9.76,11.23,12.83,False,101.44,False,102.88,False,106.47,4,2,4,2,6,6,3,3,3,1262.1,1.39
14,10.63,10.68,21.95,True,90.0,False,104.49,True,90.0,8,2,4,2,6,6,3,3,3,2412.68,1.454
2,8.52,7.56,10.66,False,71.61,False,80.1,False,68.65,2,2,4,3,6,5,5,2,3,605.58,1.448
14,7.46,9.53,17.76,True,90.0,False,102.75,True,90.0,4,2,4,3,5,6,4,3,3,1231.49,1.424
19,4.8,11.48,22.01,True,90.0,True,90.0,True,90.0,4,2,4,3,5,5,3,2,3,1212.84,1.446
14,6.28,6.85,28.04,True,90.0,False,90.85,True,90.0,4,2,4,3,5,5,4,3,3,1206.09,1.454
2,6.95,8.66,11.32,False,88.21,False,76.94,False,71.6,2,2,4,2,5,5,4,2,3,629.17,1.394
4,9.5,4.92,13.39,True,90.0,False,94.59,True,90.0,2,2,4,4,4,5,4,3,3,623.84,1.406
14,6.9,7.69,23.46,True,90.0,False,91.62,True,90.0,4,2,4,4,4,5,6,5,3,1244.31,1.41
19,6.99,10.25,17.52,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,3,3,1255.26,1.397
14,11.21,6.57,16.12,True,90.0,False,90.01,True,90.0,4,2,4,3,5,4,5,3,3,1187.23,1.477
4,7.4,6.7,12.22,True,90.0,False,94.42,True,90.0,2,2,4,3,5,6,3,3,3,604.07,1.452
2,7.83,12.08,13.34,False,71.23,False,84.63,False,85.38,4,2,4,2,6,6,4,2,3,1187.73,1.477
19,8.45,15.47,9.49,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,2,3,1240.55,1.414
4,11.29,7.98,7.39,True,90.0,False,112.31,True,90.0,2,2,4,2,5,5,3,2,3,615.96,1.424
14,9.56,8.73,14.39,True,90.0,False,98.81,True,90.0,4,2,4,3,6,6,6,2,3,1186.8,1.478
14,10.36,5.83,21.59,True,90.0,False,106.6,True,90.0,4,2,4,4,4,4,4,2,3,1249.66,1.404
4,15.89,7.72,10.38,True,90.0,False,99.39,True,90.0,4,2,4,2,6,5,4,1,3,1256.26,1.396
61,9.41,11.72,22.5,True,90.0,True,90.0,True,90.0,8,2,4,3,6,6,4,1,3,2481.42,1.414
4,10.49,6.48,9.25,True,90.0,False,100.7,True,90.0,2,2,4,4,5,5,4,4,3,617.84,1.419
14,7.35,12.71,13.56,True,90.0,False,85.99,True,90.0,4,2,4,4,6,4,5,2,3,1263.65,1.388
2,6.19,11.18,9.56,False,99.81,False,110.97,False,81.54,2,2,4,4,5,5,4,4,3,606.07,1.447
14,7.1,6.32,13.5,True,90.0,False,94.86,True,90.0,2,2,4,3,4,5,4,3,3,603.59,1.453
14,8.64,8.23,17.41,True,90.0,False,107.08,True,90.0,4,2,4,4,4,5,4,2,3,1183.38,1.482
2,7.8,6.63,12.25,False,74.39,False,78.94,False,85.6,2,2,4,2,6,5,5,4,3,598.59,1.465
14,9.65,7.64,16.66,True,90.0,False,92.91,True,90.0,4,2,4,4,4,5,3,2,3,1226.69,1.43
19,7.7,14.37,10.84,True,90.0,True,90.0,True,90.0,4,2,4,2,6,3,6,3,3,1199.44,1.462
14,9.53,11.0,11.9,True,90.0,False,106.94,True,90.0,4,2,4,2,6,5,6,4,3,1193.35,1.47
2,5.85,9.89,21.16,False,89.02,False,88.62,False,94.25,4,2,4,4,4,4,3,2,3,1220.3,1.437
4,10.97,6.37,9.32,True,90.0,False,106.1,True,90.0,2,2,4,3,5,5,3,2,3,625.73,1.402
2,5.29,8.49,14.23,False,76.84,False,77.56,False,74.51,2,2,4,4,5,6,3,2,3,591.51,1.483
14,7.2,6.39,27.17,True,90.0,False,96.59,True,90.0,4,2,4,3,5,6,5,3,3,1241.78,1.412
2,8.26,7.21,11.03,False,85.45,False,73.02,False,85.61,2,2,4,2,6,6,3,3,3,625.29,1.403
14,7.92,6.51,11.7,True,90.0,False,96.82,True,90.0,2,2,4,4,5,5,6,5,3,598.97,1.464
14,13.3,7.97,11.35,True,90.0,False,100.34,True,90.0,4,2,4,2,6,4,5,4,3,1183.57,1.482
9,9.36,12.73,10.83,True,90.0,False,113.69,True,90.0,4,2,4,3,5,5,4,2,3,1181.68,1.484
14,7.14,8.23,20.64,True,90.0,False,92.18,True,90.0,4,2,4,4,5,6,5,2,3,1211.97,1.447
14,11.71,6.9,15.41,True,90.0,False,97.45,True,90.0,4,2,4,3,5,6,3,3,3,1234.6,1.421
14,10.87,6.96,17.8,True,90.0,False,115.37,True,90.0,4,2,4,3,6,5,4,3,3,1216.79,1.441
2,9.29,7.51,9.63,False,102.71,False,97.96,False,107.0,2,2,4,4,4,4,6,5,3,611.77,1.434
5,13.77,9.28,19.81,True,90.0,False,102.95,True,90.0,8,2,4,2,5,6,3,3,3,2467.05,1.422
4,8.7,5.5,13.35,True,90.0,False,101.68,True,90.0,2,2,4,4,5,5,3,3,3,625.57,1.402
9,12.42,11.48,8.68,True,90.0,False,96.18,True,90.0,4,2,4,4,6,6,5,3,3,1230.42,1.426
33,15.49,12.46,12.99,True,90.0,True,90.0,True,90.0,8,2,4,3,5,5,4,2,3,2507.14,1.399
2,10.61,9.84,13.25,False,84.19,False,77.63,False,64.67,4,2,4,3,5,6,4,3,3,1221.24,1.436
4,10.7,4.86,12.77,True,90.0,False,110.21,True,90.0,2,2,4,3,5,5,4,3,3,623.18,1.407
14,10.11,8.19,14.59,True,90.0,False,90.2,True,90.0,4,2,4,2,6,5,4,5,3,1208.06,1.452
2,5.24,8.46,14.4,False,72.07,False,94.07,False,87.76,2,2,4,3,5,5,4,2,3,604.57,1.451
2,9.39,7.34,10.88,False,94.78,False,111.18,False,114.61,2,2,4,4,6,4,3,3,3,611.06,1.435
14,6.6,7.45,25.41,True,90.0,False,94.78,True,90.0,4,2,4,4,4,6,5,5,3,1245.06,1.409
2,8.79,12.12,12.85,False,65.05,False,85.29,False,87.15,4,2,4,4,5,5,6,2,3,1236.85,1.418
19,5.87,7.36,28.67,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,4,3,1238.64,1.416
19,8.29,11.93,12.22,True,90.0,True,90.0,True,90.0,4,2,4,3,6,4,4,4,3,1208.55,1.451
14,11.34,5.67,19.97,True,90.0,False,104.43,True,90.0,4,2,4,3,6,5,5,3,3,1243.52,1.41
2,5.65,7.47,15.34,False,106.39,False,94.51,False,102.12,2,2,4,4,4,6,5,2,3,600.68,1.46
1,8.13,8.19,18.86,False,86.77,False,81.01,False,85.9,4,2,4,2,5,6,4,2,3,1235.89,1.419
15,20.18,7.86,15.25,True,90.0,False,92.66,True,90.0,8,2,4,4,5,5,5,2,3,2416.27,1.452
2,7.89,7.41,10.64,False,81.17,False,85.38,False,78.69,2,2,4,3,6,6,6,3,3,601.94,1.457
14,7.34,13.11,12.33,True,90.0,False,95.56,True,90.0,4,2,4,2,6,6,5,2,3,1180.9,1.485
15,17.22,4.62,16.75,True,90.0,False,110.73,True,90.0,4,2,4,4,5,4,4,3,3,1246.3,1.407
14,8.55,10.56,13.73,True,90.0,False,97.09,True,90.0,4,2,4,4,5,5,3,2,3,1230.18,1.426
9,5.37,16.5,14.22,True,90.0,False,96.55,True,90.0,4,2,4,4,5,5,5,2,3,1251.74,1.401
2,9.54,11.19,12.28,False,100.36,False,105.02,False,92.88,4,2,4,4,4,5,4,3,3,1239.01,1.416
19,11.97,9.42,21.63,True,90.0,True,90.0,True,90.0,8,2,4,3,5,6,4,3,3,2438.94,1.438
14,9.11,9.64,28.05,True,90.0,False,95.11,True,90.0,8,2,4,3,5,6,4,2,3,2453.57,1.43
2,7.18,9.43,10.26,False,87.23,False,74.33,False,69.83,2,2,4,2,5,5,4,3,3,627.07,1.399
14,10.68,12.93,9.53,True,90.0,False,110.84,True,90.0,4,2,4,2,6,5,4,2,3,1229.92,1.426
14,7.21,10.57,16.07,True,90.0,False,95.44,True,90.0,4,2,4,4,5,5,5,3,3,1219.17,1.439
14,8.02,16.6,9.47,True,90.0,False,100.7,True,90.0,4,2,4,4,5,5,6,5,3,1238.84,1.416
14,10.14,11.0,11.15,True,90.0,False,92.13,True,90.0,4,2,4,3,4,5,4,3,3,1242.81,1.411
19,4.86,12.62,19.98,True,90.0,True,90.0,True,90.0,4,2,4,3,6,6,6,5,3,1225.44,1.431
14,9.26,10.89,13.3,True,90.0,False,116.2,True,90.0,4,2,4,3,6,4,6,2,3,1203.39,1.458
2,7.21,12.42,15.03,False,112.52,False,101.45,False,96.17,4,2,4,2,5,5,3,4,3,1193.24,1.47
14,10.97,8.36,15.01,True,90.0,False,115.18,True,90.0,4,2,4,3,5,5,4,3,3,1245.75,1.408
2,7.38,8.83,11.37,False,71.21,False,78.74,False,63.14,2,2,4,2,6,5,4,2,3,624.68,1.404
14,7.31,8.88,19.33,True,90.0,False,90.18,True,90.0,4,2,4,3,6,6,3,2,3,1254.76,1.398
2,6.91,8.52,10.74,False,87.51,False,75.96,False,86.83,2,2,4,2,5,5,6,3,3,612.18,1.433
2,13.38,10.48,18.53,False,86.41,False,101.83,False,101.46,8,2,4,4,5,6,4,2,3,2491.78,1.408
19,12.91,6.09,15.14,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,3,2,3,1190.34,1.474
1,11.46,8.19,14.46,False,92.87,False,101.97,False,113.28,4,2,4,3,5,5,4,2,3,1206.34,1.454
2,9.11,10.68,13.04,False,76.26,False,88.6,False,74.58,4,2,4,3,4,5,4,3,3,1187.04,1.478
1,8.45,12.44,11.96,False,82.99,False,90.76,False,86.96,4,2,4,2,5,5,6,2,3,1245.81,1.408
2,8.2,9.18,8.64,False,76.14,False,73.04,False,91.66,2,2,4,4,5,4,5,3,3,600.55,1.46
2,9.08,8.78,8.57,False,66.15,False,73.2,False,76.23,2,2,4,3,6,6,6,5,3,592.45,1.48
14,8.84,11.13,12.33,True,90.0,False,96.48,True,90.0,4,2,4,4,5,5,6,3,3,1205.39,1.455
2,12.09,8.15,13.07,False,101.12,False,98.94,False,100.76,4,2,4,4,5,5,4,1,3,1216.72,1.442
4,9.57,15.93,8.39,True,90.0,False,100.66,True,90.0,4,2,4,3,6,6,3,3,3,1256.98,1.395
2,7.75,8.25,9.67,False,100.62,False,77.59,False,88.48,2,2,4,3,5,6,4,2,3,592.08,1.481
61,5.83,12.26,16.56,True,90.0,True,90.0,True,90.0,4,2,4,3,6,4,6,4,3,1183.64,1.482
2,9.59,8.1,8.95,False,95.45,False,106.75,False,106.66,2,2,4,4,4,6,5,2,3,625.72,1.402
2,9.59,8.7,7.72,False,85.96,False,75.41,False,86.48,2,2,4,3,5,6,4,2,3,621.15,1.412
2,9.64,10.72,6.69,False,92.21,False,74.49,False,108.25,2,2,4,3,5,5,4,3,3,631.89,1.388
2,9.39,12.31,10.94,False,72.21,False,83.28,False,86.84,4,2,4,2,6,5,4,2,3,1195.57,1.467
4,9.99,12.31,10.32,True,90.0,False,111.16,True,90.0,4,2,4,4,3,5,4,2,3,1183.55,1.482
14,10.14,15.13,18.13,True,90.0,False,117.16,True,90.0,8,2,4,3,6,5,5,1,3,2474.77,1.417
2,8.8,7.6,10.42,False,64.55,False,78.56,False,73.1,2,2,4,2,6,5,3,2,3,599.91,1.462
2,7.97,7.51,10.39,False,95.79,False,100.7,False,88.09,2,2,4,2,5,4,4,2,3,607.89,1.443
33,7.8,19.31,15.8,True,90.0,True,90.0,True,90.0,8,2,4,3,5,4,4,1,3,2379.76,1.474
2,7.64,9.47,11.71,False,113.61,False,113.96,False,105.88,2,2,4,4,5,5,4,2,3,605.52,1.448
2,6.17,7.5,13.57,False,82.19,False,90.08,False,95.3,2,2,4,4,5,6,6,3,3,619.43,1.416
14,10.34,5.72,20.72,True,90.0,False,93.03,True,90.0,4,2,4,4,5,4,5,2,3,1223.77,1.433
33,11.43,11.57,8.95,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,3,2,3,1183.59,1.482
2,10.4,8.18,16.8,False,88.76,False,106.47,False,112.3,4,2,4,2,5,5,4,2,3,1262.1,1.39
2,8.6,8.13,9.42,False,108.23,False,93.0,False,92.09,2,2,4,4,6,6,4,3,3,623.74,1.406
33,15.03,5.16,15.26,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,5,2,3,1183.49,1.482
14,12.61,5.84,16.94,True,90.0,False,98.53,True,90.0,4,2,4,2,5,6,4,2,3,1233.7,1.422
1,8.95,10.56,6.59,False,99.88,False,91.87,False,91.91,2,2,4,4,4,6,3,2,3,612.79,1.431
4,10.93,7.12,15.6,True,90.0,False,92.3,True,90.0,4,2,4,2,6,5,6,3,3,1213.04,1.446
4,10.67,11.0,10.2,True,90.0,False,90.94,True,90.0,4,2,4,2,6,6,3,3,3,1197.01,1.465
1,9.46,6.52,11.18,False,100.33,False,111.64,False,100.7,2,2,4,4,5,6,3,4,3,606.21,1.447
14,9.34,14.78,8.68,True,90.0,False,95.99,True,90.0,4,2,4,4,3,5,4,3,3,1191.69,1.472
19,6.58,9.46,19.92,True,90.0,True,90.0,True,90.0,4,2,4,4,4,5,4,3,3,1239.96,1.415
