Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,8.46,7.82,14.71,True,90.0,False,98.55,True,90.0,4,1,3,2,6,5,4,1,2,962.36,1.298
19,6.54,11.56,13.27,True,90.0,True,90.0,True,90.0,4,1,3,4,3,3,6,4,2,1003.24,1.245
4,10.63,5.74,8.35,True,90.0,False,96.46,True,90.0,2,1,3,3,4,2,6,2,2,506.25,1.234
33,5.84,11.37,15.19,True,90.0,True,90.0,True,90.0,4,1,3,1,5,3,6,3,2,1008.63,1.239
14,9.5,15.05,6.77,True,90.0,False,97.68,True,90.0,4,1,3,2,5,3,6,2,2,959.26,1.302
14,15.59,5.68,11.88,True,90.0,False,115.08,True,90.0,4,1,3,1,5,4,6,5,2,952.8,1.311
14,10.03,7.61,12.89,True,90.0,False,99.93,True,90.0,4,1,3,2,6,3,5,3,2,969.13,1.289
33,7.9,7.14,17.76,True,90.0,True,90.0,True,90.0,4,1,3,4,4,3,6,2,2,1001.77,1.247
14,9.85,11.88,8.15,True,90.0,False,95.43,True,90.0,4,1,3,3,4,3,6,3,2,949.42,1.316
14,7.87,14.94,8.69,True,90.0,False,96.99,True,90.0,4,1,3,3,4,3,6,5,2,1014.16,1.232
14,11.12,5.68,16.39,True,90.0,False,100.0,True,90.0,4,1,3,2,6,3,6,2,2,1019.49,1.225
15,12.41,9.47,17.46,True,90.0,False,107.75,True,90.0,8,1,3,2,4,4,4,1,2,1954.27,1.279
14,11.49,8.2,11.3,True,90.0,False,107.28,True,90.0,4,1,3,1,5,3,5,1,2,1016.61,1.229
33,7.7,8.3,15.95,True,90.0,True,90.0,True,90.0,4,1,3,2,6,3,5,4,2,1019.36,1.226
2,7.5,13.86,11.05,False,106.47,False,110.84,False,100.72,4,1,3,4,4,3,5,5,2,975.29,1.281
15,8.53,10.52,22.23,True,90.0,False,99.23,True,90.0,8,1,3,4,3,2,5,2,2,1968.99,1.269
14,9.85,8.44,12.08,True,90.0,False,80.14,True,90.0,4,1,3,2,6,5,6,4,2,989.42,1.263
19,7.32,8.22,16.89,True,90.0,True,90.0,True,90.0,4,1,3,2,5,3,6,3,2,1016.28,1.229
61,8.13,15.01,16.47,True,90.0,True,90.0,True,90.0,8,1,3,3,4,4,4,2,2,2009.86,1.243
14,10.31,8.14,11.35,True,90.0,False,94.85,True,90.0,4,1,3,3,5,2,6,5,2,949.12,1.316
33,10.45,10.19,9.52,True,90.0,True,90.0,True,90.0,4,1,3,4,3,2,5,3,2,1013.74,1.232
2,8.81,7.6,15.92,False,75.71,False,108.73,False,98.88,4,1,3,4,4,2,6,4,2,974.97,1.281
2,5.68,7.45,12.73,False,112.94,False,104.23,False,92.48,2,1,3,3,4,5,4,2,2,474.99,1.315
33,11.17,6.52,13.9,True,90.0,True,90.0,True,90.0,4,1,3,1,5,2,6,5,2,1012.31,1.234
15,16.58,8.07,15.83,True,90.0,False,113.26,True,90.0,8,1,3,4,3,4,5,4,2,1945.91,1.284
14,11.61,6.54,13.04,True,90.0,False,97.1,True,90.0,4,1,3,2,5,3,6,3,2,982.53,1.272
2,9.53,9.55,11.15,False,81.14,False,84.15,False,79.59,4,1,3,2,6,2,6,2,2,983.29,1.271
14,8.56,16.72,6.73,True,90.0,False,96.47,True,90.0,4,1,3,3,4,2,5,3,2,957.08,1.305
14,9.42,5.8,18.08,True,90.0,False,90.35,True,90.0,4,1,3,3,4,4,6,1,2,987.8,1.265
61,8.38,8.05,30.0,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,6,4,2,2023.77,1.235
14,7.04,10.13,15.08,True,90.0,False,115.32,True,90.0,4,1,3,2,6,5,6,3,2,972.12,1.285
15,8.95,11.26,19.06,True,90.0,False,92.41,True,90.0,8,1,3,4,3,2,6,5,2,1919.11,1.302
14,7.59,14.16,9.88,True,90.0,False,116.69,True,90.0,4,1,3,4,4,2,6,3,2,948.71,1.317
14,11.64,6.49,12.93,True,90.0,False,91.21,True,90.0,4,1,3,3,4,3,6,4,2,976.56,1.279
14,10.36,7.13,12.81,True,90.0,False,91.0,True,90.0,4,1,3,4,3,3,6,4,2,946.09,1.321
14,7.94,8.21,14.96,True,90.0,False,91.59,True,90.0,4,1,3,3,3,2,5,4,2,974.83,1.282
19,8.75,11.1,10.45,True,90.0,True,90.0,True,90.0,4,1,3,2,6,2,5,2,2,1014.96,1.231
61,10.21,11.21,17.2,True,90.0,True,90.0,True,90.0,8,1,3,4,3,3,5,3,2,1968.61,1.269
61,10.89,7.96,23.41,True,90.0,True,90.0,True,90.0,8,1,3,3,4,4,6,4,2,2029.28,1.231
2,6.32,7.92,11.13,False,70.54,False,72.8,False,69.2,2,1,3,4,4,3,6,2,2,481.0,1.299
14,9.64,13.5,7.57,True,90.0,False,106.12,True,90.0,4,1,3,4,4,4,5,4,2,946.43,1.32
1,5.79,7.9,11.12,False,101.54,False,97.77,False,100.92,2,1,3,4,4,5,5,4,2,481.35,1.298
14,10.09,9.83,21.06,True,90.0,False,102.55,True,90.0,8,1,3,2,6,5,5,4,2,2038.92,1.226
14,7.89,6.44,19.02,True,90.0,False,95.83,True,90.0,4,1,3,4,3,3,4,3,2,961.44,1.299
14,10.71,8.39,12.3,True,90.0,False,118.34,True,90.0,4,1,3,4,4,2,5,3,2,972.77,1.284
14,7.13,20.17,6.88,True,90.0,False,106.6,True,90.0,4,1,3,3,3,3,6,3,2,948.19,1.318
19,7.43,10.52,12.13,True,90.0,True,90.0,True,90.0,4,1,3,4,3,3,6,3,2,948.12,1.318
9,6.26,15.93,9.51,True,90.0,False,94.17,True,90.0,4,1,3,4,3,2,6,2,2,945.84,1.321
14,6.13,21.2,7.51,True,90.0,False,99.22,True,90.0,4,1,3,2,5,3,6,4,2,963.36,1.297
14,7.98,10.77,11.33,True,90.0,False,97.81,True,90.0,4,1,3,4,4,4,4,5,2,964.72,1.295
14,7.78,11.91,10.86,True,90.0,False,105.17,True,90.0,4,1,3,2,5,4,5,4,2,971.22,1.286
