Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
9,7.2,8.39,18.22,True,90.0,False,97.61,True,90.0,8,1,4,4,4,4,6,2,3,1090.94,1.401
2,9.33,8.99,14.01,False,108.07,False,98.74,False,106.44,8,1,4,4,5,4,6,4,3,1033.78,1.479
14,12.69,9.28,10.11,True,90.0,False,113.16,True,90.0,8,1,4,2,6,4,5,5,3,1094.64,1.396
33,8.11,15.67,8.33,True,90.0,True,90.0,True,90.0,8,1,4,3,5,4,5,5,3,1058.61,1.444
14,5.23,6.55,15.69,True,90.0,False,91.71,True,90.0,4,1,4,4,4,3,6,2,3,537.25,1.423
14,8.73,9.43,12.75,True,90.0,False,100.21,True,90.0,8,1,4,3,6,4,5,5,3,1033.01,1.48
4,9.73,3.42,8.29,True,90.0,False,106.06,True,90.0,2,1,4,4,6,2,6,5,3,265.1,1.441
14,4.38,6.98,16.87,True,90.0,False,90.04,True,90.0,4,1,4,4,4,2,6,2,3,515.76,1.482
29,8.02,6.83,9.81,True,90.0,True,90.0,True,90.0,4,1,4,2,5,2,6,4,3,537.36,1.422
2,5.45,7.12,7.41,False,105.85,False,104.64,False,100.88,2,1,4,4,5,3,6,5,3,257.16,1.486
14,6.21,4.6,18.1,True,90.0,False,95.31,True,90.0,4,1,4,3,5,5,5,3,3,514.83,1.485
14,9.49,4.82,12.27,True,90.0,False,104.46,True,90.0,4,1,4,3,5,3,6,5,3,543.47,1.406
2,6.92,7.49,6.19,False,71.3,False,75.98,False,65.18,2,1,4,2,5,3,6,3,3,273.65,1.396
14,6.01,5.36,17.07,True,90.0,False,96.55,True,90.0,4,1,4,2,6,2,5,4,3,546.3,1.399
14,7.49,9.7,15.24,True,90.0,False,96.03,True,90.0,8,1,4,3,4,5,6,5,3,1101.11,1.388
4,9.99,4.93,5.74,True,90.0,False,103.86,True,90.0,2,1,4,2,5,3,6,5,3,274.47,1.392
4,11.75,4.46,5.13,True,90.0,False,96.61,True,90.0,2,1,4,3,6,2,6,2,3,267.05,1.431
19,4.91,9.56,11.55,True,90.0,True,90.0,True,90.0,4,1,4,3,5,3,6,2,3,542.15,1.41
2,8.74,8.89,7.64,False,81.97,False,68.86,False,79.62,4,1,4,4,5,3,6,3,3,542.8,1.408
9,4.5,7.14,16.91,True,90.0,False,92.35,True,90.0,4,1,4,4,4,2,5,5,3,542.86,1.408
14,5.1,6.28,9.23,True,90.0,False,115.6,True,90.0,2,1,4,3,5,2,6,2,3,266.6,1.433
19,8.91,12.28,10.06,True,90.0,True,90.0,True,90.0,8,1,4,2,6,4,6,4,3,1100.71,1.389
4,4.2,5.25,12.8,True,90.0,False,103.08,True,90.0,2,1,4,4,4,2,6,5,3,274.92,1.39
14,8.57,7.76,8.44,True,90.0,False,106.55,True,90.0,4,1,4,4,5,3,6,5,3,538.03,1.42
14,5.23,7.73,13.87,True,90.0,False,101.73,True,90.0,4,1,4,4,6,4,6,4,3,549.02,1.392
14,8.18,6.54,10.44,True,90.0,False,104.84,True,90.0,4,1,4,3,6,3,6,5,3,539.88,1.416
14,5.53,9.89,10.91,True,90.0,False,113.15,True,90.0,4,1,4,4,4,3,6,5,3,548.64,1.393
4,5.68,4.14,11.73,True,90.0,False,105.36,True,90.0,2,1,4,4,4,3,5,4,3,265.98,1.437
61,5.98,19.61,8.95,True,90.0,True,90.0,True,90.0,8,1,4,4,5,3,5,4,3,1049.55,1.456
14,10.08,14.79,7.22,True,90.0,False,92.57,True,90.0,8,1,4,3,5,3,6,5,3,1075.3,1.421
9,4.72,8.71,12.5,True,90.0,False,91.09,True,90.0,4,1,4,3,4,3,6,5,3,513.8,1.487
61,4.91,8.16,26.16,True,90.0,True,90.0,True,90.0,8,1,4,4,4,4,5,4,3,1048.12,1.458
1,4.64,8.8,13.22,False,85.99,False,94.55,False,81.5,4,1,4,3,6,4,6,2,3,530.36,1.441
2,5.9,7.94,11.69,False,82.09,False,95.12,False,93.96,4,1,4,2,6,3,6,4,3,539.36,1.417
