Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,5.43,7.11,13.28,True,90.0,False,97.61,True,90.0,2,2,3,3,4,5,3,2,3,508.19,1.464
14,13.77,7.41,19.8,True,90.0,False,101.25,True,90.0,8,2,3,3,5,4,4,4,3,1981.49,1.502
14,16.33,5.79,22.39,True,90.0,False,104.23,True,90.0,8,2,3,2,4,4,5,3,3,2052.03,1.451
33,7.45,14.36,19.4,True,90.0,True,90.0,True,90.0,8,2,3,2,4,3,6,4,3,2075.45,1.434
14,6.87,11.62,12.71,True,90.0,False,91.39,True,90.0,4,2,3,4,4,4,5,3,3,1014.33,1.467
61,15.08,16.07,8.33,True,90.0,True,90.0,True,90.0,8,2,3,4,3,1,4,2,3,2018.66,1.475
29,7.62,9.3,29.55,True,90.0,True,90.0,True,90.0,8,2,3,3,4,5,4,4,3,2094.09,1.421
19,6.34,11.82,13.37,True,90.0,True,90.0,True,90.0,4,2,3,2,6,6,4,3,3,1001.93,1.486
14,12.29,7.33,11.5,True,90.0,False,104.84,True,90.0,4,2,3,1,6,4,3,3,3,1001.43,1.486
4,6.12,3.98,21.15,True,90.0,False,95.56,True,90.0,2,2,3,4,3,5,3,1,3,512.74,1.451
14,9.97,8.89,11.31,True,90.0,False,92.43,True,90.0,4,2,3,4,3,5,5,2,3,1001.54,1.486
2,6.02,5.85,15.85,False,101.42,False,103.36,False,100.05,2,2,3,2,5,4,5,4,3,517.94,1.437
14,12.63,8.3,19.37,True,90.0,False,92.48,True,90.0,8,2,3,4,3,4,6,3,3,2028.64,1.467
14,8.03,8.11,16.63,True,90.0,False,106.11,True,90.0,4,2,3,4,4,3,5,3,3,1040.47,1.43
2,7.58,11.15,12.95,False,99.52,False,101.68,False,101.13,4,2,3,2,4,4,5,4,3,1027.59,1.448
2,5.93,7.07,12.48,False,100.26,False,97.02,False,96.8,2,2,3,3,4,4,5,2,3,505.71,1.472
2,7.61,5.64,12.51,False,87.21,False,104.24,False,74.77,2,2,3,4,3,4,3,2,3,498.46,1.493
15,16.26,7.54,18.01,True,90.0,False,113.64,True,90.0,8,2,3,3,4,5,4,3,3,2022.74,1.472
5,8.28,12.35,9.87,True,90.0,False,92.22,True,90.0,4,2,3,2,6,5,6,2,3,1008.53,1.476
2,7.12,7.2,11.01,False,101.23,False,92.21,False,107.69,2,2,3,3,3,5,4,4,3,524.54,1.419
19,6.12,9.89,16.83,True,90.0,True,90.0,True,90.0,4,2,3,4,4,3,5,4,3,1018.67,1.461
19,8.62,7.6,15.85,True,90.0,True,90.0,True,90.0,4,2,3,4,3,2,4,2,3,1038.37,1.433
14,7.73,14.99,9.14,True,90.0,False,102.46,True,90.0,4,2,3,4,4,5,5,3,3,1034.13,1.439
2,6.84,7.08,11.14,False,107.76,False,93.62,False,94.18,2,2,3,4,4,4,4,5,3,510.33,1.458
2,9.16,8.67,9.36,False,112.25,False,111.73,False,113.01,2,2,3,4,3,5,4,3,3,502.6,1.481
14,12.67,5.85,14.32,True,90.0,False,111.11,True,90.0,4,2,3,2,4,4,5,4,3,990.16,1.503
4,10.81,4.92,9.45,True,90.0,False,97.51,True,90.0,2,2,3,4,4,5,5,5,3,498.29,1.493
29,5.66,10.28,16.97,True,90.0,True,90.0,True,90.0,4,2,3,1,6,4,4,4,3,987.4,1.507
61,6.63,16.72,19.03,True,90.0,True,90.0,True,90.0,8,2,3,3,3,3,5,3,3,2109.54,1.411
14,4.89,22.24,9.47,True,90.0,False,97.05,True,90.0,4,2,3,3,5,4,6,3,3,1022.11,1.456
19,6.1,22.3,7.62,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,4,4,3,1036.55,1.436
19,7.56,10.12,26.2,True,90.0,True,90.0,True,90.0,8,2,3,1,6,4,5,3,3,2004.49,1.485
19,6.73,8.27,17.79,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,5,2,3,990.14,1.503
14,9.73,7.08,14.78,True,90.0,False,100.32,True,90.0,4,2,3,2,5,5,4,5,3,1001.7,1.486
14,8.69,10.28,23.62,True,90.0,False,97.3,True,90.0,8,2,3,3,5,3,6,2,3,2092.95,1.422
14,9.15,7.8,14.65,True,90.0,False,91.06,True,90.0,4,2,3,4,3,5,4,3,3,1045.39,1.424
19,4.55,14.47,15.8,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,4,3,3,1040.25,1.431
14,9.12,5.4,20.11,True,90.0,False,93.0,True,90.0,4,2,3,4,3,5,5,3,3,989.02,1.505
14,6.34,7.65,20.97,True,90.0,False,101.3,True,90.0,4,2,3,4,3,3,6,4,3,997.35,1.492
15,26.37,8.47,10.21,True,90.0,False,114.48,True,90.0,8,2,3,3,3,4,5,3,3,2075.45,1.434
14,7.22,9.2,15.76,True,90.0,False,90.69,True,90.0,4,2,3,4,4,5,4,4,3,1046.77,1.422
33,20.14,9.75,10.05,True,90.0,True,90.0,True,90.0,8,2,3,3,4,4,5,4,3,1973.47,1.508
4,7.63,5.67,23.57,True,90.0,False,100.88,True,90.0,4,2,3,4,3,2,6,2,3,1001.36,1.486
9,6.84,12.43,12.2,True,90.0,False,92.46,True,90.0,4,2,3,3,4,3,5,4,3,1036.3,1.436
14,9.76,10.78,10.76,True,90.0,False,113.88,True,90.0,4,2,3,2,6,6,6,5,3,1035.18,1.438
61,11.54,16.63,10.72,True,90.0,True,90.0,True,90.0,8,2,3,2,4,3,4,3,3,2057.28,1.447
4,5.67,4.88,18.5,True,90.0,False,100.22,True,90.0,2,2,3,3,4,5,4,2,3,503.77,1.477
19,8.43,12.58,9.5,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,3,3,1007.47,1.477
14,7.27,7.91,18.3,True,90.0,False,102.72,True,90.0,4,2,3,2,5,5,4,5,3,1026.53,1.45
14,10.9,8.55,11.14,True,90.0,False,100.59,True,90.0,4,2,3,4,3,4,4,5,3,1020.51,1.458
19,4.64,12.09,18.73,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,3,4,3,1050.71,1.417
4,4.89,4.59,22.29,True,90.0,False,91.83,True,90.0,2,2,3,3,4,6,3,2,3,500.05,1.488
19,7.44,11.4,12.3,True,90.0,True,90.0,True,90.0,4,2,3,4,3,3,5,3,3,1043.24,1.427
19,5.18,18.63,10.62,True,90.0,True,90.0,True,90.0,4,2,3,4,4,3,4,4,3,1024.87,1.452
14,9.91,7.53,14.72,True,90.0,False,108.04,True,90.0,4,2,3,3,5,4,5,4,3,1044.44,1.425
9,5.47,10.89,17.53,True,90.0,False,93.05,True,90.0,4,2,3,2,5,3,6,2,3,1042.75,1.427
14,9.29,5.07,11.3,True,90.0,False,107.32,True,90.0,2,2,3,4,3,5,5,3,3,508.1,1.465
14,7.62,9.15,14.54,True,90.0,False,96.21,True,90.0,4,2,3,3,3,3,4,2,3,1007.82,1.477
14,7.87,7.58,16.92,True,90.0,False,91.55,True,90.0,4,2,3,3,5,6,5,3,3,1008.99,1.475
14,12.86,11.91,6.93,True,90.0,False,73.81,True,90.0,4,2,3,2,5,5,4,2,3,1019.32,1.46
2,5.69,8.42,11.36,False,85.68,False,73.74,False,79.28,2,2,3,1,5,5,5,2,3,513.21,1.45
19,5.57,13.39,13.52,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,6,3,3,1008.35,1.476
2,10.89,11.18,8.8,False,86.6,False,84.26,False,79.3,4,2,3,2,5,4,4,3,3,1046.58,1.422
19,5.04,7.24,27.3,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,3,3,996.17,1.494
