Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,14.27,6.31,11.07,True,90.0,False,92.71,True,90.0,2,3,4,2,6,6,5,2,5,995.67,1.281
2,7.77,13.84,10.58,False,71.78,False,75.03,False,79.69,2,3,4,1,6,6,4,2,5,1038.02,1.229
19,10.1,11.89,17.21,True,90.0,True,90.0,True,90.0,4,3,4,2,5,5,4,2,5,2066.73,1.235
4,10.5,7.93,12.28,True,90.0,False,93.94,True,90.0,2,3,4,3,5,9,2,3,5,1020.08,1.251
19,12.07,10.42,15.4,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,4,3,5,1936.85,1.317
14,16.2,9.0,13.83,True,90.0,False,104.15,True,90.0,4,3,4,3,5,6,4,3,5,1955.23,1.305
14,7.72,23.25,11.19,True,90.0,False,97.77,True,90.0,4,3,4,3,6,8,3,3,5,1990.05,1.282
14,11.22,11.66,15.8,True,90.0,False,90.79,True,90.0,4,3,4,3,5,6,5,3,5,2066.84,1.235
2,8.14,8.21,15.58,False,87.11,False,96.34,False,101.34,2,3,4,4,5,7,3,3,5,1014.19,1.258
19,7.73,11.32,22.39,True,90.0,True,90.0,True,90.0,4,3,4,4,5,5,4,1,5,1959.21,1.302
2,10.12,12.66,10.42,False,71.84,False,113.79,False,72.69,2,3,4,3,5,6,4,1,5,1013.89,1.258
15,12.15,19.38,16.9,True,90.0,False,100.72,True,90.0,8,3,4,2,6,7,3,2,5,3909.94,1.305
4,7.6,7.89,16.3,True,90.0,False,96.38,True,90.0,2,3,4,2,6,7,3,2,5,971.36,1.314
14,11.1,8.18,23.49,True,90.0,False,102.62,True,90.0,4,3,4,4,5,6,3,2,5,2081.32,1.226
14,8.21,11.07,22.84,True,90.0,False,92.79,True,90.0,4,3,4,3,6,6,4,2,5,2073.35,1.231
15,13.32,11.1,26.8,True,90.0,False,101.54,True,90.0,8,3,4,4,5,6,4,2,5,3882.33,1.315
14,11.46,17.16,10.26,True,90.0,False,96.13,True,90.0,4,3,4,2,5,6,4,3,5,2006.13,1.272
4,12.17,11.96,7.57,True,90.0,False,111.58,True,90.0,2,3,4,3,6,7,3,3,5,1024.6,1.245
2,9.38,10.34,11.6,False,85.25,False,86.76,False,64.74,2,3,4,3,5,6,3,2,5,1013.72,1.259
2,12.04,13.1,12.57,False,91.74,False,92.7,False,90.01,4,3,4,3,5,7,4,3,5,1979.47,1.289
