Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,4.2,15.5,16.6,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,4,4,3,1080.66,1.426
2,7.6,13.22,12.32,False,113.83,False,90.01,False,95.22,4,2,3,2,5,5,4,2,3,1126.67,1.368
14,5.59,15.23,12.79,True,90.0,False,90.91,True,90.0,4,2,3,2,5,5,3,4,3,1088.75,1.416
14,11.13,8.24,12.2,True,90.0,False,96.49,True,90.0,4,2,3,2,5,4,6,4,3,1111.71,1.387
2,11.05,10.05,5.34,False,85.96,False,67.54,False,79.54,2,2,3,2,5,5,6,2,3,538.93,1.43
5,12.19,12.69,14.15,True,90.0,False,89.96,True,90.0,8,2,3,3,5,3,5,2,3,2188.88,1.409
61,7.61,14.48,20.42,True,90.0,True,90.0,True,90.0,8,2,3,2,3,3,4,3,3,2250.14,1.37
2,5.42,9.74,11.3,False,74.14,False,78.21,False,80.73,2,2,3,4,4,5,4,2,3,558.2,1.381
19,7.96,9.39,14.88,True,90.0,True,90.0,True,90.0,4,2,3,3,5,4,4,3,3,1112.2,1.386
2,7.61,11.12,13.28,False,81.26,False,82.57,False,94.28,4,2,3,1,6,4,6,2,3,1096.31,1.406
2,8.63,9.49,7.46,False,102.03,False,106.87,False,107.24,2,2,3,4,4,4,4,1,3,528.64,1.458
14,8.19,8.41,16.31,True,90.0,False,97.45,True,90.0,4,2,3,3,5,4,4,4,3,1113.92,1.384
14,9.6,16.71,6.76,True,90.0,False,94.88,True,90.0,4,2,3,4,4,4,4,2,3,1080.48,1.427
14,7.67,13.87,11.48,True,90.0,False,114.83,True,90.0,4,2,3,2,6,5,4,4,3,1108.38,1.391
14,11.94,8.12,12.19,True,90.0,False,108.49,True,90.0,4,2,3,4,5,4,5,3,3,1120.85,1.375
14,8.69,10.92,11.71,True,90.0,False,92.3,True,90.0,4,2,3,3,4,5,3,3,3,1110.32,1.388
14,13.39,6.58,12.26,True,90.0,False,99.29,True,90.0,4,2,3,2,6,5,5,3,3,1066.01,1.446
2,5.0,10.18,10.94,False,85.96,False,73.53,False,88.12,2,2,3,3,5,5,4,2,3,532.62,1.447
4,7.94,7.93,8.58,True,90.0,False,97.47,True,90.0,2,2,3,2,3,4,6,3,3,535.65,1.439
19,5.72,9.62,19.3,True,90.0,True,90.0,True,90.0,4,2,3,3,4,4,6,2,3,1062.01,1.452
19,6.32,12.7,13.89,True,90.0,True,90.0,True,90.0,4,2,3,3,3,3,4,2,3,1114.87,1.383
14,9.87,9.83,12.14,True,90.0,False,106.86,True,90.0,4,2,3,4,4,4,4,3,3,1127.22,1.368
