Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,6.43,11.82,7.48,True,90.0,False,99.85,True,90.0,4,1,4,4,5,3,6,5,2,560.12,1.447
14,6.19,7.8,11.69,True,90.0,False,96.36,True,90.0,4,1,4,3,6,2,6,4,2,560.94,1.445
61,6.87,9.92,17.36,True,90.0,True,90.0,True,90.0,8,1,4,4,4,4,6,3,2,1183.09,1.37
33,5.95,18.46,10.67,True,90.0,True,90.0,True,90.0,8,1,4,4,4,3,6,4,2,1171.96,1.383
2,7.59,4.08,9.95,False,81.07,False,76.75,False,75.73,2,1,4,2,6,4,6,5,2,289.07,1.402
29,10.1,7.35,8.02,True,90.0,True,90.0,True,90.0,4,1,4,3,5,3,6,2,2,595.36,1.362
19,8.67,12.98,10.18,True,90.0,True,90.0,True,90.0,8,1,4,4,5,4,4,3,2,1145.62,1.415
14,6.42,11.06,8.52,True,90.0,False,100.94,True,90.0,4,1,4,4,4,4,5,5,2,593.97,1.365
14,7.07,7.94,10.65,True,90.0,False,95.77,True,90.0,4,1,4,3,5,2,6,4,2,594.82,1.363
14,7.8,8.24,9.4,True,90.0,False,99.16,True,90.0,4,1,4,2,6,2,6,3,2,596.45,1.359
19,7.54,4.64,17.04,True,90.0,True,90.0,True,90.0,4,1,4,2,6,4,6,3,2,596.15,1.36
4,4.54,21.4,6.27,True,90.0,False,101.74,True,90.0,4,1,4,4,4,5,6,2,2,596.42,1.359
15,10.17,7.95,7.29,True,90.0,False,107.2,True,90.0,4,1,4,2,5,1,6,3,2,563.05,1.44
61,7.09,7.54,21.69,True,90.0,True,90.0,True,90.0,8,1,4,4,4,1,6,3,2,1159.52,1.398
14,6.16,5.12,18.19,True,90.0,False,96.82,True,90.0,4,1,4,4,5,5,6,2,2,569.64,1.423
14,8.23,7.87,18.34,True,90.0,False,91.17,True,90.0,8,1,4,4,4,5,6,5,2,1187.64,1.365
14,10.39,8.35,7.48,True,90.0,False,117.48,True,90.0,4,1,4,3,6,3,6,3,2,575.72,1.408
14,5.08,5.95,9.85,True,90.0,False,96.29,True,90.0,2,1,4,4,4,2,6,5,2,295.93,1.37
2,7.97,6.87,11.83,False,84.82,False,79.13,False,68.96,4,1,4,2,6,1,6,5,2,593.53,1.366
14,7.84,7.66,19.7,True,90.0,False,92.5,True,90.0,8,1,4,2,6,4,6,5,2,1181.95,1.372
