Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,7.95,14.42,6.61,True,90.0,False,95.22,True,90.0,2,2,3,3,4,5,3,4,3,754.62,1.317
19,9.02,7.72,20.95,True,90.0,True,90.0,True,90.0,4,2,3,2,4,5,4,3,3,1458.84,1.362
14,8.85,24.74,7.34,True,90.0,False,111.9,True,90.0,4,2,3,3,4,4,4,3,3,1491.11,1.333
15,12.87,11.54,21.35,True,90.0,False,108.42,True,90.0,8,2,3,4,3,4,4,4,3,3008.44,1.321
2,8.18,12.09,15.42,False,86.42,False,83.3,False,77.53,4,2,3,3,4,4,4,4,3,1477.74,1.345
14,13.32,8.38,13.47,True,90.0,False,95.53,True,90.0,4,2,3,4,3,3,5,4,3,1496.55,1.328
14,6.44,7.91,30.0,True,90.0,False,98.59,True,90.0,4,2,3,3,5,6,3,2,3,1511.07,1.315
14,11.56,8.14,17.42,True,90.0,False,116.33,True,90.0,4,2,3,4,3,6,4,2,3,1469.13,1.353
4,6.05,13.27,9.88,True,90.0,False,100.96,True,90.0,2,2,3,2,5,5,6,4,3,778.73,1.276
19,6.4,8.14,28.91,True,90.0,True,90.0,True,90.0,4,2,3,4,4,5,4,3,3,1506.1,1.319
61,10.32,7.47,19.28,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,4,4,3,1486.3,1.337
61,14.02,8.91,23.77,True,90.0,True,90.0,True,90.0,8,2,3,4,3,4,4,2,3,2969.31,1.338
14,12.29,4.42,13.79,True,90.0,False,102.37,True,90.0,2,2,3,4,4,4,6,2,3,731.71,1.358
14,12.3,8.08,15.45,True,90.0,False,107.43,True,90.0,4,2,3,4,4,4,4,2,3,1464.98,1.356
2,8.72,10.91,9.79,False,66.18,False,76.5,False,67.07,2,2,3,4,3,2,4,5,3,781.5,1.271
15,15.25,7.73,25.18,True,90.0,False,96.18,True,90.0,8,2,3,4,5,5,5,2,3,2951.03,1.347
2,10.61,9.18,16.29,False,94.99,False,95.56,False,100.04,4,2,3,2,5,5,4,2,3,1546.24,1.285
14,11.03,10.98,13.29,True,90.0,False,103.57,True,90.0,4,2,3,2,4,4,4,3,3,1564.61,1.27
4,9.41,11.89,13.33,True,90.0,False,93.61,True,90.0,4,2,3,4,3,5,4,3,3,1488.47,1.335
14,7.58,8.36,24.95,True,90.0,False,102.61,True,90.0,4,2,3,4,4,4,5,2,3,1542.91,1.288
14,6.91,8.65,25.66,True,90.0,False,93.97,True,90.0,4,2,3,2,6,4,5,5,3,1530.06,1.299
2,7.19,7.48,14.92,False,99.92,False,102.35,False,100.28,2,2,3,2,6,5,4,4,3,752.55,1.32
19,8.25,7.73,24.23,True,90.0,True,90.0,True,90.0,4,2,3,4,5,6,3,3,3,1545.21,1.286
4,12.02,6.01,11.35,True,90.0,False,108.95,True,90.0,2,2,3,2,5,5,5,4,3,775.49,1.281
15,13.08,11.45,10.85,True,90.0,False,112.43,True,90.0,4,2,3,4,3,5,4,3,3,1502.03,1.323
14,9.27,10.83,14.69,True,90.0,False,93.75,True,90.0,4,2,3,2,6,5,4,4,3,1471.63,1.35
19,7.96,12.54,15.04,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,4,3,3,1501.27,1.324
2,5.76,7.33,18.53,False,87.4,False,86.77,False,79.0,2,2,3,3,4,4,5,2,3,766.28,1.297
15,15.89,7.72,25.73,True,90.0,False,103.6,True,90.0,8,2,3,4,3,4,3,2,3,3067.82,1.295
19,6.88,11.37,19.35,True,90.0,True,90.0,True,90.0,4,2,3,3,3,3,4,2,3,1513.67,1.313
14,9.1,13.94,11.89,True,90.0,False,97.6,True,90.0,4,2,3,2,5,5,3,3,3,1495.04,1.329
2,9.89,11.21,14.77,False,92.61,False,102.58,False,102.24,4,2,3,2,5,5,4,2,3,1554.63,1.278
2,10.58,9.61,7.44,False,81.58,False,90.16,False,99.0,2,2,3,3,5,4,6,5,3,738.93,1.345
