Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.31,12.07,10.88,False,71.28,False,72.8,False,79.9,2,3,4,3,6,7,3,2,3,983.42,1.237
2,8.22,8.78,14.29,False,92.76,False,104.1,False,102.44,2,3,4,3,5,5,4,2,3,971.25,1.252
19,10.44,11.37,16.42,True,90.0,True,90.0,True,90.0,4,3,4,4,5,7,2,2,3,1949.1,1.248
4,10.13,12.27,15.28,True,90.0,False,91.86,True,90.0,4,3,4,3,5,6,3,3,3,1898.23,1.281
14,14.86,7.16,17.79,True,90.0,False,97.2,True,90.0,4,3,4,2,5,6,3,3,3,1877.89,1.295
14,7.67,8.7,28.65,True,90.0,False,97.79,True,90.0,4,3,4,2,5,6,4,3,3,1894.14,1.284
2,7.07,10.93,12.92,False,99.82,False,93.77,False,95.03,2,3,4,3,6,8,3,2,3,976.66,1.245
14,14.68,8.6,16.03,True,90.0,False,103.6,True,90.0,4,3,4,4,5,6,3,2,3,1967.01,1.237
14,13.69,17.44,7.92,True,90.0,False,91.93,True,90.0,4,3,4,3,6,7,3,2,3,1889.86,1.287
19,10.16,8.02,24.19,True,90.0,True,90.0,True,90.0,4,3,4,4,5,5,3,2,3,1971.08,1.234
19,7.13,12.72,21.5,True,90.0,True,90.0,True,90.0,4,3,4,2,6,5,5,4,3,1949.91,1.247
14,7.02,19.01,14.27,True,90.0,False,93.35,True,90.0,4,3,4,2,6,7,3,3,3,1901.08,1.28
5,12.3,12.99,6.31,True,90.0,False,111.38,True,90.0,2,3,4,4,6,7,3,3,3,938.81,1.296
19,9.45,9.76,20.61,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,3,3,1900.9,1.28
1,12.13,13.52,13.12,False,85.84,False,105.17,False,76.18,4,3,4,4,4,5,3,2,3,1995.51,1.219
33,24.49,8.47,19.2,True,90.0,True,90.0,True,90.0,8,3,4,3,5,6,3,2,3,3982.66,1.222
14,9.82,14.31,13.53,True,90.0,False,98.57,True,90.0,4,3,4,2,6,6,3,2,3,1880.06,1.294
15,29.92,6.59,21.51,True,90.0,False,116.01,True,90.0,8,3,4,2,5,6,4,2,3,3811.63,1.276
2,8.35,9.82,12.25,False,88.09,False,77.29,False,79.54,2,3,4,2,6,6,3,2,3,963.54,1.262
2,9.43,11.28,9.87,False,76.54,False,73.47,False,80.29,2,3,4,3,5,6,3,3,3,972.91,1.25
2,11.71,12.69,14.81,False,93.52,False,110.93,False,101.0,4,3,4,2,6,7,3,2,3,1997.54,1.218
14,9.9,10.83,19.19,True,90.0,False,100.65,True,90.0,4,3,4,4,5,7,2,2,3,2022.05,1.203
4,10.34,7.08,13.2,True,90.0,False,92.67,True,90.0,2,3,4,4,4,6,3,2,3,965.29,1.26
14,9.86,9.59,21.51,True,90.0,False,110.73,True,90.0,4,3,4,3,5,6,3,2,3,1902.25,1.279
15,27.82,8.89,17.09,True,90.0,False,115.17,True,90.0,8,3,4,3,5,7,3,1,3,3825.37,1.272
2,12.78,10.78,16.48,False,70.77,False,83.74,False,68.46,4,3,4,2,6,6,4,3,3,1993.84,1.22
2,8.42,13.83,18.59,False,85.8,False,90.21,False,67.68,4,3,4,4,5,6,3,2,3,1996.05,1.219
4,12.5,7.56,11.32,True,90.0,False,110.9,True,90.0,2,3,4,2,6,7,3,2,3,999.36,1.217
2,9.74,11.5,9.16,False,81.21,False,98.32,False,80.53,2,3,4,2,6,7,3,1,3,984.84,1.235
14,9.96,12.45,15.84,True,90.0,False,107.03,True,90.0,4,3,4,3,6,6,3,2,3,1878.06,1.295
14,10.73,11.79,16.53,True,90.0,False,116.09,True,90.0,4,3,4,3,5,6,3,2,3,1878.08,1.295
2,9.15,10.52,10.83,False,82.68,False,80.93,False,81.85,2,3,4,3,6,7,2,2,3,1013.14,1.2
2,8.46,9.64,12.43,False,94.23,False,96.31,False,77.05,2,3,4,3,6,6,3,3,3,980.69,1.24
