Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,12.25,12.39,11.79,False,112.69,False,109.35,False,96.25,2,6,2,2,4,7,2,2,2,1499.02,1.348
19,9.41,16.22,19.73,True,90.0,True,90.0,True,90.0,4,6,2,4,2,6,2,2,2,3011.39,1.342
2,10.47,17.65,17.42,False,93.59,False,98.51,False,100.68,4,6,2,4,2,3,3,2,2,3115.09,1.297
14,10.2,15.1,20.68,True,90.0,False,99.34,True,90.0,4,6,2,4,3,5,3,2,2,3142.91,1.286
2,8.4,10.76,17.78,False,86.85,False,98.07,False,95.6,2,6,2,2,5,10,1,3,2,1582.13,1.277
2,7.72,12.78,16.01,False,87.27,False,85.57,False,71.29,2,6,2,2,4,6,2,2,2,1491.19,1.355
2,9.23,12.17,16.2,False,66.36,False,68.08,False,74.86,2,6,2,3,2,5,2,2,2,1533.14,1.318
2,8.91,11.04,17.19,False,113.35,False,92.25,False,100.92,2,6,2,4,3,5,2,2,2,1512.01,1.336
14,18.05,14.92,11.29,True,90.0,False,96.03,True,90.0,4,6,2,1,3,7,3,1,2,3023.64,1.336
1,11.43,11.26,13.38,False,101.63,False,97.03,False,111.32,2,6,2,4,2,7,3,2,2,1534.69,1.316
19,12.17,11.68,21.56,True,90.0,True,90.0,True,90.0,4,6,2,4,2,7,2,2,2,3064.66,1.318
1,12.47,16.68,14.7,False,80.99,False,81.11,False,93.97,4,6,2,4,3,10,1,1,2,2969.88,1.36
14,10.7,10.35,14.13,True,90.0,False,96.51,True,90.0,2,6,2,4,3,8,1,2,2,1554.74,1.299
2,9.94,14.82,11.14,False,101.86,False,96.75,False,96.93,2,6,2,2,4,8,1,2,2,1577.07,1.281
4,15.5,19.98,10.08,True,90.0,False,98.45,True,90.0,4,6,2,3,3,8,1,1,2,3087.79,1.308
4,11.21,11.63,12.24,True,90.0,False,93.09,True,90.0,2,6,2,4,3,8,1,2,2,1593.44,1.268
14,10.73,20.65,13.71,True,90.0,False,91.94,True,90.0,4,6,2,4,3,8,1,3,2,3036.05,1.331
14,9.62,16.62,19.6,True,90.0,False,99.94,True,90.0,4,6,2,3,4,6,2,2,2,3086.69,1.309
4,9.57,9.89,17.45,True,90.0,False,110.91,True,90.0,2,6,2,4,3,8,1,1,2,1542.82,1.309
14,9.57,11.92,27.77,True,90.0,False,90.6,True,90.0,4,6,2,4,3,6,2,2,2,3167.67,1.275
2,8.47,11.78,16.11,False,81.45,False,76.48,False,81.5,2,6,2,2,5,6,2,1,2,1534.77,1.316
14,15.15,18.99,10.71,True,90.0,False,96.9,True,90.0,4,6,2,4,2,5,3,2,2,3058.93,1.321
14,27.63,10.03,11.93,True,90.0,False,113.6,True,90.0,4,6,2,3,3,8,1,2,2,3029.63,1.334
19,6.14,17.39,28.28,True,90.0,True,90.0,True,90.0,4,6,2,4,3,8,1,1,2,3019.59,1.338
2,12.75,8.52,15.38,False,86.21,False,74.15,False,95.26,2,6,2,3,5,7,1,2,2,1593.18,1.268
19,6.78,18.94,24.56,True,90.0,True,90.0,True,90.0,4,6,2,2,4,5,4,2,2,3153.83,1.281
14,9.84,26.63,11.99,True,90.0,False,91.23,True,90.0,4,6,2,4,3,7,2,2,2,3141.13,1.286
4,11.8,7.34,18.16,True,90.0,False,98.33,True,90.0,2,6,2,3,3,8,1,1,2,1556.28,1.298
4,6.81,10.65,21.02,True,90.0,False,95.03,True,90.0,2,6,2,3,3,7,2,2,2,1518.64,1.33
9,11.48,16.75,15.97,True,90.0,False,90.67,True,90.0,4,6,2,3,4,5,2,2,2,3070.66,1.316
4,9.54,12.11,12.9,True,90.0,False,89.83,True,90.0,2,6,2,3,3,7,2,1,2,1490.32,1.355
