Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,12.27,4.67,11.73,True,90.0,False,116.24,True,90.0,2,2,3,3,4,4,3,3,2,602.88,1.438
19,5.68,12.8,16.85,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,4,3,2,1225.06,1.415
4,13.1,11.33,8.18,True,90.0,False,101.29,True,90.0,4,2,3,2,6,5,3,2,2,1190.61,1.456
4,16.58,8.13,9.16,True,90.0,False,99.09,True,90.0,4,2,3,4,4,4,5,2,2,1219.22,1.422
19,7.03,7.48,23.03,True,90.0,True,90.0,True,90.0,4,2,3,2,5,5,3,2,2,1211.02,1.432
14,6.77,13.42,13.31,True,90.0,False,97.25,True,90.0,4,2,3,3,4,4,6,2,2,1199.59,1.445
61,9.18,11.99,22.42,True,90.0,True,90.0,True,90.0,8,2,3,3,4,4,4,3,2,2467.73,1.405
14,11.18,7.8,16.11,True,90.0,False,117.35,True,90.0,4,2,3,2,6,4,4,2,2,1247.82,1.39
4,9.36,10.29,7.03,True,90.0,False,110.6,True,90.0,2,2,3,2,5,5,4,3,2,633.8,1.368
61,9.18,7.51,17.59,True,90.0,True,90.0,True,90.0,4,2,3,4,4,4,4,3,2,1212.69,1.43
15,15.62,9.84,16.7,True,90.0,False,104.66,True,90.0,8,2,3,4,3,4,3,2,2,2483.24,1.397
33,8.78,18.29,7.81,True,90.0,True,90.0,True,90.0,4,2,3,3,4,5,3,3,2,1254.18,1.383
4,6.64,11.87,15.3,True,90.0,False,87.68,True,90.0,4,2,3,3,4,5,4,1,2,1204.91,1.439
14,8.49,8.1,18.36,True,90.0,False,95.6,True,90.0,4,2,3,2,3,4,5,2,2,1256.57,1.38
19,6.44,7.16,25.87,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,6,3,2,1192.88,1.454
19,7.11,10.9,16.44,True,90.0,True,90.0,True,90.0,4,2,3,2,6,4,5,1,2,1274.08,1.361
