Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,14.1,12.2,25.67,True,90.0,True,90.0,True,90.0,8,4,4,4,5,6,3,2,2,4415.75,1.249
4,16.32,6.21,12.1,True,90.0,False,113.39,True,90.0,2,4,4,3,5,7,3,3,2,1125.53,1.225
2,6.03,9.9,19.7,False,101.58,False,92.66,False,101.38,2,4,4,4,4,6,2,1,2,1124.9,1.226
2,10.38,10.99,10.91,False,113.28,False,96.3,False,102.97,2,4,4,2,6,7,3,2,2,1086.36,1.269
61,11.18,17.42,21.96,True,90.0,True,90.0,True,90.0,8,4,4,4,4,7,2,1,2,4276.83,1.29
14,7.87,13.05,21.25,True,90.0,False,99.21,True,90.0,4,4,4,4,4,7,3,3,2,2154.31,1.28
2,11.38,10.81,10.3,False,70.66,False,79.18,False,73.95,2,4,4,3,5,8,2,2,2,1142.5,1.207
14,7.77,14.58,19.27,True,90.0,False,95.12,True,90.0,4,4,4,4,4,5,2,1,2,2174.32,1.268
2,10.41,13.46,16.63,False,88.52,False,78.61,False,93.89,4,4,4,4,5,7,3,1,2,2277.18,1.211
14,10.99,11.79,18.08,True,90.0,False,110.09,True,90.0,4,4,4,4,4,7,2,1,2,2200.12,1.253
14,10.66,16.89,12.99,True,90.0,False,109.14,True,90.0,4,4,4,3,5,8,2,1,2,2209.53,1.248
14,9.82,15.04,14.93,True,90.0,False,99.67,True,90.0,4,4,4,4,5,7,2,2,2,2173.72,1.269
19,5.56,18.19,22.29,True,90.0,True,90.0,True,90.0,4,4,4,4,4,7,2,2,2,2254.33,1.223
14,15.74,11.19,12.96,True,90.0,False,99.42,True,90.0,4,4,4,3,6,7,3,2,2,2251.87,1.225
14,15.36,13.46,11.69,True,90.0,False,112.74,True,90.0,4,4,4,4,5,6,2,2,2,2228.99,1.237
14,10.11,11.2,19.36,True,90.0,False,103.48,True,90.0,4,4,4,3,6,6,4,2,2,2131.78,1.294
33,7.69,9.89,28.69,True,90.0,True,90.0,True,90.0,4,4,4,4,5,6,4,1,2,2181.99,1.264
14,12.88,17.7,9.97,True,90.0,False,90.26,True,90.0,4,4,4,3,6,7,3,1,2,2272.9,1.213
19,12.1,18.37,19.99,True,90.0,True,90.0,True,90.0,8,4,4,4,4,7,2,3,2,4443.32,1.241
15,9.44,12.6,18.89,True,90.0,False,100.01,True,90.0,4,4,4,3,6,9,3,3,2,2212.65,1.246
15,15.11,11.55,12.38,True,90.0,False,97.87,True,90.0,4,4,4,3,5,6,3,1,2,2140.21,1.289
4,12.55,5.53,16.33,True,90.0,False,95.77,True,90.0,2,4,4,3,5,10,2,2,2,1127.58,1.223
2,13.78,12.52,13.7,False,71.49,False,77.93,False,84.7,4,4,4,3,5,6,4,2,2,2190.92,1.259
19,8.19,13.7,20.41,True,90.0,True,90.0,True,90.0,4,4,4,4,5,6,2,2,2,2290.06,1.204
2,9.05,10.95,11.92,False,99.27,False,92.35,False,113.32,2,4,4,3,6,8,3,2,2,1063.4,1.297
5,10.02,7.65,28.54,True,90.0,False,94.12,True,90.0,4,4,4,4,5,7,3,2,2,2182.02,1.264
15,27.65,8.18,19.59,True,90.0,False,90.6,True,90.0,8,4,4,4,5,7,3,3,2,4430.56,1.245
2,11.57,9.54,12.06,False,101.36,False,114.5,False,100.74,2,4,4,3,6,8,2,1,2,1132.7,1.217
4,10.38,9.95,10.43,True,90.0,False,91.27,True,90.0,2,4,4,2,5,8,3,1,2,1076.96,1.28
14,6.71,15.46,21.26,True,90.0,False,97.01,True,90.0,4,4,4,4,4,7,2,2,2,2188.95,1.26
14,12.24,12.3,14.73,True,90.0,False,95.24,True,90.0,4,4,4,3,5,6,3,2,2,2208.36,1.249
19,8.04,10.56,25.01,True,90.0,True,90.0,True,90.0,4,4,4,3,6,7,3,1,2,2123.41,1.299
2,13.59,13.2,14.97,False,112.93,False,98.1,False,113.3,4,4,4,3,5,7,3,2,2,2128.91,1.295
14,9.09,10.88,22.75,True,90.0,False,102.05,True,90.0,4,4,4,4,4,7,4,2,2,2200.38,1.253
2,9.21,11.63,11.05,False,99.6,False,97.02,False,101.43,2,4,4,4,5,6,3,3,2,1129.01,1.221
14,12.58,19.78,9.37,True,90.0,False,101.82,True,90.0,4,4,4,3,6,8,2,1,2,2282.12,1.208
4,10.18,17.83,11.96,True,90.0,False,100.01,True,90.0,4,4,4,2,6,7,2,2,2,2137.81,1.29
14,9.96,16.12,13.85,True,90.0,False,98.27,True,90.0,4,4,4,3,5,9,3,2,2,2200.57,1.253
2,11.05,13.05,16.4,False,75.33,False,90.24,False,79.57,4,4,4,3,4,6,3,3,2,2246.91,1.227
2,9.43,11.76,19.76,False,88.08,False,82.76,False,82.66,4,4,4,4,5,7,3,2,2,2155.7,1.279
1,7.78,11.75,14.07,False,69.21,False,72.32,False,69.99,2,4,4,4,5,7,2,2,2,1105.29,1.248
19,10.51,11.22,19.15,True,90.0,True,90.0,True,90.0,4,4,4,3,5,7,3,3,2,2258.21,1.221
14,13.34,22.81,7.65,True,90.0,False,112.41,True,90.0,4,4,4,2,5,8,3,3,2,2151.99,1.281
1,12.82,15.31,13.47,False,111.62,False,94.45,False,113.87,4,4,4,3,5,6,3,2,2,2166.21,1.273
14,9.74,26.3,8.29,True,90.0,False,91.49,True,90.0,4,4,4,4,5,7,3,2,2,2122.86,1.299
19,8.74,8.6,30.0,True,90.0,True,90.0,True,90.0,4,4,4,2,6,8,2,1,2,2254.92,1.223
14,12.24,14.2,12.83,True,90.0,False,91.89,True,90.0,4,4,4,4,5,7,2,2,2,2228.74,1.237
4,13.85,16.34,10.5,True,90.0,False,113.03,True,90.0,4,4,4,4,5,6,2,2,2,2186.86,1.261
14,11.8,10.61,17.82,True,90.0,False,97.85,True,90.0,4,4,4,3,4,8,3,2,2,2210.12,1.248
2,10.08,12.53,9.18,False,93.0,False,83.94,False,80.42,2,4,4,2,5,10,2,2,2,1134.0,1.216
14,14.02,10.51,15.38,True,90.0,False,96.77,True,90.0,4,4,4,2,6,9,3,3,2,2250.44,1.225
2,10.26,11.72,10.45,False,101.81,False,80.57,False,71.13,2,4,4,4,5,8,2,1,2,1127.41,1.223
19,7.85,11.74,23.37,True,90.0,True,90.0,True,90.0,4,4,4,4,4,7,2,3,2,2153.76,1.28
61,8.3,13.15,20.3,True,90.0,True,90.0,True,90.0,4,4,4,3,6,7,3,3,2,2215.64,1.245
2,7.76,10.99,13.44,False,81.99,False,87.36,False,87.6,2,4,4,4,4,8,2,3,2,1133.08,1.217
4,6.14,17.98,9.69,True,90.0,False,91.68,True,90.0,2,4,4,4,5,8,3,1,2,1069.29,1.29
33,20.72,12.88,8.54,True,90.0,True,90.0,True,90.0,4,4,4,3,6,8,3,2,2,2279.1,1.21
2,10.24,12.88,17.41,False,77.76,False,84.24,False,79.62,4,4,4,4,5,8,2,2,2,2202.68,1.252
61,9.11,21.78,22.16,True,90.0,True,90.0,True,90.0,8,4,4,3,6,7,2,1,2,4396.89,1.254
14,9.72,18.25,13.56,True,90.0,False,116.22,True,90.0,4,4,4,3,5,8,3,1,2,2157.9,1.278
14,10.04,26.97,8.04,True,90.0,False,98.62,True,90.0,4,4,4,3,5,8,3,1,2,2152.47,1.281
14,8.64,15.58,16.89,True,90.0,False,83.93,True,90.0,4,4,4,4,5,7,4,4,2,2260.84,1.22
4,11.53,13.59,7.55,True,90.0,False,106.69,True,90.0,2,4,4,3,6,8,3,1,2,1133.19,1.217
14,13.81,19.48,8.77,True,90.0,False,108.74,True,90.0,4,4,4,3,5,7,3,1,2,2234.22,1.234
4,9.45,10.8,11.73,True,90.0,False,117.41,True,90.0,2,4,4,3,4,7,2,3,2,1062.76,1.297
15,26.95,8.17,10.11,True,90.0,False,97.08,True,90.0,4,4,4,4,4,6,3,3,2,2209.06,1.248
2,8.22,12.85,11.1,False,89.03,False,79.81,False,79.67,2,4,4,4,4,6,3,2,2,1135.13,1.215
33,10.84,14.74,14.2,True,90.0,True,90.0,True,90.0,4,4,4,4,5,5,4,2,2,2268.9,1.215
14,11.9,26.17,7.51,True,90.0,False,104.26,True,90.0,4,4,4,4,5,7,3,1,2,2266.72,1.217
15,28.48,9.39,16.99,True,90.0,False,95.81,True,90.0,8,4,4,3,6,8,3,2,2,4520.25,1.22
2,9.59,11.64,11.71,False,99.35,False,100.95,False,114.99,2,4,4,4,5,8,2,1,2,1119.11,1.232
2,10.08,11.06,11.17,False,87.85,False,113.03,False,81.54,2,4,4,2,6,8,2,2,2,1127.37,1.223
4,11.74,8.35,11.4,True,90.0,False,92.84,True,90.0,2,4,4,3,5,8,3,1,2,1116.16,1.235
61,10.47,17.7,23.59,True,90.0,True,90.0,True,90.0,8,4,4,4,5,7,2,1,2,4371.68,1.262
14,9.78,23.9,9.79,True,90.0,False,103.51,True,90.0,4,4,4,2,6,6,3,3,2,2225.01,1.239
19,9.68,17.86,13.14,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,3,3,2,2271.71,1.214
4,12.04,9.17,9.73,True,90.0,False,96.15,True,90.0,2,4,4,2,6,6,3,3,2,1068.08,1.291
61,28.78,15.69,10.05,True,90.0,True,90.0,True,90.0,8,4,4,2,6,8,4,1,2,4538.16,1.215
14,21.8,14.55,7.73,True,90.0,False,117.58,True,90.0,4,4,4,3,5,7,2,1,2,2173.26,1.269
19,8.99,14.81,16.39,True,90.0,True,90.0,True,90.0,4,4,4,4,5,5,2,2,2,2182.2,1.264
2,9.64,12.2,10.5,False,71.69,False,81.95,False,75.96,2,4,4,3,4,7,2,2,2,1134.61,1.215
14,8.25,21.97,11.9,True,90.0,False,96.9,True,90.0,4,4,4,4,5,8,3,2,2,2141.28,1.288
19,8.42,14.98,18.14,True,90.0,True,90.0,True,90.0,4,4,4,4,4,5,2,3,2,2288.03,1.205
2,9.73,10.89,12.3,False,75.76,False,73.6,False,65.53,2,4,4,3,5,6,3,2,2,1125.48,1.225
14,13.38,5.94,13.7,True,90.0,False,91.55,True,90.0,2,4,4,1,6,7,2,1,2,1088.44,1.267
4,11.2,8.71,11.06,True,90.0,False,100.47,True,90.0,2,4,4,3,5,8,3,2,2,1060.96,1.3
2,11.85,12.62,15.42,False,88.62,False,94.43,False,104.58,4,4,4,4,5,6,2,1,2,2225.06,1.239
61,12.43,12.01,28.65,True,90.0,True,90.0,True,90.0,8,4,4,3,6,7,4,1,2,4277.0,1.29
14,14.51,10.74,15.91,True,90.0,False,120.0,True,90.0,4,4,4,2,6,8,3,2,2,2147.2,1.284
2,10.06,10.87,10.56,False,88.62,False,101.57,False,107.57,2,4,4,2,5,7,3,2,2,1077.7,1.279
1,10.43,18.54,12.56,False,71.21,False,89.83,False,81.1,4,4,4,3,5,6,3,2,2,2268.78,1.215
33,12.44,26.26,6.83,True,90.0,True,90.0,True,90.0,4,4,4,4,5,5,2,1,2,2231.19,1.236
2,16.36,13.52,21.72,False,93.65,False,109.12,False,89.93,8,4,4,4,4,7,3,2,2,4528.97,1.218
9,7.84,17.02,16.16,True,90.0,False,92.21,True,90.0,4,4,4,4,3,7,2,2,2,2154.73,1.28
