Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
2,8.42,9.21,8.64,False,87.77,False,98.18,False,107.79,2,2,5,3,6,6,5,4,3,631.48,1.405
14,12.69,6.08,16.22,True,90.0,False,98.82,True,90.0,4,2,5,3,6,6,4,2,3,1236.66,1.434
14,9.09,12.71,5.97,True,90.0,False,117.69,True,90.0,2,2,5,4,5,4,4,3,3,610.75,1.452
2,7.33,7.51,12.33,False,76.18,False,88.99,False,69.1,2,2,5,3,6,5,4,2,3,614.02,1.445
2,7.4,7.79,12.73,False,100.91,False,105.31,False,113.23,2,2,5,3,6,6,3,4,3,613.74,1.445
19,7.4,6.1,28.18,True,90.0,True,90.0,True,90.0,4,2,5,3,6,5,4,3,3,1272.05,1.395
33,9.87,9.68,13.19,True,90.0,False,90.0,True,90.0,4,2,5,3,5,5,5,2,3,1260.19,1.408
2,4.71,7.31,18.85,False,88.39,False,95.47,False,83.48,2,2,5,4,6,6,5,2,3,641.38,1.383
2,9.73,7.3,10.24,False,72.26,False,79.25,False,68.82,2,2,5,4,6,6,3,2,3,643.56,1.378
2,5.78,6.67,15.76,False,90.3,False,82.54,False,93.25,2,2,5,3,6,7,3,2,3,601.48,1.475
4,11.56,5.85,9.32,True,90.0,False,104.31,True,90.0,2,2,5,4,5,5,4,3,3,610.72,1.452
61,8.15,10.8,28.15,True,90.0,True,90.0,True,90.0,8,2,5,3,6,4,4,4,3,2477.76,1.432
2,10.03,9.94,7.27,False,94.72,False,114.07,False,106.58,2,2,5,3,5,6,3,2,3,617.71,1.436
19,7.43,7.69,21.37,True,90.0,True,90.0,True,90.0,4,2,5,4,6,5,3,5,3,1221.01,1.453
14,10.82,16.38,7.34,True,90.0,False,103.64,True,90.0,4,2,5,4,6,5,4,3,3,1264.19,1.403
2,6.0,9.93,10.51,False,98.7,False,96.17,False,87.25,2,2,5,4,6,4,6,3,3,615.07,1.442
14,12.11,8.68,11.83,True,90.0,False,97.38,True,90.0,4,2,5,3,5,6,5,2,3,1233.21,1.438
14,6.01,4.62,22.33,True,90.0,False,94.21,True,90.0,2,2,5,4,5,4,3,3,3,618.35,1.434
14,6.84,11.41,16.22,True,90.0,False,97.32,True,90.0,4,2,5,3,6,5,3,2,3,1255.56,1.413
14,8.18,9.31,16.5,True,90.0,False,98.05,True,90.0,4,2,5,3,6,4,6,1,3,1244.19,1.426
61,10.8,11.37,20.92,True,90.0,True,90.0,True,90.0,8,2,5,4,6,6,3,2,3,2568.89,1.381
9,8.86,16.33,8.84,True,90.0,False,97.04,True,90.0,4,2,5,4,6,6,5,3,3,1269.36,1.397
19,6.98,11.71,14.81,True,90.0,True,90.0,True,90.0,4,2,5,3,6,5,4,3,3,1210.51,1.465
29,5.36,7.03,16.53,True,90.0,True,90.0,True,90.0,2,2,5,3,6,5,3,3,3,622.86,1.424
14,12.67,11.74,8.72,True,90.0,False,102.55,True,90.0,4,2,5,3,6,6,3,2,3,1266.07,1.401
19,5.69,10.26,20.68,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,4,3,3,1207.29,1.469
19,9.23,12.05,10.91,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,4,4,3,1213.43,1.462
14,6.64,14.23,13.79,True,90.0,False,101.54,True,90.0,4,2,5,4,5,5,5,3,3,1276.64,1.39
4,5.77,11.21,18.82,True,90.0,False,90.03,True,90.0,4,2,5,4,5,5,5,3,3,1217.31,1.457
2,8.37,12.53,11.85,False,80.56,False,84.25,False,79.76,4,2,5,3,6,5,5,2,3,1203.19,1.474
4,9.81,7.82,16.6,True,90.0,False,89.93,True,90.0,4,2,5,4,6,6,3,5,3,1273.45,1.393
19,7.86,8.04,20.25,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,5,1,3,1279.69,1.386
33,11.89,11.87,8.83,True,90.0,True,90.0,True,90.0,4,2,5,3,5,3,6,2,3,1246.22,1.423
4,8.27,8.93,8.4,True,90.0,False,99.5,True,90.0,2,2,5,3,6,4,6,4,3,611.84,1.45
4,7.53,8.27,10.46,True,90.0,False,107.16,True,90.0,2,2,5,4,6,4,4,5,3,622.38,1.425
14,5.28,12.08,19.4,True,90.0,False,99.19,True,90.0,4,2,5,4,6,5,6,2,3,1221.5,1.452
19,10.3,9.34,13.37,True,90.0,True,90.0,True,90.0,4,2,5,3,6,7,4,2,3,1286.22,1.379
14,7.6,5.53,29.76,True,90.0,False,97.62,True,90.0,4,2,5,2,6,8,5,2,3,1239.71,1.431
14,8.69,7.55,18.36,True,90.0,False,93.19,True,90.0,4,2,5,3,6,6,4,3,3,1202.72,1.475
2,9.34,10.96,12.8,False,87.09,False,96.71,False,99.78,4,2,5,4,6,6,6,5,3,1281.76,1.384
33,10.3,15.58,7.88,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,4,3,3,1264.54,1.403
14,11.87,8.55,12.12,True,90.0,False,92.16,True,90.0,4,2,5,3,5,5,3,3,3,1229.17,1.443
2,6.81,7.47,13.84,False,86.54,False,76.54,False,69.2,2,2,5,4,6,6,4,2,3,639.89,1.386
14,9.98,7.85,15.92,True,90.0,False,94.76,True,90.0,4,2,5,3,6,7,3,3,3,1242.92,1.427
19,6.38,10.42,19.22,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,6,2,3,1277.74,1.388
4,8.33,7.49,20.56,True,90.0,False,91.98,True,90.0,4,2,5,4,5,6,3,3,3,1282.01,1.384
2,12.54,10.59,18.95,False,75.61,False,84.71,False,81.07,8,2,5,4,6,6,5,3,3,2404.25,1.476
2,8.97,12.67,11.95,False,106.22,False,102.59,False,95.34,4,2,5,4,5,6,4,2,3,1255.41,1.413
19,5.0,12.03,21.14,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,4,2,3,1271.57,1.395
61,14.0,7.69,22.48,True,90.0,True,90.0,True,90.0,8,2,5,3,5,4,5,4,3,2420.2,1.466
5,10.85,9.23,12.97,True,90.0,False,101.01,True,90.0,4,2,5,4,5,7,4,2,3,1274.98,1.391
5,14.05,8.93,20.26,True,90.0,False,93.12,True,90.0,8,2,5,4,5,6,4,2,3,2538.18,1.398
4,7.62,5.97,14.19,True,90.0,False,99.68,True,90.0,2,2,5,4,6,5,4,3,3,636.33,1.394
14,5.96,6.97,29.93,True,90.0,False,91.21,True,90.0,4,2,5,4,5,5,6,3,3,1243.05,1.427
14,9.6,10.84,12.1,True,90.0,False,96.3,True,90.0,4,2,5,4,5,4,5,5,3,1251.57,1.417
61,10.37,13.51,17.59,True,90.0,True,90.0,True,90.0,8,2,5,3,5,6,4,2,3,2464.34,1.44
4,9.3,7.66,9.01,True,90.0,False,105.21,True,90.0,2,2,5,3,5,5,4,4,3,619.37,1.432
2,9.35,14.55,4.92,False,92.93,False,96.74,False,106.87,2,2,5,4,6,5,6,5,3,633.54,1.4
5,14.7,6.54,12.95,True,90.0,False,93.62,True,90.0,4,2,5,4,5,4,4,3,3,1242.5,1.428
2,6.75,7.58,12.39,False,85.8,False,78.33,False,81.51,2,2,5,3,6,6,4,2,3,613.41,1.446
19,7.63,8.71,18.68,True,90.0,True,90.0,True,90.0,4,2,5,4,5,6,4,3,3,1241.42,1.429
2,9.38,11.47,13.09,False,111.03,False,89.61,False,108.76,4,2,5,3,6,6,3,3,3,1235.26,1.436
14,7.92,9.94,16.3,True,90.0,False,103.61,True,90.0,4,2,5,3,6,6,4,2,3,1247.18,1.422
2,5.75,12.11,20.29,False,113.41,False,94.54,False,102.23,4,2,5,3,6,5,4,2,3,1245.93,1.424
19,4.87,12.41,19.95,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,4,2,3,1205.71,1.471
19,6.07,8.6,23.88,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,5,2,3,1246.58,1.423
2,7.59,11.33,7.76,False,70.79,False,90.08,False,77.17,2,2,5,4,5,6,4,2,3,612.42,1.448
29,5.73,11.52,19.28,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,5,2,3,1272.67,1.394
15,10.76,8.7,26.71,True,90.0,False,92.77,True,90.0,8,2,5,4,5,5,4,1,3,2497.46,1.421
2,10.46,8.19,15.54,False,94.47,False,106.47,False,102.58,4,2,5,4,6,6,6,2,3,1232.04,1.44
14,8.63,17.54,8.38,True,90.0,False,100.98,True,90.0,4,2,5,3,6,6,5,3,3,1245.26,1.425
14,10.23,8.3,15.63,True,90.0,False,107.06,True,90.0,4,2,5,4,6,6,3,1,3,1268.73,1.398
1,6.41,8.4,11.71,False,100.38,False,91.49,False,94.45,2,2,5,4,6,6,4,3,3,617.81,1.436
4,6.79,16.97,10.98,True,90.0,False,100.93,True,90.0,4,2,5,3,6,5,4,2,3,1242.23,1.428
14,8.2,13.94,11.41,True,90.0,False,99.56,True,90.0,4,2,5,4,6,6,5,5,3,1286.14,1.379
14,10.2,6.73,17.96,True,90.0,False,102.35,True,90.0,4,2,5,4,5,6,3,3,3,1204.35,1.473
29,7.42,7.9,21.18,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,5,2,3,1241.53,1.429
33,9.15,9.1,29.32,True,90.0,True,90.0,True,90.0,8,2,5,4,6,5,5,3,3,2441.33,1.453
4,9.48,12.11,11.27,True,90.0,False,104.66,True,90.0,4,2,5,4,5,6,3,3,3,1251.71,1.417
33,7.35,8.24,21.12,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,4,2,3,1279.11,1.387
14,7.96,5.74,28.51,True,90.0,False,101.69,True,90.0,4,2,5,3,6,5,5,1,3,1275.61,1.391
14,10.48,5.72,21.83,True,90.0,False,104.07,True,90.0,4,2,5,3,6,4,5,3,3,1269.35,1.397
4,9.98,8.23,15.34,True,90.0,False,103.08,True,90.0,4,2,5,4,5,6,5,3,3,1227.27,1.445
19,5.02,11.03,22.85,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,5,2,3,1265.22,1.402
14,10.34,9.54,13.23,True,90.0,False,105.01,True,90.0,4,2,5,3,6,6,3,3,3,1260.53,1.407
61,9.64,15.33,17.2,True,90.0,True,90.0,True,90.0,8,2,5,3,5,5,5,4,3,2541.84,1.396
19,5.83,14.61,14.24,True,90.0,True,90.0,True,90.0,4,2,5,4,6,5,4,2,3,1212.91,1.463
61,20.88,9.45,12.87,True,90.0,True,90.0,True,90.0,8,2,5,3,6,6,5,3,3,2539.46,1.397
2,10.58,10.12,6.05,False,87.28,False,78.51,False,79.78,2,2,5,4,5,6,4,2,3,624.67,1.42
9,7.27,10.09,16.66,True,90.0,False,92.72,True,90.0,4,2,5,3,6,5,4,2,3,1220.71,1.453
9,13.31,5.78,16.96,True,90.0,False,99.53,True,90.0,4,2,5,4,5,8,3,3,3,1286.76,1.379
2,5.68,9.04,12.95,False,99.57,False,102.37,False,73.12,2,2,5,4,5,6,5,2,3,617.66,1.436
14,6.79,12.18,14.9,True,90.0,False,100.99,True,90.0,4,2,5,3,6,5,6,2,3,1209.66,1.466
4,5.92,7.32,14.67,True,90.0,False,102.54,True,90.0,2,2,5,3,6,5,6,4,3,620.55,1.429
14,11.54,7.78,13.89,True,90.0,False,91.07,True,90.0,4,2,5,3,5,5,4,2,3,1246.84,1.423
4,5.62,11.6,9.75,True,90.0,False,93.67,True,90.0,2,2,5,3,5,5,4,4,3,634.32,1.398
14,6.5,13.11,15.56,True,90.0,False,114.68,True,90.0,4,2,5,4,5,4,4,2,3,1204.83,1.472
2,10.14,12.73,9.9,False,87.6,False,70.55,False,89.82,4,2,5,4,5,5,5,3,3,1203.85,1.474
2,10.03,9.78,13.3,False,110.41,False,93.57,False,93.65,4,2,5,3,6,6,4,3,3,1215.27,1.46
29,9.59,16.18,7.8,True,90.0,True,90.0,True,90.0,4,2,5,4,6,5,5,3,3,1210.3,1.466
14,7.99,16.22,9.36,True,90.0,False,95.4,True,90.0,4,2,5,4,6,5,5,5,3,1207.65,1.469
14,10.59,12.19,9.41,True,90.0,False,82.89,True,90.0,4,2,5,3,5,5,4,2,3,1205.42,1.472
4,5.39,10.8,10.92,True,90.0,False,92.94,True,90.0,2,2,5,4,6,6,5,2,3,634.84,1.397
4,7.17,10.92,16.61,True,90.0,False,98.08,True,90.0,4,2,5,4,5,4,6,3,3,1287.59,1.378
19,16.34,7.02,10.96,True,90.0,True,90.0,True,90.0,4,2,5,4,6,7,4,3,3,1257.19,1.411
4,7.84,13.82,11.28,True,90.0,False,98.57,True,90.0,4,2,5,3,6,5,4,3,3,1208.53,1.468
19,6.04,8.06,26.07,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,5,3,3,1269.15,1.398
14,6.19,13.78,14.54,True,90.0,False,89.7,True,90.0,4,2,5,4,6,6,4,2,3,1240.22,1.43
14,5.37,10.87,21.09,True,90.0,False,91.75,True,90.0,4,2,5,4,5,6,4,2,3,1230.49,1.442
1,7.3,7.54,12.63,False,100.56,False,112.23,False,86.49,2,2,5,4,5,5,3,2,3,632.59,1.402
2,5.65,10.91,11.28,False,71.23,False,68.69,False,86.79,2,2,5,4,6,6,3,2,3,611.86,1.45
14,11.31,4.26,25.48,True,90.0,False,98.16,True,90.0,4,2,5,4,4,6,4,3,3,1215.21,1.46
2,6.78,12.28,16.05,False,70.37,False,81.12,False,88.5,4,2,5,4,5,6,4,2,3,1243.07,1.427
2,7.52,8.23,10.12,False,89.62,False,77.31,False,93.31,2,2,5,4,5,6,5,2,3,609.88,1.454
14,5.95,9.01,22.62,True,90.0,False,97.87,True,90.0,4,2,5,4,5,5,4,3,3,1201.23,1.477
14,10.14,8.23,16.67,True,90.0,False,115.42,True,90.0,4,2,5,3,6,5,4,3,3,1256.46,1.412
4,10.67,11.43,10.44,True,90.0,False,96.83,True,90.0,4,2,5,4,6,6,3,1,3,1264.21,1.403
14,9.6,8.99,15.06,True,90.0,False,101.24,True,90.0,4,2,5,4,5,5,4,2,3,1274.81,1.392
4,10.5,6.85,19.37,True,90.0,False,112.92,True,90.0,4,2,5,3,6,5,4,3,3,1283.19,1.382
14,10.99,8.26,15.3,True,90.0,False,112.49,True,90.0,4,2,5,4,5,4,5,4,3,1283.26,1.382
14,8.25,5.26,30.0,True,90.0,False,104.1,True,90.0,4,2,5,3,6,6,4,4,3,1262.63,1.405
2,9.47,11.85,12.9,False,106.93,False,102.56,False,102.86,4,2,5,4,6,4,6,2,3,1286.83,1.379
19,7.82,7.17,22.56,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,5,3,3,1264.93,1.402
4,7.6,7.29,11.26,True,90.0,False,101.2,True,90.0,2,2,5,3,6,7,5,2,3,611.97,1.449
61,11.44,11.97,17.93,True,90.0,True,90.0,True,90.0,8,2,5,4,5,6,4,4,3,2455.28,1.445
19,5.67,12.36,17.71,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,4,3,3,1241.14,1.429
2,8.05,6.77,12.09,False,85.55,False,93.16,False,105.98,2,2,5,3,5,5,4,2,3,631.12,1.405
14,8.64,6.94,21.18,True,90.0,False,91.0,True,90.0,4,2,5,4,5,6,3,3,3,1269.79,1.397
2,10.44,7.86,8.21,False,85.3,False,83.28,False,66.6,2,2,5,4,6,6,5,5,3,613.58,1.446
14,9.11,8.64,16.11,True,90.0,False,106.04,True,90.0,4,2,5,4,6,6,4,3,3,1218.66,1.456
19,5.87,13.38,15.93,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,3,4,3,1251.15,1.418
14,10.79,13.17,8.97,True,90.0,False,90.43,True,90.0,4,2,5,3,6,5,3,2,3,1274.64,1.392
19,5.28,16.01,14.54,True,90.0,True,90.0,True,90.0,4,2,5,4,6,5,4,3,3,1229.11,1.443
2,9.71,18.03,7.89,False,94.95,False,111.1,False,102.79,4,2,5,4,6,6,6,3,3,1235.63,1.436
61,8.3,11.23,26.4,True,90.0,True,90.0,True,90.0,8,2,5,4,5,4,5,5,3,2460.72,1.442
14,12.34,12.84,16.41,True,90.0,False,99.33,True,90.0,8,2,5,4,6,7,4,2,3,2565.7,1.383
33,8.51,13.08,11.46,True,90.0,True,90.0,True,90.0,4,2,5,3,6,4,5,4,3,1275.62,1.391
9,8.15,14.19,23.14,True,90.0,False,105.81,True,90.0,8,2,5,3,6,5,5,5,3,2574.87,1.378
4,10.08,4.73,13.02,True,90.0,False,104.09,True,90.0,2,2,5,2,6,7,5,4,3,602.1,1.473
4,10.63,6.11,19.6,True,90.0,False,97.58,True,90.0,4,2,5,3,6,6,3,2,3,1261.88,1.406
14,6.43,11.92,16.78,True,90.0,False,91.81,True,90.0,4,2,5,4,5,6,3,2,3,1285.47,1.38
14,9.78,14.81,8.76,True,90.0,False,100.45,True,90.0,4,2,5,4,6,6,3,1,3,1247.77,1.422
61,15.38,6.86,23.39,True,90.0,True,90.0,True,90.0,8,2,5,4,5,4,4,2,3,2467.8,1.438
19,8.15,15.01,9.88,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,4,1,3,1208.64,1.468
5,11.93,9.56,11.18,True,90.0,False,96.98,True,90.0,4,2,5,4,5,6,4,3,3,1265.64,1.402
14,5.89,11.03,19.72,True,90.0,False,90.69,True,90.0,4,2,5,3,6,6,5,5,3,1281.05,1.385
14,6.26,13.43,15.02,True,90.0,False,96.82,True,90.0,4,2,5,4,6,7,3,2,3,1253.82,1.415
14,7.61,11.86,13.66,True,90.0,False,96.86,True,90.0,4,2,5,3,6,4,6,4,3,1224.05,1.449
4,8.29,10.86,7.06,True,90.0,False,91.86,True,90.0,2,2,5,4,6,5,5,3,3,635.27,1.396
2,9.08,5.65,12.18,False,93.93,False,96.37,False,99.69,2,2,5,4,5,5,4,2,3,609.71,1.455
5,10.79,6.97,16.2,True,90.0,False,96.82,False,90.0,4,2,5,4,5,6,3,1,3,1209.72,1.466
4,10.44,4.48,14.83,True,90.0,False,112.66,True,90.0,2,2,5,4,5,4,5,3,3,640.07,1.386
14,13.26,6.62,28.05,True,90.0,False,97.03,True,90.0,8,2,5,3,6,6,5,2,3,2443.75,1.452
14,7.35,16.93,20.12,True,90.0,False,90.95,True,90.0,8,2,5,4,6,8,6,1,3,2503.3,1.417
2,6.92,8.07,12.0,False,112.28,False,91.47,False,90.01,2,2,5,3,5,6,4,2,3,619.86,1.431
2,7.5,12.66,7.32,False,114.27,False,99.9,False,99.22,2,2,5,4,6,5,5,2,3,603.19,1.47
14,8.17,19.3,8.19,True,90.0,False,99.19,True,90.0,4,2,5,4,6,6,4,3,3,1274.83,1.391
4,8.47,5.7,13.13,True,90.0,False,96.56,True,90.0,2,2,5,3,5,5,3,3,3,629.75,1.408
4,4.72,12.88,20.43,True,90.0,False,90.08,True,90.0,4,2,5,3,6,5,4,2,3,1242.01,1.428
33,9.75,16.32,15.64,True,90.0,True,90.0,True,90.0,8,2,5,4,5,6,4,2,3,2488.64,1.426
14,9.41,8.14,16.38,True,90.0,False,100.12,True,90.0,4,2,5,3,6,6,4,3,3,1235.15,1.436
2,6.32,8.65,11.84,False,90.04,False,96.9,False,81.75,2,2,5,4,5,6,3,5,3,635.84,1.395
2,9.5,17.54,7.58,False,94.79,False,100.94,False,101.09,4,2,5,3,6,6,4,2,3,1207.47,1.469
4,10.05,12.0,10.68,True,90.0,False,91.77,True,90.0,4,2,5,2,6,5,6,1,3,1287.39,1.378
14,12.88,8.74,11.69,True,90.0,False,110.53,True,90.0,4,2,5,3,5,6,3,2,3,1232.38,1.439
2,9.88,12.55,10.82,False,95.14,False,102.24,False,101.39,4,2,5,3,6,5,5,2,3,1273.14,1.393
2,5.34,7.85,14.49,False,87.68,False,83.66,False,89.42,2,2,5,4,5,6,6,4,3,603.19,1.47
2,10.09,11.68,12.18,False,70.85,False,68.6,False,80.81,4,2,5,3,6,6,5,2,3,1261.2,1.407
2,10.6,10.1,12.74,False,99.19,False,73.58,False,80.26,4,2,5,3,5,5,4,4,3,1258.01,1.41
2,7.74,8.79,9.56,False,81.91,False,101.03,False,106.78,2,2,5,4,5,5,5,4,3,608.68,1.457
4,13.39,4.68,10.79,True,90.0,False,113.7,True,90.0,2,2,5,4,5,6,4,3,3,619.13,1.433
19,5.62,9.95,22.69,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,4,2,3,1268.8,1.398
2,6.89,7.97,11.96,False,88.91,False,105.74,False,101.31,2,2,5,4,6,5,3,3,3,619.45,1.432
2,7.38,6.28,13.67,False,100.52,False,97.11,False,93.95,2,2,5,4,5,5,3,2,3,615.39,1.441
14,8.0,7.65,20.15,True,90.0,False,101.08,True,90.0,4,2,5,4,5,5,6,4,3,1210.19,1.466
5,20.86,7.46,16.46,True,90.0,False,106.89,True,90.0,8,2,5,4,6,6,3,3,3,2450.94,1.448
14,13.63,6.72,26.55,True,90.0,False,92.4,True,90.0,8,2,5,4,5,7,5,2,3,2429.68,1.46
2,7.22,8.16,11.18,False,87.61,False,74.97,False,76.72,2,2,5,4,5,5,4,2,3,619.02,1.433
4,5.55,12.76,8.96,True,90.0,False,103.69,True,90.0,2,2,5,4,6,5,4,2,3,616.5,1.439
2,5.66,9.89,11.51,False,72.34,False,87.07,False,80.2,2,2,5,2,6,5,4,4,3,604.98,1.466
2,10.42,10.81,6.1,False,94.17,False,102.56,False,113.29,2,2,5,3,6,6,3,3,3,606.29,1.463
2,8.24,7.95,10.43,False,105.9,False,102.46,False,101.48,2,2,5,3,6,5,5,4,3,616.92,1.438
14,8.44,8.21,17.92,True,90.0,False,101.24,True,90.0,4,2,5,4,5,6,5,2,3,1217.9,1.457
2,5.12,10.03,12.05,False,88.87,False,97.29,False,93.08,2,2,5,2,5,5,3,2,3,612.87,1.447
1,6.2,10.95,19.23,False,90.01,False,95.3,False,102.74,4,2,5,4,5,5,5,2,3,1267.66,1.399
1,5.33,10.6,11.8,False,101.32,False,103.94,False,97.11,2,2,5,4,5,6,3,2,3,624.12,1.421
14,9.83,19.94,6.39,True,90.0,False,101.58,True,90.0,4,2,5,3,6,6,4,2,3,1227.01,1.446
14,11.71,7.24,16.27,True,90.0,False,116.71,True,90.0,4,2,5,4,5,5,3,2,3,1232.19,1.44
2,5.78,11.62,18.7,False,86.51,False,78.95,False,81.23,4,2,5,4,5,6,6,3,3,1217.61,1.457
61,11.98,8.36,24.43,True,90.0,True,90.0,True,90.0,8,2,5,3,6,5,5,3,3,2446.73,1.45
14,11.52,8.22,27.29,True,90.0,False,109.49,True,90.0,8,2,5,3,6,5,4,1,3,2436.13,1.456
2,7.56,6.45,13.42,False,101.99,False,101.4,False,101.72,2,2,5,4,5,5,4,3,3,606.79,1.462
2,5.89,11.2,19.68,False,100.36,False,94.47,False,102.21,4,2,5,3,5,6,6,1,3,1239.08,1.432
19,10.14,7.21,17.46,True,90.0,True,90.0,True,90.0,4,2,5,3,6,4,4,4,3,1276.49,1.39
14,6.94,7.42,24.23,True,90.0,False,100.09,True,90.0,4,2,5,4,4,5,6,2,3,1228.42,1.444
14,6.15,11.61,17.97,True,90.0,False,104.74,True,90.0,4,2,5,4,4,5,3,2,3,1240.86,1.43
2,8.68,10.88,13.11,False,86.3,False,80.69,False,88.57,4,2,5,4,6,6,3,2,3,1219.1,1.455
4,5.48,8.32,14.13,True,90.0,False,93.46,True,90.0,2,2,5,4,5,5,5,2,3,643.06,1.379
33,9.79,10.84,12.06,True,90.0,True,90.0,True,90.0,4,2,5,3,6,5,5,3,3,1279.85,1.386
9,10.19,10.5,12.0,True,90.0,False,101.56,True,90.0,4,2,5,4,5,5,5,4,3,1257.9,1.41
19,6.45,11.17,17.84,True,90.0,True,90.0,True,90.0,4,2,5,3,6,5,4,2,3,1285.31,1.38
2,6.52,9.33,11.64,False,69.9,False,72.06,False,88.17,2,2,5,3,5,6,4,4,3,630.45,1.407
14,9.08,11.31,12.52,True,90.0,False,109.68,True,90.0,4,2,5,3,6,5,5,2,3,1210.64,1.465
2,5.69,8.84,13.37,False,76.44,False,82.19,False,75.96,2,2,5,4,5,6,6,2,3,632.0,1.403
5,7.86,7.97,19.74,True,90.0,False,98.12,True,90.0,4,2,5,3,6,6,3,1,3,1224.2,1.449
29,8.95,7.96,17.57,True,90.0,True,90.0,True,90.0,4,2,5,4,5,7,4,2,3,1251.72,1.417
2,8.53,11.89,6.18,False,85.22,False,90.68,False,95.29,2,2,5,4,6,5,5,5,3,621.94,1.426
14,7.25,17.3,9.94,True,90.0,False,96.71,True,90.0,4,2,5,4,5,5,5,2,3,1238.18,1.433
14,5.77,11.01,19.77,True,90.0,False,101.61,True,90.0,4,2,5,4,5,6,6,2,3,1230.25,1.442
19,9.26,9.16,29.06,True,90.0,True,90.0,True,90.0,8,2,5,3,6,6,3,3,3,2464.92,1.439
14,8.8,10.71,14.35,True,90.0,False,116.28,True,90.0,4,2,5,4,6,6,4,2,3,1212.67,1.463
14,7.33,7.2,22.97,True,90.0,False,91.31,True,90.0,4,2,5,4,6,6,5,4,3,1211.95,1.464
14,6.62,13.71,13.94,True,90.0,False,95.09,True,90.0,4,2,5,3,6,5,5,3,3,1260.21,1.408
