Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,9.17,15.81,12.72,True,90.0,False,115.21,True,90.0,4,3,4,3,5,6,3,2,2,1668.47,1.203
4,11.11,11.17,6.47,True,90.0,False,89.76,True,90.0,2,3,4,3,5,6,2,2,2,802.91,1.25
4,10.24,10.78,8.24,True,90.0,False,114.09,True,90.0,2,3,4,3,5,5,3,2,2,830.37,1.209
4,12.21,17.05,7.84,True,90.0,False,102.42,True,90.0,4,3,4,2,5,5,4,1,2,1593.94,1.259
19,8.89,11.77,15.7,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,4,3,2,1642.77,1.222
19,7.82,10.25,20.32,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,4,2,2,1628.75,1.232
4,17.29,14.66,6.61,True,90.0,False,99.09,True,90.0,4,3,4,4,5,6,3,3,2,1654.4,1.213
14,10.38,11.77,13.43,True,90.0,False,91.68,True,90.0,4,3,4,3,6,7,3,3,2,1640.07,1.224
15,16.5,14.34,14.63,True,90.0,False,110.98,True,90.0,8,3,4,4,4,5,3,3,2,3232.12,1.242
4,10.58,14.59,11.25,True,90.0,False,104.1,True,90.0,4,3,4,2,6,6,3,3,2,1684.26,1.192
2,6.04,9.23,14.91,False,85.1,False,78.28,False,78.71,2,3,4,3,5,6,3,3,2,797.24,1.259
14,10.37,12.02,14.83,True,90.0,False,116.91,True,90.0,4,3,4,3,6,8,3,1,2,1648.36,1.218
61,9.07,13.94,26.12,True,90.0,True,90.0,True,90.0,8,3,4,3,4,7,3,2,2,3302.5,1.216
4,11.2,6.91,10.72,True,90.0,False,99.81,True,90.0,2,3,4,3,5,5,3,5,2,817.51,1.228
14,8.61,10.19,19.27,True,90.0,False,108.73,True,90.0,4,3,4,4,5,6,3,2,2,1601.14,1.254
14,8.8,24.97,7.71,True,90.0,False,94.07,True,90.0,4,3,4,3,6,6,3,2,2,1689.89,1.188
4,7.8,9.76,21.77,True,90.0,False,95.65,True,90.0,4,3,4,4,4,6,3,1,2,1649.26,1.217
15,16.87,13.38,16.32,True,90.0,False,118.89,True,90.0,8,3,4,4,4,7,3,2,2,3225.31,1.245
19,10.47,16.65,9.8,True,90.0,True,90.0,True,90.0,4,3,4,3,5,5,3,2,2,1708.39,1.175
5,15.42,6.95,16.17,True,90.0,False,101.01,True,90.0,4,3,4,3,6,7,3,2,2,1701.03,1.18
61,11.65,13.35,20.44,True,90.0,True,90.0,True,90.0,8,3,4,4,5,6,4,2,2,3178.98,1.263
14,10.92,17.55,8.71,True,90.0,False,96.0,True,90.0,4,3,4,3,5,8,4,3,2,1660.09,1.209
14,13.13,7.99,15.86,True,90.0,False,92.09,True,90.0,4,3,4,4,5,6,3,2,2,1662.75,1.207
14,11.14,14.04,10.58,True,90.0,False,99.28,True,90.0,4,3,4,3,6,7,3,3,2,1633.11,1.229
14,9.88,7.94,21.2,True,90.0,False,98.53,True,90.0,4,3,4,3,6,6,3,2,2,1644.68,1.22
2,9.68,9.56,9.32,False,102.34,False,98.88,False,96.56,2,3,4,4,5,5,3,1,2,822.71,1.22
19,6.54,12.15,19.99,True,90.0,True,90.0,True,90.0,4,3,4,3,5,5,3,3,2,1588.43,1.264
14,10.78,21.04,7.46,True,90.0,False,99.39,True,90.0,4,3,4,2,6,5,3,2,2,1669.34,1.202
15,23.85,19.15,7.33,True,90.0,False,100.85,True,90.0,8,3,4,3,6,7,3,1,2,3287.96,1.221
14,10.06,8.01,21.25,True,90.0,False,108.05,True,90.0,4,3,4,2,6,7,3,2,2,1628.07,1.233
2,6.56,10.05,12.63,False,84.8,False,87.98,False,80.1,2,3,4,4,6,7,3,2,2,816.73,1.229
2,8.98,9.19,12.71,False,113.89,False,112.9,False,95.44,2,3,4,4,5,6,3,2,2,842.86,1.191
19,7.81,12.86,15.89,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,3,2,2,1595.94,1.258
4,10.24,12.99,6.33,True,90.0,False,104.43,True,90.0,2,3,4,3,5,7,3,3,2,815.44,1.231
14,9.97,7.65,22.73,True,90.0,False,97.87,True,90.0,4,3,4,4,4,6,6,2,2,1717.3,1.169
61,9.28,17.77,20.58,True,90.0,True,90.0,True,90.0,8,3,4,4,4,8,3,2,2,3393.76,1.183
2,8.34,9.63,10.94,False,93.34,False,92.01,False,107.52,2,3,4,4,5,7,3,2,2,835.18,1.202
2,8.01,12.78,8.26,False,94.71,False,99.66,False,95.51,2,3,4,2,6,6,3,4,2,825.55,1.216
2,7.8,8.52,13.31,False,111.36,False,92.15,False,100.41,2,3,4,3,5,6,3,3,2,805.04,1.247
14,11.57,11.24,13.16,True,90.0,False,102.13,True,90.0,4,3,4,2,5,7,3,3,2,1673.21,1.2
61,8.65,18.13,21.82,True,90.0,True,90.0,True,90.0,8,3,4,3,4,7,3,3,2,3421.91,1.173
14,9.28,8.48,21.28,True,90.0,False,93.14,True,90.0,4,3,4,3,4,6,3,2,2,1672.1,1.2
4,6.17,14.28,9.51,True,90.0,False,95.15,True,90.0,2,3,4,4,5,6,3,5,2,834.52,1.203
14,6.88,16.77,14.86,True,90.0,False,90.97,True,90.0,4,3,4,3,4,5,3,2,2,1714.27,1.171
14,13.72,20.04,6.2,True,90.0,False,90.74,True,90.0,4,3,4,2,6,6,3,1,2,1704.54,1.178
19,6.04,9.41,28.46,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,3,3,2,1617.56,1.241
14,7.78,13.57,15.29,True,90.0,False,99.29,True,90.0,4,3,4,3,5,7,3,2,2,1593.06,1.26
4,6.43,9.18,14.25,True,90.0,False,98.78,True,90.0,2,3,4,4,5,6,3,5,2,831.28,1.207
9,10.4,12.5,12.59,True,90.0,False,93.24,True,90.0,4,3,4,4,5,6,3,3,2,1634.08,1.228
14,9.74,21.89,7.93,True,90.0,False,101.41,True,90.0,4,3,4,3,5,5,3,3,2,1657.33,1.211
2,9.53,11.53,7.4,False,88.18,False,83.5,False,80.98,2,3,4,2,6,6,2,2,2,797.82,1.258
2,8.49,10.02,20.56,False,101.27,False,92.34,False,94.2,4,3,4,4,5,7,3,2,2,1707.98,1.175
61,11.0,11.67,26.29,True,90.0,True,90.0,True,90.0,8,3,4,4,5,5,5,4,2,3374.85,1.189
29,14.11,8.09,28.31,True,90.0,True,90.0,True,90.0,8,3,4,3,6,5,4,3,2,3231.58,1.242
4,9.16,9.2,19.97,True,90.0,False,92.49,True,90.0,4,3,4,2,6,7,4,1,2,1681.32,1.194
