Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,13.8,6.29,12.31,True,90.0,True,90.0,True,90.0,4,2,5,3,5,5,6,3,1,1068.53,1.356
19,6.34,7.78,21.72,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,4,1,1,1071.34,1.352
33,7.21,7.97,10.02,True,90.0,True,90.0,True,90.0,2,2,5,4,5,5,6,1,1,575.79,1.258
4,11.39,7.99,6.16,True,90.0,False,96.35,True,90.0,2,2,5,4,5,6,5,1,1,557.16,1.3
2,6.72,8.13,11.19,False,72.23,False,81.2,False,85.54,2,2,5,3,6,6,4,2,1,575.02,1.26
2,9.69,12.23,10.4,False,93.03,False,109.84,False,96.72,4,2,5,4,5,8,3,2,1,1145.7,1.264
15,20.3,6.86,16.79,True,90.0,False,101.9,True,90.0,8,2,5,3,6,6,6,1,1,2287.89,1.266
14,11.85,7.93,11.64,True,90.0,False,78.22,True,90.0,4,2,5,4,5,5,6,1,1,1070.78,1.353
14,10.46,6.23,17.58,True,90.0,False,103.55,True,90.0,4,2,5,4,6,5,6,1,1,1113.73,1.301
19,4.44,11.88,21.72,True,90.0,True,90.0,True,90.0,4,2,5,3,6,6,3,2,1,1145.67,1.264
14,11.75,13.39,14.47,True,90.0,False,89.97,True,90.0,8,2,5,4,5,5,4,2,1,2276.6,1.273
4,6.52,6.39,13.76,True,90.0,False,92.35,True,90.0,2,2,5,4,5,8,3,1,1,572.8,1.265
61,14.6,7.75,19.79,True,90.0,True,90.0,True,90.0,8,2,5,3,5,4,5,1,1,2239.24,1.294
14,5.74,8.71,21.96,True,90.0,False,97.16,True,90.0,4,2,5,4,5,6,6,5,1,1089.34,1.33
33,6.41,13.58,12.77,True,90.0,True,90.0,True,90.0,4,2,5,4,6,5,4,1,1,1111.6,1.303
19,7.86,10.25,14.25,True,90.0,True,90.0,True,90.0,4,2,5,4,5,4,4,1,1,1148.05,1.262
14,9.04,8.78,15.23,True,90.0,False,108.72,True,90.0,4,2,5,4,5,6,4,1,1,1144.87,1.265
14,8.4,8.15,17.07,True,90.0,False,102.64,True,90.0,4,2,5,4,5,6,4,1,1,1140.29,1.27
2,7.33,11.13,13.49,False,100.03,False,96.61,False,89.1,4,2,5,4,4,5,5,2,1,1076.52,1.346
14,8.66,16.5,7.7,True,90.0,False,96.46,True,90.0,4,2,5,3,6,5,5,4,1,1093.27,1.325
14,9.87,7.89,13.99,True,90.0,False,91.83,True,90.0,4,2,5,3,6,3,6,4,1,1088.91,1.33
2,8.69,9.13,8.12,False,106.08,False,96.62,False,108.1,2,2,5,3,6,5,5,5,1,573.93,1.262
33,16.4,15.06,9.2,True,90.0,True,90.0,True,90.0,8,2,5,3,6,5,3,1,1,2272.25,1.275
61,9.69,11.78,20.09,True,90.0,True,90.0,True,90.0,8,2,5,4,6,5,4,2,1,2293.24,1.263
14,11.92,5.64,16.7,True,90.0,False,100.63,True,90.0,4,2,5,3,5,4,4,3,1,1103.45,1.313
33,14.71,9.2,7.93,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,4,1,1,1073.18,1.35
14,8.14,7.47,18.06,True,90.0,False,94.47,True,90.0,4,2,5,3,6,5,6,2,1,1094.81,1.323
14,6.42,8.13,20.85,True,90.0,False,94.83,True,90.0,4,2,5,4,6,5,4,4,1,1084.39,1.336
14,12.48,7.93,11.54,True,90.0,False,104.61,True,90.0,4,2,5,3,5,6,3,3,1,1105.14,1.311
19,4.7,11.41,20.41,True,90.0,True,90.0,True,90.0,4,2,5,4,6,6,4,2,1,1094.53,1.324
19,5.08,15.83,13.77,True,90.0,True,90.0,True,90.0,4,2,5,4,5,5,5,5,1,1107.33,1.308
2,9.0,8.26,7.69,False,92.7,False,99.46,False,107.79,2,2,5,3,6,6,3,2,1,534.05,1.356
14,11.61,8.19,23.36,True,90.0,False,99.15,True,90.0,8,2,5,3,6,6,3,1,1,2192.94,1.321
19,8.82,12.44,19.57,True,90.0,True,90.0,True,90.0,8,2,5,4,6,6,4,3,1,2147.24,1.349
61,9.34,9.01,25.87,True,90.0,True,90.0,True,90.0,8,2,5,2,6,6,5,3,1,2177.05,1.331
14,10.01,8.66,13.32,True,90.0,False,98.8,True,90.0,4,2,5,2,6,7,4,3,1,1141.07,1.27
14,8.93,10.43,12.14,True,90.0,False,95.02,True,90.0,4,2,5,4,5,5,4,2,1,1126.38,1.286
19,7.65,12.25,22.83,True,90.0,True,90.0,True,90.0,8,2,5,3,6,5,4,2,1,2139.46,1.354
14,12.34,6.8,27.5,True,90.0,False,109.6,True,90.0,8,2,5,3,6,5,6,2,1,2173.87,1.333
29,8.29,13.66,9.43,True,90.0,True,90.0,True,90.0,4,2,5,4,5,3,6,3,1,1067.87,1.357
14,9.61,5.2,21.76,True,90.0,False,100.01,True,90.0,4,2,5,3,6,7,3,1,1,1070.84,1.353
