Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
1,6.72,11.3,19.99,False,106.93,False,96.11,False,96.81,4,2,4,4,5,4,4,5,2,1425.96,1.272
61,9.43,18.65,15.92,True,90.0,True,90.0,True,90.0,8,2,4,3,6,5,4,4,2,2799.84,1.296
14,13.31,8.3,14.07,True,90.0,False,115.96,True,90.0,4,2,4,2,6,5,5,3,2,1397.52,1.298
2,7.52,7.98,22.4,False,85.97,False,92.8,False,85.86,4,2,4,2,6,5,6,5,2,1335.43,1.358
19,7.51,12.54,14.83,True,90.0,True,90.0,True,90.0,4,2,4,4,3,4,5,5,2,1396.62,1.299
14,12.06,8.06,14.59,True,90.0,False,103.38,True,90.0,4,2,4,3,6,6,4,3,2,1379.71,1.315
14,13.42,6.27,16.14,True,90.0,False,96.94,True,90.0,4,2,4,4,5,5,6,3,2,1348.12,1.345
4,7.09,13.88,7.01,True,90.0,False,91.83,True,90.0,2,2,4,3,5,5,3,5,2,689.5,1.315
2,9.06,10.31,16.01,False,71.0,False,86.24,False,78.11,4,2,4,2,6,6,4,4,2,1383.66,1.311
2,10.65,11.22,13.28,False,79.88,False,82.62,False,65.41,4,2,4,3,5,6,3,2,2,1417.79,1.279
4,10.55,6.35,10.13,True,90.0,False,97.95,True,90.0,2,2,4,3,5,6,4,1,2,672.11,1.349
2,9.39,8.19,9.35,False,71.71,False,87.78,False,78.07,2,2,4,3,5,5,3,2,2,667.72,1.358
61,7.25,18.25,20.63,True,90.0,True,90.0,True,90.0,8,2,4,4,3,4,5,3,2,2729.61,1.329
5,14.49,6.08,16.35,True,90.0,False,93.64,True,90.0,4,2,4,4,6,7,4,2,2,1437.52,1.262
14,6.33,7.91,28.71,True,90.0,False,91.31,True,90.0,4,2,4,4,4,6,4,3,2,1437.14,1.262
2,9.8,9.22,16.34,False,86.69,False,73.39,False,104.96,4,2,4,4,4,4,4,2,2,1352.99,1.341
14,9.46,14.85,9.59,True,90.0,False,89.64,True,90.0,4,2,4,3,4,3,4,3,2,1347.19,1.346
19,7.06,10.36,18.69,True,90.0,True,90.0,True,90.0,4,2,4,2,6,5,4,3,2,1367.02,1.327
14,11.38,8.41,16.58,True,90.0,False,117.5,True,90.0,4,2,4,4,5,5,3,1,2,1407.51,1.289
2,8.82,10.17,8.64,False,102.61,False,111.83,False,94.83,2,2,4,3,5,6,4,2,2,690.28,1.314
2,10.63,13.0,11.09,False,73.51,False,76.34,False,89.01,4,2,4,3,5,5,6,2,2,1425.89,1.272
14,12.75,13.3,8.87,True,90.0,False,115.28,True,90.0,4,2,4,4,4,4,4,4,2,1360.08,1.334
19,5.92,10.92,20.67,True,90.0,False,90.0,True,90.0,4,2,4,4,5,6,4,2,2,1336.24,1.357
14,12.01,8.76,13.53,True,90.0,False,91.86,True,90.0,4,2,4,3,5,5,4,3,2,1422.71,1.275
14,8.75,7.88,19.53,True,90.0,False,90.91,True,90.0,4,2,4,4,5,3,4,3,2,1346.42,1.347
61,7.77,16.34,21.5,True,90.0,True,90.0,True,90.0,8,2,4,4,4,4,4,2,2,2729.68,1.329
15,20.46,8.61,18.22,True,90.0,False,117.04,True,90.0,8,2,4,4,4,4,4,2,2,2858.8,1.269
4,11.71,14.76,8.69,True,90.0,False,109.76,True,90.0,4,2,4,4,5,5,4,3,2,1413.54,1.283
4,5.96,11.28,9.99,True,90.0,False,96.97,True,90.0,2,2,4,3,5,5,4,3,2,666.65,1.36
14,10.12,16.37,8.66,True,90.0,False,99.58,True,90.0,4,2,4,3,5,5,4,2,2,1414.65,1.282
14,10.76,8.49,14.96,True,90.0,False,81.88,True,90.0,4,2,4,2,6,5,4,2,2,1352.93,1.341
4,6.35,6.36,17.9,True,90.0,False,97.43,True,90.0,2,2,4,4,5,4,3,3,2,716.84,1.265
2,8.48,8.3,10.85,False,80.81,False,71.03,False,80.29,2,2,4,4,5,7,4,3,2,707.32,1.282
15,16.25,11.03,7.74,True,90.0,False,98.31,True,90.0,4,2,4,4,5,6,3,3,2,1372.73,1.321
14,6.37,14.75,15.56,True,90.0,False,101.0,True,90.0,4,2,4,3,5,5,6,4,2,1435.12,1.264
14,9.77,15.96,9.36,True,90.0,False,113.0,True,90.0,4,2,4,2,6,6,4,2,2,1343.47,1.35
4,5.97,18.1,13.02,True,90.0,False,97.93,True,90.0,4,2,4,2,6,5,5,3,2,1393.45,1.302
4,11.98,7.55,8.14,True,90.0,False,111.61,True,90.0,2,2,4,4,5,5,4,3,2,684.51,1.325
29,6.75,17.4,11.93,True,90.0,True,90.0,True,90.0,4,2,4,2,5,5,4,3,2,1401.18,1.295
15,16.68,15.84,11.67,True,90.0,False,116.91,True,90.0,8,2,4,4,5,5,3,1,2,2749.48,1.319
33,12.3,12.09,9.67,True,90.0,True,90.0,True,90.0,4,2,4,2,6,4,5,2,2,1438.0,1.261
2,14.02,11.49,9.78,False,77.38,False,68.54,False,79.86,4,2,4,2,6,4,5,3,2,1422.78,1.275
4,10.06,5.99,11.44,True,90.0,False,91.99,True,90.0,2,2,4,4,5,4,4,1,2,688.95,1.316
2,5.58,12.57,11.26,False,101.3,False,110.37,False,93.39,2,2,4,4,4,5,4,3,2,719.04,1.261
14,11.96,12.86,10.12,True,90.0,False,117.49,True,90.0,4,2,4,4,5,6,3,2,2,1380.77,1.314
2,9.49,16.69,18.01,False,87.3,False,85.54,False,86.79,8,2,4,2,6,6,4,2,2,2836.85,1.279
2,8.84,7.94,11.55,False,85.23,False,69.57,False,70.53,2,2,4,2,6,4,4,1,2,715.75,1.267
61,16.32,11.9,14.43,True,90.0,True,90.0,True,90.0,8,2,4,4,5,7,5,2,2,2802.42,1.294
19,8.55,9.5,16.8,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,5,2,2,1364.58,1.329
4,8.11,14.0,12.16,True,90.0,False,89.93,True,90.0,4,2,4,3,5,5,3,3,2,1380.65,1.314
2,8.68,8.12,11.39,False,111.87,False,103.25,False,100.1,2,2,4,3,6,6,3,2,2,694.31,1.306
19,9.48,18.35,8.26,True,90.0,True,90.0,True,90.0,4,2,4,4,5,5,4,2,2,1436.89,1.262
4,7.02,20.58,9.42,True,90.0,False,92.02,True,90.0,4,2,4,4,4,5,4,3,2,1360.08,1.334
2,7.02,8.81,11.24,False,101.26,False,86.2,False,89.23,2,2,4,4,5,5,5,2,2,680.02,1.334
9,7.13,10.88,18.17,True,90.0,False,100.07,True,90.0,4,2,4,3,5,5,5,2,2,1387.81,1.307
33,6.0,13.4,17.2,True,90.0,True,90.0,True,90.0,4,2,4,4,6,5,5,3,2,1382.88,1.312
19,6.41,9.41,22.21,True,90.0,True,90.0,True,90.0,4,2,4,4,4,4,4,3,2,1339.67,1.354
15,11.99,6.91,17.22,True,90.0,False,94.72,True,90.0,4,2,4,3,4,5,4,1,2,1421.85,1.276
4,8.65,7.02,11.19,True,90.0,False,100.6,True,90.0,2,2,4,4,5,4,5,2,2,667.9,1.358
14,7.48,17.42,10.54,True,90.0,False,97.03,True,90.0,4,2,4,2,6,5,4,1,2,1363.05,1.331
15,20.09,20.97,7.16,True,90.0,False,113.59,True,90.0,8,2,4,3,6,5,3,3,2,2764.34,1.312
2,8.14,9.49,8.93,False,97.29,False,98.19,False,86.77,2,2,4,4,4,3,5,3,2,676.76,1.34
2,7.54,9.8,10.35,False,76.33,False,75.47,False,76.45,2,2,4,2,5,5,4,1,2,706.79,1.283
33,9.27,16.49,8.88,True,90.0,True,90.0,True,90.0,4,2,4,4,5,4,4,2,2,1357.42,1.336
4,8.56,6.56,12.65,True,90.0,False,91.71,True,90.0,2,2,4,3,5,4,4,5,2,710.03,1.277
4,11.91,4.76,11.87,True,90.0,False,96.18,True,90.0,2,2,4,4,3,4,5,1,2,669.02,1.356
2,7.7,8.08,12.2,False,74.4,False,73.6,False,79.51,2,2,4,2,6,6,6,2,2,696.69,1.302
19,6.49,14.7,14.45,True,90.0,True,90.0,True,90.0,4,2,4,3,5,4,4,2,2,1378.57,1.316
2,8.74,7.6,11.25,False,87.14,False,81.12,False,70.73,2,2,4,3,5,5,5,1,2,696.95,1.301
2,9.27,10.29,7.95,False,88.26,False,83.74,False,69.32,2,2,4,4,5,6,6,2,2,705.22,1.286
61,8.9,20.62,15.47,True,90.0,True,90.0,True,90.0,8,2,4,3,5,5,4,2,2,2839.02,1.278
19,6.56,13.41,16.2,True,90.0,True,90.0,True,90.0,4,2,4,2,6,6,3,2,2,1425.11,1.273
2,8.15,6.46,13.94,False,87.79,False,88.5,False,70.39,2,2,4,2,6,6,4,2,2,690.78,1.313
29,10.67,21.47,12.07,True,90.0,True,90.0,True,90.0,8,2,4,3,4,5,5,2,2,2765.05,1.312
61,6.74,16.7,23.82,True,90.0,True,90.0,True,90.0,8,2,4,4,4,6,4,1,2,2681.13,1.353
4,5.99,12.56,9.12,True,90.0,False,95.16,True,90.0,2,2,4,3,5,6,3,4,2,683.36,1.327
19,4.51,12.29,24.71,True,90.0,True,90.0,True,90.0,4,2,4,4,3,4,4,1,2,1369.62,1.324
14,6.89,27.0,7.66,True,90.0,False,99.0,True,90.0,4,2,4,4,4,4,4,5,2,1407.45,1.289
2,8.5,9.78,16.67,False,88.87,False,102.09,False,95.29,4,2,4,3,6,5,5,4,2,1349.27,1.344
14,10.32,16.8,16.53,True,90.0,False,104.43,True,90.0,8,2,4,3,6,5,4,3,2,2775.49,1.307
