Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,12.77,7.64,13.86,True,90.0,False,99.34,True,90.0,4,2,3,3,4,4,4,2,1,1334.29,1.166
14,11.79,8.25,15.26,True,90.0,False,115.82,True,90.0,4,2,3,1,6,6,4,1,1,1336.12,1.164
14,10.94,7.78,16.8,True,90.0,False,102.48,True,90.0,4,2,3,1,6,5,5,2,1,1396.12,1.114
14,7.52,7.89,23.05,True,90.0,False,102.68,True,90.0,4,2,3,3,4,5,4,3,1,1334.27,1.166
61,9.5,16.07,17.5,True,90.0,True,90.0,True,90.0,8,2,3,4,3,3,5,2,1,2671.64,1.164
2,8.17,9.53,9.81,False,94.88,False,95.97,False,108.65,2,2,3,3,4,3,4,1,1,714.08,1.089
2,6.84,8.2,12.69,False,101.8,False,97.25,False,103.08,2,2,3,4,3,5,5,2,1,667.44,1.165
14,7.22,9.15,21.87,True,90.0,False,91.52,True,90.0,4,2,3,4,3,4,5,3,1,1444.29,1.077
14,10.9,6.74,18.78,True,90.0,False,102.87,True,90.0,4,2,3,2,6,5,6,3,1,1345.03,1.156
19,7.09,12.01,16.5,True,90.0,True,90.0,True,90.0,4,2,3,3,3,3,4,1,1,1404.99,1.107
61,9.43,12.44,23.26,True,90.0,True,90.0,True,90.0,8,2,3,3,5,5,4,3,1,2728.61,1.14
2,8.95,9.48,9.4,False,67.77,False,78.33,False,78.7,2,2,3,2,5,5,4,1,1,716.71,1.085
2,8.65,8.22,20.22,False,86.37,False,77.75,False,99.11,4,2,3,2,5,6,6,3,1,1380.23,1.127
15,7.14,20.13,19.57,True,90.0,False,104.85,True,90.0,8,2,3,2,5,5,4,1,1,2718.81,1.144
33,9.36,6.86,21.96,True,90.0,True,90.0,True,90.0,4,2,3,1,6,5,4,3,1,1410.04,1.103
2,7.58,10.48,10.18,False,113.39,False,97.14,False,108.54,2,2,3,2,5,4,6,2,1,673.91,1.154
19,6.58,11.41,18.24,True,90.0,True,90.0,True,90.0,4,2,3,3,3,4,4,1,1,1369.42,1.136
19,6.3,10.44,20.89,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,4,3,1,1373.98,1.132
4,8.74,10.4,7.58,True,90.0,False,96.5,True,90.0,2,2,3,4,4,4,3,1,1,684.56,1.136
2,12.98,14.08,16.61,False,87.75,False,71.5,False,86.81,8,2,3,3,4,5,4,2,1,2873.54,1.083
33,9.21,9.86,15.74,True,90.0,True,90.0,True,90.0,4,2,3,2,5,3,4,2,1,1429.36,1.088
14,9.8,6.88,20.79,True,90.0,False,100.49,True,90.0,4,2,3,2,6,6,4,3,1,1378.32,1.128
19,4.34,11.67,28.42,True,90.0,True,90.0,True,90.0,4,2,3,4,3,5,5,3,1,1439.41,1.081
14,6.74,10.9,18.91,True,90.0,False,96.74,True,90.0,4,2,3,2,6,5,5,3,1,1379.64,1.127
