Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,12.54,10.31,16.62,True,90.0,False,92.89,True,90.0,4,4,3,4,3,6,4,2,2,2146.02,1.288
2,9.35,9.82,12.13,False,72.32,False,87.66,False,90.24,2,4,3,4,4,7,3,2,2,1060.09,1.304
14,13.27,21.07,7.87,True,90.0,False,94.8,True,90.0,4,4,3,4,4,7,3,1,2,2192.73,1.261
4,8.71,4.63,28.26,True,90.0,False,91.86,True,90.0,2,4,3,4,2,5,2,1,2,1139.05,1.214
15,26.28,20.55,8.52,True,90.0,False,101.66,True,90.0,8,4,3,4,2,7,2,2,2,4506.31,1.227
4,14.57,8.27,10.06,True,90.0,False,111.78,True,90.0,2,4,3,4,3,7,2,3,2,1125.64,1.228
14,17.95,16.35,15.99,True,90.0,False,110.7,True,90.0,8,4,3,4,3,5,3,1,2,4389.84,1.259
61,16.44,8.85,29.33,True,90.0,True,90.0,True,90.0,8,4,3,3,5,7,3,1,2,4267.34,1.296
14,18.76,17.85,6.51,True,90.0,False,91.72,True,90.0,4,4,3,2,5,7,2,1,2,2179.0,1.269
14,14.06,12.56,13.38,True,90.0,False,105.48,True,90.0,4,4,3,4,4,8,3,2,2,2277.11,1.214
14,11.7,15.22,13.25,True,90.0,False,115.99,True,90.0,4,4,3,2,5,5,3,3,2,2120.87,1.303
19,6.65,15.8,20.76,True,90.0,True,90.0,True,90.0,4,4,3,3,4,7,2,2,2,2181.25,1.267
2,11.46,12.24,15.96,False,87.94,False,87.57,False,81.66,4,4,3,2,5,8,3,1,2,2212.04,1.25
19,5.99,12.44,30.0,True,90.0,True,90.0,True,90.0,4,4,3,2,5,7,2,2,2,2235.47,1.237
19,11.0,8.22,23.8,True,90.0,True,90.0,True,90.0,4,4,3,1,6,5,2,2,2,2152.0,1.285
