Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,6.84,12.11,24.59,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,4,4,3,2036.85,1.22
14,10.79,12.39,15.61,True,90.0,False,106.18,True,90.0,4,3,5,4,5,6,3,3,3,2004.21,1.24
19,8.34,12.17,19.41,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,3,3,1970.07,1.262
4,9.93,9.42,10.66,True,90.0,False,99.85,True,90.0,2,3,5,4,6,5,3,3,3,982.44,1.265
4,7.69,9.81,14.06,True,90.0,False,108.49,True,90.0,2,3,5,4,5,6,4,3,3,1005.92,1.235
2,9.81,12.05,9.06,False,72.57,False,75.1,False,87.35,2,3,5,4,5,8,3,2,3,986.9,1.259
14,12.08,15.0,11.34,True,90.0,False,98.41,True,90.0,4,3,5,4,6,6,3,3,3,2032.71,1.223
19,12.92,5.67,27.28,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,5,2,3,1998.43,1.244
2,12.67,13.86,11.5,False,98.18,False,79.15,False,86.94,4,3,5,3,6,6,4,3,3,1956.5,1.27
19,9.13,10.22,21.09,True,90.0,True,90.0,True,90.0,4,3,5,3,5,5,4,4,3,1967.88,1.263
19,7.89,12.13,21.42,True,90.0,True,90.0,True,90.0,4,3,5,3,5,5,3,4,3,2050.02,1.212
14,23.27,8.62,10.37,True,90.0,False,100.71,True,90.0,4,3,5,4,6,8,3,2,3,2043.86,1.216
19,12.1,12.5,13.47,True,90.0,True,90.0,True,90.0,4,3,5,4,6,8,3,1,3,2037.34,1.22
19,6.45,23.06,13.46,True,90.0,True,90.0,True,90.0,4,3,5,3,6,5,3,3,3,2002.0,1.242
2,10.78,7.36,12.22,False,94.0,False,95.53,False,94.8,2,3,5,3,6,8,3,5,3,958.68,1.296
2,8.72,10.35,12.31,False,71.83,False,73.29,False,75.85,2,3,5,4,5,5,5,2,3,996.29,1.247
33,11.34,14.44,12.49,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,3,3,2045.23,1.215
2,9.65,10.69,11.69,False,113.37,False,94.66,False,107.9,2,3,5,4,6,6,3,5,3,1024.52,1.213
14,11.46,17.93,9.96,True,90.0,False,97.77,True,90.0,4,3,5,4,6,6,3,2,3,2027.77,1.226
15,27.22,6.69,22.91,True,90.0,False,103.65,True,90.0,8,3,5,4,5,5,3,2,3,4054.12,1.226
14,9.94,14.66,13.99,True,90.0,False,105.06,True,90.0,4,3,5,3,6,7,3,2,3,1968.61,1.263
15,14.08,8.02,18.03,True,90.0,False,94.12,True,90.0,4,3,5,4,5,6,3,1,3,2030.72,1.224
2,10.63,8.02,12.51,False,104.62,False,102.87,False,72.51,2,3,5,4,5,6,2,2,3,971.72,1.279
33,11.89,13.95,24.58,True,90.0,True,90.0,True,90.0,8,3,5,4,5,8,3,1,3,4076.97,1.219
2,11.46,13.36,14.29,False,93.56,False,112.27,False,103.32,4,3,5,3,6,6,2,3,3,1942.91,1.279
14,7.69,16.13,16.17,True,90.0,False,96.3,True,90.0,4,3,5,4,5,7,3,2,3,1993.61,1.247
4,10.32,7.91,12.83,True,90.0,False,105.7,True,90.0,2,3,5,3,6,6,4,3,3,1008.25,1.233
4,8.42,10.04,12.0,True,90.0,False,93.28,True,90.0,2,3,5,2,6,6,3,3,3,1012.78,1.227
19,7.27,9.02,30.0,True,90.0,True,90.0,True,90.0,4,3,5,3,6,7,3,3,3,1967.26,1.263
15,19.87,8.65,23.79,True,90.0,False,93.01,True,90.0,8,3,5,3,5,7,3,1,3,4083.28,1.217
2,10.72,9.82,9.98,False,100.88,False,103.85,False,100.52,2,3,5,3,6,6,3,2,3,972.72,1.278
2,12.96,12.25,13.43,False,99.49,False,102.81,False,107.02,4,3,5,4,5,7,3,3,3,1926.71,1.29
19,9.03,16.76,12.99,True,90.0,True,90.0,True,90.0,4,3,5,3,5,5,4,3,3,1965.94,1.264
14,17.04,11.77,10.43,True,90.0,False,111.9,True,90.0,4,3,5,4,5,8,3,3,3,1940.89,1.281
2,10.01,12.0,8.88,False,72.99,False,85.93,False,81.62,2,3,5,4,5,6,3,1,3,1008.66,1.232
14,8.18,10.99,21.98,True,90.0,False,101.32,True,90.0,4,3,5,3,6,7,3,2,3,1937.52,1.283
4,6.27,9.0,17.52,True,90.0,False,92.16,True,90.0,2,3,5,4,6,8,4,3,3,987.95,1.258
15,22.24,6.35,28.45,True,90.0,False,92.98,True,90.0,8,3,5,4,5,8,3,2,3,4012.39,1.239
2,9.06,13.89,16.09,False,86.77,False,92.34,False,96.2,4,3,5,4,6,6,4,3,3,2008.55,1.237
2,11.24,8.17,12.48,False,85.4,False,111.99,False,113.24,2,3,5,4,6,7,4,3,3,973.37,1.277
14,10.13,8.34,12.22,True,90.0,False,95.77,True,90.0,2,3,5,4,6,7,3,2,3,1027.17,1.21
14,14.44,11.76,12.78,True,90.0,False,111.3,True,90.0,4,3,5,3,5,6,3,2,3,2021.98,1.229
14,13.39,8.81,17.5,True,90.0,False,95.51,True,90.0,4,3,5,4,5,8,3,1,3,2054.86,1.21
15,11.73,10.15,16.42,True,90.0,False,92.37,True,90.0,4,3,5,3,6,6,3,4,3,1953.28,1.273
2,8.67,9.84,12.55,False,76.6,False,88.05,False,71.23,2,3,5,4,6,7,2,2,3,985.18,1.261
4,19.97,7.83,12.55,True,90.0,False,101.73,True,90.0,4,3,5,4,6,6,5,3,3,1921.4,1.294
19,6.56,21.54,14.57,True,90.0,True,90.0,True,90.0,4,3,5,3,6,7,3,3,3,2058.78,1.207
14,15.37,17.18,7.78,True,90.0,False,105.56,True,90.0,4,3,5,4,5,4,3,2,3,1979.07,1.256
19,10.57,13.16,13.99,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,2,3,1946.03,1.277
19,7.29,13.53,19.45,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,3,2,3,1918.43,1.296
2,7.5,9.33,15.37,False,70.77,False,75.04,False,79.29,2,3,5,3,6,8,3,2,3,975.08,1.275
19,8.64,14.65,15.8,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,4,2,3,1999.9,1.243
4,8.95,16.03,14.45,True,90.0,False,92.46,True,90.0,4,3,5,4,5,7,3,3,3,2071.21,1.2
14,11.72,13.03,13.49,True,90.0,False,105.73,True,90.0,4,3,5,3,6,7,3,2,3,1982.93,1.253
33,8.39,12.51,18.84,True,90.0,True,90.0,True,90.0,4,3,5,4,5,7,3,2,3,1977.43,1.257
15,14.46,10.17,14.36,True,90.0,False,107.18,True,90.0,4,3,5,3,5,6,4,1,3,2017.53,1.232
14,13.16,11.03,14.04,True,90.0,False,96.19,True,90.0,4,3,5,4,5,7,2,2,3,2026.09,1.227
14,10.59,10.69,18.44,True,90.0,False,106.2,True,90.0,4,3,5,4,6,6,3,2,3,2004.65,1.24
14,13.82,9.9,14.87,True,90.0,False,98.21,True,90.0,4,3,5,3,5,6,3,3,3,2013.63,1.234
14,11.56,13.93,12.82,True,90.0,False,98.98,True,90.0,4,3,5,3,6,6,3,3,3,2039.11,1.219
2,9.35,11.93,9.56,False,100.98,False,103.52,False,96.07,2,3,5,3,6,5,4,5,3,1005.15,1.236
2,9.69,7.8,15.18,False,105.91,False,91.3,False,113.34,2,3,5,3,6,6,3,1,3,1001.83,1.241
14,9.13,11.42,18.76,True,90.0,False,99.37,True,90.0,4,3,5,3,5,6,3,2,3,1929.91,1.288
19,7.76,9.73,26.71,True,90.0,True,90.0,True,90.0,4,3,5,3,5,7,3,1,3,2016.73,1.232
14,8.19,12.63,20.08,True,90.0,False,98.35,True,90.0,4,3,5,4,5,6,3,1,3,2055.05,1.209
14,11.73,13.0,14.97,True,90.0,False,117.56,True,90.0,4,3,5,3,6,7,3,2,3,2023.74,1.228
14,10.36,16.33,12.03,True,90.0,False,107.0,True,90.0,4,3,5,3,6,6,3,3,3,1946.29,1.277
33,8.7,13.52,17.43,True,90.0,True,90.0,True,90.0,4,3,5,4,6,6,3,2,3,2050.19,1.212
4,9.31,9.58,21.63,True,90.0,False,96.46,True,90.0,4,3,5,3,5,7,4,4,3,1916.93,1.297
19,6.88,13.49,20.69,True,90.0,True,90.0,True,90.0,4,3,5,4,5,5,3,3,3,1920.26,1.294
2,9.35,12.95,16.46,False,86.54,False,83.76,False,88.59,4,3,5,4,4,6,3,3,3,1977.27,1.257
4,8.88,16.34,13.41,True,90.0,False,97.33,True,90.0,4,3,5,4,5,7,3,3,3,1929.88,1.288
14,10.56,18.38,10.15,True,90.0,False,92.37,True,90.0,4,3,5,3,6,6,3,3,3,1968.36,1.263
1,12.95,11.04,16.07,False,70.55,False,114.95,False,87.94,4,3,5,4,5,6,3,2,3,1921.94,1.293
19,10.63,10.08,19.35,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,3,3,2073.36,1.199
14,11.68,9.6,17.28,True,90.0,False,98.23,True,90.0,4,3,5,4,6,7,3,3,3,1917.62,1.296
2,10.22,15.95,13.89,False,112.83,False,100.69,False,95.73,4,3,5,3,6,8,3,3,3,2013.36,1.235
19,6.28,10.6,29.03,True,90.0,True,90.0,True,90.0,4,3,5,4,5,8,3,3,3,1932.47,1.286
9,8.35,12.63,19.47,True,90.0,False,91.6,True,90.0,4,3,5,3,6,7,5,2,3,2052.52,1.211
5,8.43,13.05,18.27,True,90.0,False,100.49,True,90.0,4,3,5,4,6,7,3,2,3,1976.32,1.258
2,8.65,10.08,11.32,False,95.18,False,90.75,False,95.53,2,3,5,3,5,6,2,3,3,978.17,1.271
14,8.62,16.03,14.09,True,90.0,False,91.71,True,90.0,4,3,5,4,6,6,3,3,3,1946.07,1.277
19,6.75,8.64,17.57,True,90.0,True,90.0,True,90.0,2,3,5,4,5,7,5,4,3,1024.68,1.213
2,9.58,9.73,11.14,False,80.77,False,90.82,False,82.55,2,3,5,4,5,6,4,2,3,1015.65,1.224
4,11.25,7.33,13.42,True,90.0,False,110.89,True,90.0,2,3,5,3,5,7,2,3,3,1033.9,1.202
4,12.73,14.88,10.35,True,90.0,False,96.17,True,90.0,4,3,5,3,6,7,2,3,3,1949.17,1.275
4,17.23,6.76,16.75,True,90.0,False,100.13,True,90.0,4,3,5,4,5,6,3,5,3,1920.54,1.294
9,11.4,12.32,15.08,True,90.0,False,105.12,True,90.0,4,3,5,4,5,6,3,2,3,2044.64,1.216
