Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,6.0,8.46,29.34,True,90.0,True,90.0,True,90.0,4,3,4,4,4,7,3,2,3,1489.3,1.352
14,6.13,14.91,16.61,True,90.0,False,91.16,True,90.0,4,3,4,2,6,6,4,3,3,1517.81,1.326
19,11.24,11.16,12.2,True,90.0,True,90.0,True,90.0,4,3,4,3,5,6,3,3,3,1530.35,1.315
14,14.54,8.44,12.73,True,90.0,False,93.11,True,90.0,4,3,4,4,4,6,4,2,3,1559.89,1.291
4,10.88,8.25,16.95,True,90.0,False,103.41,True,90.0,4,3,4,3,5,6,3,2,3,1479.95,1.36
14,18.35,7.99,10.15,True,90.0,False,100.09,True,90.0,4,3,4,2,6,5,4,3,3,1465.14,1.374
14,8.67,11.01,16.71,True,90.0,False,101.58,True,90.0,4,3,4,3,6,6,3,2,3,1562.61,1.288
4,8.04,5.8,16.09,True,90.0,False,96.5,True,90.0,2,3,4,3,5,8,3,4,3,745.49,1.35
61,13.14,11.54,20.08,True,90.0,True,90.0,True,90.0,8,3,4,3,4,6,3,2,3,3044.84,1.322
2,9.14,8.36,20.28,False,81.53,False,84.07,False,78.96,4,3,4,2,6,6,3,2,3,1499.83,1.342
4,11.57,10.54,12.65,True,90.0,False,95.15,True,90.0,4,3,4,4,5,5,3,2,3,1536.41,1.31
2,9.73,7.2,11.4,False,81.94,False,87.31,False,80.02,2,3,4,2,5,5,4,2,3,778.57,1.293
33,9.21,13.83,12.04,True,90.0,True,90.0,True,90.0,4,3,4,4,5,6,3,2,3,1533.59,1.313
14,9.33,10.0,16.53,True,90.0,False,96.84,True,90.0,4,3,4,2,6,8,4,2,3,1531.27,1.315
14,10.43,11.17,14.52,True,90.0,False,112.76,True,90.0,4,3,4,3,5,7,3,3,3,1559.9,1.291
4,7.86,12.41,16.03,True,90.0,False,106.06,True,90.0,4,3,4,3,4,5,4,3,3,1502.58,1.34
2,7.59,9.17,11.68,False,82.05,False,69.84,False,78.66,2,3,4,2,6,6,3,3,3,746.03,1.349
2,9.64,13.22,12.26,False,77.34,False,81.83,False,87.8,4,3,4,4,4,7,3,2,3,1508.92,1.334
15,8.97,8.7,19.8,True,90.0,False,99.03,True,90.0,4,3,4,4,5,6,5,1,3,1526.02,1.319
2,13.26,10.01,12.52,False,100.65,False,104.81,False,94.48,4,3,4,3,6,7,3,1,3,1565.13,1.286
4,11.61,5.27,12.22,True,90.0,False,103.33,True,90.0,2,3,4,2,5,7,5,3,3,727.53,1.384
4,12.72,9.81,13.77,True,90.0,False,114.44,True,90.0,4,3,4,2,6,6,3,3,3,1564.3,1.287
14,9.34,24.34,6.8,True,90.0,False,90.01,True,90.0,4,3,4,3,3,6,3,3,3,1545.88,1.302
2,7.91,10.31,10.26,False,100.62,False,104.22,False,107.98,2,3,4,2,5,6,3,2,3,740.14,1.36
4,7.79,8.77,11.41,True,90.0,False,98.09,True,90.0,2,3,4,2,6,6,3,4,3,771.75,1.304
2,10.05,11.62,14.58,False,113.77,False,80.26,False,87.13,4,3,4,2,6,6,3,3,3,1522.51,1.322
19,9.21,11.04,14.66,True,90.0,True,90.0,True,90.0,4,3,4,3,5,5,3,3,3,1490.61,1.351
4,8.17,12.46,14.45,True,90.0,False,90.03,True,90.0,4,3,4,2,6,8,5,2,3,1470.98,1.369
