Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
14,12.94,18.52,9.69,True,90.0,False,96.57,True,90.0,4,4,3,2,5,7,2,2,3,2306.95,1.365
33,8.02,10.25,29.39,True,90.0,True,90.0,True,90.0,4,4,3,4,4,6,3,3,3,2416.0,1.304
2,10.79,14.41,17.31,False,111.04,False,98.52,False,94.36,4,4,3,2,6,7,2,2,3,2459.8,1.28
33,15.97,20.99,7.17,True,90.0,True,90.0,True,90.0,4,4,3,3,3,7,2,2,3,2403.46,1.311
14,16.89,10.26,13.7,True,90.0,False,93.43,True,90.0,4,4,3,3,5,8,3,1,3,2369.84,1.329
2,8.52,13.57,20.9,False,86.97,False,92.39,False,97.19,4,4,3,1,6,6,4,3,3,2392.53,1.316
4,10.71,17.37,12.67,True,90.0,False,101.18,True,90.0,4,4,3,1,6,7,3,2,3,2312.3,1.362
14,10.31,10.65,21.07,True,90.0,False,93.6,True,90.0,4,4,3,4,4,6,2,1,3,2308.95,1.364
14,16.68,10.42,13.72,True,90.0,False,99.38,True,90.0,4,4,3,3,3,7,3,3,3,2352.73,1.339
14,10.43,11.91,18.73,True,90.0,False,96.82,True,90.0,4,4,3,2,5,6,3,1,3,2310.2,1.363
15,23.87,10.64,21.15,True,90.0,False,117.85,True,90.0,8,4,3,2,6,6,3,2,3,4749.44,1.326
2,9.56,16.33,16.22,False,101.58,False,103.52,False,95.63,4,4,3,4,3,5,2,2,3,2383.77,1.321
2,9.36,8.91,16.05,False,87.26,False,72.64,False,65.52,2,4,3,3,4,6,3,2,3,1158.28,1.36
19,7.63,16.59,19.01,True,90.0,True,90.0,True,90.0,4,4,3,4,3,5,2,1,3,2406.32,1.309
2,13.14,13.2,14.09,False,93.1,False,94.93,False,95.02,4,4,3,4,4,6,3,2,3,2420.83,1.301
14,9.59,16.7,15.24,True,90.0,False,97.15,True,90.0,4,4,3,4,4,7,2,1,3,2421.75,1.301
15,20.8,14.21,15.71,True,90.0,False,90.85,True,90.0,8,4,3,3,5,7,3,2,3,4642.86,1.357
4,11.45,7.51,13.82,True,90.0,False,102.85,True,90.0,2,4,3,3,5,8,3,2,3,1158.61,1.359
4,9.77,19.12,13.05,True,90.0,False,90.81,True,90.0,4,4,3,4,4,7,2,4,3,2437.53,1.292
19,7.63,12.27,25.04,True,90.0,True,90.0,True,90.0,4,4,3,1,4,6,2,2,3,2344.25,1.344
15,19.69,12.97,10.02,True,90.0,False,111.55,True,90.0,4,4,3,4,2,7,3,3,3,2380.03,1.323
15,15.91,11.98,26.98,True,90.0,False,113.89,True,90.0,8,4,3,4,4,7,1,1,3,4701.86,1.34
15,25.69,11.76,16.09,True,90.0,False,109.25,True,90.0,8,4,3,4,4,7,1,1,3,4589.24,1.373
14,12.42,15.61,12.57,True,90.0,False,107.7,True,90.0,4,4,3,3,4,8,1,2,3,2321.66,1.357
2,9.14,12.03,11.9,False,70.96,False,73.03,False,80.66,2,4,3,2,5,5,4,5,3,1179.75,1.335
2,9.28,10.46,12.99,False,72.35,False,80.04,False,78.67,2,4,3,2,4,6,3,2,3,1169.44,1.347
2,9.93,12.26,11.4,False,107.66,False,103.1,False,106.64,2,4,3,2,5,6,2,2,3,1190.02,1.323
33,8.49,11.87,23.4,True,90.0,True,90.0,True,90.0,4,4,3,3,4,5,2,2,3,2358.17,1.336
14,11.76,12.96,15.34,True,90.0,False,98.31,True,90.0,4,4,3,2,5,6,3,1,3,2313.42,1.362
14,12.03,8.6,22.81,True,90.0,False,89.99,True,90.0,4,4,3,3,5,6,4,3,3,2359.88,1.335
14,11.7,10.91,20.48,True,90.0,False,118.6,True,90.0,4,4,3,1,6,9,2,2,3,2295.23,1.372
19,10.1,10.7,21.87,True,90.0,True,90.0,True,90.0,4,4,3,3,3,6,3,3,3,2363.49,1.333
14,8.12,14.69,20.78,True,90.0,False,98.97,True,90.0,4,4,3,3,4,5,3,3,3,2448.38,1.286
4,11.76,6.07,16.56,True,90.0,False,96.79,True,90.0,2,4,3,4,4,8,1,1,3,1173.81,1.342
4,13.21,4.74,19.53,True,90.0,False,91.83,True,90.0,2,4,3,3,5,8,2,2,3,1222.26,1.288
14,11.52,15.15,14.64,True,90.0,False,111.89,True,90.0,4,4,3,2,5,6,2,3,3,2370.87,1.329
61,11.47,18.04,22.26,True,90.0,True,90.0,True,90.0,8,4,3,4,4,7,3,2,3,4606.01,1.368
1,9.43,7.83,16.42,False,87.65,False,82.63,False,95.07,2,4,3,2,5,7,3,2,3,1196.0,1.317
4,9.61,14.93,8.66,True,90.0,False,98.35,True,90.0,2,4,3,4,4,6,2,2,3,1229.34,1.281
14,9.41,12.07,21.08,True,90.0,False,101.98,True,90.0,4,4,3,4,3,7,3,2,3,2342.09,1.345
14,12.01,14.21,13.99,True,90.0,False,100.42,True,90.0,4,4,3,4,4,6,3,3,3,2348.19,1.341
2,10.83,8.76,12.81,False,100.99,False,97.81,False,74.73,2,4,3,4,3,6,3,2,3,1146.17,1.374
14,23.04,10.68,10.63,True,90.0,False,114.29,True,90.0,4,4,3,4,3,6,2,2,3,2384.14,1.321
14,9.65,8.51,30.0,True,90.0,False,91.34,True,90.0,4,4,3,4,3,6,2,2,3,2462.97,1.279
14,14.49,17.15,10.38,True,90.0,False,111.19,True,90.0,4,4,3,2,5,6,3,2,3,2405.06,1.31
