Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,8.41,8.31,10.12,True,90.0,False,99.5,True,90.0,2,3,5,3,5,8,4,2,2,697.56,1.5
2,10.0,9.53,8.02,False,100.54,False,111.96,False,96.57,2,3,5,4,6,6,3,2,2,682.74,1.532
61,15.95,10.3,17.07,True,90.0,True,90.0,True,90.0,8,3,5,4,5,6,3,2,2,2804.34,1.492
19,7.29,9.86,19.28,True,90.0,True,90.0,True,90.0,4,3,5,4,6,6,3,1,2,1385.83,1.51
14,10.54,16.35,8.0,True,90.0,False,97.53,True,90.0,4,3,5,4,6,7,3,1,2,1366.74,1.531
4,12.17,13.57,8.45,True,90.0,False,91.18,True,90.0,4,3,5,4,5,6,3,2,2,1395.2,1.5
4,11.72,10.3,6.2,True,90.0,False,105.33,True,90.0,2,3,5,4,5,5,3,2,2,721.81,1.45
19,5.67,10.67,22.69,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,4,4,2,1372.72,1.524
14,9.62,16.78,17.79,True,90.0,False,93.23,True,90.0,8,3,5,3,6,7,2,2,2,2867.16,1.46
29,23.67,8.45,7.06,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,1,2,1412.08,1.482
14,19.75,8.55,17.46,True,90.0,False,102.18,True,90.0,8,3,5,4,6,6,3,1,2,2881.97,1.452
4,8.92,11.16,28.29,True,90.0,False,89.97,True,90.0,8,3,5,4,6,6,3,2,2,2816.19,1.486
19,6.17,11.59,19.47,True,90.0,True,90.0,True,90.0,4,3,5,2,6,7,5,1,2,1392.31,1.503
2,10.19,9.63,7.66,False,80.84,False,79.84,False,70.85,2,3,5,3,6,10,2,2,2,694.78,1.506
2,11.22,11.2,5.84,False,95.24,False,110.88,False,89.46,2,3,5,4,5,5,3,2,2,682.61,1.533
2,6.41,11.22,10.96,False,112.95,False,94.19,False,102.82,2,3,5,4,5,7,3,2,2,696.49,1.502
19,8.37,13.19,25.45,True,90.0,True,90.0,True,90.0,8,3,5,3,5,7,4,2,2,2809.69,1.49
14,19.18,11.08,6.85,True,90.0,False,103.63,True,90.0,4,3,5,3,6,6,3,1,2,1414.73,1.479
19,9.13,11.63,12.91,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,2,2,1370.81,1.527
14,9.08,19.19,7.95,True,90.0,False,100.83,True,90.0,4,3,5,4,6,6,3,2,2,1360.58,1.538
14,10.17,8.7,8.13,True,90.0,False,100.34,True,90.0,2,3,5,4,5,7,4,3,2,707.65,1.479
2,8.9,8.18,10.87,False,94.2,False,111.0,False,102.27,2,3,5,3,6,6,4,2,2,712.17,1.469
19,6.38,12.8,16.66,True,90.0,True,90.0,True,90.0,4,3,5,4,6,6,4,4,2,1360.52,1.538
5,16.62,6.94,25.55,True,90.0,False,103.48,True,90.0,8,3,5,4,6,10,5,2,2,2865.82,1.46
14,8.27,20.92,8.44,True,90.0,False,99.52,True,90.0,4,3,5,4,5,5,3,2,2,1440.08,1.453
19,8.7,11.9,27.91,True,90.0,True,90.0,True,90.0,8,3,5,4,5,5,4,2,2,2889.52,1.448
61,10.89,13.72,18.3,True,90.0,True,90.0,True,90.0,8,3,5,3,6,7,3,1,2,2734.22,1.531
19,11.39,10.98,11.34,True,90.0,True,90.0,True,90.0,4,3,5,4,5,6,3,3,2,1418.21,1.475
4,8.79,8.41,19.25,True,90.0,False,92.38,True,90.0,4,3,5,4,6,8,3,2,2,1421.81,1.472
14,14.74,6.29,15.26,True,90.0,False,92.81,True,90.0,4,3,5,3,5,7,4,3,2,1413.12,1.481
19,4.66,9.99,29.32,True,90.0,True,90.0,True,90.0,4,3,5,4,6,7,3,2,2,1364.95,1.533
19,7.97,8.08,21.94,True,90.0,True,90.0,True,90.0,4,3,5,4,6,6,4,2,2,1412.88,1.481
2,6.9,10.08,11.25,False,100.4,False,100.86,False,108.42,2,3,5,4,5,7,3,2,2,704.46,1.485
19,7.8,7.82,23.23,True,90.0,True,90.0,True,90.0,4,3,5,3,6,7,4,2,2,1416.94,1.477
1,12.66,11.67,9.27,False,88.05,False,85.37,False,86.61,4,3,5,3,6,5,4,2,2,1362.12,1.536
14,9.55,10.7,13.35,True,90.0,False,91.09,True,90.0,4,3,5,4,6,7,3,2,2,1363.92,1.534
1,7.22,5.29,18.45,False,81.08,False,91.8,False,94.54,2,3,5,3,6,8,3,4,2,693.84,1.508
61,7.62,18.99,19.51,True,90.0,True,90.0,True,90.0,8,3,5,3,6,6,4,2,2,2823.17,1.482
61,7.9,16.78,21.45,True,90.0,True,90.0,True,90.0,8,3,5,4,5,4,4,3,2,2843.45,1.472
4,9.41,6.28,12.87,True,90.0,False,109.79,True,90.0,2,3,5,3,5,10,2,5,2,715.63,1.462
19,9.9,10.33,14.05,True,90.0,True,90.0,True,90.0,4,3,5,3,6,6,3,1,2,1436.85,1.456
61,12.13,27.18,8.66,True,90.0,True,90.0,True,90.0,8,3,5,3,6,7,3,3,2,2855.14,1.466
19,6.52,9.59,22.95,True,90.0,True,90.0,True,90.0,4,3,5,3,6,8,3,2,2,1434.99,1.458
33,8.08,8.77,19.75,True,90.0,True,90.0,True,90.0,4,3,5,4,6,8,2,2,2,1399.52,1.495
19,4.45,12.11,25.34,True,90.0,True,90.0,True,90.0,4,3,5,3,6,6,3,2,2,1365.56,1.532
19,9.35,8.7,17.07,True,90.0,True,90.0,True,90.0,4,3,5,3,6,6,4,2,2,1388.56,1.507
14,15.33,5.73,16.94,True,90.0,False,108.59,True,90.0,4,3,5,4,6,8,3,1,2,1410.39,1.484
14,10.36,6.71,20.04,True,90.0,False,92.12,True,90.0,4,3,5,4,5,6,3,2,2,1392.14,1.503
2,7.08,8.36,13.0,False,69.75,False,89.98,False,84.4,2,3,5,3,5,6,4,1,2,717.99,1.457
19,7.57,10.3,17.79,True,90.0,True,90.0,True,90.0,4,3,5,3,6,6,3,1,2,1387.1,1.509
14,9.36,11.0,14.01,True,90.0,False,100.9,True,90.0,4,3,5,4,5,6,3,2,2,1416.45,1.477
14,12.4,14.61,15.6,True,90.0,False,104.47,True,90.0,8,3,5,4,6,6,3,2,2,2736.51,1.529
1,8.21,10.96,8.7,False,100.56,False,112.52,False,101.77,2,3,5,4,5,6,4,5,2,677.72,1.544
2,10.47,9.05,8.85,False,112.36,False,91.88,False,114.39,2,3,5,3,5,7,3,1,2,688.12,1.52
61,11.36,12.02,20.26,True,90.0,True,90.0,True,90.0,8,3,5,4,5,7,3,3,2,2766.45,1.513
4,10.34,11.76,5.72,True,90.0,False,101.99,True,90.0,2,3,5,4,5,5,3,1,2,680.37,1.538
14,8.13,15.07,11.28,True,90.0,False,95.93,True,90.0,4,3,5,3,6,7,3,3,2,1374.62,1.522
2,6.98,10.06,10.72,False,84.78,False,85.58,False,66.21,2,3,5,4,5,6,3,2,2,685.25,1.527
14,6.95,9.5,21.42,True,90.0,False,103.3,True,90.0,4,3,5,4,5,5,4,1,2,1376.32,1.52
4,9.48,11.91,12.47,True,90.0,False,104.88,True,90.0,4,3,5,3,5,8,3,3,2,1360.73,1.538
14,6.45,17.11,12.81,True,90.0,False,100.62,True,90.0,4,3,5,4,6,6,3,2,2,1389.49,1.506
2,9.76,10.88,7.81,False,113.24,False,97.54,False,109.05,2,3,5,4,5,6,3,2,2,687.27,1.522
