Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,13.56,11.53,14.95,True,90.0,True,90.0,True,90.0,4,4,2,3,3,4,3,2,2,2337.38,1.149
33,8.17,24.68,11.67,True,90.0,True,90.0,True,90.0,4,4,2,1,5,5,3,2,2,2353.09,1.141
14,11.5,26.92,8.06,True,90.0,False,110.23,True,90.0,4,4,2,2,4,7,2,3,2,2341.29,1.147
2,10.17,11.38,11.06,False,79.42,False,77.86,False,65.16,2,4,2,3,2,6,4,2,2,1129.06,1.189
2,8.75,14.63,12.46,False,113.46,False,109.28,False,106.49,2,4,2,3,3,5,2,3,2,1211.91,1.108
2,9.17,11.17,12.62,False,71.33,False,102.94,False,85.88,2,4,2,4,3,5,2,2,2,1179.02,1.139
14,10.21,11.96,18.51,True,90.0,False,95.01,True,90.0,4,4,2,2,3,5,2,2,2,2251.65,1.193
2,11.73,9.25,11.74,False,95.0,False,95.33,False,105.82,2,4,2,2,3,5,3,2,2,1211.83,1.108
2,8.97,9.81,15.1,False,80.13,False,69.98,False,75.31,2,4,2,3,3,6,4,3,2,1202.39,1.117
2,6.96,10.79,17.34,False,114.47,False,100.31,False,96.45,2,4,2,1,5,5,2,1,2,1140.54,1.177
15,27.7,8.93,18.2,True,90.0,False,96.76,True,90.0,8,4,2,4,3,7,3,2,2,4470.67,1.201
4,7.42,11.82,13.77,True,90.0,False,111.75,True,90.0,2,4,2,3,3,5,2,2,2,1121.71,1.197
2,8.58,13.31,20.84,False,86.24,False,84.34,False,93.28,4,4,2,2,3,4,4,2,2,2358.36,1.139
19,7.01,16.26,20.29,True,90.0,True,90.0,True,90.0,4,4,2,3,3,4,4,1,2,2312.71,1.161
14,10.24,11.59,19.53,True,90.0,False,91.36,True,90.0,4,4,2,3,3,6,3,1,2,2317.2,1.159
14,6.47,18.59,20.57,True,90.0,False,101.01,True,90.0,4,4,2,4,3,5,2,2,2,2428.57,1.106
14,6.99,15.51,21.88,True,90.0,False,99.75,True,90.0,4,4,2,3,3,7,3,2,2,2337.86,1.149
14,7.83,19.58,14.91,True,90.0,False,91.48,True,90.0,4,4,2,4,3,4,5,3,2,2285.11,1.175
2,9.04,11.6,11.13,False,93.89,False,93.08,False,93.73,2,4,2,3,4,8,2,3,2,1160.0,1.157
4,14.12,19.22,9.17,True,90.0,False,103.24,True,90.0,4,4,2,2,4,7,3,2,2,2422.46,1.108
