Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
15,12.41,8.22,12.23,True,90.0,False,117.97,True,90.0,8,1,4,2,5,4,5,1,1,1101.86,1.64
14,7.57,7.52,9.96,True,90.0,False,96.85,True,90.0,4,1,4,3,5,2,6,3,1,562.94,1.605
61,13.04,7.57,11.01,True,90.0,True,90.0,True,90.0,8,1,4,3,5,4,5,2,1,1086.83,1.663
14,10.21,6.66,8.39,True,90.0,False,107.79,True,90.0,4,1,4,3,6,2,6,2,1,543.23,1.663
15,9.66,6.36,18.05,True,90.0,False,97.24,True,90.0,8,1,4,4,5,3,6,1,1,1100.11,1.643
2,9.66,7.4,8.16,False,99.95,False,96.59,False,106.11,4,1,4,3,4,3,6,2,1,543.75,1.662
61,5.19,8.38,25.41,True,90.0,True,90.0,True,90.0,8,1,4,2,6,3,5,4,1,1105.14,1.635
2,7.67,6.83,5.63,False,94.61,False,76.82,False,74.66,2,1,4,4,6,3,6,5,1,273.81,1.65
14,7.76,4.82,14.59,True,90.0,False,91.17,True,90.0,4,1,4,4,5,2,6,2,1,545.6,1.656
14,6.5,8.02,10.44,True,90.0,False,92.27,True,90.0,4,1,4,2,6,2,6,5,1,543.81,1.662
19,5.98,11.47,8.27,True,90.0,True,90.0,True,90.0,4,1,4,4,4,2,6,3,1,567.24,1.593
14,6.44,10.0,8.58,True,90.0,False,97.81,True,90.0,4,1,4,4,3,2,6,5,1,547.43,1.651
19,4.66,10.2,11.66,True,90.0,True,90.0,True,90.0,4,1,4,3,6,2,5,2,1,554.22,1.63
14,5.65,7.82,12.17,True,90.0,False,92.53,True,90.0,4,1,4,4,4,4,5,2,1,537.18,1.682
2,5.93,10.49,9.52,False,95.08,False,94.68,False,107.52,4,1,4,2,6,3,6,4,1,558.84,1.617
14,5.17,7.95,13.7,True,90.0,False,105.22,True,90.0,4,1,4,4,5,3,6,4,1,543.34,1.663
14,7.36,6.33,11.92,True,90.0,False,103.44,True,90.0,4,1,4,3,6,2,6,5,1,540.13,1.673
19,4.8,6.74,17.02,True,90.0,True,90.0,True,90.0,4,1,4,3,6,2,5,4,1,550.63,1.641
2,7.87,5.43,7.64,False,106.75,False,103.69,False,108.4,2,1,4,4,4,3,6,5,1,276.7,1.633
29,11.29,9.02,10.51,True,90.0,True,90.0,True,90.0,8,1,4,2,6,3,5,2,1,1070.29,1.688
9,8.02,8.98,15.81,True,90.0,False,108.29,True,90.0,8,1,4,3,5,3,6,3,1,1081.11,1.672
2,7.5,7.41,10.09,False,86.6,False,96.41,False,79.64,4,1,4,3,6,3,6,4,1,546.35,1.654
14,7.6,6.14,11.69,True,90.0,False,96.09,True,90.0,4,1,4,3,5,2,6,3,1,542.42,1.666
2,5.23,7.96,7.0,False,80.67,False,73.06,False,80.53,2,1,4,4,5,3,6,4,1,272.95,1.655
15,10.76,8.26,12.5,True,90.0,False,91.12,True,90.0,8,1,4,4,6,4,6,5,1,1110.76,1.627
14,10.06,5.5,10.65,True,90.0,False,107.87,True,90.0,4,1,4,3,5,2,6,5,1,560.84,1.611
