Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
61,12.78,13.34,21.45,True,90.0,True,90.0,True,90.0,8,3,2,4,2,7,5,2,3,3656.91,1.276
14,12.51,11.7,12.88,True,90.0,False,100.89,True,90.0,4,3,2,2,4,4,3,2,3,1851.26,1.26
14,9.61,11.38,17.51,True,90.0,False,94.52,True,90.0,4,3,2,1,6,6,3,2,3,1908.97,1.222
2,9.66,15.86,12.95,False,99.34,False,94.36,False,96.08,4,3,2,3,4,5,4,2,3,1937.92,1.203
61,10.16,13.87,26.77,True,90.0,True,90.0,True,90.0,8,3,2,2,6,5,3,2,3,3772.41,1.236
14,10.09,20.8,8.99,True,90.0,False,90.86,True,90.0,4,3,2,2,4,5,3,2,3,1886.54,1.236
2,11.14,9.63,9.85,False,75.9,False,71.85,False,69.8,2,3,2,2,5,6,3,2,3,931.32,1.252
4,17.73,5.18,10.92,True,90.0,False,111.74,True,90.0,2,3,2,3,2,4,5,1,3,931.58,1.252
4,7.56,9.86,12.2,True,90.0,False,91.4,True,90.0,2,3,2,3,4,5,3,2,3,909.14,1.283
14,11.37,10.55,15.62,True,90.0,False,98.04,True,90.0,4,3,2,4,3,5,3,1,3,1855.26,1.257
4,7.61,7.73,16.22,True,90.0,False,91.78,True,90.0,2,3,2,2,4,5,3,3,3,953.69,1.223
14,12.25,10.77,14.14,True,90.0,False,103.53,True,90.0,4,3,2,2,4,5,4,3,3,1813.75,1.286
2,10.91,17.3,11.12,False,104.84,False,110.86,False,87.86,4,3,2,3,2,5,4,3,3,1892.46,1.232
19,8.48,11.16,19.53,True,90.0,True,90.0,True,90.0,4,3,2,2,6,7,3,2,3,1848.26,1.262
14,25.58,6.2,12.98,True,90.0,False,110.21,True,90.0,4,3,2,2,4,5,3,2,3,1931.84,1.207
14,10.45,15.57,11.36,True,90.0,False,91.4,True,90.0,4,3,2,2,3,5,3,2,3,1847.79,1.262
4,12.6,8.63,17.19,True,90.0,False,99.08,True,90.0,4,3,2,3,4,6,3,1,3,1845.78,1.264
19,6.09,10.78,27.59,True,90.0,True,90.0,True,90.0,4,3,2,1,4,4,3,2,3,1811.29,1.288
19,7.89,11.22,21.57,True,90.0,True,90.0,True,90.0,4,3,2,4,2,3,3,2,3,1909.5,1.221
14,13.9,9.53,14.93,True,90.0,False,104.53,True,90.0,4,3,2,4,3,6,3,2,3,1914.48,1.218
9,15.45,10.36,13.45,True,90.0,False,117.59,True,90.0,4,3,2,3,3,4,3,2,3,1908.02,1.222
2,10.88,10.7,10.31,False,112.23,False,100.38,False,112.7,2,3,2,1,5,6,4,3,3,947.26,1.231
14,12.33,11.05,15.66,True,90.0,False,119.37,True,90.0,4,3,2,3,3,4,4,3,3,1859.39,1.254
19,8.43,12.64,17.44,True,90.0,True,90.0,True,90.0,4,3,2,2,4,5,3,2,3,1858.32,1.255
14,7.78,16.96,14.42,True,90.0,False,101.48,True,90.0,4,3,2,2,4,4,3,1,3,1864.64,1.251
19,9.58,10.27,19.01,True,90.0,True,90.0,True,90.0,4,3,2,2,4,5,3,1,3,1870.33,1.247
19,9.97,16.63,11.24,True,90.0,True,90.0,True,90.0,4,3,2,3,3,6,3,2,3,1863.6,1.251
4,11.96,12.08,15.06,True,90.0,False,118.94,True,90.0,4,3,2,1,6,6,4,2,3,1904.12,1.225
4,12.19,6.27,12.85,True,90.0,False,103.14,True,90.0,2,3,2,2,5,6,3,2,3,956.43,1.219
4,13.43,13.49,10.96,True,90.0,False,109.26,True,90.0,4,3,2,3,3,5,2,3,3,1874.5,1.244
4,9.91,7.52,12.17,True,90.0,False,96.31,True,90.0,2,3,2,2,5,6,3,3,3,901.45,1.294
19,11.01,13.01,12.84,True,90.0,True,90.0,True,90.0,4,3,2,4,3,4,4,3,3,1839.2,1.268
4,9.64,8.74,11.75,True,90.0,False,112.04,True,90.0,2,3,2,2,5,5,3,2,3,917.63,1.271
4,9.54,9.9,11.34,True,90.0,False,116.48,True,90.0,2,3,2,2,4,5,4,2,3,958.66,1.216
4,9.11,10.47,10.46,True,90.0,False,110.68,True,90.0,2,3,2,2,3,4,3,2,3,933.41,1.249
33,13.06,7.92,18.27,True,90.0,True,90.0,True,90.0,4,3,2,2,5,5,3,2,3,1889.76,1.234
