Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,8.14,7.05,22.19,True,90.0,True,90.0,True,90.0,4,3,4,2,5,5,4,2,3,1273.42,1.643
14,5.33,17.8,13.7,True,90.0,False,101.45,True,90.0,4,3,4,3,6,6,3,2,3,1273.91,1.642
4,11.26,6.81,17.6,True,90.0,False,110.4,True,90.0,4,3,4,4,4,9,3,3,3,1264.94,1.654
2,5.49,7.59,15.0,False,99.42,False,86.31,False,88.27,2,3,4,2,5,5,4,3,3,614.8,1.702
4,12.09,5.87,8.76,True,90.0,False,90.26,True,90.0,2,3,4,2,5,7,3,2,3,621.68,1.683
14,12.09,16.69,12.41,True,90.0,False,91.73,True,90.0,8,3,4,4,4,6,3,1,3,2502.97,1.672
2,17.63,10.7,6.71,False,91.96,False,102.21,False,80.78,4,3,4,2,5,6,3,2,3,1221.16,1.713
4,18.43,7.8,9.76,True,90.0,False,114.38,True,90.0,4,3,4,2,6,7,2,3,3,1277.93,1.637
14,4.92,11.72,21.26,True,90.0,False,92.12,True,90.0,4,3,4,3,6,6,2,2,3,1225.06,1.708
4,8.74,13.3,5.5,True,90.0,False,99.5,True,90.0,2,3,4,3,6,7,4,3,3,630.56,1.659
14,11.67,6.17,17.06,True,90.0,False,94.54,True,90.0,4,3,4,3,6,7,4,2,3,1224.53,1.709
61,10.47,11.92,20.49,True,90.0,True,90.0,True,90.0,8,3,4,3,5,8,3,1,3,2557.2,1.636
4,7.68,6.18,13.45,True,90.0,False,92.77,True,90.0,2,3,4,4,4,5,3,2,3,637.62,1.641
4,5.9,6.33,17.4,True,90.0,False,104.15,True,90.0,2,3,4,4,5,6,4,3,3,630.12,1.66
2,5.81,9.22,12.16,False,100.87,False,96.42,False,94.98,2,3,4,4,4,5,3,3,3,631.79,1.656
61,8.48,13.31,21.9,True,90.0,True,90.0,True,90.0,8,3,4,3,6,5,4,2,3,2471.83,1.693
5,11.77,10.64,10.89,True,90.0,False,117.17,True,90.0,4,3,4,2,6,6,3,1,3,1213.3,1.724
14,6.83,8.64,22.01,True,90.0,False,98.17,True,90.0,4,3,4,3,5,5,4,3,3,1285.65,1.627
14,9.88,14.22,9.16,True,90.0,False,96.86,True,90.0,4,3,4,3,6,7,3,3,3,1277.71,1.638
4,7.68,7.95,11.24,True,90.0,False,110.97,True,90.0,2,3,4,3,6,6,3,2,3,640.82,1.633
15,12.68,8.06,24.05,True,90.0,False,97.36,True,90.0,8,3,4,4,5,6,3,2,3,2437.68,1.717
14,9.16,8.27,17.1,True,90.0,False,99.88,True,90.0,4,3,4,2,6,6,4,3,3,1276.17,1.64
14,14.94,7.85,11.06,True,90.0,False,99.29,True,90.0,4,3,4,3,5,6,3,3,3,1280.09,1.634
33,6.86,8.39,22.33,True,90.0,True,90.0,True,90.0,4,3,4,2,6,6,4,2,3,1285.21,1.628
4,10.12,5.52,12.05,True,90.0,False,112.25,True,90.0,2,3,4,4,5,7,3,3,3,623.02,1.679
4,7.2,11.08,15.6,True,90.0,False,97.31,True,90.0,4,3,4,4,4,6,4,2,3,1234.39,1.695
4,7.88,5.79,14.32,True,90.0,False,101.3,True,90.0,2,3,4,4,5,7,3,3,3,640.69,1.633
61,14.9,9.03,19.02,True,90.0,True,90.0,True,90.0,8,3,4,3,5,5,4,3,3,2559.08,1.635
14,11.51,5.45,20.92,True,90.0,False,102.73,True,90.0,4,3,4,3,6,7,3,1,3,1280.04,1.635
4,11.22,10.27,11.84,True,90.0,False,110.67,True,90.0,4,3,4,4,4,6,3,3,3,1276.49,1.639
4,8.12,11.51,13.78,True,90.0,False,98.34,True,90.0,4,3,4,4,4,4,3,3,3,1274.28,1.642
14,9.31,10.47,13.02,True,90.0,False,98.35,True,90.0,4,3,4,3,6,6,4,2,3,1255.68,1.666
2,9.26,10.98,12.99,False,98.9,False,98.0,False,99.9,4,3,4,2,6,7,3,4,3,1266.64,1.652
4,7.06,8.77,9.86,True,90.0,False,91.7,True,90.0,2,3,4,3,5,6,4,4,3,610.23,1.714
2,9.16,15.33,11.43,False,105.15,False,111.93,False,108.93,4,3,4,4,5,5,4,3,3,1267.51,1.651
14,10.69,15.94,7.61,True,90.0,False,102.58,True,90.0,4,3,4,3,6,6,3,1,3,1265.6,1.653
5,14.95,6.06,14.55,True,90.0,False,103.54,True,90.0,4,3,4,3,5,5,5,1,3,1281.55,1.633
33,8.44,10.71,13.77,True,90.0,True,90.0,True,90.0,4,3,4,3,6,6,3,4,3,1244.7,1.681
2,10.0,9.87,7.13,False,91.16,False,105.57,False,114.7,2,3,4,3,4,5,5,3,3,608.79,1.718
