Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
19,5.45,16.99,12.28,True,90.0,True,90.0,True,90.0,4,2,3,3,3,3,4,3,3,1137.07,1.309
14,6.1,12.88,15.52,True,90.0,False,94.81,True,90.0,4,2,3,2,6,6,3,2,3,1215.08,1.225
14,12.09,10.65,9.68,True,90.0,False,105.42,True,90.0,4,2,3,2,5,5,3,2,3,1201.52,1.239
19,12.17,11.96,7.91,True,90.0,True,90.0,True,90.0,4,2,3,3,6,4,5,2,3,1151.33,1.293
14,6.78,6.93,25.34,True,90.0,False,97.22,True,90.0,4,2,3,1,6,5,5,2,3,1181.17,1.26
19,8.43,11.12,25.9,True,90.0,True,90.0,True,90.0,8,2,3,2,4,4,4,3,3,2427.91,1.226
2,7.52,7.96,10.51,False,88.9,False,74.69,False,78.11,2,2,3,3,4,5,4,2,3,593.36,1.254
14,5.83,11.61,18.24,True,90.0,False,100.13,True,90.0,4,2,3,2,4,5,6,3,3,1215.35,1.225
14,12.48,7.93,12.33,True,90.0,False,96.92,True,90.0,4,2,3,3,4,4,5,3,3,1211.37,1.229
14,18.15,6.54,10.76,True,90.0,False,113.09,True,90.0,4,2,3,2,6,4,5,5,3,1174.9,1.267
4,7.49,7.93,10.17,True,90.0,False,105.19,True,90.0,2,2,3,2,6,4,5,4,3,582.95,1.277
61,17.25,17.19,8.21,True,90.0,True,90.0,True,90.0,8,2,3,2,5,3,6,2,3,2434.49,1.223
19,3.47,15.67,22.28,True,90.0,True,90.0,True,90.0,4,2,3,2,6,6,3,2,3,1211.47,1.229
2,9.83,8.0,15.96,False,99.28,False,105.36,False,98.75,4,2,3,2,4,4,6,5,3,1169.12,1.273
2,13.85,9.31,19.46,False,87.36,False,102.4,False,104.21,8,2,3,3,4,5,4,2,3,2375.66,1.253
14,10.33,7.71,15.64,True,90.0,False,104.57,True,90.0,4,2,3,2,5,4,5,3,3,1205.58,1.235
2,10.44,7.87,15.58,False,76.56,False,71.68,False,79.34,4,2,3,3,4,5,4,2,3,1173.22,1.269
61,12.67,8.29,22.4,True,90.0,True,90.0,True,90.0,8,2,3,2,6,5,4,3,3,2352.77,1.265
14,10.43,7.31,16.41,True,90.0,False,114.79,True,90.0,4,2,3,2,6,5,3,3,3,1135.86,1.311
4,5.98,9.28,10.91,True,90.0,False,86.37,True,90.0,2,2,3,1,6,6,6,2,3,604.23,1.232
33,12.21,8.43,11.51,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,6,2,3,1184.73,1.257
61,8.55,20.26,13.21,True,90.0,True,90.0,True,90.0,8,2,3,3,3,4,5,4,3,2288.28,1.301
14,9.2,10.9,13.7,True,90.0,False,117.14,True,90.0,4,2,3,4,4,5,4,3,3,1222.57,1.218
14,11.63,6.6,15.25,True,90.0,False,102.12,True,90.0,4,2,3,2,5,4,5,2,3,1144.47,1.301
14,7.37,10.59,17.28,True,90.0,False,117.71,True,90.0,4,2,3,1,6,5,5,5,3,1194.0,1.247
2,9.34,11.47,12.21,False,85.48,False,71.31,False,80.24,4,2,3,2,6,5,5,3,3,1220.72,1.219
4,8.98,6.45,21.05,True,90.0,False,94.31,True,90.0,4,2,3,4,3,4,4,3,3,1215.79,1.224
1,6.97,9.37,18.49,False,100.4,False,91.3,False,94.91,4,2,3,2,6,5,4,4,3,1182.47,1.259
14,9.93,5.57,20.67,True,90.0,False,94.19,True,90.0,4,2,3,3,3,4,6,2,3,1140.2,1.306
14,8.04,16.45,18.62,True,90.0,False,107.41,True,90.0,8,2,3,4,3,5,4,2,3,2349.83,1.267
19,5.29,7.48,29.66,True,90.0,True,90.0,True,90.0,4,2,3,3,3,4,3,2,3,1173.62,1.268
19,10.48,5.45,20.6,True,90.0,True,90.0,True,90.0,4,2,3,2,5,3,4,1,3,1176.59,1.265
19,6.68,8.3,20.69,True,90.0,True,90.0,True,90.0,4,2,3,2,5,4,4,3,3,1147.14,1.298
15,13.56,7.07,24.21,True,90.0,False,98.25,True,90.0,8,2,3,3,4,5,4,2,3,2296.97,1.296
14,6.68,26.82,6.78,True,90.0,False,91.06,True,90.0,4,2,3,2,6,4,5,5,3,1214.48,1.226
4,9.4,5.01,12.53,True,90.0,False,91.78,True,90.0,2,2,3,2,4,6,3,3,3,589.8,1.262
14,12.56,7.71,13.2,True,90.0,False,110.73,True,90.0,4,2,3,2,5,4,4,2,3,1195.5,1.245
4,11.66,14.23,7.47,True,90.0,False,111.56,True,90.0,4,2,3,2,6,6,4,3,3,1152.72,1.291
19,6.98,14.39,11.87,True,90.0,True,90.0,True,90.0,4,2,3,2,5,3,5,4,3,1192.25,1.249
14,4.47,19.72,13.15,True,90.0,False,99.42,True,90.0,4,2,3,4,3,6,5,2,3,1143.52,1.302
14,7.44,9.2,16.68,True,90.0,False,96.54,True,90.0,4,2,3,1,6,4,5,4,3,1134.28,1.312
14,11.76,9.79,11.13,True,90.0,False,107.09,True,90.0,4,2,3,4,3,4,4,2,3,1224.82,1.215
14,8.89,7.76,17.33,True,90.0,False,97.85,True,90.0,4,2,3,2,5,4,5,3,3,1184.33,1.257
19,7.4,9.55,16.72,True,90.0,True,90.0,True,90.0,4,2,3,2,6,5,4,2,3,1181.6,1.26
14,7.86,7.41,21.32,True,90.0,False,100.13,True,90.0,4,2,3,1,6,6,4,3,3,1222.38,1.218
14,13.0,15.27,6.29,True,90.0,False,102.78,True,90.0,4,2,3,2,5,5,5,2,3,1217.7,1.222
4,5.84,10.94,18.03,True,90.0,False,92.54,True,90.0,4,2,3,4,3,4,3,2,3,1150.8,1.294
2,9.16,8.35,16.18,False,86.84,False,73.26,False,101.64,4,2,3,3,4,3,6,4,3,1152.24,1.292
19,6.63,7.35,24.26,True,90.0,True,90.0,True,90.0,4,2,3,4,3,4,4,2,3,1182.2,1.259
14,7.87,11.66,14.46,True,90.0,False,114.84,True,90.0,4,2,3,2,5,4,6,2,3,1204.15,1.236
2,9.0,8.42,16.0,False,87.08,False,103.78,False,86.81,4,2,3,2,5,6,3,3,3,1173.18,1.269
4,9.39,5.99,10.91,True,90.0,False,98.38,True,90.0,2,2,3,4,3,5,3,3,3,607.09,1.226
33,5.53,7.31,28.59,True,90.0,True,90.0,True,90.0,4,2,3,3,6,6,5,5,3,1155.73,1.288
4,6.43,7.67,12.33,True,90.0,False,96.93,True,90.0,2,2,3,3,5,5,4,2,3,603.65,1.233
14,10.56,6.87,16.84,True,90.0,False,104.98,True,90.0,4,2,3,2,5,5,6,3,3,1180.18,1.261
14,8.93,7.24,19.22,True,90.0,False,102.13,True,90.0,4,2,3,4,3,5,3,2,3,1214.89,1.225
5,16.08,5.99,13.12,True,90.0,False,112.48,True,90.0,4,2,3,3,4,5,4,2,3,1167.68,1.275
4,6.87,14.37,11.52,True,90.0,False,92.55,True,90.0,4,2,3,4,4,5,4,4,3,1136.15,1.31
14,8.69,5.56,24.3,True,90.0,False,92.76,True,90.0,4,2,3,2,4,3,4,2,3,1172.73,1.269
14,7.09,11.31,14.45,True,90.0,False,100.46,True,90.0,4,2,3,1,6,2,5,4,3,1139.46,1.306
2,7.36,8.49,11.31,False,105.32,False,114.16,False,101.39,2,2,3,2,4,5,5,5,3,583.19,1.276
14,9.28,8.93,15.4,True,90.0,False,114.93,True,90.0,4,2,3,2,6,4,5,3,3,1157.29,1.286
5,16.35,6.52,11.5,True,90.0,False,96.39,True,90.0,4,2,3,4,4,4,4,2,3,1218.31,1.222
4,5.66,8.12,12.96,True,90.0,False,83.31,True,90.0,2,2,3,2,6,5,6,2,3,591.58,1.258
2,7.48,12.26,13.38,False,81.01,False,83.49,False,78.8,4,2,3,4,3,3,4,2,3,1184.48,1.257
14,5.56,10.26,20.12,True,90.0,False,98.17,True,90.0,4,2,3,3,4,4,4,2,3,1136.11,1.31
4,12.33,5.44,9.3,True,90.0,False,104.37,True,90.0,2,2,3,4,3,4,4,2,3,604.28,1.232
15,18.98,8.39,16.83,True,90.0,False,119.19,True,90.0,8,2,3,2,6,5,4,2,3,2339.7,1.272
1,5.11,7.85,16.12,False,88.1,False,84.43,False,64.05,2,2,3,3,5,5,6,3,3,578.66,1.286
2,12.06,7.53,14.86,False,87.73,False,79.83,False,64.14,4,2,3,3,4,5,4,3,3,1194.19,1.247
14,4.9,16.47,14.91,True,90.0,False,90.91,True,90.0,4,2,3,2,5,4,6,5,3,1203.13,1.237
2,6.0,9.56,11.6,False,64.12,False,87.65,False,77.62,2,2,3,1,6,4,6,2,3,583.68,1.275
19,6.33,11.52,15.74,True,90.0,True,90.0,True,90.0,4,2,3,1,6,4,5,3,3,1147.79,1.297
14,15.15,5.4,29.2,True,90.0,False,91.32,True,90.0,8,2,3,4,4,4,6,5,3,2388.22,1.247
2,8.6,7.99,9.36,False,87.18,False,74.32,False,80.21,2,2,3,2,6,6,4,2,3,610.21,1.22
29,13.25,8.51,21.15,True,90.0,True,90.0,True,90.0,8,2,3,2,5,5,5,1,3,2384.82,1.248
14,8.1,10.62,13.93,True,90.0,False,96.47,True,90.0,4,2,3,3,5,5,4,3,3,1190.65,1.25
2,5.88,7.26,15.11,False,88.24,False,81.3,False,70.15,2,2,3,3,4,4,6,3,3,599.57,1.241
14,11.88,8.42,12.19,True,90.0,False,111.03,True,90.0,4,2,3,3,4,3,5,4,3,1138.14,1.308
4,12.43,7.38,14.37,True,90.0,False,114.21,True,90.0,4,2,3,2,5,5,4,4,3,1202.27,1.238
