Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
4,10.52,10.54,8.98,False,90.0,False,111.06,True,90.0,2,6,3,3,5,8,3,3,4,929.2,2.326
19,7.49,8.26,30.0,True,90.0,True,90.0,True,90.0,4,6,3,3,5,7,2,2,4,1856.02,2.329
4,17.8,10.64,5.29,True,90.0,False,111.93,True,90.0,2,6,3,4,3,9,1,3,4,929.39,2.326
19,7.94,11.76,19.95,True,90.0,True,90.0,True,90.0,4,6,3,3,4,6,3,2,4,1862.82,2.32
61,7.52,16.72,29.43,True,90.0,True,90.0,True,90.0,8,6,3,4,3,6,1,4,4,3700.36,2.336
61,10.05,12.84,29.25,True,90.0,True,90.0,True,90.0,8,6,3,3,5,7,2,1,4,3774.48,2.29
4,10.62,10.69,16.75,True,90.0,False,91.02,True,90.0,4,6,3,4,3,9,1,1,4,1901.29,2.274
4,9.59,7.03,13.89,True,90.0,False,102.73,True,90.0,2,6,3,2,5,6,3,4,4,913.41,2.366
15,12.16,19.25,16.44,True,90.0,False,102.47,True,90.0,8,6,3,3,3,9,1,1,4,3757.49,2.301
2,9.22,9.86,10.91,False,81.01,False,82.24,False,75.53,2,6,3,4,4,6,2,2,4,943.77,2.29
2,6.24,9.78,15.94,False,89.12,False,85.46,False,107.37,2,6,3,2,5,6,3,2,4,924.72,2.337
2,8.05,12.18,10.83,False,99.53,False,69.79,False,75.32,2,6,3,4,4,8,2,2,4,925.74,2.335
2,11.91,11.04,15.88,False,87.14,False,81.04,False,66.04,4,6,3,1,6,6,2,2,4,1884.59,2.294
14,12.26,7.27,20.71,True,90.0,False,97.28,True,90.0,4,6,3,4,2,5,3,1,4,1831.01,2.361
2,9.1,9.81,11.54,False,100.28,False,114.94,False,81.56,2,6,3,2,5,7,2,2,4,916.17,2.359
