Space group number,A,B,C,Alpha_90,Alpha,Beta_90,Beta,Gamma_90,Gamma,Z value,Molecular weight_category,S_L_category,M_L_category,S_M_category,S_category,Globularity_category,FrTPSA_category,Dipole moment_category,Calculated volume,Calculated density
33,13.1,10.16,15.93,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,2,2,1,2120.22,1.304
2,10.07,10.08,12.36,False,99.65,False,109.98,False,107.54,2,4,4,2,6,6,3,4,1,1071.79,1.29
19,10.79,10.46,19.02,True,90.0,True,90.0,True,90.0,4,4,4,3,5,8,2,2,1,2146.66,1.288
19,9.34,17.68,13.06,True,90.0,True,90.0,True,90.0,4,4,4,4,5,9,2,2,1,2156.61,1.282
14,10.3,15.81,13.88,True,90.0,False,99.0,True,90.0,4,4,4,3,6,9,2,1,1,2232.43,1.238
14,11.49,17.84,10.96,True,90.0,False,107.7,True,90.0,4,4,4,3,5,8,3,1,1,2140.25,1.292
19,11.82,11.34,16.69,True,90.0,True,90.0,True,90.0,4,4,4,3,6,8,3,5,1,2237.11,1.236
15,16.37,9.92,26.64,True,90.0,False,91.74,True,90.0,8,4,4,3,4,8,2,1,1,4324.09,1.279
19,7.21,13.56,22.83,True,90.0,True,90.0,True,90.0,4,4,4,3,5,6,3,2,1,2232.03,1.238
14,10.54,14.81,14.92,True,90.0,False,115.58,True,90.0,4,4,4,3,5,6,3,1,1,2100.69,1.316
61,8.44,17.55,28.53,True,90.0,True,90.0,True,90.0,8,4,4,3,5,6,3,1,1,4225.92,1.308
14,11.75,19.42,9.77,True,90.0,False,100.73,True,90.0,4,4,4,3,5,8,3,1,1,2190.39,1.262
14,10.0,23.99,8.91,True,90.0,False,97.21,True,90.0,4,4,4,2,5,7,3,2,1,2120.61,1.304
14,12.79,10.22,18.58,True,90.0,False,115.77,True,90.0,4,4,4,4,5,8,3,2,1,2187.12,1.264
14,11.48,11.03,17.33,True,90.0,False,99.07,True,90.0,4,4,4,4,5,7,3,1,1,2166.96,1.276
14,12.67,18.36,9.24,True,90.0,False,90.78,True,90.0,4,4,4,2,6,7,3,1,1,2149.22,1.286
4,8.95,9.15,13.9,True,90.0,False,100.03,True,90.0,2,4,4,2,5,9,2,1,1,1120.91,1.233
15,19.41,14.57,15.62,True,90.0,False,98.33,True,90.0,8,4,4,3,5,5,3,1,1,4370.79,1.265
2,9.24,12.26,11.12,False,86.11,False,71.45,False,65.18,2,4,4,2,5,6,2,1,1,1080.78,1.279
2,10.34,10.71,10.91,False,71.62,False,78.57,False,70.9,2,4,4,3,6,8,2,2,1,1077.34,1.283
4,6.28,19.73,8.86,True,90.0,False,95.42,True,90.0,2,4,4,4,4,5,3,1,1,1092.88,1.265
4,11.47,5.95,15.84,True,90.0,False,100.25,True,90.0,2,4,4,3,5,8,2,1,1,1063.77,1.299
14,13.29,7.91,20.43,True,90.0,False,90.24,True,90.0,4,4,4,3,6,8,3,1,1,2147.66,1.287
2,11.14,13.18,14.93,False,86.95,False,87.73,False,94.49,4,4,4,3,5,6,3,2,1,2180.17,1.268
14,15.57,27.07,5.25,True,90.0,False,100.0,True,90.0,4,4,4,3,5,7,2,1,1,2179.15,1.269
2,8.97,12.67,11.08,False,107.63,False,97.68,False,109.71,2,4,4,3,5,6,3,2,1,1090.07,1.268
2,10.71,10.6,10.48,False,100.25,False,96.68,False,109.13,2,4,4,4,5,7,2,2,1,1086.42,1.272
